date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2024-10-11 16:00:00,3.0,-0.08340817,0.9912314,-0.5115247,0.09069741,0.123105,0.109183155,-0.22707711,-1.2003331,-1.3057109,-1.545418,-1.3154998,-1.1179957,-0.4403197,-0.73149925,0.8252302,0.29490837,-0.00042343402,-0.18874347,-1.571979,0.24706614,-0.0735755,-1.0241004,-0.3820514,-0.5721326,0.5721326,-0.64047295,0.6563076,-1.5536536,0.93377423,-0.40671918,0.08034994,0.38478786,-0.16482842,-0.5635044,0.17742446,0.26732084,-0.012993556,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-14 12:00:00,3.0,0.16393404,0.5717516,2.2247455,-1.1154673,-0.86807024,0.24854018,-0.088869356,-0.087425284,-1.4181575,-1.657163,-1.4842573,-1.2280107,-0.29928294,-0.63233423,0.90155995,0.0803151,-0.14514036,-0.0077066785,-1.4955615,0.51214415,0.047227394,-0.92917866,-1.2215599,-0.7179969,0.7179969,-1.4571095,1.20855,-1.5174556,1.1984615,-0.7692411,0.90181285,0.6037628,-0.031063696,0.4922688,0.26629964,0.57531047,-0.07511041,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-14 16:00:00,3.0,1.0763692,0.90853,-0.4847312,0.18638997,1.6161175,-0.21240854,-0.473197,0.9114815,-0.94360495,-1.3585227,-1.366523,-0.45460635,0.36548963,-0.1662045,1.17609,0.57545644,0.547934,0.32167736,-1.1635708,1.8065555,0.68362105,-0.4201854,0.63460165,-1.1357652,1.1357652,0.093754016,1.4663795,-0.73579717,1.3118974,0.058015455,2.2194586,0.617729,0.7098681,1.0133867,1.1816366,1.114931,0.44551525,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-15 12:00:00,0.0,-0.09177863,-0.2139239,0.13151899,1.637434,-1.0948272,-0.96169865,-0.7180499,-0.10966958,-1.2140499,-1.5393627,-1.5547484,-0.8207876,0.34018314,-0.17882243,1.3879979,0.49891573,0.70894647,0.29147333,-1.3364159,1.3704283,0.6372972,-0.4080185,-1.4078479,-1.0592293,1.0592293,0.2078176,0.9178574,-0.8670115,1.5304536,-0.244558,2.0662532,0.55114895,0.6608528,-0.5635044,1.1472608,1.0380263,0.47303632,0.0,1.0,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-15 16:00:00,0.0,0.48026583,0.5609349,-0.20900382,0.919672,1.7050924,1.3491181,1.5207951,0.1278604,-0.84573746,-1.2797258,-1.4187641,-0.24160968,0.63780385,0.034007594,1.4825139,0.731168,0.70794016,0.16371496,-1.7496903,1.5428524,0.8753807,-0.19827521,0.6790957,-1.116214,1.116214,0.38897407,1.3394377,-0.48495385,1.3806411,0.34369123,1.7391554,0.29907694,0.9272925,0.53816074,1.3272314,1.0944113,1.6729585,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-16 12:00:00,4.0,-1.0211954,-1.5068327,-1.1277268,-0.6962983,1.5300965,2.5426795,0.9424296,-0.10259879,-0.5388862,-1.0129217,-1.2102754,0.16085878,-0.10679799,-0.41282713,1.1717043,0.30253348,0.437377,-0.05230048,-1.6350586,0.41556934,0.1871159,-0.5470816,0.6907892,-0.09913738,0.09913738,1.3136352,0.49099797,-0.80195826,0.63822633,0.6872193,0.8971274,0.19388051,0.090462595,-0.5564035,-0.67790294,0.08490573,1.7390664,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-16 16:00:00,4.0,2.2314413,1.6583352,-1.1084218,-1.186786,3.0,2.3884776,0.4538697,-0.59403855,0.8044592,-0.037902582,-0.5441619,1.8644805,0.98904383,0.4598875,1.29651,1.2886266,0.9918485,0.6502195,-1.1240103,1.9105709,1.1773331,0.16933618,1.4631724,-1.2844993,1.2844993,1.8693274,1.2372464,0.49566093,0.501067,2.7012827,1.5625029,0.07229479,1.1707032,0.53816074,0.8434963,1.2614535,1.1538404,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-17 12:00:00,4.0,0.55966693,1.2658483,-0.71538484,-0.5484609,-0.13320543,1.6317164,-0.30076474,-0.06919909,0.33762315,-0.23647824,-0.68253475,1.2013849,1.2176265,0.67858016,1.6331708,1.0409645,1.1843704,0.7453616,-0.92697537,1.675563,1.4525912,0.3953322,-0.2060657,-1.2768703,1.2768703,1.708248,1.6040359,0.69977236,0.8699876,1.694289,1.7822387,0.0844825,1.4103673,1.0854429,0.7501687,1.25903,1.1666737,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-17 16:00:00,3.0,0.6915845,0.48462018,1.0835416,0.00791231,0.44744304,1.2422589,-0.24466135,0.8050005,0.30432072,-0.18092908,-0.6373536,1.096058,1.4395517,0.92116183,1.8309126,1.3907562,1.3818126,0.88620925,-0.41661745,1.5355612,1.6653347,0.61752206,0.6114302,-1.0376315,1.0376315,1.5521549,1.6674511,0.9912614,1.0394945,2.1850214,1.6188546,0.08590442,1.6053693,1.5663098,2.026873,1.0394022,1.1704398,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-18 12:00:00,3.0,0.20985997,0.85151154,0.8479007,-0.7584801,-0.69480526,0.97789305,-0.22669837,-0.07275807,-0.24631573,-0.5061745,-0.8693252,0.37029317,1.4963682,1.0047377,2.0140476,1.2586441,1.4373275,1.013576,-0.4002379,1.2691466,1.7709457,0.7816356,-1.2152427,-1.1678355,1.1678355,1.563418,1.6210171,1.0632218,1.4440426,1.1858261,1.28514,0.3504475,1.6778351,2.0072746,0.69878787,1.1616387,0.9954855,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-18 16:00:00,3.0,-0.1988756,-0.020156633,-0.22669785,2.1898751,-0.14494497,0.15898725,-0.7682445,-0.40389103,-0.42671528,-0.6098563,-0.93387365,0.11264804,1.3673726,0.9318355,1.9167491,1.5858283,1.3768648,1.0378441,-0.4120059,0.9676308,1.5703524,0.7658729,-0.18189695,-1.0580502,1.0580502,0.8117772,1.1007913,0.9934997,1.4729898,0.6652683,0.90337497,0.47666547,1.4497716,-0.5883391,0.25970423,1.0712508,0.99983263,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-21 12:00:00,0.0,0.15556613,0.7910764,0.5225185,-0.3516154,-0.76313174,-0.38308638,-0.68898785,-0.064199395,-0.8479499,-0.9134969,-1.1700691,-0.44471905,1.4204776,1.0032266,1.8637701,0.64177567,1.3553946,0.9251858,-0.41446677,0.85473853,1.6625503,0.9384688,-1.4557362,-1.1560167,1.1560167,-0.83054626,1.1202983,1.0527446,1.8715948,-0.9821242,0.78500324,0.58931553,1.5708051,0.44990638,0.03726908,1.1572139,0.9226642,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-21 16:00:00,0.0,-1.2604475,-1.2392243,0.08393364,-0.87379247,0.7781316,-0.5111587,-0.27989322,-0.80823666,-0.39683476,-0.59264064,-0.8950506,0.13882123,0.5509663,0.41114113,1.2604644,-0.16031136,0.6093984,0.8893991,-1.4695909,0.3499434,0.7932585,0.455313,1.0740975,-0.4261452,0.4261452,0.29620337,0.8403209,0.60178393,1.0440712,-0.51238996,0.39493135,0.55964774,0.59483343,-0.56542575,-1.2637264,0.51798004,0.9724318,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-22 12:00:00,0.0,-0.09958659,-0.29015067,1.8660518,0.10522025,-0.4577719,-0.51901823,-0.17183502,-0.017895969,-0.66182506,-0.77296406,-1.0266025,-0.2252892,0.51791537,0.3959388,0.89786446,-0.5226359,0.61128175,1.0208266,-1.3520135,0.2646828,0.68177426,0.501435,-0.8232088,-0.38429317,0.38429317,-0.0629618,0.5948138,0.5407554,1.2079611,-0.80851835,0.20972587,0.6142041,0.4667794,-1.0708989,-1.1621809,0.44714683,0.76676124,0.0,1.0,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-22 16:00:00,0.0,-0.6495867,0.0144988075,1.165994,1.0193547,0.20068544,-0.4045471,0.07523976,-1.4050934,-0.39748645,-0.58519405,-0.86909354,0.1195779,0.11422835,0.10480376,0.3967355,-0.9036564,0.24791105,0.7377041,-1.3389196,-0.01634457,0.21526344,0.28012708,0.16450013,0.16552854,-0.16552854,-0.22093782,0.34116128,0.3301145,0.7836548,-0.29358083,-0.06802569,0.60942274,-0.046219464,-1.5623538,-1.7329037,0.075481504,0.9169974,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-23 12:00:00,3.0,-0.082343765,-0.2883155,3.0,-1.185445,-0.63256806,-0.24848266,0.093145154,0.0067494,-0.69849586,-0.79250157,-1.0234576,-0.2949308,0.08296405,0.08986101,0.044465728,-0.8512065,0.5499261,0.77110696,-1.4284257,-0.091913685,0.10723535,0.33271533,-0.9708118,0.29386637,-0.29386637,-0.18402147,0.07078512,0.24919407,0.97959846,-0.42210513,-0.05435872,1.4322816,-0.16807391,-1.9670093,-0.60802627,0.04422273,0.8830176,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-23 16:00:00,0.0,0.1027464,-0.81740624,-1.2021718,1.2151451,-0.44306228,-0.69529146,-0.691408,0.83266175,-0.856348,-0.923246,-1.1279277,-0.50396895,0.15921137,0.15155877,-0.20284063,-0.873621,-0.16568057,0.6300417,-0.73501575,-0.09114803,0.10658068,0.43749183,-0.67345226,0.24916299,-0.24916299,-0.20752534,0.21137893,0.26474872,1.177182,-0.23358372,-0.12525307,1.4828013,-0.15685125,0.4958158,-0.47353593,0.04832437,0.52167284,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-24 12:00:00,0.0,-0.56868625,-1.408948,-0.7000952,-0.6833367,-0.33877954,-0.109862804,0.82108694,0.009186338,-0.90675044,-0.9740338,-1.156489,-0.5777127,-0.19741979,-0.10433165,-0.5168945,-0.55265504,-0.5227568,0.50005615,-1.3216976,-0.3587105,-0.27872813,0.26367253,-0.42731747,0.62755996,-0.62755996,-0.90917355,-0.11127708,0.0021462818,1.0577117,-0.65346235,-0.27523875,1.5083374,-0.58707845,-0.47935522,-0.3967718,-0.25487545,0.53115803,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-24 16:00:00,0.0,-0.5943149,-0.055807803,2.069814,0.0861443,-0.4339868,-0.6620865,-0.6865916,-1.0976589,-0.8960912,-0.98380005,-1.1565641,-0.5581565,-0.5402056,-0.36601982,-0.8568397,-0.7489857,-0.9272103,0.3396868,-1.383669,-0.65169746,-0.67224085,0.059755918,-0.6293199,1.016716,-1.016716,-0.8632806,-0.38898113,-0.27256313,0.8792694,-0.4841807,-0.567092,1.2425965,-1.0116241,-0.9611509,-0.7895109,-0.5749872,0.5019913,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-25 12:00:00,3.0,0.38414833,1.4008546,0.16585198,-1.4232037,-0.8095355,-0.69013107,-0.19108897,0.009668701,-1.1371984,-1.1829768,-1.3228884,-0.91354024,-0.29071882,-0.18574329,-1.0105628,-0.30977625,-0.88096267,0.43577263,-1.4281164,-0.5361734,-0.524755,0.2734753,-1.4225216,0.7385578,-0.7385578,-0.6794247,-0.1694379,-0.19782093,1.2815276,-0.9250984,-0.5332246,1.1952364,-0.8371714,0.5175428,-0.57212543,-0.34671646,0.5251867,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-25 16:00:00,3.0,-0.49451458,-0.9763457,0.1802236,-0.49137804,1.0388416,-0.8599575,-0.4203004,0.5670714,-0.5404793,-0.7951443,-1.0403794,0.054931276,-0.58517075,-0.41266078,-1.0533205,-0.47296867,-0.9615244,0.34156373,-1.7028193,-0.8435491,-0.8191856,0.044239037,1.3349271,1.7224684,-1.7224684,-0.5955265,-0.4416871,-0.23187576,0.6335421,-0.18729612,-0.6506851,0.8320222,-1.1605277,-0.44679308,-0.4829458,-0.89272434,0.2978508,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-28 12:00:00,3.0,-0.074237205,-0.35488847,0.10824265,1.036463,-0.63721013,-0.48617506,0.4781489,0.04549271,-0.7708394,-0.9410495,-1.1457388,-0.30744076,-0.62698066,-0.44158524,-1.1677059,-0.55260164,-1.0330193,0.28139567,-1.6421798,-0.9624658,-0.93045586,0.050892103,-0.92206305,1.635971,-1.635971,-0.6945974,-0.74150735,-0.35763282,0.7850435,-0.23131688,-0.8980168,0.45933384,-1.2819349,-0.9295678,-0.09183193,-1.0683388,0.2800507,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-28 16:00:00,3.0,0.88934374,1.3329378,-0.6124468,-0.5382165,0.06515859,-0.7349684,-0.45866087,0.3062888,-0.69067544,-0.9043044,-1.145193,-0.13356207,-0.035270203,-0.015510336,-0.9517646,0.04343531,-0.3707479,0.20386523,-1.6083511,-0.51522213,-0.43953437,0.46684387,0.4108878,0.9131607,-0.9131607,-0.1538874,-0.47231364,0.10136422,1.0371982,-0.04143396,-0.62574244,0.056581248,-0.7072602,0.5511597,0.32797086,-0.5230403,0.09285216,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-29 12:00:00,3.0,0.27910316,0.76793796,-0.2741289,0.5228714,-0.7463515,-0.63924354,0.09213026,0.046898685,-0.93090945,-1.0707997,-1.2741759,-0.50997466,0.14456446,0.13250156,-0.77523535,0.40930682,-0.2576859,0.3052699,-1.5473895,-0.40682945,-0.33067557,0.6855254,-1.0958699,0.6900964,-0.6900964,-0.4286193,-0.20700623,0.15869801,1.3633168,-0.2484228,-0.45871472,0.08728701,-0.56497663,1.0447356,0.90964586,-0.32894447,0.0920953,0.0,1.0,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-29 16:00:00,3.0,0.16841893,0.34826168,-0.37250468,1.5695819,0.07535274,-0.17085251,0.53545254,-0.061132815,-0.80011976,-0.9962675,-1.2309409,-0.2609548,0.25815132,0.23673795,-0.5586576,0.32225075,-0.0010817621,0.21590859,-1.6906658,-0.34995526,-0.26227513,0.76201487,0.4193598,0.5687091,-0.5687091,-0.4631333,0.17113228,0.28721845,1.3207109,0.17511018,-0.4731299,0.021167915,-0.48671055,1.5383114,1.0767517,-0.22072579,0.24129404,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-30 12:00:00,1.0,-1.0173516,-1.1735495,-0.0015419094,-0.8089395,1.2748477,1.3515432,1.6904467,0.033144876,-0.18148504,-0.55745536,-0.8960341,0.6824545,-0.5134513,-0.36841983,-0.57407147,0.10239623,-0.2790029,0.24181691,-1.8544669,-1.1058569,-0.85494244,0.18869843,1.4333416,1.406485,-1.406485,0.066590376,-0.5776088,-0.0128216725,0.46407717,0.24933842,-0.7659904,-0.02239787,-1.1610359,-0.43599197,-0.5323672,-0.98413664,-0.003819358,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-30 16:00:00,1.0,3.0,0.18030319,0.8121576,0.94332105,3.0,1.9309323,0.56116617,3.0,2.526931,1.3770441,0.43646908,3.0,1.6263444,1.6487015,0.23566848,1.8959662,0.9826505,0.7129524,-0.60820746,1.5069443,0.97838074,1.3784512,1.582582,-0.9591097,0.9591097,2.1053996,0.34356728,1.8377506,-0.046206776,3.0,1.2197511,0.34245262,0.94356024,0.52916425,1.6218041,0.9856762,-0.14193158,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-10-31 12:00:00,1.0,-0.88166296,-1.5658556,-1.2142651,-0.75309443,0.26321325,0.24823603,-1.2274247,-0.09747934,1.8454986,1.1994485,0.4441126,2.4881086,1.0036952,1.0941049,0.43510187,1.1020749,0.84686583,0.2791787,-0.66442776,0.81808364,0.6047988,1.0849779,0.65688413,-0.36921015,0.36921015,2.2201073,-0.2038759,1.4846829,-0.14455469,2.899728,0.79078925,0.29539722,0.505701,-0.48755226,0.8203169,0.3437444,0.0066999365,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-10-31 16:00:00,1.0,0.20911644,-0.2905669,2.2080185,-0.64638126,2.111559,0.87063366,0.51026726,0.8411766,2.1499224,1.6135491,0.8511585,2.4793875,1.0853382,1.2065233,0.5247714,1.0782001,1.0901642,0.1370455,-0.35510686,0.9067775,0.6289426,1.0328122,1.6156005,-0.43704364,0.43704364,2.1361794,0.48943055,1.542103,-0.35312942,3.0,0.9386488,0.25053668,0.54219955,0.49552995,1.7629207,0.4195023,-0.39822835,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-01 12:00:00,1.0,-0.42074075,-1.0583963,0.41588345,-0.8851316,-0.47835755,0.2501497,-0.7013215,-0.099750996,1.3322759,1.1994039,0.6606777,1.5076296,0.7937907,0.94345844,0.52917254,0.82049656,0.82616836,-0.05531646,-0.29326087,0.649513,0.50015956,0.92791563,-0.3522232,-0.17370449,0.17370449,2.0951982,-0.03492136,1.3313698,-0.21196854,2.6553426,0.5452604,0.27940854,0.39551428,-0.6187165,-0.91138947,0.1339409,-0.29458988,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-01 16:00:00,4.0,0.5111059,1.046138,-0.13834953,-0.34850582,1.3399252,-0.19361193,-0.61077476,-0.762114,1.5138756,1.4087015,0.8914751,1.5583504,1.0224631,1.1997993,0.5320974,1.458001,1.1346966,0.16319817,-0.08559014,0.92521363,0.6715184,1.0398955,1.4831841,-0.5158661,0.5158661,1.7250091,0.5352082,1.540208,-0.23556714,2.1480489,0.5214476,0.3324053,0.61026734,0.48943245,0.046551116,0.50925,-0.09575926,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-04 12:00:00,1.0,-0.2879412,-0.78581256,0.94484586,-0.65265524,-0.586804,-0.09588081,0.015720889,-0.023092752,0.85360426,1.0131679,0.68257755,0.81167036,0.8181751,1.0190834,0.496338,-0.404955,1.0500431,0.02682033,-0.047910284,0.7402082,0.596225,0.9850681,-0.3413478,-0.33138874,0.33138874,-0.7483026,0.013095472,1.3772396,-0.054117907,-0.3411027,0.6107758,0.36315516,0.5137293,-0.6187165,-0.283059,0.31584033,-0.06092312,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-04 16:00:00,1.0,0.31396344,0.14362478,1.803285,0.07567419,-0.30328676,-0.92352086,-1.1804813,0.37609425,0.4631103,0.7368985,0.5181049,0.3784769,0.969562,1.1921649,0.48539332,0.14992431,0.88949764,0.4912137,-0.37920317,0.82300305,0.7372051,1.1434109,0.3529606,-0.5369648,0.5369648,-0.99986583,0.5593738,1.4678843,0.22149383,-0.3865385,0.626708,0.10639564,0.6937417,0.48943245,0.22069113,0.549121,-0.15227458,0.0,1.0,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-04 20:00:00,4.0,-0.07968159,-0.17986679,0.6987141,0.81197757,-0.85712856,-0.7072075,0.289633,-0.0721427,-0.07340125,0.32766134,0.24473795,-0.22033061,0.9147348,1.161264,0.44429362,0.01626369,0.779022,0.49529013,-0.4435499,0.6889354,0.73042053,1.1954329,-1.304437,-0.48776853,0.48776853,-0.9873781,0.04279015,1.3845198,0.5477544,-0.92483324,0.47019783,0.123197705,0.6935288,-0.5948164,-0.1112665,0.5052811,-0.10235125,0.0,1.0,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-05 12:00:00,4.0,-0.004670649,0.7427664,-0.48461738,0.6548987,-1.0683556,-1.4650854,-2.4771864,-0.17016873,-0.6080501,-0.10885921,-0.07428564,-0.8340322,0.92947716,1.1652247,0.40151933,0.21374798,0.74907106,0.6849185,1.7174171,0.61933875,0.7849459,1.3015192,-1.4827561,-0.5175463,0.5175463,-1.104495,0.28351048,1.3053529,1.0273936,-0.9970307,0.37235945,0.9488501,0.7908326,0.5023177,0.12815116,0.54056376,-0.1478953,0.0,1.0,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-05 16:00:00,3.0,0.61663383,1.1369953,0.5651989,-1.2720197,0.19398206,-0.7609884,3.0,-0.18817922,-0.41778243,-0.066330664,-0.06320385,-0.53780866,1.2220494,1.4383098,0.4152078,0.21391377,1.2580601,0.87038225,2.5369391,0.8047804,1.0176861,1.4881169,0.99072033,-0.8836364,0.8836364,-1.0260712,0.7246219,1.5405283,1.1806446,-1.0760248,0.49699378,0.91758764,1.1007514,1.0261334,0.28825164,0.9745351,0.022661692,0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-05 20:00:00,3.0,-0.5208916,-1.0693182,0.072784774,-0.42260015,-0.5900131,-0.7735407,-0.23823357,-0.13012953,-0.6569748,-0.28466415,-0.2163702,-0.78383875,0.95525223,1.208753,0.33523408,0.16915436,-0.20849831,0.72050047,2.832252,0.5359898,0.83445823,1.3506713,-0.82901365,-0.66778487,0.66778487,-0.9911674,0.20615907,1.3315268,1.3883246,-1.0134181,0.3540352,0.94999915,0.92044306,-0.6877872,-0.033590026,0.7494233,0.027924232,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-06 12:00:00,4.0,0.06048986,1.2017394,-0.9628985,-0.11122786,-0.9359431,-1.1894444,-1.8764409,-0.14929539,-1.0607365,-0.6697209,-0.52269584,-1.2039326,1.0494618,1.2878926,0.28516722,0.032503247,0.15095785,0.90873194,2.620168,0.51208746,0.9494566,1.5050278,-1.3833586,-0.7816597,0.7816597,-0.98148334,0.3685964,1.3231577,1.9801729,-1.0966102,0.2556536,0.76749915,1.1086932,0.4585248,0.0339947,0.87759423,0.020961719,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-06 16:00:00,4.0,3.0,-0.44841307,0.88702554,0.20175157,1.5381315,1.8641645,3.0,3.0,2.529997,1.8813355,1.2642512,2.3873265,2.4875221,2.860765,0.69489485,2.5469337,1.5889151,2.204357,3.0,1.9365355,1.9836301,2.0011005,1.7098055,-0.98294795,0.98294795,1.1491119,1.8502777,1.3909799,0.55162746,1.064257,1.8983028,0.5839824,2.139593,1.0316808,1.6434926,1.090263,1.3682743,0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-06 20:00:00,4.0,0.10327589,0.61999154,0.47933257,-0.08321257,-0.18856022,0.84031576,-0.40281942,-0.1862361,1.7245618,1.5284771,1.1206495,1.5594987,2.4410532,2.7682025,1.1474836,2.5195563,1.8324991,2.0989141,3.0,1.5175657,2.0338945,2.0627587,0.7129658,-0.969548,0.969548,1.0806412,2.1029906,1.4135418,0.89426637,1.3014213,1.6486756,0.9188324,2.1205373,1.5405425,2.0170767,1.2073638,1.2926495,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-07 12:00:00,4.0,0.27014416,1.2267659,-0.002780681,-1.0108722,-0.42506236,-0.5416026,-0.69486624,-0.1773907,1.0219606,1.1266304,0.893435,0.8512926,2.3844538,2.6845815,1.489998,2.2533174,1.7170336,2.2433183,2.5824294,1.2799255,2.1124206,2.1881723,-0.009324191,-1.164431,1.164431,1.106445,1.8073038,1.4850614,1.4126638,0.9033314,1.4730433,0.99696803,2.2694156,2.0056663,1.9842461,1.3668078,1.4180778,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-07 16:00:00,4.0,-0.91943604,-1.5130118,-1.1567174,-0.29235747,0.094261736,-0.28705353,0.11827237,-0.09072896,0.82354796,1.0615686,0.9553725,0.5889462,1.7378546,2.0973067,1.3923018,1.9468168,1.5123178,1.991299,2.375966,0.8108194,1.567245,1.837139,1.1296678,-0.7695003,0.7695003,1.1526918,1.1628598,1.2026238,1.2971386,1.057273,0.94938844,0.99778515,1.6889513,-0.7169576,-0.81584203,1.0014004,1.1569469,-0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
