date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2024-11-07 20:00:00,4.0,0.14940986,1.1729802,0.16539767,-1.0988841,-0.6962619,-0.23918535,-0.08322838,-0.1789658,0.20396131,0.58364874,0.6238455,-0.0022794316,1.7602762,2.092804,1.3689927,1.9374139,1.4947097,1.8089501,2.3707504,0.71887165,1.6713095,1.9792575,-0.95268345,-0.9175338,0.9175338,1.1056062,1.2707069,1.2436967,1.9193408,1.090526,0.6252742,1.096075,1.8365022,0.34932697,-0.756149,1.132755,1.1038766,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-08 12:00:00,4.0,-0.37522578,-1.0976408,0.9113727,-1.2361759,-0.91061515,-0.87419695,-0.6537797,-0.1605523,-0.37130558,0.07857934,0.24294557,-0.57622206,1.5617777,1.8940744,1.2187912,-0.39538446,1.4545099,1.6590956,2.1695995,0.49127993,1.5345887,1.9720075,-1.3314064,-0.79810154,0.79810154,-0.9660152,0.87449193,1.1032413,2.4579284,-1.0925658,0.37166563,1.254281,1.7709088,-0.732785,-1.0805032,1.0225422,1.0804733,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-08 16:00:00,4.0,1.2228032,1.2429882,-1.0834725,-0.12487809,0.6027857,-0.3627085,0.68007416,0.30581307,0.00792264,0.2801364,0.36776948,-0.118783936,1.8498544,2.1709352,1.1210182,0.18193202,1.9029217,1.9502813,2.1182737,0.75184125,1.8913428,2.1629722,1.5120481,-1.3057121,1.3057121,-0.52926433,0.94443864,1.4570205,2.5061777,-0.8106809,0.38907456,1.2709844,2.166229,0.37783197,0.25571468,1.487305,1.0740585,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-08 20:00:00,3.0,-0.39637733,-0.622007,1.8990271,-1.0399499,-0.37020665,0.4949363,0.6206193,-0.16180311,-0.22934681,0.052602027,0.19597447,-0.35780028,1.6237656,1.9486164,0.9774633,-0.16270883,1.4929113,2.1061125,1.9847192,0.54637873,1.5545359,2.0162432,0.092221186,-0.9320773,0.9320773,-0.4867768,0.30603796,1.1819282,2.6206126,-0.7467286,0.32038108,1.3331482,1.6518965,-0.7280177,-0.093801014,1.099502,1.0839038,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-11 12:00:00,4.0,-0.6217408,-1.6980375,-1.2676831,-0.71715724,-0.70103186,-0.64528,-0.72264904,-0.18546568,-0.6011404,-0.30835813,-0.111433245,-0.7471463,1.2516062,1.6319083,0.67603165,-0.0104642715,1.4045117,0.83752453,1.9156978,0.24491368,1.269067,1.8828865,-0.96318007,-0.66967356,0.66967356,-0.3316859,0.0037861965,0.9589346,2.8471873,-0.89836574,0.03045881,2.8765628,1.3153181,-1.2809426,-0.37072727,0.83695537,1.6687946,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-11 16:00:00,3.0,0.96004856,0.71902543,0.52822405,-0.2797293,0.22685423,-0.29181182,0.19516674,0.6879426,-0.12610757,-0.011714155,0.08983074,-0.16376723,1.5190392,1.8612927,0.5090637,0.41370094,1.7149332,1.4060111,2.011625,0.4611952,1.5419109,1.9597741,0.919968,-1.0594656,1.0594656,-0.077817164,0.20578992,1.2172587,2.591816,-0.45959628,0.14385349,2.635602,1.587532,0.37783197,-0.42517632,1.2245909,1.5268657,0.0,1.0,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-11 20:00:00,3.0,-0.5493097,-0.7903471,0.49255463,-0.21645772,-0.2522137,0.052746132,0.07735719,-0.26974744,-0.3589348,-0.22391386,-0.09257232,-0.4142604,1.2102634,1.5951148,0.27849057,0.31939134,-0.0563109,1.2015023,1.8068371,0.19475639,1.1907849,1.7839509,0.0070657404,-0.85967034,0.85967034,-0.053983733,-0.2363388,1.0378562,2.6063628,-0.29816177,-0.00839583,2.6371434,1.1338295,-0.7026508,-0.5862153,1.0000855,2.0507298,0.0,1.0,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-12 12:00:00,3.0,0.016721554,1.5421714,-0.92750645,-1.031748,-1.0103502,-0.9944541,-0.8207376,-0.21885173,-0.8682404,-0.7061753,-0.57113487,-0.9741205,1.2356226,1.5929164,0.11362627,-0.30597857,-0.0896255,1.3584553,1.8273087,0.13876498,1.2713315,1.9568229,-1.3839772,-0.9586737,0.9586737,-0.4979949,-0.19926116,1.0714892,3.0,-0.7704656,-0.09347225,2.7865074,1.2050201,0.38945976,0.00016973936,1.0940163,1.9958609,0.0,1.0,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-12 16:00:00,3.0,-0.73742956,0.26463377,0.92463964,0.41163394,0.090597734,-0.08164163,1.5740832,-0.9781256,-0.7172471,-0.65182936,-0.5413067,-0.759683,0.78854656,1.2473334,-0.33806732,-0.4892352,-0.47374544,1.0003886,1.7004672,-0.15816869,0.66989887,1.5829798,0.41295913,-0.64280266,0.64280266,-0.44078067,-0.6013796,0.812839,2.6878371,-0.61926496,-0.29292324,2.7000809,0.5520051,-0.73960596,-1.0893711,0.685311,2.0608358,0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-12 20:00:00,3.0,-0.26623595,-0.07456636,0.23953938,1.8686341,-0.36763346,-0.09266426,-0.18621144,-0.2586755,-0.8811219,-0.8513895,-0.7690623,-0.9238854,0.7058598,1.1665934,-0.7341229,-0.30501264,-0.22917125,1.0359404,1.4853675,-0.2754066,0.45508856,1.525254,-0.46981183,0.067349814,-0.067349814,-0.5248143,-1.0118611,0.730065,2.7715058,-0.5337394,-0.3781281,2.0035064,0.2689572,-1.2573751,-0.7612992,0.6013894,2.0194376,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-13 12:00:00,3.0,-0.03543308,0.82157445,0.06722908,-0.25595197,-0.7319162,-0.84763575,-0.7122353,-0.18719383,-1.1450595,-1.1477535,-1.1116538,-1.2184443,0.75007015,1.184105,-1.0371071,-0.8287987,-0.29975575,0.96971625,1.655613,-0.30571005,0.4437347,1.6532326,-1.1665082,0.06583321,-0.06583321,-1.1844718,-0.9235755,0.7520543,3.0,-0.9488357,-0.3548975,2.123012,0.30643785,0.38945976,-0.75203246,0.6976339,1.9723659,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-13 16:00:00,3.0,-0.32140565,-0.119434215,0.33652002,1.636629,0.26300916,-0.17985061,0.9606208,-0.2986672,-0.96245986,-1.0721425,-1.0986567,-0.92606676,0.6408909,1.0980645,-1.3034328,-0.7129361,-0.2808869,0.96858317,1.6740385,-0.44608563,0.092087194,1.4564769,0.70160705,0.2604635,-0.2604635,-1.2244966,-1.3862677,0.68654144,2.7514572,-0.7772357,-0.44284013,2.3007767,-0.041495726,-0.73960596,-0.26282102,0.59699035,1.9202145,0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-13 20:00:00,3.0,0.054951504,0.71494114,0.52292216,-0.48285154,-0.43915355,-0.18488982,-0.1350554,-0.14691575,-1.0558468,-1.2068807,-1.2897774,-1.0048157,0.73848534,1.1520109,-1.449219,-0.6948331,-0.7334497,0.9998448,1.5508536,-0.401694,0.07852401,1.5489876,-0.40256143,-0.119765,0.11976499,-1.1691915,-1.1054814,0.7864257,2.8557754,-0.588997,-0.3098436,2.3036585,0.08017862,0.38384613,-0.021482367,0.75955635,1.8275793,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-14 12:00:00,3.0,-0.49754548,-1.3753058,-1.0466065,0.06350123,-0.7217681,-0.88593274,-0.71637005,-0.1799757,-1.2301251,-1.3974409,-1.5066075,-1.2172691,0.4292819,0.9458898,-1.6958821,-0.5630075,-0.77669156,0.6371758,1.4682996,-0.63209075,-0.3394435,1.4428811,-1.1874126,0.4803401,-0.4803401,-1.3047584,-1.3861034,0.57514143,2.9075708,-0.7843658,-0.46424142,2.3886974,-0.2756634,-0.73960596,-0.50449425,0.5067086,1.8491384,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-14 16:00:00,3.0,0.03338216,0.61238676,0.79740024,-0.4799931,0.1973545,-0.16325338,1.1731246,-0.26136914,-1.0505996,-1.3086659,-1.4835093,-0.9029721,0.5331087,0.999042,-1.7066038,-0.4046329,-0.5236381,0.8053184,1.3289536,-0.5194145,-0.41879117,1.3901308,0.59150475,0.18249863,-0.18249863,-1.2265574,-1.0857444,0.70872176,2.6469662,-0.57992184,-0.39687482,1.6799673,-0.29420868,0.38384613,-0.19561121,0.67719525,1.7683151,-0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-14 20:00:00,3.0,-0.8468206,-1.5772595,-1.1890172,-0.38872787,0.16660556,0.06511278,0.033409614,-0.14771964,-0.89549947,-1.2023281,-1.3999183,-0.6575726,-0.17473632,0.54256296,-1.885449,-0.8299039,-1.2200253,0.49035907,1.1677527,-1.2423507,-1.1789298,0.9178851,0.64915794,1.3177199,-1.3177199,-0.95441985,-1.8407831,0.29909512,2.2117035,-0.27647465,-0.9553526,1.4391294,-0.9205301,-0.7139099,-1.2253373,-0.9735953,1.7250277,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-15 12:00:00,3.0,-0.23948668,-0.4067019,-0.12882544,1.4335308,-1.3842671,-1.2031025,-0.8378008,-0.17183647,-1.2184699,-1.4808749,-1.6856675,-1.1059204,-0.24301116,0.48848218,-2.112633,-0.783374,-1.093024,-1.044512,1.0992188,-1.3773502,-1.2545526,1.0079951,-1.4123679,2.4171824,-2.4171824,-0.28323856,-1.8475034,0.14618723,2.5250213,-0.60766166,-1.3434553,1.6183248,-1.0863321,-1.2397676,-0.8700623,-1.4121361,-0.3812944,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-15 16:00:00,3.0,0.59473276,1.3420246,-1.2352428,-0.3278304,1.8128093,0.91520584,2.5061226,-0.4669699,-0.6725525,-1.0866714,-1.3889791,-0.23159423,0.24781021,0.7762672,-1.711138,-0.4981874,-0.86894554,-0.8710967,1.1868925,-0.14590451,-0.6662007,1.0431865,1.3539618,0.10559411,-0.10559411,0.20815846,-1.0166934,0.7727758,1.9772346,-0.08407459,-0.80104846,1.0435023,-0.56358504,0.5121774,-0.38546798,0.025714343,-1.9373012,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-15 20:00:00,3.0,-0.5665292,-1.0524843,-1.3703338,1.0475173,-0.26913235,0.35762674,-0.35162175,-0.2237588,-0.7703371,-1.1462159,-1.4447232,-0.36709905,-0.18489762,0.49026203,-1.6877775,-0.53549707,-0.7984632,-1.1669029,1.09883,-0.82344735,-0.9807287,0.8117267,-0.17676218,0.80814344,-0.80814344,0.2389299,-1.4865388,0.48514268,1.9056572,0.057181366,-0.71339494,0.9957602,-0.88305277,-0.6697705,-0.0011427682,-0.64197904,-1.7735891,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-18 12:00:00,3.0,-0.1394225,0.25322762,0.3582274,1.0379632,-0.9361459,-1.0014997,-0.70819,-0.1781094,-1.0633063,-1.3808068,-1.6696562,-0.7832115,-0.16514957,0.49052528,-1.7004007,-0.62446296,-0.749609,-0.8982785,1.0394862,-0.7925837,-0.9776279,0.9313853,-1.2610863,0.45135754,-0.45135754,0.2665859,-1.1261446,0.45216948,2.1672323,-0.28119802,-0.73448163,0.9936101,-0.89341456,0.5121774,0.107831165,-0.69545394,-1.0191495,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-18 16:00:00,3.0,0.44527555,1.2940258,-1.267734,-0.10905161,0.7394788,0.22726507,0.85454845,-0.24650128,-0.8422131,-1.2308446,-1.5777909,-0.39348397,0.2581969,0.7342675,-1.3812783,0.04780151,-0.5648131,-0.79316384,0.90846235,0.49460563,-0.519191,1.0544298,0.80898905,-1.1994525,1.1994525,0.01580683,-0.45077065,1.0066084,1.9833034,-0.18999444,0.14066711,0.8954597,-0.45098227,1.1031513,0.0014324376,0.5426529,-0.78770524,0.0,1.0,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-18 20:00:00,3.0,0.040902052,0.9852218,-0.65182626,0.06506352,-0.92263216,0.6240014,-0.024814859,-0.14900307,-1.089358,-1.4285911,-1.7660908,-0.7541874,0.39495248,0.80535316,-1.2065839,0.19388345,-0.42687446,-0.64801,0.92977333,1.1756555,-0.36240372,1.2509958,-1.1565945,-1.1560552,1.1560552,-0.050428815,0.41587716,1.2003127,2.236277,-0.1052397,1.4001395,-0.57192355,-0.28204644,1.6230122,0.7061002,1.0601496,-0.78551805,0.0,1.0,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-19 12:00:00,3.0,-0.14277108,0.33980584,-0.21839856,1.378828,-1.2325494,-0.8333571,-0.6908741,-0.17782,-1.3417214,-1.6426893,-1.96351,-1.1561455,0.41439793,0.7974079,-1.1087952,-0.19139035,-0.5009858,-1.1207637,0.82234484,0.9622246,-0.28456056,1.3914968,-1.3773161,-1.1533928,1.1533928,-0.14695613,1.0434238,1.2157167,2.5266075,-0.7693833,1.2425022,-0.7597728,-0.18824542,2.0938199,0.71191,1.1298827,-1.4315509,0.0,1.0,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-19 16:00:00,3.0,-0.46278444,0.7835974,-0.952659,0.8048664,1.4552809,1.4078339,1.2058941,-1.0683767,-0.81403595,-1.2502337,-1.6397808,-0.24512067,0.03600609,0.5579148,-0.9689219,-0.13193606,-0.4848079,-1.1419108,0.9309272,0.17184484,-0.62787724,0.7157786,1.2046236,-0.6359961,0.6359961,-0.28736845,0.024650237,0.9776064,1.7840557,-0.30782363,-0.35708287,-0.83076704,-0.56397545,-0.69794,-0.27562228,0.4644222,-1.4312696,0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-19 20:00:00,3.0,-0.26502535,-0.38519636,1.2194401,0.29212847,-0.4477903,0.4502121,-0.43338412,-0.17439148,-0.94217217,-1.3255167,-1.7004478,-0.45322824,-0.08867149,0.46316704,-1.0063385,-0.19036475,-0.59141046,-1.0026153,0.47102067,-0.09897931,-0.719097,0.6227762,-0.59700435,-0.47690955,0.47690955,-0.14749728,-0.7395684,0.83898026,1.8671327,-0.17254119,0.3210862,-0.8191436,-0.65611076,-1.2144958,-0.59846437,0.25509807,-1.4052962,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-20 12:00:00,3.0,0.04067574,1.2318755,0.08907076,-1.3045189,-1.0410936,-0.98727554,-0.64471465,-0.1537885,-1.1798254,-1.4998708,-1.8501196,-0.8629883,0.07766867,0.5407167,-1.0167004,-0.40647256,-0.25747406,-1.3047564,0.37275904,0.39653936,-0.4942822,0.8163047,-1.2184433,-0.86564046,0.86564046,-0.5524441,-0.19521691,0.9948332,2.1739357,-0.5732041,0.5545536,-0.92257214,-0.4184938,0.4539135,-0.42148915,0.78484535,-1.761441,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-20 16:00:00,3.0,-1.4218239,-1.7709347,-0.9556187,-1.2890389,2.196293,0.86275446,0.8299892,-0.1248939,-0.55763996,-1.0201589,-1.4345402,0.1948478,-1.4438616,-0.47973648,-1.1907953,-1.1465396,-0.6839167,-1.5406531,0.0124078905,-2.6181433,-1.5171692,-0.47712523,1.4657516,1.5289851,-1.5289851,0.9372957,-1.1477615,-0.19784448,1.2296498,0.1974099,-1.5103865,-0.8082073,-1.4493198,-0.63201064,-1.8918432,-2.2842817,-0.6615132,0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-20 20:00:00,3.0,-0.63352776,-1.1896204,-1.0596285,0.23809958,0.34142175,1.5308878,-0.023651117,-0.17004238,-0.536543,-0.96064496,-1.3680062,0.19665593,-1.84666,-0.8346176,-1.4818517,-1.3878868,-1.1459657,-1.7051762,-0.13026246,-3.0,-1.7938721,-0.8923686,0.3740209,2.116293,-2.116293,0.81785643,-2.1478946,-0.66329473,1.0738453,0.60194594,-3.0,-1.1085702,-1.7162886,-1.1777632,-2.2224443,-2.9091191,-1.0539827,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-21 12:00:00,3.0,0.04625386,0.87357944,1.3812653,-1.5750521,-0.93491054,-0.9369833,-0.7316323,-0.14032383,-0.85332257,-1.1682712,-1.5311296,-0.34300643,-1.6195961,-0.73279077,-1.7045496,-1.1435289,-0.91610515,-1.425648,-0.08521532,-2.367341,-1.6380463,-0.8055529,-1.1048816,1.7682424,-1.7682424,1.1304964,-1.4677181,-0.64676964,1.3732909,-0.18966517,-2.6251676,-1.1725986,-1.579008,0.555028,-2.0947292,-2.4133925,-1.0364381,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-21 16:00:00,3.0,0.8987213,1.40283,-0.9276768,-0.64177144,1.6658281,1.581385,1.1904309,-0.19805868,-0.40369448,-0.83725125,-1.2859018,0.44562483,-0.70694226,-0.2027402,-1.2394731,-0.54552513,-0.5362146,-1.0559068,0.032531466,-0.6036087,-0.76548225,-0.46754047,1.2538048,0.037936136,-0.037936136,1.7763758,-0.18824203,0.5090495,1.072585,0.40495625,-1.2641871,-1.1498426,-0.70208514,1.120226,0.84019196,-0.34825495,-0.6132058,-0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-21 20:00:00,3.0,-0.21993406,-0.30996203,1.267345,0.33275685,-0.45911214,1.5402617,-0.20324773,-0.15597701,-0.6154766,-0.9535958,-1.3610203,0.06943957,-0.7635146,-0.26085445,-1.0912341,-0.67585814,-0.7877045,-1.0994222,0.2297098,-0.7087455,-0.7953211,-0.5578711,-0.53406703,0.14305046,-0.14305046,1.6682161,-1.3850869,0.39157504,1.2030246,0.5371784,-0.48153573,-1.1295412,-0.7344962,-0.61805576,1.2953411,-0.4707218,-0.6346283,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-22 12:00:00,3.0,-0.17539759,-0.20773949,1.1485261,0.7447383,-0.9520664,-0.92320794,-0.7489451,-0.15802447,-0.9277755,-1.1669567,-1.5173936,-0.48769462,-0.776151,-0.2866936,-1.0201181,-0.037613757,-0.8631388,-1.0428889,0.22200768,-0.7423233,-0.79817027,-0.56924766,-1.2120184,0.17211732,-0.17211732,0.50727683,-1.6635963,0.27076212,1.5016861,-0.37318695,-0.6243233,-1.1238965,-0.7432545,-1.1974831,1.0414158,-0.5026544,-0.5874095,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-22 16:00:00,3.0,-0.29448247,0.7849443,1.3484687,-1.4456277,1.3683003,1.5479019,1.2485973,-0.96058464,-0.47788537,-0.83912826,-1.2551727,0.30595177,-0.9173866,-0.4043545,-0.7849652,0.14302923,-0.9078785,-1.1328416,0.29870087,-0.9220318,-0.86781144,-0.91784513,1.2147769,0.3866944,-0.3866944,0.15644316,-2.2251613,0.23514016,1.0104601,-0.006061122,-0.7974431,-1.1016154,-0.8125002,-1.7769103,-0.28430578,-0.7489229,-0.58324903,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-22 20:00:00,3.0,-0.3432745,-0.44492212,0.31634378,1.0706558,0.13616961,1.6241409,-0.18325064,-0.18128951,-0.4837421,-0.8124908,-1.2165425,0.2680683,-1.1116174,-0.564248,-0.736351,-0.059331715,-0.8509501,-1.0682275,0.2614019,-1.1812402,-0.98011696,-1.1475157,0.35344705,0.68044424,-0.68044424,0.27534854,-2.3562965,0.04724323,0.9424757,0.31223407,-1.1817399,-1.0692042,-0.91896534,-2.3563375,-0.4680566,-1.0805558,-0.5852878,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-25 12:00:00,3.0,0.10617769,1.182232,-0.5357297,-0.6559301,-0.8104131,-1.0836374,-0.81075746,-0.11925196,-0.78372395,-1.0123662,-1.3611667,-0.2597818,-0.8431677,-0.42738223,-0.6737171,-0.49742568,-0.71666384,-1.0383673,0.26228154,-0.71403486,-0.76330733,-0.9875892,-0.95677185,0.23687613,-0.23687613,-1.0496993,-1.6956732,0.2021163,1.2474736,-0.40918317,-0.7924841,-1.0388,-0.70605385,0.5407988,-0.09503337,-0.5514206,-0.5055408,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-25 16:00:00,3.0,-0.007345315,-1.07855,1.3089558,-1.550817,1.066875,0.76149476,1.0453936,0.6977248,-0.3396912,-0.68957764,-1.1094064,0.5106179,-0.69320935,-0.35605207,-0.4288751,-0.38695735,-0.73725784,-0.7804341,0.36910203,-0.4928867,-0.6650632,-1.0996647,1.1138433,0.39427632,-0.39427632,-0.9432197,-0.9943603,0.0061454764,0.81828743,0.1694173,0.4260136,-0.98932636,-0.6162817,1.0837264,0.29944566,-0.72552824,-0.67970955,0.0,1.0,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-25 20:00:00,3.0,0.31786838,0.9542815,-0.0516479,-0.53292793,0.15598527,1.2230797,-0.10003117,-0.15365347,-0.37043244,-0.68344843,-1.0946183,0.4402659,-0.24937364,-0.09475958,-0.19408892,-0.123576246,-0.10927546,-0.61882883,0.5418265,0.2592023,-0.36049354,-0.9271551,0.31871593,-0.2908121,0.2908121,-0.58538264,-0.31923378,0.47067162,0.8615827,0.53711444,0.18050104,-0.9042564,-0.3041622,1.5959752,1.1499382,0.080421895,-0.777797,0.0,1.0,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-26 12:00:00,3.0,0.27952304,0.9608474,0.23618762,-0.8245531,0.174604,0.6913371,-0.372919,-0.1745063,-0.4128712,-0.6920999,-1.0907298,0.35763234,0.12772238,0.14869207,0.07503361,0.19281001,0.23419161,-0.7178173,0.5306594,0.8588799,-0.06158909,-0.7721275,0.21789943,-0.92821443,0.92821443,-0.56461847,0.2586022,0.93831474,0.9124615,0.06938941,0.877483,-0.8809805,-0.01144314,2.0613976,1.2652774,0.831095,0.76842046,0.0,1.0,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-26 16:00:00,3.0,0.21595825,-0.3480886,-1.00202,2.710052,0.64833194,-0.2763913,-0.5045237,0.4001657,-0.30081695,-0.59326303,-1.0055369,0.521555,0.43538722,0.364524,0.33865154,0.5068883,0.30539373,-0.48781496,0.6839432,1.1572249,0.13678797,-0.70500493,0.8418423,-1.094745,1.094745,-1.1088033,0.6010939,1.0649537,0.82675606,0.19011156,1.07562,-0.7021783,0.19478919,2.4322276,1.4090196,1.0154738,0.6984494,0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-11-26 20:00:00,3.0,-0.62012243,-1.095896,-1.085089,0.83819413,0.038008533,0.24156365,-0.04132443,-0.17806007,-0.35262218,-0.5982422,-0.9815139,0.3886395,-0.21702076,-0.09957749,0.36188075,0.10523307,-0.29919982,-0.61589473,0.6075954,0.406395,-0.23345149,-1.0603734,0.13165043,-0.5372553,0.5372553,-0.14827476,0.09684695,0.611581,0.76171696,0.47204396,0.6186704,-0.6948695,-0.17853157,-0.7210892,0.064369895,0.3783823,0.62322634,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-27 12:00:00,3.0,-0.5983045,-1.5467086,-1.0490742,-0.54114294,-0.593415,-0.7968825,-0.54393744,-0.17915821,-0.56912804,-0.731965,-1.0564303,-0.0070646177,-0.8235881,-0.5720882,0.23829083,-0.2281867,-0.45331407,-0.9093792,0.32911435,-0.20880185,-0.54568994,-1.3432081,-0.6025628,0.05186415,-0.05186415,0.3025112,-0.1898618,-0.014379128,0.86739504,-0.19106998,-0.0014449247,-0.6854395,-0.49482542,-1.2080263,-1.0763892,-0.27670693,0.39286122,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-27 16:00:00,3.0,1.2400855,1.4142298,-1.3543998,-0.42131355,2.514058,0.6846634,0.37852424,-0.5948106,0.33527127,-0.091083586,-0.5932448,1.3815929,0.37431225,0.34721395,0.46968374,0.30126578,0.12473542,-0.5773847,0.54690933,1.3984118,0.26928446,-0.8936017,1.5351748,-1.2817545,1.2817545,0.9647035,0.46036816,1.4129103,0.28585005,0.67361397,0.70856464,-0.7205772,0.32197186,0.36703643,-0.101898886,1.2211455,-0.8415517,0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
