date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2024-11-27 20:00:00,3.0,-0.52413064,-0.9941965,0.70299447,-0.796624,-0.43183753,0.75620794,-0.22175808,-0.16594298,0.02529439,-0.23764983,-0.65931994,0.82699865,-0.097293824,-0.050765567,0.52082974,-0.15750273,0.029733432,-0.68032134,0.4271608,0.7774303,0.044655774,-1.0978863,-0.20520943,-0.5949389,0.5949389,1.0392851,-0.11157105,0.6940885,0.37201816,0.46784753,1.2296295,-0.600112,0.066960625,-0.65570813,0.14270468,0.49308798,-0.8054173,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-11-29 12:00:00,3.0,-0.24804941,-0.3089238,0.45262218,1.3951255,-1.1064502,-1.6395879,-0.82326,-0.16988452,-0.48043278,-0.56636125,-0.8733796,0.00673241,-0.18061846,-0.14140043,0.5320927,-0.41991198,0.07154054,-0.61288404,0.67630434,0.5565712,0.05977015,-1.1092867,-1.4296242,-0.4177523,0.4177523,0.98621243,-0.25949287,0.58811724,0.7389235,-0.10309536,0.67718357,-0.50611216,0.117045976,-1.1688823,0.748245,0.431523,-0.7714927,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-11-29 16:00:00,3.0,-0.05652921,0.58437943,0.2945178,0.23666923,-0.27634758,0.044384778,1.115006,-0.30725715,-0.5685539,-0.63159585,-0.91017574,-0.107788704,-0.082933865,-0.072804615,0.51601225,-0.09896237,0.0076822625,-0.5503113,-0.48860863,0.51828974,0.11898748,-1.1005372,-0.07770005,-0.56609344,0.56609344,0.87882143,0.3591777,0.755461,0.84814185,-0.14859697,0.51481616,-0.4965925,0.17677957,0.41306365,-0.52323484,0.5628668,-0.7785882,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 12:00:00,3.0,0.27234128,1.2301935,-0.41873285,-0.973639,-0.617729,-1.5404862,-0.73286766,-0.087828614,-0.7531706,-0.7717483,-1.0073849,-0.3965083,0.2523186,0.20124702,0.58671224,0.3844434,0.101814605,-0.5024437,-0.16142629,0.71233207,0.44031852,-0.8978465,-0.49186864,-1.1173316,1.1173316,0.6709767,0.6283174,1.50041,1.1194254,-0.111511745,0.65990806,-0.47703427,0.5483052,0.91069293,0.3871256,1.0607656,-0.77820235,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-02 16:00:00,3.0,-0.9372702,-1.5948669,-0.7162661,-0.9042418,0.9620645,-0.01183518,0.8332001,0.38380206,-0.34943786,-0.5180752,-0.81738055,0.34511095,-0.69399124,-0.6145043,0.38293427,-0.8136175,-0.3477642,-0.31100872,-0.46345156,0.009377935,-0.24284048,-1.3871822,1.3208221,0.21463042,-0.21463042,-0.21650718,0.07162978,-0.5320179,0.6772708,-0.69151443,0.3345203,-0.51609856,-0.15797329,-0.64648247,-0.5884687,-0.16536151,-2.2563658,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-02 20:00:00,3.0,0.84543884,1.0833054,-0.6167146,-0.4405222,0.946341,0.5549133,-0.110338345,-0.09599104,-0.00056144525,-0.29753962,-0.67377853,0.91634434,0.064721346,0.037198223,0.4514945,-0.0894924,-0.17919123,0.05648276,-0.12410476,0.71774036,0.21486676,-1.0104554,1.3290154,-0.87273216,0.87273216,0.5158928,0.71140933,1.2299592,0.5365409,-0.17947565,0.42176223,-0.54876906,0.28008288,0.38529316,0.17088889,0.85754627,-1.8801568,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-03 12:00:00,3.0,-0.19982238,-0.10749463,-0.24213426,2.421309,-0.9183067,-1.2622048,-0.72682893,-0.12221983,-0.45059964,-0.5577601,-0.83354783,0.17747463,0.06211778,0.019747406,0.49287823,-0.03867523,-0.33877626,-0.001333498,-0.39015925,0.5936506,0.17418292,-0.9461432,-0.8061102,-0.8317972,0.8317972,0.5525992,0.90732,1.155681,0.8759925,0.02794498,0.5133816,-0.5184871,0.31515005,0.8968109,-0.22016588,0.83967257,-1.7471762,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-03 16:00:00,3.0,-1.0030451,-1.1030412,-1.2626029,1.0002772,1.6639403,-0.07234088,0.4013089,0.113752656,0.3634535,-0.03691632,-0.47798914,1.319985,-0.9077285,-0.89910537,0.26918066,-0.51688206,-0.4220047,-0.49075648,-0.5812861,-0.18550365,-0.5052037,-1.4793043,1.6478716,0.20846352,-0.20846352,1.1165748,0.39882186,0.017898345,0.178531,0.9765773,-0.13602264,-0.5743773,-0.40669066,-0.67043144,-0.24616274,-0.16776963,-1.9396616,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-03 20:00:00,3.0,-0.59660065,-1.0277916,-0.43105853,0.39545235,-0.37994173,0.8071747,-0.011771963,-0.14077911,0.061981037,-0.16669665,-0.53447175,0.7834625,-1.3265039,-1.3469971,0.041821364,-0.9478046,-0.37520343,-0.56346637,-0.9878749,-0.6022311,-0.77984476,-1.6291271,-0.0071597314,0.7276763,-0.7276763,0.90240216,-0.2978976,-0.6947825,0.2690846,1.0287113,-0.504517,-0.14544201,-0.7109277,-1.1546373,-1.5986885,-0.6499516,-1.8260996,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-04 12:00:00,3.0,-0.66730666,-1.5551318,-0.5816803,-0.96669805,-0.7166443,-1.0672961,-0.7098161,-0.09982533,-0.31000724,-0.37345082,-0.64181775,0.18780544,-1.7613819,-1.837822,-0.24155416,-0.8123487,-1.1281343,-0.66456074,-1.3483136,-1.0909241,-1.1019713,-1.8015361,-0.4526376,1.3184237,-1.3184237,0.6684276,-0.5921484,-1.6133177,0.44414598,0.15959613,-0.90752584,-0.10821967,-1.0211898,-1.6221464,-2.0678768,-1.20251,-1.7633615,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-04 16:00:00,3.0,-1.5704986,-1.044536,0.12818019,-0.28176606,0.615929,0.5953148,0.5290854,-0.86839026,0.25663114,0.020987362,-0.35312584,0.90375113,-2.7240205,-2.9840827,-0.6564175,-1.9692132,-1.4321585,-0.9401894,-1.9679546,-2.3347614,-1.8700441,-2.3194063,0.9792369,2.7677124,-2.7677124,-0.30077615,-1.1983523,-3.0,-0.20910174,0.21746397,-2.1870143,-0.62387717,-1.8445683,-2.0153124,-2.2188768,-2.7098405,-2.0362988,0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-04 20:00:00,3.0,0.11051906,0.42543906,-0.80277723,1.7316428,-0.32859924,1.2292154,-0.15029317,-0.087020114,-0.004685181,-0.11560587,-0.42226982,0.49899626,-2.3364172,-2.6081831,-0.8830991,-1.7692734,-1.2934191,-0.8136949,-2.1456661,-2.0835855,-1.6952751,-2.1142123,0.1192869,2.151335,-2.151335,-0.057477485,-0.5598665,-2.7561421,-0.043935355,0.49577892,-2.3430088,-0.7201691,-1.6861814,0.44310662,-1.4265406,-2.5564852,-1.9509512,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-05 12:00:00,3.0,-0.44076928,-0.92109495,0.26534545,-0.0935896,-0.70801157,-1.0806954,-0.7185009,-0.09985698,-0.34782898,-0.32737395,-0.53639746,-0.023924101,-2.3796544,-2.6689577,-1.0862347,-1.4813927,-1.4061401,-0.9370014,-2.0189085,-2.2286234,-1.8386476,-2.1459625,-0.33101222,2.3101928,-2.3101928,-0.09679332,-1.1106956,-3.0,0.14894168,-0.6219382,-2.2065852,-0.6943267,-1.8285441,-0.5415747,-1.1158875,-2.6714625,-1.8642303,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-05 16:00:00,3.0,-0.017428225,0.070052475,1.8500688,0.34346935,-0.4668223,0.9589932,0.5734585,-0.030458067,-0.5309647,-0.46610537,-0.61994016,-0.29299057,-2.1446598,-2.4332018,-1.1285573,-1.1993458,-1.4730575,-0.932038,-1.9851185,-2.0016932,-1.720383,-1.9979153,-0.24365254,2.0715954,-2.0715954,0.09033156,-0.22775888,-2.830943,0.34618932,-0.6254238,-1.9723113,-0.86669266,-1.7056837,0.44310662,0.28665385,-2.3756452,-1.9077854,-0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-05 20:00:00,3.0,-0.62002456,-0.9822334,0.066791385,-0.17193161,-0.39011046,0.2832925,-0.53166527,0.06732704,-0.68954635,-0.5727825,-0.68388706,-0.42786375,-2.2771523,-2.5416386,-1.1831893,-1.155338,-1.3238212,-1.1272795,-3.0,-2.095401,-1.883078,-2.050257,-0.10450375,2.2906842,-2.2906842,0.13857153,-0.9563823,-3.0,0.41343033,-0.42354485,-2.0384693,-0.85356027,-1.8838518,-0.5196872,-0.27680108,-2.5629177,-1.6230158,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-06 12:00:00,3.0,-0.12358696,-0.34208438,2.195793,-0.46032172,-0.7927527,-1.3947916,-0.9148948,0.13329695,-1.1561531,-0.87109166,-0.8683717,-0.91904646,-2.2061758,-2.4263303,-1.2254995,-0.45934463,-1.6564217,-1.2378256,-3.0,-1.8886572,-1.873308,-1.9852667,-0.76920354,2.2053254,-2.2053254,-1.2744474,-1.1589007,-3.0,0.8126253,-1.2496018,-1.843628,-0.8305101,-1.9012486,-0.9834722,-0.032524407,-2.4392622,-1.5652418,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-06 16:00:00,3.0,1.8168479,1.7001677,-1.0818568,-1.3622571,0.89989305,-0.14040528,0.61440957,-0.33392346,-0.36659196,-0.5053199,-0.7003196,0.25555694,-1.1022316,-1.53517,-0.6883064,0.17749053,-1.1948218,-1.0362287,-2.8563476,-0.8671664,-0.9328136,-1.3937047,1.2059386,1.022668,-1.022668,0.13934861,-0.38781753,-1.3602824,0.5592063,-0.5281319,-1.1803166,-1.1317892,-0.9359285,0.5602757,1.5182503,-1.2118304,-1.4224868,-0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-06 20:00:00,3.0,-0.44404247,-0.8141684,0.72319084,-0.33103305,-0.48733678,0.18042977,-0.19787444,0.13398011,-0.7688933,-0.74191505,-0.83496624,-0.14743769,-1.2518505,-1.6517991,-0.45818543,0.29107735,-0.98567843,-0.9557597,-2.482627,-0.99158794,-1.059623,-1.4445918,-0.24930793,1.2064358,-1.2064358,0.1591503,-1.053828,-1.6792145,0.80806357,-0.41806763,-0.87673944,-1.3499242,-1.0664713,-0.4740794,1.5442896,-1.3907967,-1.3173277,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-09 12:00:00,3.0,-0.33329126,-1.2675136,-1.096306,0.00902715,-1.0949821,-1.4683336,-0.97047126,0.09372995,-1.6928687,-1.327381,-1.1636552,-1.0814924,-1.3513547,-1.7162739,-0.35091203,0.17742598,-0.8874747,-0.8576963,-2.4605927,-1.0730971,-1.2021775,-1.4746791,-1.4294635,1.3141502,-1.3141502,0.27403876,-1.1892376,-2.0825598,1.5980089,-0.8384087,-1.0071626,-1.6150165,-1.2289174,-0.96029633,1.3367649,-1.5003779,-1.264263,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-09 16:00:00,0.0,-0.15522699,-0.6202466,0.5423071,0.25124446,1.2762891,0.49216342,1.4499665,1.2535439,-0.5017431,-0.73793876,-0.8825326,0.21220335,-1.3567083,-1.6910455,-0.105943434,0.426039,-0.70959276,-1.2852416,-2.2706075,-1.0145364,-1.0815783,-1.4418757,1.14258,1.3227364,-1.3227364,0.64115,-1.6790081,-1.7706821,0.7293213,0.064755455,-0.8877697,-1.429475,-1.0824127,-1.4339873,-0.37380862,-1.497632,-0.40391338,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-09 20:00:00,0.0,-1.3143824,-1.4733242,-0.8526335,-0.90030783,0.3141983,1.4179285,-0.008017991,0.07408231,-0.23811413,-0.58068764,-0.7971583,0.42440274,-1.9095373,-2.177489,-0.1841704,-0.17881401,-0.46223953,-1.3868645,-2.6629446,-1.4519557,-1.533227,-1.6956677,0.7109225,1.9438705,-1.9438705,1.1675949,-2.0024464,-2.4042397,0.2739737,0.73764306,-1.245927,-1.3702918,-1.5151337,-1.8468467,-0.98262185,-2.0972629,-0.19568603,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-10 12:00:00,0.0,-0.49788108,-0.77893037,-0.1978667,0.36788553,-0.26669538,-0.7484982,-0.8653787,0.180247,-0.43316922,-0.70293003,-0.87291163,0.21760467,-2.034079,-2.2644973,-0.30471155,-1.42032,-0.700528,-1.4748518,-2.4884176,-1.4759895,-1.642221,-1.7509723,0.075138144,1.6785935,-1.6785935,-1.0642674,-1.7990507,-2.581078,0.30287674,-0.16462255,-1.4305387,-1.3335066,-1.6758779,-2.2098958,-1.0529281,-1.8773537,-0.17511861,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-10 16:00:00,0.0,1.9840561,1.5419344,-1.3135821,-0.73762614,2.1277483,0.15637158,0.13030495,-1.2492445,1.5539703,0.64543784,-0.22578657,1.870707,-0.8781664,-1.3837458,0.24762277,-0.14520904,0.12843552,-1.098015,-1.9947942,-0.4969053,-0.5552779,-1.191705,1.7314562,-0.021309601,0.021309601,0.821802,-1.0327823,-0.9560185,-0.7507,1.6125656,-0.9722975,-1.2101935,-0.5344181,0.599109,0.6908337,-0.67713,-0.321725,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-10 20:00:00,0.0,0.40795526,0.38979545,1.2904701,0.097804986,0.25715822,0.8459222,-0.03906693,0.15710498,1.5291384,0.8625791,-0.11450092,1.6479548,-0.6627701,-1.1980798,0.64865005,0.24673273,0.32467496,-1.1381733,-2.12763,-0.2245725,-0.29383886,-1.0809759,0.87945473,-0.74258304,0.74258304,0.840666,-0.2919974,-0.70487714,-0.8457776,2.5768907,-0.27774924,-1.1687137,-0.29777005,1.0571817,1.7988338,-0.48013362,-0.49595255,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-11 12:00:00,0.0,0.46550852,0.7600476,-0.687795,0.7901787,-0.5909819,-1.3636241,-0.96372217,0.14523873,0.6580717,0.38979864,-0.36988407,0.8823085,-0.40842807,-0.98592705,1.0372217,0.58644533,0.7742205,-0.8150958,-1.8863955,0.06763534,-0.005259648,-0.9528493,-0.3083631,-1.0984076,1.0984076,0.87788415,0.0619632,-0.53274286,-0.27404204,1.124724,-0.076360874,-1.1613859,0.014110622,1.4692013,2.2716954,-0.23519431,-0.40052435,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-11 16:00:00,3.0,1.1084712,0.39192376,0.647273,0.6268159,1.688,0.679182,1.0790156,1.1138868,2.0697,1.7020055,0.38838515,1.8686169,0.13170205,-0.5443503,1.4902138,1.8331951,1.2687213,-0.89688504,-1.7307107,0.7901407,0.55646265,-0.7193058,1.5650488,-0.8326413,0.8326413,0.13565925,0.7890208,0.21178578,-1.2259045,1.9325908,0.6634651,-0.79100215,0.61746335,1.854992,1.3478448,0.28418195,-0.006598765,0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-11 20:00:00,3.0,-0.3518896,-0.45760113,0.93194264,0.31886634,-0.51254004,-0.30604497,-0.59572685,0.07542935,1.1736792,1.2075089,0.21184894,1.1003481,-0.02951259,-0.6626529,1.6962303,1.8561107,0.34499002,-0.9420242,-1.5726217,0.8244048,0.54638803,-0.7537514,-0.12454337,-0.6813712,0.6813712,-0.04945093,0.37997136,0.017500192,-0.87045175,1.6179961,0.8844006,-0.779245,0.5610905,-0.38894993,0.8341708,0.16541801,0.029266903,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-12 12:00:00,3.0,0.16416034,0.9822099,-0.22903378,-0.1640945,-1.4095651,-1.5473269,-0.888477,0.07038822,-0.42027593,-0.1456664,-0.6233799,-0.18906955,0.095621936,-0.55502146,1.86343,0.89437187,0.60271657,-0.61520964,-1.4720867,1.0399225,0.8077074,-0.65576845,-1.5508156,-0.7859117,0.7859117,-1.0187122,0.7611402,-0.0145414565,0.54962975,-0.61765414,0.9724002,-0.7804975,0.849784,0.4881494,0.642129,0.7330109,-0.00041739983,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-12 16:00:00,3.0,1.0127814,0.5004223,-1.3922014,2.1935318,-0.22455724,-0.69021505,0.3586834,1.5895607,-0.6069683,-0.42631721,-0.8833315,-0.31097317,0.612101,-0.12476335,2.063023,1.1863729,1.1459528,-0.19674996,-1.3446798,1.5586126,1.4304612,-0.36335146,0.20570318,-1.3212308,1.3212308,-0.8371758,1.2780482,0.56352276,1.1395632,-0.8796554,1.3713626,-0.76280683,1.5208182,0.9262321,0.57213837,1.2988489,-0.04917535,-0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-12 20:00:00,3.0,-0.53917605,-0.65694046,-0.5875452,1.1973301,-0.31845596,-0.29940227,-0.079145595,-0.034099195,-0.76630294,-0.65223193,-1.0948867,-0.44999006,0.29488572,-0.35509393,1.9935766,0.6888988,0.99649787,-0.08645896,-1.3324753,1.1193194,1.1672275,-0.45929804,-0.06501038,-1.0472646,1.0472646,-0.42728785,0.69161433,0.2691861,1.2791519,-0.7159227,1.2035165,-0.7514633,1.233153,-0.41829836,0.38633734,1.0394043,0.081098996,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-13 12:00:00,3.0,-0.30280638,-0.9396209,-0.4257375,0.19834241,-1.1560411,-1.4548936,-0.91400903,0.08751269,-1.687361,-1.6072572,-1.9397233,-1.330493,0.13807072,-0.46713528,1.8837924,-0.008227647,1.3831697,0.51782495,-1.3786002,0.8284488,1.0507634,-0.46561956,-1.3333029,-0.90427774,0.90427774,-0.51217717,0.4044785,0.009733945,2.4244199,-2.0537028,0.889527,-0.75021136,1.1429604,-0.84056807,0.044277728,0.90815663,1.083372,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-13 16:00:00,3.0,1.1384773,0.1645604,1.0333463,0.96108913,0.09607327,0.079905294,1.1178949,2.272468,-1.023036,-1.1753912,-1.71169,-0.5900707,0.7562788,0.048421565,1.871461,0.7276201,1.9624901,0.85777825,-1.1380787,1.2196764,1.5929687,-0.11668923,0.26203743,-1.0331267,1.0331267,-0.1533235,1.0661325,0.8010981,2.0700097,-1.4954743,1.1949441,0.27128342,1.6609509,0.48318645,0.13806044,1.0631083,0.99798095,-0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-13 20:00:00,3.0,-1.1353594,-1.4390278,-0.1428145,-1.4511373,-0.026968071,-0.14606948,-0.3893736,0.066241704,-0.87644905,-1.083574,-1.6424738,-0.4469705,-0.010839494,-0.53985703,1.5828202,0.07941471,0.7381728,0.81196445,-1.2780704,0.56712466,0.81739825,-0.43908492,0.26619285,-0.5399835,0.5399835,0.55211455,0.48019058,0.14087014,1.6333085,-0.7186587,0.7462122,0.47398472,0.89451873,-0.39424875,-0.36212775,0.56544435,0.90889627,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-16 12:00:00,3.0,0.14671873,0.9384126,0.13473965,-0.30265495,-1.1882012,-1.5179238,-0.9694006,0.007643421,-1.8155284,-1.9889231,-2.530784,-1.4429653,0.11745147,-0.42384297,1.455159,-0.34704933,0.64344776,0.98108995,-1.0647432,0.5683451,0.93182886,-0.29645574,-1.4332296,-0.617814,0.617814,0.013686045,0.81166273,0.1553821,2.8505046,-1.2613564,0.4776213,0.78202903,1.0294925,0.48318645,-0.027825326,0.6549768,1.0081514,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-16 16:00:00,3.0,1.2478518,1.1828016,-0.4522851,-0.5099667,0.8499808,1.1601481,2.3998008,-0.09599023,-0.74791783,-1.1749024,-1.8814967,-0.1763923,0.7839755,0.15537302,1.4709195,0.5442272,0.94654435,1.6922373,-0.86812437,1.0325086,1.4479425,0.08069072,0.8809534,-1.102341,1.102341,0.5127244,1.6756096,1.0653069,1.9641348,-0.4615406,0.75353587,1.2169282,1.4698731,0.8988642,0.01744391,1.1573373,1.2084731,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-16 20:00:00,3.0,-0.000584762,0.20525505,1.7012001,0.23419866,-0.6303959,1.6041231,-0.09608025,-0.083515815,-1.1750417,-1.5539873,-2.2714777,-0.63827324,0.828344,0.2088167,1.4926953,0.69055533,0.5251481,1.7095509,-1.0172025,0.91820025,1.3598248,0.13855736,-0.7862847,-1.0179274,1.0179274,0.39773443,2.2941408,1.0227702,2.4024177,-0.07505185,0.8723564,1.5172805,1.3612139,1.3121688,0.95579284,1.076987,1.1303041,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-17 12:00:00,3.0,-0.6451433,-1.214403,-0.98596185,0.009196052,-0.7049698,-0.87405545,-1.0284021,-0.07758996,-1.5830988,-1.9295828,-2.623969,-1.1136525,0.3910977,-0.115300946,1.3272978,-0.18797937,0.41465843,0.73005605,-0.96349186,0.5472437,0.9615102,-0.030437147,-0.7730695,-0.5284011,0.5284011,0.4299751,1.7672639,0.62109005,2.7120986,-0.8142647,0.56261384,1.7518554,0.9866412,-0.4471637,0.30976632,0.81879026,0.9714284,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-17 16:00:00,3.0,1.3657459,1.2257291,-0.5317314,-0.5431344,1.1982473,2.3726616,2.4709227,-0.32225883,-0.30847186,-0.9147042,-1.7610624,0.4301132,1.0808752,0.5202861,1.3340917,1.0481005,0.8680243,1.4025242,-0.7777484,0.9908931,1.4844824,0.38201037,1.3402374,-0.95245326,0.95245326,0.09854689,2.30943,1.0819501,1.6430442,0.077434175,0.7840508,1.7515678,1.3924487,0.4325026,0.33590716,1.0982423,0.39669183,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-17 20:00:00,3.0,-0.94857264,-0.9717432,0.38509926,-0.6165845,0.19475861,1.7045907,-0.40687695,-0.038765907,-0.08865406,-0.6464217,-1.463439,0.6090683,0.43423375,0.0010599409,1.1241063,0.5147015,0.13049242,1.179907,-1.004086,0.52755475,0.8239421,0.04618683,0.7167905,-0.36082482,0.36082482,0.73166436,1.2745323,0.50983936,1.1459125,1.1080006,0.70951086,1.9771967,0.7176192,-0.4273141,-0.45169556,0.7163885,0.55993927,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-18 12:00:00,3.0,0.6686725,1.0892555,0.68877226,-1.1374948,-0.2660242,-0.54120874,-0.99209917,0.007316348,-0.37829837,-0.84358865,-1.6203771,0.2892534,0.80222416,0.34905344,1.0889496,0.22646128,0.58508766,1.4813656,-0.943206,0.7405724,1.1006011,0.35901123,0.041323476,-0.70240474,0.70240474,0.2609681,1.4486371,0.9433736,1.4721702,0.18070976,0.74714637,1.9508686,1.0038606,0.47805527,0.45153722,1.0016707,0.5841512,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-18 16:00:00,0.0,1.9766405,1.4145124,-0.6696603,-0.8888839,0.95131844,1.490165,1.2753743,0.9036149,0.5326262,-0.075655475,-0.9790077,1.3140064,1.6410623,1.2413771,1.3134798,1.23217,1.444955,2.5619507,-0.66890955,1.4166996,1.8087687,1.1006955,0.9067126,-1.0415902,1.0415902,1.3552314,1.9564041,1.1658553,1.0393599,1.3309351,1.3953593,1.6951283,1.598514,0.9615752,0.6089181,1.1535447,0.56369215,0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
