date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2024-12-18 20:00:00,1.0,-3.0,-1.5526054,-0.9252001,-1.155172,2.8573043,1.5175983,-0.22585797,-0.18026999,3.0,2.9903152,2.111163,3.0,-0.75220567,-1.1343246,0.56909645,-0.5901074,-0.5838644,1.2194557,-1.0984714,-0.45431408,-0.43237263,-0.7150311,1.692958,1.4436255,-1.4436255,2.629912,1.0940439,-0.672232,-2.0034075,3.0,0.2903769,1.2042588,-0.5799661,-0.41210365,-1.3137885,-0.2207098,2.393747,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-19 12:00:00,1.0,-2.9068336,-1.663223,-1.3210312,-1.2193633,1.6722348,-0.019009324,-0.82086945,-0.07377031,3.0,3.0,3.0,3.0,-1.9372859,-2.5391116,-0.24652937,-2.865135,-1.499569,-0.746996,-1.4789419,-2.0219684,-1.6166164,-1.8051004,1.5157213,1.8775417,-1.8775417,2.2356403,0.5167682,-1.7734933,-3.0,3.0,-1.7241416,0.16807814,-1.7484109,-0.8699966,-2.8575997,-1.9103637,2.4603758,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-19 16:00:00,4.0,3.0,1.454886,-0.67771846,-0.8735702,1.4495335,1.0913894,0.3888124,3.0,3.0,3.0,3.0,3.0,-0.34086666,-0.8424982,-0.10427401,-0.36190435,0.09153543,0.657239,-0.9330719,-0.02734468,-0.14481188,-0.5220899,1.4681053,0.18010065,-0.18010065,2.7761705,1.2721183,0.14043158,-2.9645033,3.0,-0.5722923,0.09312414,-0.26741657,0.50368226,-1.9753691,-0.18524912,2.3597832,-0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-19 20:00:00,4.0,-0.006388014,0.16318446,-0.49276915,2.4391088,-0.3562204,1.4839582,-0.06353442,-0.19592631,2.9992406,3.0,3.0,2.392374,-0.31829908,-0.79145104,-0.07332421,-0.6791383,-0.36947355,0.50076807,-0.59604746,-0.06600571,-0.16681562,-0.46220753,0.09015769,0.16279848,-0.16279848,2.5595143,1.907251,0.089844845,-2.48022,3.0,-0.24833146,0.12446508,-0.27773055,0.93297875,0.43332323,-0.16772735,2.2168686,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-20 12:00:00,4.0,-0.7730284,-1.2963394,0.07716702,-1.2624017,-0.4829422,-0.34551412,-0.93181944,-0.15101738,1.9497205,2.6184719,2.8579252,1.3344265,-0.65177363,-1.1389376,-0.19331667,-2.0961895,-0.75815433,-0.23960823,-0.57317466,-0.61681044,-0.51167613,-0.7214016,-0.16535069,0.549503,-0.549503,2.0993912,1.2746737,-0.36348215,-2.1339624,1.970247,-0.45579883,0.15257448,-0.6338378,-0.442211,1.3675148,-0.5613672,2.1404662,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-20 16:00:00,4.0,1.4812828,1.4552413,-1.5164982,-0.2654121,1.3726488,2.0305457,1.8213063,-2.0495718,2.510717,3.0,3.0,1.7920604,0.007806356,-0.4097511,0.037874524,0.84802836,0.23030385,0.599133,-0.33284432,0.43705204,0.11336674,-0.0889268,1.4633837,-0.26485252,0.26485252,1.384617,1.9354193,0.51061934,-2.194074,0.88328,-0.25728709,0.09842718,-0.018710962,0.4727083,0.37788078,0.26740068,2.0088997,-0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-20 20:00:00,4.0,0.24046794,0.50432104,2.121049,-0.70464605,-0.34177458,1.1660926,-0.5316587,-0.09753482,1.7716464,2.4219372,2.7446322,1.0528667,0.13381185,-0.25886768,0.21359256,2.5706427,-0.15241353,0.6555864,-0.5072105,0.5542872,0.21515597,0.09034806,0.43534106,-0.42646092,0.42646092,0.16418141,2.023679,0.6199934,-1.8422518,0.014965623,0.9968781,0.11336197,0.08036307,0.930168,0.48879156,0.4319326,1.9158921,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-23 12:00:00,1.0,-0.46231425,-0.9400128,-0.88852566,0.46581474,-0.7817297,-0.13281174,-0.7925508,0.022401683,0.9748922,1.7756001,2.2154727,0.22862387,-0.07471887,-0.46363986,0.24191995,0.30486465,-0.037589125,0.08495933,-0.5353484,0.19927353,0.028906703,-0.020469526,-0.9071632,-0.21117827,0.21117827,-1.040626,1.3581625,0.3497394,-1.4684402,-0.9567483,0.44520882,-0.4131208,-0.10701235,-0.442211,0.628311,0.21274532,1.8419645,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-23 16:00:00,4.0,-1.6028395,-0.39282095,0.98565364,0.39276195,0.38675255,-0.50935614,-0.5360249,-2.9372172,1.4276654,2.0816824,2.5264976,0.60364145,-0.84213567,-1.2705609,-0.08381338,-0.67997754,-1.1110324,-0.5114364,-0.7713672,-0.9510391,-0.73052365,-0.77248,1.1043136,0.62762743,-0.62762743,-0.5274757,0.9321697,-0.39291286,-1.8377157,-0.5178464,-1.009713,-0.41387227,-0.85615444,-0.89967066,-0.9250315,-0.6411718,1.6671709,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2024-12-23 20:00:00,3.0,0.8618145,1.636309,-1.1629312,-1.037347,-0.6031036,2.3680522,2.6020844,-0.16374053,0.87998646,1.6046424,2.096273,0.06857448,-0.4020688,-0.810263,-0.123593666,0.3183228,-1.404518,0.017220838,-0.5573764,-0.311048,-0.31655183,-0.28578985,-0.12085346,0.12753081,-0.12753081,-0.47465053,1.5719405,0.017020836,-1.416534,-0.44686493,-0.640662,-0.7222269,-0.42104164,0.44862172,-0.5815877,-0.1320831,1.61731,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2024-12-24 12:00:00,3.0,0.22131556,0.70515245,1.9919972,-1.1081216,-0.8986654,-1.1121773,-1.2612727,-0.09884989,0.27762762,1.0781753,1.642191,-0.5415803,-0.26877466,-0.6570863,-0.10283268,-0.45088834,0.29375714,-0.2735071,-0.4417424,-0.124928065,-0.17824437,-0.07937603,-0.98972654,-0.022160804,0.022160804,-0.90788794,1.403674,0.08062108,-0.9865401,-1.0891,-0.0066046226,-0.39743248,-0.28122735,0.8876219,-0.21174446,0.020301247,1.5803883,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2024-12-24 16:00:00,3.0,1.6025176,1.2713014,-0.8497148,-0.29000807,0.12716697,-0.76961374,0.36750266,1.4187068,0.5782179,1.1800485,1.66438,-0.15088789,0.46440828,0.11402215,0.31454605,0.42063373,2.3873475,0.93689656,-0.1805575,0.9693753,0.6356164,0.7977373,0.93267626,-0.95049685,0.95049685,-0.42742276,1.3306245,1.0877047,-0.86322373,-0.7698798,1.0202146,-0.018448787,0.5729007,1.3285758,1.397815,0.9652432,1.5927459,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-12-26 12:00:00,3.0,0.2958588,1.2445706,-0.20010695,-0.8929414,-1.1846259,-1.2073568,-0.8502978,-0.076085724,-0.09728099,0.6080189,1.1769291,-0.84736174,0.61059576,0.28814974,0.68498516,0.8812416,0.94586104,1.0257081,-0.12699518,0.9988993,0.84367365,1.1443126,-1.5159025,-1.1330656,1.1330656,-0.53943986,1.1876081,1.2672033,-0.31327233,-0.8039298,1.4126681,0.1592755,0.84464484,1.7455851,1.0764827,1.1507314,1.5333235,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-12-26 16:00:00,3.0,-0.5112446,0.8578908,0.37047422,-0.25506702,-0.95855385,-0.908601,0.22106665,-2.2927566,-0.32909495,0.34026957,0.94716024,-1.0561706,0.34726533,0.042424057,0.76096165,1.5119328,0.68997914,0.3339994,-0.30648163,0.5851522,0.56612575,0.9348312,-1.2961725,-0.8739195,0.8739195,-1.2704296,0.88364846,0.96307373,-0.10875925,-1.1366266,0.8220583,0.17967215,0.5962463,-0.52693295,0.65758944,0.8868857,1.4507489,-0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-12-26 20:00:00,3.0,0.19835597,0.94731855,1.444307,-1.4211398,-1.0889908,-0.79511917,-0.24263176,-0.04087859,-0.79619205,-0.13293959,0.51859504,-1.5149131,0.48108685,0.18731157,0.8657474,1.1070807,1.1560045,0.4323055,-0.3481965,0.6436647,0.7590688,1.2587117,-1.4746394,-1.0331852,1.0331852,-1.298385,0.85415465,1.1141118,0.4713023,-1.2264671,0.88730454,0.4918852,0.82446516,0.43786192,0.0138066,1.0297894,1.426201,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-12-27 12:00:00,3.0,-0.08282827,-0.07182732,0.40611348,2.0761611,-1.234525,-1.1563317,-0.9904963,-0.043315466,-1.2598323,-0.63633895,0.049385246,-1.9771566,0.48937485,0.20242159,0.8997592,0.9293337,0.40291542,0.6106117,-0.43677685,0.53820103,0.78252864,1.452941,-1.6048039,-0.990689,0.990689,-1.2794156,0.68499696,1.0714911,1.1594137,-1.2958068,0.6848229,0.5847688,0.92014354,-0.49272913,-0.14909402,1.0146796,1.3983659,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0
2024-12-27 16:00:00,3.0,-0.9892459,-0.16850859,2.393565,-0.027369527,0.25182614,-0.6171632,1.6363178,-2.340392,-0.62898445,-0.29041368,0.29215696,-1.0949429,-0.14077665,-0.38959426,0.44631186,-0.6744869,-0.21709938,-0.3551972,-0.49423382,-0.03932034,0.036481433,0.6075881,0.8665045,-0.29980746,0.29980746,-1.724199,0.45070896,0.4031415,0.5015954,-1.1435457,0.16426583,0.50774854,0.18396987,-0.9793301,-0.53184074,0.4900908,1.4343226,-0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-12-27 20:00:00,3.0,-0.30364966,-0.5285595,0.21287529,0.93134344,-0.42930606,-0.47832522,-0.17211345,0.12082332,-0.6187268,-0.3628628,0.18808536,-1.0147884,-0.29496932,-0.5283475,0.073407285,-1.0363503,-0.14765358,-0.17981572,-0.4066945,-0.20868228,-0.15796004,0.42186928,0.12819077,-0.12301285,0.12301285,-1.810408,0.21877618,0.20436543,0.4408205,-0.86991304,-0.17949945,0.8133994,-0.003970268,-1.4540488,-0.8393616,0.3479299,1.4003409,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-12-30 12:00:00,0.0,0.25886056,0.74164695,0.25429118,0.080416866,-0.7277839,-0.77051336,-0.7643533,-0.05845508,-0.80929404,-0.58706784,-0.06031352,-1.1837432,-0.09940968,-0.3465031,-0.107234016,-0.5728098,0.77835184,-0.28595448,-0.7493989,-0.03418076,0.058190092,0.67598236,-0.79520434,-0.3397876,0.3397876,-1.6482961,0.24861473,0.38673797,0.7280197,-0.8484151,-0.09440799,1.3680599,0.23424292,0.5175428,-0.6265835,0.51910025,1.3490477,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0
2024-12-30 16:00:00,0.0,-1.7475362,0.6007137,-0.9181767,1.4329914,-0.0810423,-0.36600736,0.5128707,-3.0,0.6058481,0.4658716,0.8049058,0.4435934,-1.1715695,-1.4283049,-0.65919423,-1.7249683,-0.54628074,-1.8066988,-1.0401357,-0.98880106,-0.97592163,-0.7146453,0.54957175,1.109351,-1.109351,-1.0689176,0.0144807035,-0.5462318,-0.75665903,0.33984128,-1.2667325,0.3135552,-0.824531,-0.468253,-1.0599395,-0.43195632,1.3444768,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-12-30 20:00:00,0.0,0.17025153,0.35411093,2.793112,-1.3399329,-0.66163075,-0.22582036,-0.15855841,0.11843985,0.09783456,0.122600555,0.50920457,-0.1147848,-1.0152366,-1.2829685,-0.99676704,-1.5408862,-0.5756387,-0.26770172,-0.99679834,-0.8716217,-0.8832985,-0.59517384,-0.75638044,0.9366638,-0.9366638,-0.77055854,0.14965594,-0.52257025,-0.39098912,0.5530828,-0.7876586,0.36328724,-0.74728626,0.4958158,-0.73518354,-0.30446854,1.2131144,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2024-12-31 12:00:00,0.0,-0.30484363,-0.88228554,1.4691156,-1.2813051,-0.7110199,-0.73798025,-0.98165685,0.08798626,-0.3389832,-0.21104227,0.2184772,-0.6005013,-1.1599001,-1.4355812,-1.2958128,-1.1255528,-1.5490123,0.8264414,-1.0823078,-1.3212587,-1.1817398,-0.8053646,-1.1627873,1.1337609,-1.1337609,-0.5996261,0.004158304,-0.8503136,-0.06354051,-0.07565453,-1.0284246,0.41062087,-1.0480847,-0.47935522,-1.0796183,-0.7309185,1.0937653,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0
2024-12-31 16:00:00,0.0,0.24261832,-0.26102853,2.1984055,-0.45480362,0.08351715,-0.44394022,0.5045844,0.95529747,-0.33654672,-0.2506631,0.14153793,-0.5501424,-0.95008904,-1.2580258,-1.3035232,-0.8118887,-1.5649841,-0.5728043,-1.1423646,-1.0831294,-0.9834506,-0.64578843,0.30724078,0.91496325,-0.91496325,0.113340214,0.13809824,-0.6565876,0.024717981,-0.029596716,-0.8609306,0.41508225,-0.87430996,0.5240571,0.2474813,-0.7584841,1.1100782,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2024-12-31 20:00:00,0.0,0.37963307,0.7272526,-0.43993628,0.70271385,-0.3062818,-0.0069614076,0.39796457,0.18342508,-0.5234005,-0.43498427,-0.06037795,-0.7215307,-0.6225206,-0.96311444,-1.1667098,-0.73607266,-1.1038377,-0.3916539,-0.79231954,-0.75682527,-0.70772517,-0.37546712,-0.417327,0.5887878,-0.5887878,0.1461537,0.4075054,-0.4131897,0.3201419,0.020096503,-0.8684552,0.44625282,-0.6153142,0.9916316,0.41460872,-0.45335162,1.0951643,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-01-02 12:00:00,0.0,-0.15014367,-0.5646361,-1.0290645,1.8620588,-0.82344556,-0.40889484,-0.76741683,0.096745916,-0.8728016,-0.7508582,-0.36728066,-1.1092062,-0.7085789,-1.0545641,-1.1198894,0.19725464,-1.2678363,-0.11168101,-1.1754863,-0.9000301,-0.8566308,-0.5027776,-1.2995044,0.6808677,-0.6808677,-1.557226,0.1810129,-0.6605847,0.74539447,-1.0301704,-0.8804596,0.5128071,-0.7636471,-0.47935522,0.48504952,-0.5400879,1.0465306,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0
2025-01-02 16:00:00,0.0,-0.15260299,-0.7592515,0.74831533,-0.40838,2.4382863,0.29879925,0.8318638,1.7044147,0.07499289,-0.07714907,0.14347276,0.08698447,-0.80452144,-1.1604543,-0.864617,0.009954059,-1.2863127,-0.92212814,-1.2392204,-0.94145966,-0.8173327,-0.6565868,1.3686918,0.775424,-0.775424,-1.3951056,-0.45690882,-0.45574123,-0.15711719,-0.25689098,-0.6061641,-0.06375001,-0.7266584,-0.94322985,0.17579053,-0.85938925,0.9000526,-0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 20:00:00,0.0,-0.6842414,-0.6371691,-0.7302939,1.4304019,1.7683241,0.37417668,-0.3067012,0.058500916,0.6544691,0.41234142,0.5524086,0.68275565,-1.28275,-1.6387378,-0.85008466,-0.20501441,-1.1161339,-1.3662773,-1.1974684,-1.304664,-1.0881908,-1.1052055,1.2672138,1.0256418,-1.0256418,-0.9889137,-1.0893196,-0.71531504,-0.7513676,0.44516867,-1.3497767,-0.25991926,-0.978764,-1.4012426,-0.62511826,-1.1214175,0.9016231,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-03 12:00:00,0.0,-0.0962208,-0.32333156,1.0221919,0.5165343,-0.65023017,-0.31678906,-0.86151373,0.102138445,0.09269708,0.046775155,0.25646988,0.0414686,-1.3050652,-1.6430352,-0.9372555,-0.40282264,-1.0064927,-1.181075,-1.084503,-1.2185194,-1.1246593,-1.1830417,-1.0249256,1.0608518,-1.0608518,-1.0666256,-1.4856403,-0.91980356,-0.40112635,0.15110941,-1.1735985,-0.62534946,-1.0188553,-1.8319447,-0.5977839,-1.1520694,0.86885256,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-03 16:00:00,3.0,-0.38236588,-0.25853556,0.8413312,0.8865305,1.4923347,0.46484947,0.9083235,-0.2773976,0.5680887,0.4377463,0.5804449,0.5356468,-1.5275611,-1.8399042,-0.90537155,-0.84011006,-1.2964727,-0.5840749,-1.0424601,-1.384811,-1.2321326,-1.3652526,1.1714082,1.1768763,-1.1768763,-1.3795973,-2.2902691,-0.96435004,-0.8273275,0.66229993,-1.3278693,-0.8535826,-1.1292192,-2.2289956,-0.78813446,-1.2634325,0.77547705,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-03 20:00:00,3.0,0.6477419,1.6284907,-0.8800075,-1.3610201,-0.48761728,0.63967544,-0.5828385,0.017321495,0.07290985,0.09266183,0.28375995,-0.0060262224,-0.8749367,-1.2721318,-0.7815527,-0.4035724,-0.1608511,-0.6942622,-0.04112836,-0.9027806,-0.8657601,-0.9973122,-0.62667924,0.75640815,-0.75640815,-0.45020586,-1.5331044,-0.66201484,-0.40588635,0.7166547,-1.0357804,-0.85495806,-0.76563436,0.5317528,0.40319172,-0.8137233,0.7468963,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-06 12:00:00,3.0,-0.12801452,-0.37467667,-0.60977596,2.095123,-0.9982779,-1.1297828,-0.97787184,0.0024129474,-0.5197315,-0.36878172,-0.10831024,-0.683454,-0.9526914,-1.3076394,-0.7267237,-0.3993071,-0.3060967,-0.8580647,-0.1665152,-0.9159217,-0.96397346,-1.13826,-1.3794996,0.59448665,-0.59448665,-0.43439454,-1.5018097,-0.95453787,0.10293566,-0.35911676,-0.9442534,-0.87582743,-0.87251633,-0.40518257,0.37289786,-0.88533604,0.7144236,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-06 16:00:00,0.0,-0.5424292,-0.78738874,-1.1277311,1.5140368,0.7449911,2.0736685,3.0,0.16266578,-0.21813059,-0.17661668,0.032533772,-0.29436436,-1.359434,-1.6412047,-0.70931166,-0.3130711,-0.4179977,-1.8552288,-0.20687886,-1.1533083,-1.1621627,-1.4812653,0.6758059,1.0220357,-1.0220357,-0.20706034,-1.8408401,-1.2292253,-0.20561555,-0.5644355,-1.2062536,-0.8362517,-1.0242785,-0.86944216,0.20750609,-1.239763,0.09791678,0.0,1.0,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-06 20:00:00,3.0,-0.53977174,-0.6485916,0.8262323,-0.062640734,0.9173048,2.2570136,-0.012971055,0.055005275,0.13159595,0.08669833,0.24469534,0.107504435,-1.7162889,-1.9301864,-0.78102964,-0.59258157,-0.8093793,-2.1570618,-0.5447401,-1.3841372,-1.2996691,-1.7497171,0.81957436,1.4391377,-1.4391377,0.014660884,-1.9971149,-1.4350389,-0.6746901,-0.085733496,-1.2658937,-0.79817873,-1.1437266,-1.2963494,-0.9431929,-1.5781513,0.09105241,0.0,1.0,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-07 12:00:00,3.0,0.016615553,0.051637407,-0.09505004,1.8927493,-1.0482926,-0.45089445,-1.0269935,0.08949679,-0.4844769,-0.3825582,-0.15532018,-0.59773004,-1.6520922,-1.8297441,-0.8969253,-0.34528998,-1.0001715,-1.8646365,-0.24932458,-1.2681224,-1.265403,-1.8004119,-1.3179739,1.4127824,-1.4127824,-0.030157046,-1.5085329,-1.6962914,-0.21414621,-0.7410301,-1.4222631,-0.8242027,-1.1252682,0.5613676,-0.79288393,-1.5555539,0.08550396,0.0,1.0,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-07 16:00:00,0.0,0.56105626,0.6725856,0.1061221,0.1401636,0.8466999,0.36486217,0.41965985,-0.14526704,-0.07501968,-0.11355193,0.024307983,-0.0683144,-1.0021561,-1.3337355,-0.6357854,-0.39839396,-0.6709507,-1.684815,0.14435896,-0.8167895,-0.72541326,-1.3387027,0.851042,0.885437,-0.885437,-0.2608766,-1.0877519,-1.1120852,-0.42246217,-0.28132662,-1.0669595,-1.5083942,-0.5997251,0.99552804,0.38726243,-1.1189386,-0.16787823,0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-07 20:00:00,0.0,-1.3730917,-1.6987408,-0.93517876,-1.1088042,0.57297516,0.9796559,0.055936273,0.05327235,0.18625638,0.112002105,0.23390055,0.19395187,-1.9377111,-2.1414118,-0.82524145,-1.1725305,-1.2902167,-2.1493034,-1.50403,-1.7686723,-1.3967446,-2.0725453,0.58529633,1.7719413,-1.7719413,0.61599284,-1.3155336,-1.8943872,-0.8323465,0.28964213,-1.4736514,-1.5707935,-1.3434368,-0.38930947,-0.29820216,-1.8393364,-0.014002022,0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-08 12:00:00,0.0,0.04991126,0.20459206,1.1725261,0.40190166,-1.2627015,-0.87652946,-0.99242157,0.048401985,-0.50337327,-0.408557,-0.2063976,-0.59407395,-1.8057606,-1.9944121,-0.9825529,-0.79981536,-0.9134557,-1.6676326,-1.2585812,-1.5504917,-1.3326209,-2.0755935,-1.4216225,1.6617955,-1.6617955,0.7546979,-1.0676452,-2.1315877,-0.44658196,-0.32554868,-1.6950041,-1.6720623,-1.3104608,0.5288743,-0.27411348,-1.7095096,-0.21481378,0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-08 16:00:00,0.0,0.6520495,0.93226296,0.023651818,-0.43196276,1.0780395,0.39526576,1.0766383,-0.7545966,0.06735739,-0.014839776,0.076450095,0.11367083,-1.0980772,-1.4538416,-0.65939075,-0.0567997,-0.53371036,-1.2625158,-0.7259075,-0.9259192,-0.72581404,-1.4924223,0.997697,0.8671846,-0.8671846,0.8783766,-0.71025336,-1.3742741,-0.7418603,-0.18468235,-1.2919903,-1.6818976,-0.6952099,0.9629971,-0.19707543,-0.89863694,-0.36852282,0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-08 20:00:00,3.0,0.0023070497,-0.039925687,-0.060390618,1.9213579,-0.6970081,0.7580264,-0.097817905,0.06386834,-0.32959408,-0.31222475,-0.17981024,-0.3359625,-1.0611392,-1.3937035,-0.47683075,-0.06580337,-0.33488646,-1.3579292,-0.6534084,-0.88590574,-0.64288986,-1.4875878,-0.7955511,0.8588973,-0.8588973,0.8973604,-0.3210454,-1.5057564,-0.513035,-0.023721699,-1.0230612,-1.7328857,-0.63840544,1.3818583,0.96756494,-0.890674,-0.41661152,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-10 12:00:00,0.0,-0.2696855,-1.0107372,1.0641383,-0.9866315,-0.9525506,-0.9400423,-0.96885645,0.080203645,-0.7848469,-0.69210076,-0.51647675,-0.8599046,-1.2507074,-1.5133281,-0.40540186,-0.58186245,-0.8010336,-0.7582911,-0.26054782,-1.042618,-0.8199037,-1.6923457,-1.1963049,0.64862067,-0.64862067,1.3683637,-0.46957937,-1.9239213,-0.12530097,-0.6001382,-0.8996301,-1.8235016,-0.8353137,-0.51948607,0.64956266,-1.0799686,-1.1953716,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-10 16:00:00,3.0,-2.4016254,-1.6238401,-0.7164148,-0.89368373,1.4050744,0.7833589,1.5529696,-1.4682664,0.4462703,0.25604337,0.30700558,0.5256571,-2.5986063,-2.7220674,-0.9739079,-1.2898436,-1.9623002,-1.8083625,-1.5326228,-2.4669158,-2.105731,-2.7028308,1.2249103,1.6922264,-1.6922264,1.6948937,-0.8687957,-2.8306866,-1.380013,-0.04312008,-2.3338308,-1.5720729,-2.143226,-1.0690854,-1.9328792,-1.7843298,-0.045350473,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-10 20:00:00,3.0,-0.3959874,-0.74319947,0.16087174,0.3059199,0.17399117,1.2795333,-0.052816883,0.16998753,0.44034755,0.31222668,0.3732379,0.47642514,-2.5769558,-2.6909196,-1.3843147,-1.5415193,-1.8406204,-1.8043121,-2.508751,-2.041401,-2.1090367,-2.6608293,0.49514487,1.4854939,-1.4854939,1.5547584,-1.3051542,-2.8099518,-1.441579,0.47219184,-2.3849921,-1.5851474,-2.096244,-1.508812,-2.065478,-1.6140307,-0.10357927,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
