date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-01-13 12:00:00,3.0,0.36327705,0.94997144,-0.06293233,-0.34924763,-0.8636581,-0.62935936,-0.9087196,0.087278105,-0.141462,-0.10920244,0.016369993,-0.16438144,-2.1301858,-2.3126566,-1.5251043,-1.6708585,-1.3784938,-1.7252184,-2.3678143,-1.5152131,-1.8288296,-2.4437346,-0.95580786,1.2056197,-1.2056197,1.2724444,-0.99628085,-2.7058413,-1.0472754,-0.24509309,-1.8450599,-1.2698057,-1.8404835,0.47019315,-1.3984636,-1.4180517,-0.09033376,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-13 16:00:00,3.0,-1.691797,-0.705074,1.475936,-0.7815651,0.08170945,0.34502774,0.4137719,-2.7579749,0.41012752,0.34320918,0.43438792,0.39612025,-2.5670698,-2.7737372,-1.7904907,-2.5762153,-2.152272,-2.4196713,-3.0,-1.8534331,-2.387846,-2.825331,0.4254106,1.609249,-1.609249,1.1374775,-1.3277606,-3.0,-1.5817434,0.33931223,-1.9960647,-1.3390752,-2.4100015,-0.4948395,-0.52580774,-1.6682787,-0.044732224,0.0,1.0,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-13 20:00:00,3.0,0.85783774,1.3319455,-0.34804285,-0.97840077,-0.24773866,0.29638362,-0.31004778,0.1419797,0.18690787,0.18722253,0.28649577,0.16379623,-1.839969,-2.1742399,-1.6742687,-1.8976986,-1.9523677,-1.9755245,-2.9049926,-1.2634921,-1.7522442,-2.3084855,0.17638867,1.1427383,-1.1427383,1.531598,-0.83279383,-2.5404892,-1.329779,0.6302688,-1.4288793,-1.4326245,-1.7597823,0.55525476,0.6756638,-1.3117808,0.03675275,0.0,1.0,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-14 12:00:00,3.0,0.62535864,1.2506336,-1.2007401,-0.108227186,-0.5791437,-1.0901573,-0.9255755,0.13085318,-0.18057051,-0.102171145,0.024843777,-0.22876346,-1.3688636,-1.774929,-1.3458184,-0.14253299,-1.0339662,-1.656025,-2.368529,-0.8887871,-1.3177392,-1.9956015,-0.34972706,0.8061176,-0.8061176,0.5499002,-0.5651688,-2.290489,-1.1144768,-0.37711585,-0.9716822,-1.455955,-1.3319565,1.0420303,0.8905383,-0.91775024,0.028600449,0.0,1.0,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-14 16:00:00,3.0,1.2064701,0.2832047,-0.1318538,1.2479485,-0.07764508,0.4348012,1.2746223,2.1494029,-0.019659285,-0.016813941,0.049883563,0.0014177734,-0.57803166,-1.1324177,-0.5819689,0.82340294,-0.48312116,-0.97180444,-1.8104433,-0.32170597,-0.508274,-1.3402781,0.18038382,0.1168258,-0.1168258,0.6677416,0.12680157,-1.572284,-1.2173065,-0.30829677,-0.38991967,-1.5002862,-0.48055524,1.5143485,2.7890851,-0.25806245,-0.24220856,0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-14 20:00:00,3.0,-0.16305427,-0.41936278,0.8576589,0.5080813,-0.018554995,-0.28929615,-0.5929297,0.077988215,-0.08912944,-0.070534326,0.003853814,-0.076262355,-0.65472686,-1.1792798,-0.0949328,0.5177382,-0.85564446,-0.98941994,-2.1058443,-0.3351959,-0.531771,-1.3602893,0.2912873,0.21503387,-0.21503387,0.6775435,-0.30403522,-1.6309139,-1.3692082,-0.03221985,-0.289801,-1.4744785,-0.5334033,-0.4939837,1.6843244,-0.34680343,-0.2870941,0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-15 12:00:00,0.0,0.25807253,0.5052647,0.90372884,-0.18555528,-0.87385285,-1.2968502,-0.9148377,0.167208,-0.5527734,-0.4511028,-0.33781287,-0.5908248,-0.4924222,-1.0359441,0.3714876,1.6706529,-0.737353,-0.76411295,-1.7897358,-0.1691308,-0.34561282,-1.2652801,-0.9954711,-0.026591565,0.026591565,-0.8996759,-0.036992207,-1.6624279,-1.0382862,-0.629306,-0.17926516,-1.866492,-0.34154165,0.5109422,1.2589536,-0.14883628,-0.04528402,0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-15 16:00:00,0.0,2.9001741,0.9823787,-0.09990574,-0.5252084,0.86681646,0.3822563,1.8908068,3.0,1.2203519,0.8613299,0.6734425,1.3839653,1.0952901,0.37118936,1.4923959,2.8303812,0.8956831,0.1354315,-0.39524522,1.2922376,1.3340044,0.18171734,0.78358716,-1.4483572,1.4483572,0.34763733,0.77110636,0.22830899,-1.4209458,0.60324854,1.0403785,-0.7029081,1.3706614,0.9884049,2.242455,1.3518064,0.45151556,0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-15 20:00:00,0.0,0.6178982,1.014533,-1.3602364,0.51332116,-0.024373893,0.031207278,-0.4379358,0.038105316,0.784639,0.6339945,0.51419336,0.8716132,1.3491455,0.64699775,2.353967,2.6868224,2.3335843,0.41971987,-0.44131747,1.5246042,1.6887333,0.44927168,0.21063519,-1.6487172,1.6487172,0.29650018,1.3040209,0.47898507,-1.1888368,0.69377,1.2489779,-0.59897274,1.7005525,1.458054,2.522187,1.5475758,0.45237732,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-16 12:00:00,0.0,-0.26350984,-1.3495226,0.22052023,-0.9691024,-1.2453897,-1.3064804,-0.94183415,0.047875043,-0.05726313,0.037078336,0.04208176,-0.05264676,1.1718396,0.52826935,2.8146653,1.8446784,2.2895398,0.5029475,-0.23370044,1.3111172,1.622712,0.3612156,-1.3972418,-1.436475,1.436475,0.5130688,0.88607144,0.27234715,-0.8289709,0.061597504,1.2557532,-0.110152945,1.6936568,-0.5530549,2.0266526,1.3436577,1.0905409,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-16 16:00:00,0.0,0.8857327,1.3508208,-0.28764397,-1.3086306,0.9955022,0.3683508,1.4250083,-0.4703983,0.19868137,0.21176876,0.16871135,0.24213906,1.5068908,0.90907145,2.9133282,2.3042765,2.4485977,1.0311989,0.12628661,1.5192631,1.9653392,0.74044234,0.9351228,-1.4475508,1.4475508,0.28506035,1.1831115,0.73832864,-0.81619585,0.28632593,1.3424097,-0.060744353,2.0495245,0.45249948,0.5338502,1.3563052,1.0573814,-0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-16 20:00:00,0.0,-0.6588034,-1.4355273,-0.6688603,-0.4845353,-0.18109247,-0.12118221,-0.48885137,0.06456833,-0.03476326,0.04926448,0.06181267,-0.033332992,1.0908521,0.5899034,2.7420669,1.7848878,2.7086244,0.777762,-0.53638035,1.1701707,1.5702076,0.47666436,-0.1336998,-1.1542782,1.1542782,0.5971571,0.6064092,0.42481136,-0.79348934,0.48511136,1.1683096,0.21195106,1.6227996,-0.53082377,-0.29237467,1.0699613,1.0107744,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-17 12:00:00,0.0,0.127701,0.74122655,0.33103266,-0.28184512,-1.4204406,-1.4107624,-0.9420821,0.055046126,-0.8086556,-0.6038988,-0.5346372,-0.8626255,1.1579083,0.66852355,2.711902,0.3648321,2.309458,0.6454048,-0.4790184,1.1641617,1.7536294,0.6014622,-1.6416126,-1.2239932,1.2239932,-0.9231305,0.6809415,0.40041927,-0.25920227,-1.088073,1.0605675,0.7702541,1.8666707,0.50581366,-0.013619983,1.1370546,1.0978857,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-17 16:00:00,0.0,0.98192155,1.0579716,-0.893799,-0.071521424,0.80502874,1.0321484,2.5371258,0.3170855,-0.483749,-0.4475449,-0.47629014,-0.4095841,1.5512002,1.1043196,2.5368967,0.5540308,2.3693204,1.4996597,0.15928996,1.3735758,2.1273432,1.0693405,0.59068346,-1.5346997,1.5346997,-0.68024814,1.0766528,0.9727212,-0.21389684,-0.8252256,1.1714395,0.84459287,2.184311,0.9884049,0.05529017,1.4505194,0.9393886,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 20:00:00,0.0,0.30789638,0.6560191,-1.1948135,1.1905489,-0.6412644,0.21207128,-0.55903363,0.10796661,-0.8071838,-0.7737648,-0.8352897,-0.72598803,1.6696345,1.2587414,2.515925,0.8451681,1.9785718,1.592225,-0.09673755,1.3366941,2.246145,1.289154,-0.5177938,-1.5788877,1.5788877,-0.7747887,1.2070483,1.1331407,0.17333464,-0.62677455,1.1755865,1.0747498,2.284907,1.458054,0.72861874,1.4988983,0.9085077,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-21 12:00:00,3.0,-0.2515712,-1.021677,0.29519615,-0.17978375,-0.9186587,-0.90693855,-0.7637951,0.050301537,-1.1785204,-1.1607193,-1.2660408,-1.1160302,1.4765892,1.1302168,2.352462,0.26347014,1.8799996,1.267214,0.064025074,1.1502467,2.0654955,1.2332829,-1.1094359,-1.3951956,1.3951956,-0.853032,0.8213616,0.9706938,0.58047,-1.0195487,1.0731013,2.2949114,2.1285527,-0.5530549,0.43199018,1.3332846,0.96147907,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-21 16:00:00,0.0,1.367902,1.5364543,-1.3912959,-0.8051384,0.7166565,0.35520425,0.55300254,0.6001964,-0.7158188,-0.8981175,-1.1624522,-0.46424362,1.9527333,1.7016344,2.230073,1.2914482,2.2246428,1.7865407,0.5180702,1.4086628,2.5345876,1.8323673,0.52741706,-1.5341827,1.5341827,-0.7773945,0.97923493,1.4570312,0.619054,-0.6710676,1.1779306,2.4457066,2.5761151,0.45249948,0.57072616,1.4818838,0.96693736,0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-21 20:00:00,3.0,0.34407422,0.6920211,-0.7917586,0.7502956,-0.3442633,0.49646446,-0.23939101,0.054764837,-0.8600456,-1.066558,-1.4175035,-0.59043515,2.0566807,1.8668101,2.2226672,1.3863417,1.277013,2.020464,0.07650052,1.3700147,2.5607715,2.0226636,-0.19242068,-1.489464,1.489464,-0.8019071,1.0754628,1.4048245,0.9572966,-0.331283,1.2002358,2.6644826,2.5612888,0.95527667,0.5647728,1.449467,0.9776171,0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-22 12:00:00,3.0,-0.10525052,-0.41907576,2.3389702,-0.6208764,-1.1190583,-1.1257265,-0.88649404,0.09255949,-1.2233856,-1.3969637,-1.7710865,-1.0275517,1.9324521,1.7744145,2.1362786,0.839039,1.0066915,2.6852558,1.3100452,1.19296,2.3474295,2.0152159,-1.129943,-1.3112036,1.3112036,-0.5549419,0.7783554,1.175341,1.1303055,-0.77015054,1.1487715,2.692203,2.3737051,-0.5530549,0.7167498,1.3050303,0.6491177,0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-22 16:00:00,3.0,-0.37773073,-1.3501679,0.13617943,-0.69657654,1.3535099,0.40262315,0.8076499,1.0220721,-0.76157445,-1.0587524,-1.44968,-0.39069042,1.6725146,1.5622534,1.683492,0.53757936,0.9794723,2.5397937,2.16897,1.0041912,1.8004091,1.6930494,0.86443,-0.9840934,0.9840934,-0.37759423,0.4285166,0.7361867,0.6311666,-0.2858998,1.0399685,2.5289378,1.7338834,-1.0558321,-0.2543422,1.0466669,0.2188864,0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-22 20:00:00,3.0,0.64006793,1.0655546,-1.2542115,0.26818922,0.14230561,0.40346503,-0.29936197,0.06956873,-0.8283644,-1.1317804,-1.5413516,-0.377362,1.7967622,1.7245959,1.4950932,0.92390597,0.83913696,2.474511,1.0996261,1.0312254,1.840896,1.8986145,0.09955045,-1.1018289,1.1018289,-0.4828979,0.6073373,1.0498893,0.82674605,0.09756833,0.9487358,2.4140568,1.7899876,0.45249948,-0.16332012,1.1945428,0.15424888,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-23 12:00:00,3.0,-0.597931,-1.5295286,-0.70673245,-0.43260032,-0.612214,-1.3023068,-0.9328101,0.08645198,-1.1374902,-1.3702179,-1.7394819,-0.7390707,1.415842,1.4201832,1.2128876,-0.0277237,0.896865,2.656002,0.8880387,0.8481587,1.4003255,1.6860915,-0.5489834,-0.77223736,0.77223736,-0.94947714,0.4644229,0.7701382,1.000231,-0.5030978,0.89274913,2.369282,1.340492,-0.53082377,-0.63769674,1.0307907,-0.107644014,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-23 16:00:00,3.0,1.23284,1.0322877,0.2374996,-1.1469615,1.779489,0.47018293,1.2840656,0.3490909,-0.34307584,-0.844749,-1.3356102,0.3871844,1.7082186,1.7507919,1.0322051,0.31390867,1.1965996,2.5641124,1.6156036,1.0481818,1.530583,1.9187071,1.4189429,-1.055082,1.055082,-0.27331084,0.670266,1.0694386,0.63042676,0.38760057,1.0215154,2.3536847,1.4310633,0.46368548,0.25068662,1.1488231,-0.21584134,-0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-23 20:00:00,3.0,0.9022914,1.4273963,-0.5217876,-1.3620539,0.2263245,0.93541217,-0.12816457,0.061793067,-0.43777472,-0.9282645,-1.4415734,0.34042612,1.8528152,1.9375738,1.0645049,0.739134,1.0907145,2.470886,1.3680818,1.1826878,1.6437465,2.145033,0.41583398,-1.237809,1.237809,-0.13818815,0.90454364,1.2305161,0.87434214,0.99329525,1.1279017,2.3316019,1.5820951,0.95527667,0.3104584,1.2187492,-0.2762905,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-24 12:00:00,3.0,0.12168231,0.31215438,0.11303651,0.75353086,-0.8361203,-1.0645458,-0.92024636,0.07454456,-1.0378202,-1.3731622,-1.8073797,-0.373009,1.8216053,1.9136306,1.0790421,0.98459256,1.0079476,2.105647,1.3139929,1.1327626,1.569596,2.2014358,-0.800694,-1.2166647,1.2166647,-0.33744168,0.91129535,1.2157149,1.282177,0.023179978,1.1277791,2.4190044,1.5061758,1.4350438,0.9082208,1.1986365,0.032339007,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-24 16:00:00,3.0,1.251549,1.5295413,-1.2726625,-1.0110563,1.1139648,-0.10422386,0.3788729,-0.02527885,-0.526447,-1.0650926,-1.6191859,0.33804947,1.9845368,2.134446,1.1130143,1.2331917,1.4215003,2.3029275,1.8970414,1.3515896,1.7216235,2.3613608,0.92466205,-1.2560234,1.2560234,-0.081788234,0.99993175,1.2599936,1.1943198,0.45869872,1.2320207,2.438648,1.6794341,1.8401545,0.7700412,1.2073262,-0.26654163,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-24 20:00:00,3.0,-0.49284104,-1.2367762,0.13005559,-0.25911415,-0.81010026,0.61969596,0.029506767,0.022841178,-1.1043267,-1.525345,-1.9737785,-0.35196075,1.7074736,1.8814003,1.0570138,1.2679799,0.81469136,2.0640802,2.2418375,1.1852707,1.411122,2.2093105,-0.58863914,-1.0349092,1.0349092,-0.30709922,0.6265452,1.0032014,1.5190352,0.35477298,1.1825761,2.4588282,1.4147179,-0.5932139,0.018671462,1.0227621,-0.11088056,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-27 12:00:00,3.0,-0.04273278,-0.02240514,0.21252182,1.4070772,-1.1952633,-1.3229978,-0.96633834,0.06236872,-1.8199061,-2.165737,-2.4686055,-1.226328,1.6543086,1.8175606,0.9631546,0.7281245,0.68824816,1.3253654,1.8610561,1.0590378,1.3682418,2.2467906,-1.2511842,-1.0105335,1.0105335,0.25873017,0.6766889,1.0051353,2.1354637,-0.9487873,1.0205723,2.4770095,1.3889025,0.38193223,-0.039912883,1.0080554,-1.6091955,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-27 16:00:00,3.0,1.1818373,0.7683703,-0.7941473,0.4279472,2.7661266,1.0228633,1.7192411,-0.14036015,0.4172308,-0.49366444,-1.3217723,1.4868222,1.8025955,1.9980807,0.75490826,0.8343369,1.0318865,1.3788277,2.0918067,1.2091571,1.33519,2.0064847,1.8560538,-1.0455468,1.0455468,0.42313036,0.89947146,1.0681298,0.79695195,0.6197564,1.0772371,1.7305723,1.3102052,0.8695053,-0.064979546,1.0212044,-3.0,0.0,1.0,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-27 20:00:00,3.0,1.2567302,1.4197605,-0.9392193,-1.0269389,0.78258973,1.6924589,-0.042221323,0.04545097,0.675268,-0.1758645,-1.1373006,1.6433054,1.9095758,2.1459541,0.83536226,1.2702161,1.4720659,1.6360614,1.8760014,1.3398309,1.5132221,2.11565,1.0388829,-1.125247,1.125247,0.5715972,1.1430666,1.1509305,0.7964841,1.4372642,1.2890432,1.4280299,1.4767437,1.3570783,0.70434546,1.0817134,-3.0,0.0,1.0,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-28 12:00:00,3.0,-0.38992953,-0.9000143,-0.93141264,1.3523753,-0.5766593,-0.04068557,-0.7533578,0.031754512,-0.15361452,-0.73177034,-1.4872222,0.67297006,1.7054634,1.9513953,0.8195787,0.60239273,1.1836157,1.3405787,1.6421463,1.1181561,1.3405697,2.034314,-0.5145834,-1.0153493,1.0153493,0.6039807,0.7749786,1.0429164,1.1498219,0.477931,1.1500938,1.4904215,1.2836223,-0.5679516,0.39315087,1.0097908,-3.0,0.0,1.0,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-28 16:00:00,3.0,0.6520789,0.3903717,0.35745102,0.34254166,2.0056062,0.8356159,0.058969975,0.025808742,1.3957462,0.7172381,-0.4238171,2.1162586,1.7408781,1.993013,0.65347064,1.05612,1.487099,1.5726929,1.9618498,1.147185,1.1806006,1.7965434,1.7377521,-0.8762474,0.8762474,0.367995,0.98608226,0.89666533,0.32151148,2.1544855,1.1117239,1.384066,1.1040014,0.41814578,0.17196785,0.90445447,-2.9338841,0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-28 20:00:00,3.0,0.0025024042,0.044373322,2.3341935,-0.71028715,-0.5218348,1.21352,-0.16953017,0.061563585,0.50630516,0.12613581,-0.7693314,1.1438562,1.6937987,1.9297973,0.6022456,1.0684242,1.149097,1.5139251,1.8488144,1.0585933,1.1170447,1.815591,-0.22499427,-0.9302595,0.9302595,0.30216032,1.1785986,0.9399508,0.7214667,2.3558564,1.0994141,1.076628,1.055581,0.9064469,-0.17861062,0.9411846,-2.8191319,0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-29 12:00:00,3.0,-1.1092324,-2.0030224,-1.2551454,-1.1682551,-0.2848179,-1.3285291,-1.0005231,0.003546775,0.03055283,-0.17747247,-0.8798008,0.59153587,1.1611276,1.499812,0.3167349,0.15759167,0.62767756,1.0945216,1.5302916,0.7549184,0.7131678,1.5615678,-0.13399373,-0.6021815,0.6021815,0.78354645,0.8883415,0.5551517,0.79340094,0.22706091,0.8322225,1.0036126,0.62130404,-0.5904379,-1.0024796,0.6633107,-2.8876781,0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-29 16:00:00,3.0,0.5536172,0.9862073,0.737061,-1.401028,-0.046949044,-0.10589179,0.52537036,-0.076740645,-0.16692851,-0.33484668,-0.97073895,0.379758,1.2409831,1.5631628,0.14444673,-0.1194312,0.7332008,1.1099094,1.9418077,0.8194013,0.7934758,1.6273264,0.36926278,-0.8164561,0.8164561,0.085938275,0.941232,0.8260012,1.035472,-0.18933117,0.80037016,0.89528894,0.69898134,0.38601422,-0.9539908,0.8352653,-2.7022717,0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-29 20:00:00,3.0,0.43250725,0.7616643,-1.1435946,0.88358325,-0.08639512,0.985384,0.158113,-0.046889264,-0.3063826,-0.45817465,-1.0370178,0.23290758,1.2917144,1.5985714,0.046261165,0.20699994,0.5142179,1.2206815,2.0757363,0.8640051,0.8225979,1.6563647,0.42735976,-1.0083877,1.0083877,0.12611221,1.0506682,1.0489787,1.2299677,0.20157342,0.78047234,0.8868368,0.74331766,0.86202717,-0.78716624,0.98292226,-2.550071,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-30 12:00:00,3.0,-0.7313102,-1.7814748,-1.0964762,-0.7941534,-0.91297114,-1.2763335,-0.96305573,-0.028339468,-1.1092931,-1.1269866,-1.4468205,-0.7083169,0.98979336,1.3456665,-0.1745354,-0.34554064,0.45404464,0.80134326,1.7599806,0.64371866,0.57901406,1.5497639,-1.0420668,-0.71294135,0.71294135,0.22213997,0.77392995,0.7858309,1.6552005,-1.430423,0.6963714,0.8723431,0.49438596,-0.6554434,-0.3074284,0.77216405,-2.5633068,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-30 16:00:00,3.0,3.0,0.97421217,0.22332023,-0.8816296,1.9994518,1.7140852,1.9113913,3.0,2.8754299,2.1915972,0.8633214,3.0,1.4256467,1.791099,0.06798182,1.0311681,1.3083692,1.2824885,2.9066904,1.2622991,1.0697498,1.5417763,1.7776451,-0.8581864,0.8581864,2.2942457,0.93236756,0.91456825,0.016202617,1.6729771,1.2006062,0.8557544,0.97164106,0.34993184,0.55968136,0.8683973,-2.0841925,-0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-30 20:00:00,3.0,-0.00872018,0.21302356,1.8474219,-0.41925755,-0.42913532,1.5966146,-0.2759484,-0.11611947,1.7143246,1.5202795,0.5428514,1.9942719,1.3962159,1.7391546,0.22466454,1.4803176,1.0026615,1.2840991,2.680532,1.1002846,1.0347892,1.5622587,-0.1482919,-0.89570266,0.89570266,1.6621844,1.0352435,0.95772415,0.3943403,1.4871696,1.1360877,0.9425678,0.90992653,0.8490694,0.37672198,0.9004538,-2.0141442,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-01-31 12:00:00,4.0,-0.2336624,-0.13080955,-0.35760853,2.370926,0.34535486,-0.34924465,-0.8178232,-0.23965918,1.5409366,1.5453097,0.71600056,1.666717,1.346612,1.6654707,0.21844436,1.1591086,0.6370325,1.2938393,2.554819,0.9457744,0.8581242,1.4397459,0.96163934,-0.86620426,0.86620426,1.7699268,0.99075896,0.93654746,0.3483793,1.5976685,0.91341037,0.7359571,0.7318981,1.3100301,1.0084786,0.87489474,-1.728475,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-01-31 16:00:00,4.0,0.853687,-0.46211725,1.9787697,-0.19593705,2.4327018,1.8571044,0.92358077,2.8607311,3.0,3.0,2.640967,3.0,1.4100206,1.7249184,0.15889204,1.3447239,0.9652055,1.3163728,2.542179,1.0070504,0.7184021,1.16493,1.6824065,-0.3468862,0.3468862,1.6667019,1.0722789,0.31660432,-0.7831027,3.0,1.2128607,0.5553767,0.55761623,1.7426264,0.101962194,0.4449531,-1.5397798,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-01-31 20:00:00,4.0,-0.88278353,-0.87388134,-0.06378771,0.49475896,0.1898816,0.734,-0.5734747,-0.2077481,2.9849844,3.0,2.6538641,2.4935346,1.0817243,1.4441993,0.03441558,1.253517,0.56915677,1.2496599,2.1785252,0.76036876,0.43744963,1.0000294,1.1152567,-0.17224108,0.17224108,1.6327785,0.68398887,0.12426264,-0.8291482,3.0,0.8430756,0.5050184,0.29120505,-0.6878654,-0.69794786,0.29516575,-1.1551294,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-03 12:00:00,4.0,-1.2889212,-1.6750196,-0.79412013,-0.9848724,-0.2220106,-0.8501894,-0.83103323,-0.166372,2.1863496,2.67761,2.4342349,1.6338946,0.6192443,1.059339,-0.24884835,-0.67761505,0.21842957,0.82977766,1.893723,0.43593404,0.100480005,0.820265,0.27403313,0.3719994,-0.3719994,-0.5107215,0.46082106,-0.23059978,-0.77691907,0.59669733,0.5510787,0.38020423,-0.0564683,-1.1620492,-1.7633152,-0.01459766,-1.2111126,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
