date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-02-03 16:00:00,4.0,0.6228795,1.047041,-0.20218004,-0.71247506,1.2492898,1.2324305,1.0923746,-1.8960917,2.787959,3.0,2.9807127,2.0765953,0.73189884,1.1414583,-0.39876896,-0.40295723,0.68300843,0.7909044,1.9900798,0.5509133,0.13744743,0.7680138,1.5667645,0.1491399,-0.1491399,-0.26758665,0.63741124,0.110109076,-1.08146,1.5468479,0.43186307,0.29322305,-0.02847407,0.2793759,-1.6435752,0.11616111,-1.2602004,0.0,1.0,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-03 20:00:00,4.0,0.13829906,0.2884375,1.2468326,-0.07105497,-0.19874437,0.23760422,-0.5842419,-0.09246344,2.079646,2.6178787,2.649304,1.3677353,0.7649125,1.154638,-0.49184787,-0.24496117,0.585176,0.7958999,2.0839539,0.55495167,0.13822414,0.79264927,0.52179635,0.041329734,-0.041329734,-0.2558061,0.6979685,0.18467154,-0.82677865,1.2201343,0.50915873,0.37693593,0.0003337257,0.74645275,-0.78614295,0.1677714,-1.1991032,0.0,1.0,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-04 12:00:00,4.0,0.37976605,1.0998183,-0.90100116,-0.32516456,-0.7624445,-1.4078634,-0.94516826,-0.123977825,1.1171829,1.8482779,2.0542574,0.43081594,0.83236116,1.1983204,-0.52833456,-0.44731188,0.58553183,0.66111547,2.0992181,0.6043125,0.24078031,0.9110694,-0.5664675,-0.06813182,0.06813182,-0.5178322,0.6228546,0.30522594,-0.2797921,-0.6471837,0.48444042,0.67117196,0.1408996,1.231406,0.5202698,0.29635787,-1.1826589,0.0,1.0,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-04 16:00:00,3.0,-0.6600809,0.011046544,-0.23811902,1.9132732,-0.11695848,-0.5704882,0.4573669,-1.1897073,1.0218536,1.726907,2.0178378,0.29756817,0.63818824,1.0362394,-0.66230166,-0.3572781,0.6001119,0.6280218,1.9900501,0.41218284,0.03150621,0.78709954,0.8282177,0.09757743,-0.09757743,-0.7007972,0.3625391,0.16715282,-0.29059935,-0.64838195,0.29471797,0.6188986,-0.06944855,-0.95083266,-0.25523674,0.17606547,-1.3501456,0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-04 20:00:00,3.0,-0.20804586,-0.14700557,1.7386674,0.566882,-1.0266603,-0.6027621,-0.30337352,-0.070584364,0.23159748,1.0678986,1.4932066,-0.49914134,0.6233426,1.009185,-0.80639607,0.12319902,-0.3734789,0.60099435,1.7880249,0.3543136,-0.019701099,0.8273494,-0.86310977,0.09936242,-0.09936242,-1.6039522,0.41743118,0.103315555,0.2368809,-0.8705205,0.30989316,0.65829754,-0.07601238,0.16779399,-0.37517703,0.17011754,-1.2810646,0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-05 12:00:00,3.0,-0.23469979,-0.04334663,1.7120098,0.27176693,-1.3516552,-1.6130539,-0.92320675,-0.12941585,-0.713525,0.23811193,0.7999289,-1.4697764,0.6044794,0.97974694,-0.9721601,-0.26046398,-0.44100624,0.37788376,1.727095,0.28225875,-0.04960159,0.9061755,-1.813288,0.1214561,-0.1214561,-1.8290346,0.37333515,-0.009982094,1.0541121,-1.8031119,0.24837299,0.56798893,-0.0911534,0.7016574,-0.5904294,-0.01610067,-0.73008347,0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-05 16:00:00,3.0,0.81093496,0.495827,0.7696861,-0.32539088,0.30341998,-0.6375856,0.9349912,0.63412195,-0.1604907,0.47953442,0.9423512,-0.75158805,0.77187645,1.0968338,-0.9017704,0.03917423,-0.13985282,0.3230859,1.8960505,0.51311976,0.14574434,0.93505335,1.2255086,-0.2281082,0.2281082,-1.2218783,0.39733917,0.4123153,0.9374203,-1.428893,0.44948182,0.17691708,0.117542736,1.2257903,0.30243203,0.28999302,-0.7712255,0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-05 20:00:00,3.0,0.18540175,0.86850137,-0.37202513,-0.28566706,-0.8005834,-0.55514044,-0.26293796,-0.11338997,-0.6033558,0.032433413,0.5431464,-1.1660305,0.8220858,1.1242213,-0.8516879,-0.048904836,-0.3364634,0.42346314,1.9540021,0.5461588,0.22941607,1.0213997,-0.6531844,-0.25020796,0.25020796,-1.2392545,0.44829124,0.53688544,1.4644741,-1.3464541,0.51827586,0.15464844,0.22839136,1.7517873,0.44994095,0.4256359,-0.6778933,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-06 12:00:00,3.0,0.19115508,1.3271518,-1.2530898,-0.749091,-0.9532029,-1.554526,-1.018892,-0.15229914,-1.1119101,-0.49809408,0.052307274,-1.6544297,0.8714442,1.1514245,-0.7893158,0.33657464,-0.020711739,0.35785317,1.9220428,0.5666157,0.35355598,1.1390744,-1.2597519,-0.4845632,0.4845632,-1.5670289,0.3791826,0.67752594,2.1157892,-1.6381559,0.607753,0.23630911,0.3979697,2.191159,0.6054411,0.5428224,-0.69054735,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-06 16:00:00,3.0,-0.7980834,-1.3780583,0.48859444,-1.1138471,-0.32014772,-0.5358306,1.3095114,0.1844954,-0.9979952,-0.5508588,-0.027538424,-1.4303728,0.5731499,0.93961865,-0.8873262,0.070021495,0.1313226,0.22049645,1.6753105,0.29258463,0.046234004,0.9364052,0.22054976,-0.1772288,0.1772288,-1.1030122,0.060726106,0.44365826,2.0033565,-1.3050512,0.5213126,0.70057666,0.07011678,-1.0737355,-0.5297683,0.324821,-0.6858467,-0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-06 20:00:00,3.0,-0.7603377,-1.2529949,-1.380868,1.2025974,-0.5925821,-0.29980636,-0.12856622,-0.09016394,-1.1071529,-0.75312984,-0.23916376,-1.480455,0.31848177,0.75997317,-1.1003987,-0.16530998,-0.29208437,0.28042057,1.740715,0.063826516,-0.24428207,0.7948333,-0.5144382,0.11321962,-0.11321962,-0.7805348,-0.29998463,0.21118443,2.1030684,-0.9239562,0.17319,0.731863,-0.18074676,-1.5909646,-1.2454672,0.1185618,-0.6532043,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-07 12:00:00,3.0,-0.32664114,-0.28610528,0.317319,2.112067,-1.0347965,-1.2738081,-0.92763394,-0.1484814,-1.5319147,-1.214309,-0.7004636,-1.906732,0.28514737,0.7286597,-1.3254775,-0.6975058,-0.44082606,0.12982915,1.6584095,-0.017287455,-0.34434968,0.82085574,-1.6006421,0.03603201,-0.03603201,-1.3194523,-0.5526849,0.11292665,2.60002,-1.4810722,0.079438016,0.3083508,-0.24181196,-2.0193884,-1.4146552,0.06430949,-0.6141609,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-07 16:00:00,3.0,0.2124732,0.09028673,2.5822926,-1.144852,0.021728477,-0.30843973,0.907059,0.32804784,-0.94298095,-0.8905735,-0.524642,-1.0771196,0.38640246,0.7828494,-1.3090035,-0.6867524,-0.49997628,0.095388114,1.5668834,0.164517,-0.30285737,0.72553724,0.5854041,-0.25093547,0.25093547,-1.2555677,-0.36390653,0.37803867,2.1170683,-0.9144458,0.40664718,0.39440674,-0.21326691,0.069534704,-0.4906129,0.22337942,-0.6895736,-0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-07 20:00:00,3.0,-0.76297563,-1.1937963,0.25851017,-0.42815065,-0.4112768,-0.37296754,-0.33321208,-0.023409646,-0.935573,-0.9408596,-0.61441886,-1.0198145,0.090646476,0.5872496,-1.4398384,-1.1205044,-0.5318131,0.08388348,1.4434284,-0.07032457,-0.6360007,0.5293105,-0.21777306,0.081910975,-0.081910975,-1.3616241,-0.79342896,0.1391763,2.0222309,-0.58255357,0.034720097,0.43848097,-0.5053311,-0.94161665,-0.53153217,-0.24515393,-0.6720277,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-10 12:00:00,3.0,0.006802342,0.9982436,0.21094975,-1.2346675,-1.0160469,-1.2020934,-0.91095513,-0.15710044,-1.4062077,-1.3773632,-1.0651635,-1.5392301,0.15321551,0.6158079,-1.5308288,-0.750047,-0.46980262,-0.54803854,1.4621686,0.05610588,-0.53912634,0.6372054,-1.6113089,0.23281547,-0.23281547,-0.6241163,-0.70678174,0.20408331,2.5353453,-0.9324063,-0.048545435,0.3770849,-0.39013812,0.08785483,-0.31282339,-0.10577501,-0.7507859,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-10 16:00:00,3.0,0.14100365,0.13106748,0.30742052,0.98652226,-0.19281174,-0.4587515,0.6054158,0.24613088,-1.2139342,-1.3142298,-1.1071907,-1.2129428,0.25752577,0.6771395,-1.4496042,-0.34955943,-0.3677162,-0.5379247,1.7997334,0.28934234,-0.42875364,0.6475597,0.11488797,-0.20701817,0.20701817,-0.74471337,-0.43268374,0.43281657,2.4208987,-0.69725007,0.10685557,0.5330726,-0.28121096,0.58954704,-0.3463869,0.16920774,-0.65324503,0.0,1.0,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-10 20:00:00,3.0,0.68258065,0.7396077,-0.58084065,0.19335994,0.67893547,0.84926903,0.6676266,-0.18485145,-0.536183,-0.8447335,-0.79350245,-0.29777282,0.4978764,0.83008,-1.1638724,0.10291523,-0.45562655,-0.37756267,1.9081274,0.8957949,-0.16368209,0.6336471,1.4370486,-0.6965638,0.6965638,-0.2638326,0.24834706,0.7932239,1.8727647,0.26760253,0.5230486,0.42296943,-0.030036213,1.1029483,0.7938678,0.642326,-0.6225917,0.0,1.0,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-11 12:00:00,3.0,-0.38990623,-0.20090841,-0.18279505,2.2498257,-1.1377556,-0.9310617,-1.0223889,-0.19823296,-1.0821239,-1.2579155,-1.1899076,-0.9600094,0.482085,0.8166042,-1.1095968,-0.18384762,-0.6715801,-0.65945333,1.7908983,0.6277276,-0.18134576,0.6983897,-1.5807239,-0.63312346,0.63312346,-0.029767318,0.30853903,0.777303,2.333437,-0.52557874,0.5761176,0.50512975,-0.017350623,1.5909646,0.5738819,0.6488284,-0.9011698,0.0,1.0,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-11 16:00:00,3.0,-2.7195039,-1.239706,-0.021491824,0.017170336,0.437165,-0.51593137,-0.001182016,-2.907836,0.122333676,-0.31413132,-0.35527304,0.45664707,-1.1170814,-0.13231957,-1.3984838,-1.1980759,-1.7544712,-1.0827053,1.7095973,-1.6754733,-1.580704,-0.26758316,0.5243488,2.5298247,-2.5298247,1.8726742,-0.37783012,-0.3332952,0.8890866,0.4612741,-1.3287708,0.032199915,-1.5206048,-1.1055856,-2.4057233,-1.1598225,-1.3066818,0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-11 20:00:00,3.0,2.0599904,1.5269711,-1.3398823,-1.1475184,1.960385,0.66161895,0.527034,-0.25573525,0.9426479,0.37687978,0.18384264,1.3076472,-0.34278995,0.33926794,-1.1419631,-0.09020006,-0.7434769,-0.3346209,1.8392273,0.8358173,-0.68966204,0.01779638,1.4381497,-1.0078292,1.0078292,2.6439092,0.6822767,0.9888009,0.4238812,1.8327212,0.01888608,-0.56883055,-0.59384876,-0.0269655,-1.4728901,0.93745255,-1.1181029,0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-12 12:00:00,3.0,-0.884346,-1.417185,-0.51444125,-0.10880785,-0.5181745,-1.253376,-1.0592575,-0.17169483,0.28789017,0.0067064133,-0.086264774,0.5286403,-0.77950263,0.09443566,-1.1699144,-0.7162045,-0.82789975,-0.76151747,1.6460663,-0.031377826,-1.0953735,-0.14332381,-0.74074024,0.1984534,-0.1984534,2.5751512,0.03017267,0.6688621,0.57510275,1.3062582,0.6121538,-0.6009488,-1.0570505,-1.0703416,-1.8380034,0.11437036,-0.84046626,0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-12 16:00:00,3.0,-1.7522326,-1.1067791,0.28751123,-0.14062771,0.22746733,0.105135776,0.9006365,-1.6681885,0.4705673,0.2370153,0.17392375,0.631259,-1.8159767,-0.5865757,-1.38187,-2.1246421,-1.4828339,-1.3209195,1.263166,-2.5999384,-2.0111318,-0.741333,0.31640097,3.0,-3.0,2.224209,-1.2934813,-0.26501316,0.08797922,0.87242395,-2.1558897,-0.6955917,-2.0564055,-1.5438347,-0.4094049,-2.0709615,-0.3417062,0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-12 20:00:00,3.0,0.76448846,0.84199417,0.623418,-1.2033075,1.2399281,1.0114686,0.11689414,-0.13052827,0.7213549,0.48859632,0.39048472,0.8521073,-1.4549042,-0.36748317,-1.2880756,-1.4273132,-1.302163,-1.2850535,1.4042101,-0.85759264,-1.5395032,-0.6603019,1.2816563,0.77762693,-0.77762693,2.3197467,-0.08849066,0.5425069,-0.05067399,1.7025006,-0.79973805,-0.8209437,-1.5541618,0.026703503,-1.1556488,-0.4079087,-0.14225703,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-13 12:00:00,3.0,0.17012037,0.9498447,-1.1156806,0.227643,-0.51917547,-1.2496645,-1.0634639,-0.12974577,0.09691111,0.06509421,0.04151597,0.16974461,-1.3810275,-0.29948196,-1.192803,0.19334991,-0.9129291,-1.0961123,1.4077082,-0.026146824,-1.3556204,-0.5786937,-0.7603963,-0.3433219,0.3433219,1.2817259,0.22776051,1.0997087,0.34489393,0.2740421,0.04403987,-0.88072664,-1.348596,0.5504329,-0.3792296,0.35418358,0.12185828,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-13 16:00:00,3.0,1.1453683,0.23484719,-0.6793813,1.7314341,1.2733183,0.16008261,0.9915482,1.7708998,0.52141476,0.3939847,0.30577922,0.6187967,-0.742401,0.06805613,-0.8491017,-0.39007518,-0.39170408,-0.7258396,1.0869968,2.2901363,-0.69404703,-0.3620296,1.2627661,-0.7096081,0.7096081,0.4197312,0.9700213,1.1706513,0.19323778,-0.09366823,2.8406613,-1.0235058,-0.6790216,1.066439,1.6026117,0.6978937,0.29994798,-0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-13 20:00:00,3.0,0.44910643,0.71194017,-1.268385,1.0273181,0.28210047,1.0029733,0.115477614,-0.062807985,0.4090755,0.3480294,0.27827635,0.47425213,-0.43432996,0.2524416,-0.54959095,0.4248786,-0.25034383,-0.5304766,1.053093,2.5317912,-0.38400823,-0.23702617,0.39060384,-1.0758423,1.0758423,0.26237276,1.725679,1.3631276,0.30409288,0.23017599,3.0,-1.1041026,-0.36340684,1.5679073,1.3802859,1.1448873,0.36015275,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-14 12:00:00,3.0,-0.4266297,-0.5048278,0.7924911,1.0764089,-1.2635102,-1.3394942,-1.1349921,-0.10608257,-0.42971662,-0.27543402,-0.23985763,-0.44982937,-0.51388514,0.18730126,-0.3851931,1.3169992,-0.77069867,-0.9554369,1.0551869,1.4603693,-0.36396274,-0.1653015,-1.6792712,-0.82025665,0.82025665,-0.993623,0.5338243,1.1097475,0.9326652,-0.45468128,2.5963082,-1.6754657,-0.29853627,-1.0452715,1.09,0.774032,0.47486225,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-14 16:00:00,3.0,-1.2389998,-0.7748693,1.0216186,0.019640813,-0.394653,2.1712928,3.0,-1.3650321,-0.5157257,-0.3735213,-0.30955482,-0.5422394,-1.3324392,-0.40745464,-0.46726647,0.06959604,-1.1673849,-1.401565,0.76245207,-0.26253584,-0.9689169,-0.67039335,-0.42231235,0.261648,-0.261648,-0.31817663,-1.8894066,0.117847264,0.9256659,-0.7722294,0.562336,-1.6224396,-1.0071291,-1.5111291,-0.65094507,-0.7707385,0.46982,-0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-14 20:00:00,3.0,-0.5873128,-0.79094404,2.23234,-1.28786,-0.37657255,-0.22137149,-0.8876139,-0.027003774,-0.6801496,-0.54915863,-0.47349566,-0.7062592,-1.5587114,-0.6238046,-0.60098726,-0.43005255,-0.14731848,-1.645984,0.81759757,-0.8270537,-1.1283534,-0.9230492,-0.33240157,0.53546256,-0.53546256,-0.23468268,-2.7437158,-0.21034677,1.1074435,-0.62248355,-0.019227415,-1.470055,-1.1560355,-1.9559176,-1.2570397,-1.1487014,0.5100334,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-18 12:00:00,3.0,-0.20209259,0.34455317,-0.30943134,1.0054947,-1.3148412,-1.151946,-0.85784155,-0.034428556,-1.2781993,-1.0856167,-0.9786155,-1.3933011,-1.4913669,-0.64661545,-0.71574557,-1.29173,-1.2997384,-1.4453324,0.7889165,-0.83768845,-0.9947809,-0.8165736,-1.7736268,0.3481331,-0.3481331,-0.9291892,-2.2615316,-0.22131127,1.8667408,-1.323349,-0.74570924,-1.8161137,-0.9927972,0.041615266,-1.0780798,-0.87889785,0.6236908,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-18 16:00:00,3.0,0.2480934,0.42956236,-0.12468837,0.6039128,0.71193945,0.98511416,2.2294455,-0.16566017,-0.7602236,-0.78475183,-0.7786723,-0.67097783,-1.1533897,-0.47304717,-0.66858983,-1.399336,-0.74625736,-1.1046666,0.66054934,-0.29753795,-0.77508247,-0.8930561,0.928833,-0.36580858,0.36580858,-1.0825987,-0.95356464,0.55104095,1.4626126,-1.0542151,-0.5060517,-1.8266183,-0.8113451,0.54099846,0.2207171,0.11782807,0.637991,0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-18 20:00:00,3.0,-0.30660847,-0.3126041,1.7074015,0.33462274,-0.9478593,0.5230384,-0.45034665,0.00023438438,-1.1299477,-1.1187258,-1.1058785,-1.0966685,-1.1302558,-0.5163141,-0.69106257,-1.3035595,0.050124068,-1.0814133,0.58013964,-0.5021731,-0.7822455,-0.8933334,-1.2299882,-0.41173968,0.41173968,-1.0643816,0.1200484,0.5234219,1.9337997,-0.9066767,-0.32165557,-1.414887,-0.8051025,1.0403817,0.48567808,0.17876089,0.72197425,0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-19 12:00:00,3.0,0.5980472,1.5707796,-1.1122916,-1.3326863,-0.40212694,-0.44113412,-0.7113783,-0.08535952,-1.1844325,-1.2387162,-1.278387,-1.0977212,-0.6081995,-0.1636141,-0.51719713,-0.15842623,-0.0741275,-0.973341,0.7294925,0.38957405,-0.20419139,-0.44050962,-0.6194035,-1.1252301,1.1252301,-1.2384514,0.5269447,1.2368176,2.1819391,-0.91288143,0.026771702,-1.3703805,-0.19050755,1.4812882,0.98515457,1.1849874,1.189695,0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-19 16:00:00,3.0,-1.2172941,-1.0777106,0.6427764,-0.48581916,0.15645573,-0.023005052,-0.051463917,-0.7211174,-0.9367272,-1.0908054,-1.1711986,-0.7406494,-1.5185469,-1.0020106,-0.63230366,-0.54299545,-0.82491034,-1.0725232,0.30198622,-0.99958766,-1.0035812,-1.3294514,0.30143815,0.21707141,-0.21707141,-0.7701205,-0.6366677,-0.11763997,1.7606584,-0.6575626,-0.62498814,-0.95709544,-1.0431602,-0.96327007,-0.43464652,-0.4783704,1.203642,0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-19 20:00:00,3.0,-0.09451334,0.26097643,-0.10672955,1.0109491,-0.6411056,0.19307381,-0.16712779,-0.09832186,-1.1019382,-1.2523534,-1.352644,-0.91791934,-1.3473634,-0.9327976,-0.70905495,-0.48156697,-1.476447,-1.0923592,0.229539,-0.8778342,-0.9286968,-1.2594777,-0.8328418,-0.06133914,0.06133914,-0.7695754,0.48836532,0.118721575,1.9942608,-0.3440027,-1.0809016,-0.87240994,-0.9300197,0.024544034,-0.28678674,-0.1348955,1.2559206,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-20 12:00:00,3.0,-0.37936044,-0.44978848,-0.66407216,2.2865837,-1.063567,-1.2011148,-0.9673602,-0.10202733,-1.4340198,-1.5482671,-1.6470717,-1.3376032,-1.3836447,-1.0396246,-0.84363246,-0.87302095,-1.8595078,-1.2360528,0.19758606,-1.1422598,-1.0172024,-1.2513459,-1.3415776,0.08906878,-0.08906878,-0.8361875,-0.22689879,-0.07560904,2.3451777,-0.96243924,-1.233772,-0.72926563,-0.99564964,-0.95721734,-0.95653033,-0.23707333,1.3689505,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-20 16:00:00,3.0,-2.545071,-1.8622469,-0.5823318,-1.2350078,2.0804555,0.30347356,1.3587775,-0.02155647,-0.07402746,-0.5242736,-0.751808,0.4326545,-3.0,-3.0,-1.3265576,-2.255475,-2.799624,-2.1528213,-0.14990006,-3.0,-2.644891,-3.0,1.4184883,3.0,-3.0,0.20933233,-1.827551,-2.4595625,0.45310804,0.41419575,-2.9411275,-1.3556752,-2.750479,-1.4480981,-2.21857,-3.0,1.7200893,-0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-20 20:00:00,3.0,0.11326471,0.25001782,-1.148632,1.9315531,0.06044045,1.5991812,0.36816022,0.021538818,-0.10988056,-0.49822155,-0.7391078,0.3670175,-2.6465173,-2.6587124,-1.5825287,-2.4249837,-2.0613723,-1.950005,-0.24849588,-3.0,-2.2685664,-2.8538733,0.28790784,2.6181366,-2.6181366,-0.07509512,0.21787365,-1.9154315,0.44500172,0.5868703,-3.0,-1.6534237,-2.3178988,0.024544034,-1.9386014,-2.7462654,1.7301457,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-21 12:00:00,3.0,-0.8174506,-1.4329023,-0.734688,-0.07544342,-0.4641886,-0.5180351,-0.9229889,-0.027563112,-0.40442815,-0.6731239,-0.87685305,-0.017875157,-2.7811415,-2.9477432,-1.8791481,-2.1410327,-2.1001978,-1.4019854,-0.29245633,-3.0,-2.5401042,-2.9781108,-0.6129034,3.0,-3.0,0.11354972,-1.0103416,-2.5065951,0.48529246,0.24216485,-3.0,-1.5666685,-2.5955226,-0.95721734,-2.2094252,-3.0,1.8858371,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-21 16:00:00,3.0,1.0033028,1.3543686,-0.85603684,-0.91787976,0.45070332,0.8667866,0.6077133,0.038146913,-0.26940593,-0.5685614,-0.8245146,0.17061761,-1.917717,-2.1892176,-1.6097025,-1.481892,-1.5273715,-1.7140396,-0.3537573,-2.0272448,-1.6759118,-2.2999926,0.5558992,1.4904878,-1.4904878,1.0019287,0.48684976,-1.0451291,0.49655512,0.6080486,-2.528792,-1.5231643,-1.686272,0.024544034,0.98771566,-1.8482877,1.5229756,-0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-21 20:00:00,3.0,-1.9995056,-1.3927685,-0.92074716,0.075730614,2.1747162,1.6326547,0.06468966,-0.048851047,0.9573544,0.44494414,0.09604587,1.4072353,-2.6979086,-3.0,-1.5637279,-2.3333879,-2.453964,-2.0178695,-0.92276025,-3.0,-2.4486122,-3.0,1.4979591,2.6495326,-2.6495326,1.0773479,-2.1053398,-2.2060473,-0.7384521,2.1489973,-3.0,-1.8179122,-2.4531937,-0.92785424,-0.663831,-3.0,1.7582104,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-24 12:00:00,3.0,-0.4973804,-1.0148115,-0.41465974,0.43993777,-0.7335512,-0.55121094,-0.9398679,-0.026345644,0.2417091,0.017699111,-0.2198703,0.55670345,-2.6235206,-3.0,-1.811196,-1.2226124,-2.4292102,-1.6265134,-1.0732952,-3.0,-2.5329647,-2.898497,-1.0597379,2.7147758,-2.7147758,0.43787825,-3.0,-2.5683687,-0.4120341,0.37084565,-3.0,-1.7426819,-2.5526297,-1.3656487,-0.3884618,-3.0,1.6389873,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
