date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-02-24 16:00:00,3.0,0.30213332,0.34660485,0.17064996,0.68043876,0.46721599,0.43233246,0.34948078,0.08615345,0.33151484,0.12988079,-0.113092646,0.6170434,-2.224968,-2.5756679,-1.6616637,-1.1220422,-2.452714,-1.7727499,-1.2850126,-2.7132857,-2.1546443,-2.5623968,0.77152836,2.1360528,-2.1360528,0.5565966,-1.3708693,-1.9706826,-0.60357374,0.45364988,-2.938575,-1.8939564,-2.1580355,0.11551402,-0.96882325,-2.8006046,1.5474259,0.0,1.0,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-24 20:00:00,3.0,0.1705548,0.62252694,-0.38568127,0.48427024,-0.6767229,0.167228,-0.39159793,0.051616866,-0.22513542,-0.26492864,-0.44104558,-0.015697226,-1.9365027,-2.2741468,-1.5454384,-0.5958711,-1.8688705,-1.7736114,-1.1649249,-2.2193666,-1.9237219,-2.3219209,-0.9967922,1.7590461,-1.7590461,0.5589856,0.097531706,-1.7843914,-0.26376337,0.29124293,-2.3621247,-1.8642597,-1.9026815,0.58796203,0.7343692,-2.2980645,1.5236162,0.0,1.0,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-25 12:00:00,3.0,-0.31627962,-0.633979,0.38214123,0.59972537,-0.65447015,-1.1768409,-0.9170368,0.03491691,-0.66275734,-0.6176916,-0.7454224,-0.5153677,-1.905683,-2.2114594,-1.4483898,-1.3081884,-1.9019046,-2.105107,-1.2385647,-2.0826201,-1.9071755,-2.2534454,-1.1185628,1.789096,-1.789096,0.14947258,-0.8319922,-2.0069828,0.041926645,-0.18623818,-2.0490308,-1.9674289,-1.9156122,-0.8802102,0.8236457,-2.2822187,1.2897937,0.0,1.0,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-25 16:00:00,3.0,-1.8710649,-1.6815953,-0.7519281,-0.96804565,2.1675284,0.39207205,1.2820768,1.4643036,0.80254257,0.52620834,0.28664497,1.0285143,-2.4729571,-2.7937422,-1.3446296,-1.2391604,-2.3976507,-2.6087132,-1.856229,-2.7569168,-2.3440442,-2.612942,1.4989809,2.4944963,-2.4944963,-0.047994886,-2.4686446,-2.592742,-1.1604642,-0.1051886,-2.341265,-2.4730513,-2.38035,-1.3245735,-0.831039,-2.9899106,1.4166467,0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-25 20:00:00,3.0,2.5398078,1.4993366,-0.9732797,-0.94670725,1.9196637,0.9421165,-0.044767458,0.026975097,1.8578353,1.4347901,1.0730659,1.9448721,-1.2098831,-1.6687542,-0.5741321,0.53894466,-0.48206165,-1.769087,-1.5666927,-0.87833107,-0.97827834,-1.765254,1.466692,0.5493724,-0.5493724,1.0362964,-0.44491732,-0.22706206,-1.4530063,1.1699779,-1.5367037,-2.2536983,-0.9529611,0.1560415,1.0579553,-0.8301499,1.6801533,0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-26 12:00:00,3.0,-0.15334849,-0.2142173,0.02590963,1.813738,-0.7840438,-1.2023734,-1.024588,-0.028616585,0.84725386,0.8069574,0.6192566,0.88361186,-1.1742343,-1.603573,-0.23271063,0.27850795,-0.5946014,-1.4884115,-1.5377464,-0.8255402,-0.9381678,-1.6896057,-1.15378,0.33460322,-0.33460322,1.0680709,-1.2617143,-0.3602727,-1.0557202,0.4995024,-0.9164633,-2.2027478,-0.89055306,-0.82948375,1.1535101,-0.8098964,1.6807989,0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-26 16:00:00,3.0,-0.7260758,0.48832873,0.7911791,-0.20876768,-0.2066788,0.94826174,1.6795979,-2.108382,0.5828982,0.66715723,0.56921303,0.55516887,-1.3933328,-1.7870158,-0.060575765,-0.25951797,-0.60251206,-1.5440686,-1.8197552,-1.1658323,-1.1666831,-1.7939116,0.12547036,0.79333156,-0.79333156,1.1077662,-3.0,-0.835106,-1.1691664,0.7492843,-1.2390785,-2.121406,-1.1379107,-1.2794394,1.8713837,-1.2515591,1.2556734,0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-26 20:00:00,3.0,-0.06631751,-0.039251998,-0.4920254,2.1319692,-0.33277765,0.58425885,-0.40871018,-0.027334552,0.25264242,0.43024966,0.40011635,0.1938696,-1.3261658,-1.6915351,0.1087271,-0.12102268,-1.0342321,-1.5152091,-1.8253077,-1.0465411,-1.0833201,-1.7245959,-0.15520571,0.7247392,-0.7247392,1.0733598,-1.3503833,-0.846037,-0.9926945,0.92675346,-1.2436516,-2.150612,-1.0633148,0.186903,-0.19824058,-1.1681912,1.0734415,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-27 12:00:00,4.0,-0.26129293,-0.84188634,0.03910471,0.35442197,-1.0485305,-1.4169283,-1.02598,-0.022226747,-0.5237324,-0.19725893,-0.13207714,-0.63731647,-1.336252,-1.6722991,0.17716202,0.83005327,-0.33534554,-1.6242335,-1.6653458,-1.041533,-1.0867668,-1.7015756,-1.5453229,0.12451267,-0.12451267,0.45107788,-2.2841287,-1.1789283,-0.5149835,-0.62450564,-1.0575651,-2.116685,-1.0601157,-0.7882431,-0.3028112,-1.2252498,1.0078431,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-27 16:00:00,4.0,3.0,1.2151495,0.12158026,-1.2917722,2.2495475,1.3968927,2.619718,1.2634189,1.8482317,1.5918374,1.3822721,1.7470621,-0.04975164,-0.5632152,1.2697505,1.2553194,1.2649297,-0.6709605,-1.0778404,1.191728,0.44032162,-0.8941638,1.5075691,-0.6342094,0.6342094,0.47278216,0.99134266,0.7326086,-1.3881599,0.10988522,1.0122039,-1.2584786,0.5289856,0.186903,2.237876,0.49180698,0.65123117,-0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-27 20:00:00,3.0,-1.5273912,-1.5529643,-0.4775215,-0.93104655,0.45813066,1.271786,-0.30619004,-0.045329876,1.8859617,1.812495,1.7348121,1.5832597,-0.7137289,-1.1604629,1.4199153,0.31986776,0.42407173,-1.2794214,-1.5285692,0.26974127,-0.19879167,-1.2499344,1.0061792,0.23510842,-0.23510842,0.8126132,-2.285881,-0.18485802,-1.6143807,0.7633857,0.7316215,-1.2165422,-0.1997519,-0.76301944,1.0150713,-0.4361216,0.7465134,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-02-28 12:00:00,4.0,0.4102411,1.7870809,-1.3981328,-1.3566079,-0.8364715,-0.8216451,-0.9090704,-0.02560335,0.843029,1.091507,1.1667367,0.5768986,-0.49851063,-0.95416445,1.6761563,1.0338718,0.5498982,-0.8632097,-1.2873858,0.6444375,0.14944704,-1.048323,-1.1091485,-0.13395518,0.13395518,0.7079229,-0.9482771,0.083269216,-1.1605875,0.34368208,0.6121702,-1.1766328,0.17982128,0.19573371,1.3879838,-0.041132044,0.7638552,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-02-28 16:00:00,4.0,0.36830464,0.5124103,1.1876608,-0.64266324,1.1050577,1.5084667,1.4110855,-1.2414728,1.6978906,1.7792915,1.8211735,1.2984585,-0.32011914,-0.7881292,1.765115,1.3068522,0.86747915,-0.7533816,-1.851198,0.8925958,0.2874567,-0.9872906,1.3309885,-0.43327802,0.43327802,0.70162004,1.8666536,0.54862595,-1.4863026,1.1921476,1.0055135,-1.1374153,0.28119233,0.6744761,-0.42780548,0.27823448,0.7572566,-0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-02-28 20:00:00,4.0,1.5287751,1.3777658,-1.4305543,-0.43417692,0.38243714,0.5457665,-0.5619047,-0.046954006,1.7263325,1.853905,1.9187113,1.2792568,0.20610945,-0.3021814,2.1646833,2.408121,2.3204677,-0.22415386,-1.483694,1.5177094,0.9893096,-0.6274832,0.98420995,-1.3959856,1.3959856,0.6207628,2.3886304,1.5625813,-1.3942966,2.039639,1.3882649,-0.74245906,0.9812089,1.1453027,1.4598755,1.3090667,0.88301533,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-03 12:00:00,4.0,0.8944318,0.87028646,0.04232566,-0.5417818,0.3053758,-0.017388193,-0.4955429,-0.07948242,1.6614925,1.8564404,1.9664133,1.166654,0.51500374,-0.005515517,2.5071838,1.0202566,1.5990238,0.7473214,-1.2242786,1.4646996,1.3437759,-0.40725315,0.8758554,-1.1246253,1.1246253,-0.1958322,2.241749,1.2141329,-1.3245049,0.27624306,1.5458837,-0.72222733,1.3510909,1.6030821,1.561133,1.0223776,0.7876819,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-03-03 16:00:00,4.0,0.74862564,0.6351668,0.957817,-0.7773377,0.1659872,0.6866048,-0.045921136,0.41210124,1.5700021,1.8215926,1.9677116,1.0286713,0.7798845,0.25060803,2.7382393,2.4980183,1.9829671,0.9831017,-1.2226436,1.3393966,1.6227081,-0.21104714,0.8958272,-1.0312784,1.0312784,-1.4857864,2.100186,1.0289667,-1.2456696,0.1588992,1.4385793,-0.69783497,1.5917541,2.0433943,1.5985237,0.92897147,0.7473946,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-03 20:00:00,4.0,-2.2254279,-1.6524439,-0.1484168,-1.2430744,1.1097488,1.6851503,0.083665006,0.14858262,2.2948706,2.445107,2.6090436,1.5098457,-0.31898215,-0.69861627,2.1562948,0.78910047,1.261463,0.49527857,-1.5045356,0.36760354,0.4241221,-0.79445726,1.3582199,-0.091755226,0.091755226,0.25856498,0.46770984,-0.19138809,-1.7078023,1.3103873,0.6889365,-0.5524969,0.3088782,-0.7859209,-0.75054914,-0.07414045,1.0958337,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-04 12:00:00,4.0,0.73360264,1.4275097,-1.3827058,-0.7550613,-0.62767583,-0.92294747,-0.9551617,-0.00057892065,1.5107027,1.9180919,2.1926289,0.77471817,-0.029510334,-0.42883,2.0243757,1.0434388,1.5942334,0.4616874,-1.075311,0.5532513,0.8149084,-0.54301596,-0.062068492,-0.46453726,0.46453726,0.29284143,0.6345762,0.23168632,-1.4163483,0.23826294,0.3760886,-0.33978274,0.7342431,0.13544394,-0.80047405,0.33407685,1.1731296,0.0,1.0,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-03-04 16:00:00,4.0,-3.0,-1.7927536,-1.291964,-0.6077508,1.5901839,1.7881044,1.5622697,-2.3128507,3.0,3.0,3.0,1.9750876,-1.4436942,-1.7686797,0.96956223,-2.3785172,-0.012574403,-0.27444786,-1.9497882,-0.82795453,-0.9168958,-1.4111049,1.4170104,1.555074,-1.555074,0.9839041,-0.7027624,-1.5272075,-2.1927435,1.1337496,-0.55429053,-0.37071392,-1.0696464,-0.8003681,-2.9613972,-1.3770976,1.33174,0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-04 20:00:00,1.0,0.8667827,0.7900232,0.052542716,-0.37342554,0.16264556,0.7904133,-0.53935325,0.028958235,2.6350703,2.882848,3.0,1.5390582,-1.061256,-1.4127998,0.5965016,-2.211857,-0.95649576,0.24747373,-1.7295343,-0.47557023,-0.5453054,-1.1729302,0.9284469,1.0031229,-1.0031229,0.93985075,0.13180034,-0.9789841,-2.0327754,0.97760093,-0.61602783,-0.34897158,-0.6601381,0.15899211,-0.9764765,-0.87096244,1.1388204,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-05 12:00:00,1.0,-1.6009423,-1.5338545,-1.3365012,-0.063188866,0.4582408,-0.94449973,-0.8774449,0.07126085,2.5567663,2.8749921,3.0,1.3803579,-1.5545725,-1.8855641,0.043010596,-3.0,-1.0846317,-0.55228674,-2.0879412,-1.1474116,-1.2146524,-1.4740387,1.0517936,1.7991195,-1.7991195,0.60647595,-0.41938695,-1.7683015,-2.1253443,1.0568519,-1.0503083,-0.5287566,-1.3559557,-0.7675152,-1.957736,-1.612318,1.1688638,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-03-05 16:00:00,4.0,-0.8032217,-0.72077614,1.3261517,-0.39646882,-0.56892097,0.10842118,0.44545355,-1.3234708,1.8827515,2.4106715,2.795183,0.73113936,-1.7248453,-2.031028,-0.49572286,-2.5130515,-1.6902168,-0.9824611,-2.0679014,-1.4257426,-1.5312258,-1.595224,0.32904103,2.161032,-2.161032,0.4567245,-1.2190642,-2.2643306,-2.0107346,0.19956377,-1.4001101,-0.5967684,-1.6684291,-1.2292299,-0.40051195,-1.9038539,1.1268065,0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-05 20:00:00,4.0,1.264145,1.0614448,-0.54939985,-0.44227153,0.23950994,0.45914584,-0.1446159,0.055258807,1.8447722,2.306148,2.6586637,0.7249728,-1.1733514,-1.5472015,-0.4754146,-2.056898,-1.1615031,-0.3060388,-1.7124088,-0.8602055,-0.9197168,-1.2548511,0.92570686,1.3388506,-1.3388506,0.58698153,-0.38968787,-1.4186261,-1.8583574,0.64746726,-1.1198105,-0.620089,-1.0019009,0.1982629,-0.17424865,-1.2077963,1.1238773,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-06 12:00:00,1.0,-0.34652302,-0.8593034,-1.125233,1.4321766,-1.1217432,-1.221311,-0.8865835,0.023011416,1.0559062,1.7305746,2.210413,-0.062703386,-1.2357565,-1.583402,-0.59132856,-0.35587826,-1.94236,0.2059091,-1.7027789,-1.0554297,-1.1136158,-1.2910858,-0.72097903,1.4437369,-1.4437369,-0.5200228,-0.871313,-1.791465,-1.6179756,-0.82362103,-1.0970492,-0.5660554,-1.2062593,-0.729118,0.38190803,-1.3133676,1.0417528,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-03-06 16:00:00,1.0,-1.7352566,0.47835383,-1.0074283,1.4468464,0.6450461,0.9987848,1.3794005,-3.0,2.4412942,2.612765,2.8731315,1.2098275,-1.7402427,-2.0347154,-0.698698,-1.8193485,-2.9731946,-1.6050416,-2.1219893,-1.7150588,-1.6587886,-1.5848207,1.0850854,1.3102955,-1.3102955,-0.4194826,-1.9472668,-2.076038,-2.0130434,0.10104026,-2.0273097,-0.91829026,-1.7214048,-1.1651897,-0.033323463,-1.5870326,0.9698917,-0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-06 20:00:00,1.0,-1.7209066,-1.2306746,-0.5773501,-0.08731908,1.2021679,1.5699698,-0.093497105,0.09224641,2.7387097,2.8394153,3.0,1.4060408,-2.1304667,-2.388166,-1.0350329,-1.8925886,-3.0,-2.3500266,-2.3941848,-2.0817676,-2.1051466,-1.830159,1.2524369,1.7456857,-1.7456857,-0.42159218,-2.9371006,-2.4972453,-2.2555249,0.3513597,-1.9872913,-1.2990658,-2.0974822,-1.5899211,-1.2902826,-2.0385647,0.9778628,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-07 12:00:00,4.0,0.30576968,0.6517908,-0.7500774,0.90202725,-1.2379435,-1.340473,-1.046214,0.1517426,1.6876343,2.139627,2.5072582,0.4077194,-1.9451212,-2.1944728,-1.3108675,-1.2733755,-2.5476427,-1.916639,-2.2683935,-1.7303162,-2.0056643,-1.7821913,-0.70881677,1.5826297,-1.5826297,-0.34167773,-2.4571447,-2.538549,-1.9897652,0.06645292,-1.8463212,-1.4659185,-2.033115,0.36532754,-0.965982,-1.8441103,1.0594544,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-03-07 16:00:00,1.0,-1.758949,-0.6812319,2.439157,-1.3274171,0.36235,0.11214834,0.93502223,-2.5551822,1.8322935,2.2077382,2.555291,0.48495996,-2.2773042,-2.4897695,-1.5537419,-2.793716,-3.0,-2.6445065,-2.380728,-1.9387971,-2.455692,-2.0543613,0.8637483,1.846832,-1.846832,-0.98282504,-2.8055565,-2.9726708,-2.0356047,0.086550765,-1.8518312,-1.733711,-2.4739377,-0.63102025,-0.81359833,-2.1050496,1.0920354,-0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-07 20:00:00,1.0,2.3878095,1.565961,-0.94421864,-1.2882471,0.8328973,0.2551067,-0.23976634,0.34923562,2.0626693,2.263012,2.5023685,0.7989915,-1.2488755,-1.6717632,-1.0353299,-1.2300329,-1.0816481,-1.3719093,-1.7686512,-1.1009411,-1.3208574,-1.4287459,1.1409175,1.0180099,-1.0180099,0.34641558,-1.9596583,-1.6616791,-1.8518599,1.0467016,-1.3522521,-1.7610625,-1.302693,0.3438715,1.1029532,-1.2095546,1.1738734,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-10 12:00:00,1.0,-0.2254377,-0.798716,-0.29392123,0.87002295,-1.4736722,-1.6631933,-1.0081496,0.20758888,1.2143569,1.7154856,2.103892,-0.13927883,-1.2742982,-1.666604,-0.87891394,-0.46564046,-1.4418626,-2.5409698,-1.7328491,-1.0545566,-1.3771318,-1.4868848,-0.87180406,1.0581837,-1.0581837,0.40653145,-2.0030243,-1.9520178,-1.6680745,-0.7083751,-1.0645015,-1.9688398,-1.388013,-0.69338644,0.82823473,-1.2502056,1.4001976,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-03-10 16:00:00,1.0,-0.8005272,0.70031893,0.67746764,-0.48258987,0.5211598,1.2777152,2.7734756,-3.0,1.5289948,1.8634905,2.1890295,0.18226375,-1.4650853,-1.8044392,-0.69636834,-0.017278144,-1.1980721,-2.2915962,-1.865712,-1.157207,-1.525569,-1.5925939,0.9171178,1.1784426,-1.1784426,0.13478741,-2.5249114,-2.0554478,-1.7783277,-0.8560436,-1.2012353,-1.8496747,-1.496522,-1.168465,1.0725294,-1.455719,1.2249112,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-11 12:00:00,4.0,-0.38680965,-0.5398224,-0.46969232,1.6735301,0.40255204,1.2101955,-0.30310637,0.28427824,1.6685485,1.9183681,2.2044592,0.31323686,-1.5243195,-1.8262706,-0.58615386,-0.39863777,-1.0676446,-2.528126,-1.7978345,-1.127617,-1.49805,-1.5951773,0.78822565,1.1294397,-1.1294397,0.123051316,-2.6556551,-2.0210838,-1.765267,-0.121233955,-1.1400799,-1.8389566,-1.4468105,-1.6273681,-0.38417828,-1.4221157,1.2160723,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-11 16:00:00,4.0,-2.6164763,-1.3644742,-0.35796702,-0.5890772,0.90490067,1.371369,-0.2508727,-2.0881941,2.4400246,2.4169161,2.5662165,1.0218077,-2.0891232,-2.3099582,-0.837825,-1.0294505,-2.4454505,-3.0,-2.218104,-1.546013,-2.087476,-1.9840416,1.0722475,1.4715458,-1.4715458,0.47558945,-2.5626192,-2.4936824,-1.950173,0.39659947,-1.4005276,-2.0485816,-1.9897714,-2.0122993,-1.1597838,-1.6841507,1.0491854,0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-12 12:00:00,4.0,-0.41214293,-0.6207385,0.52394694,0.53855336,0.24932536,1.223309,-0.31217661,0.44021925,2.2583075,2.3259015,2.4914718,0.79602313,-2.090253,-2.2818546,-1.0410756,-2.4815142,-2.3774545,-3.0,-2.2411573,-1.4081236,-1.9768566,-1.9742445,0.63005143,1.2855698,-1.2855698,-0.9457848,-2.3877885,-2.4562993,-1.9073066,0.013684091,-1.3771524,-1.9940548,-1.8370696,-2.3352551,-0.9599863,-1.5208007,0.990771,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-12 16:00:00,4.0,-0.15186034,-1.2925012,-1.1280079,0.06656122,0.65422326,-0.035236776,-0.6356352,3.0,2.2726436,2.335093,2.47758,0.8022427,-2.0617237,-2.2235281,-1.0373561,-2.343168,-1.8374606,-3.0,-2.2789912,-1.2740866,-1.7579619,-1.8929148,0.9486168,1.2651995,-1.2651995,-0.89954954,-2.130679,-2.2889788,-1.8658161,0.90282303,-1.2320026,-2.1148374,-1.6479518,-2.2110057,-0.8493003,-1.4940294,0.8924856,0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-13 12:00:00,4.0,0.63023615,0.7060471,-0.20962012,0.41485536,-1.054684,-0.33363053,-0.4329436,0.26695064,1.6129127,1.9216056,2.175688,0.042237267,-1.7593863,-1.9803957,-0.94263244,-1.5621561,-1.0601974,-3.0,-2.086835,-1.0453566,-1.4480042,-1.7836496,-0.25046524,1.0406727,-1.0406727,-0.4734894,-1.6479443,-2.2013638,-1.7424856,0.12955084,-1.1318547,-2.1827908,-1.3405675,0.5142615,0.39653504,-1.3167096,0.8946499,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-13 16:00:00,4.0,-0.87390345,-0.3360577,2.4224513,-0.43780464,0.8850228,0.65006614,0.114163935,-1.078303,1.9200338,2.0812476,2.2687166,0.3891828,-1.8784177,-2.0515766,-0.8014068,-1.7809108,-1.4410505,-2.7463596,-1.9280788,-1.1135352,-1.4699444,-1.8034451,1.0834552,1.2852846,-1.2852846,-0.41876727,-1.6550372,-2.1827807,-1.7528474,0.28154784,-1.069417,-2.0223448,-1.3309214,-0.40680388,0.21353401,-1.43612,0.89702886,-0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-14 12:00:00,4.0,-0.36852646,-0.67427754,1.1655352,-0.33569163,-0.8500999,0.54083455,-0.32603428,0.16612862,1.4738849,1.8009226,2.0748692,-0.14540483,-1.8914034,-2.0381572,-0.7849226,-0.60477453,-1.0088184,-2.8138597,-2.1697383,-1.0976695,-1.4542131,-1.8507113,-0.16527857,1.3008119,-1.3008119,-1.7887602,-1.6313506,-2.3316414,-1.8546902,-0.6974909,-1.095217,-2.017616,-1.3512683,-0.841066,0.12669611,-1.4426177,0.89697134,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-14 16:00:00,4.0,0.61749995,0.7220824,1.0276939,-0.7528606,0.35939777,0.3552648,-0.3768898,-0.7346775,1.5222386,1.7751739,2.019192,-0.033206258,-1.5897675,-1.8096591,-0.50590456,-0.07588149,-1.5550109,-1.8653136,-1.9557405,-0.8574855,-1.1094435,-1.6307974,0.7055008,0.90620667,-0.90620667,-1.4294962,-1.2254559,-2.028293,-1.7707368,-0.6020127,-0.91834027,-2.000037,-0.9641674,0.51937616,0.10110203,-1.1232517,0.7368735,-0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-17 12:00:00,4.0,0.70927393,1.136884,0.26001316,-1.1979728,-1.4364505,0.079223156,-0.38786113,0.23635785,0.894029,1.3621005,1.724096,-0.78337795,-1.2611316,-1.5666648,-0.21569948,0.3637542,-1.2293954,-1.8156147,-1.6453692,-0.6442914,-0.8428892,-1.5088472,-0.7527652,0.574414,-0.574414,-1.2161698,-0.9157648,-2.00657,-1.6274586,-1.2336652,-0.68024343,-2.1602843,-0.66768235,0.94575214,0.8264989,-0.89715177,0.71351874,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-17 16:00:00,4.0,0.31967878,0.83869267,0.97224796,-1.0692524,-0.44785246,-0.899848,-0.60718715,-0.979693,0.7763506,1.2273316,1.6055148,-0.8646836,-1.122926,-1.449309,0.14936656,0.19549106,-0.86369646,-1.3815035,-1.6697611,-0.5130961,-0.65439826,-1.399376,-0.031441934,0.46121818,-0.46121818,-1.2961648,-0.6896069,-1.916725,-1.5404949,-0.97665495,-0.52785736,-2.444018,-0.5233314,1.3683496,1.0909601,-0.7653479,0.6330619,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-18 12:00:00,4.0,0.8500814,0.8823225,0.6943987,-0.91625386,-0.675335,-0.21206386,0.023728454,0.21309286,0.5992462,1.0538579,1.455079,-1.0095221,-0.75416356,-1.1973872,0.5987875,1.0793189,-0.4615023,-1.0013436,-1.557047,-0.25840113,-0.30614528,-1.1961576,-0.21096107,0.1074694,-0.1074694,-1.7618718,-0.41694066,-1.7228394,-1.426486,-1.3950485,-0.29375076,-2.6275012,-0.16988029,1.7680011,1.2263707,-0.49862045,0.6598724,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
