date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-03-18 16:00:00,4.0,-0.3175037,-1.2614702,-1.0368966,0.20510396,-1.0626478,-0.8562095,-0.5187061,0.79960626,0.32177916,0.8417633,1.3039095,-1.317,-0.8570623,-1.2448574,0.86542916,1.0990598,0.32901725,-1.3354356,-1.7056462,-0.29217348,-0.34133047,-1.2749114,-0.5203519,0.2669607,-0.2669607,-1.6927689,-0.5091411,-1.9225724,-1.3681169,-1.4032896,-0.26162046,-2.2214804,-0.22034284,-0.41829836,0.62912416,-0.59137905,0.34027982,0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-19 12:00:00,4.0,0.5834858,0.94472176,-0.97323936,0.46673393,-1.5236216,-1.3775103,-0.49099582,0.3580754,-0.08603192,0.53017896,1.073902,-1.7477866,-0.6143973,-1.0820222,1.2007798,1.0785936,0.66726285,-1.1228667,-1.6510979,-0.06690391,-0.051057816,-1.181304,-0.99207944,-0.061364044,0.061364044,-1.6442306,-0.28447282,-1.9551846,-1.2464874,-1.8323537,-0.14856067,-2.128844,0.022539096,0.5142615,0.82045275,-0.21256238,0.25896564,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-19 16:00:00,4.0,1.4069943,0.5791784,-0.71009785,1.1607459,-0.387508,-1.6838852,-0.54357225,1.7487861,-0.015998969,0.46893433,0.9765339,-1.4828527,-0.001459738,-0.690962,1.6867002,1.4390593,1.1875848,-0.40848404,-1.3953962,0.50633335,0.5914847,-0.7946352,-0.14685294,-0.91637355,0.91637355,-1.1871502,-0.08537588,-1.4953543,-1.1248862,-1.4039785,0.31947684,-1.4804028,0.7218842,0.94575214,1.1601335,0.3805061,0.35471645,0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-20 12:00:00,4.0,0.5883384,0.47894925,-0.06704994,0.80265707,-0.22215615,-0.45453,0.6556082,0.20290302,0.07795182,0.45278424,0.92510575,-1.2411592,0.23301633,-0.5269261,2.0249436,1.5552431,1.1596825,0.11800475,-1.1896498,0.76054066,0.8415239,-0.60739774,0.066420674,-1.6588359,1.6588359,-1.1373395,0.20888588,-1.2739261,-1.0612066,-1.2562667,0.6371463,-1.1116929,1.0038072,1.3526937,1.6066952,0.8700774,0.18831743,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-20 16:00:00,4.0,0.08793365,0.3203304,1.7861348,-0.3939463,-0.6268431,-1.3678825,-0.64299804,-0.4380935,0.041944858,0.38499004,0.8555075,-1.2169461,0.25774765,-0.49873683,2.1664824,1.1663381,1.4703511,0.072641715,-1.1307368,0.82535326,0.8890126,-0.5666471,-0.3947977,-1.4167421,1.4167421,-1.059477,0.43885255,-1.2617835,-1.0162468,-1.167954,0.84605056,-0.81056154,1.0222143,1.7353151,1.2462016,0.88276523,0.15894839,-0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-21 12:00:00,4.0,-0.17351183,-0.65253305,-0.39231947,1.2971232,-1.1569407,-0.63411146,0.14877146,0.28977546,-0.19308537,0.21220274,0.7304661,-1.4989706,0.15652934,-0.54078054,2.1698716,1.2195445,1.5070267,0.43291014,-1.1522658,0.7226937,0.8105534,-0.6173776,-0.9014101,-1.2565478,1.2565478,-1.088048,0.23456098,-1.424016,-0.9663885,-1.1703892,0.7382291,-0.49442378,0.9394432,-0.49327448,0.21572745,0.76737815,-0.070114635,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-21 16:00:00,4.0,-0.5228469,-0.078606956,1.7404261,0.6895858,-0.69815856,0.9327443,0.45581016,-1.0426271,-0.24287568,0.13973345,0.6679636,-1.4871545,-0.114197366,-0.6793609,1.9602768,0.67806023,1.1308231,-0.2787874,-1.2726412,0.56577384,0.61725754,-0.7731741,-0.5867697,-0.9036018,0.9036018,-0.29906964,-0.12404243,-1.6262813,-0.96258926,-0.8593417,0.5890034,-0.40898076,0.7165376,-0.9109828,-0.47843683,0.49756888,-0.91959125,-0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-03-24 12:00:00,4.0,-0.48440915,-1.284291,0.26482728,-0.9895092,-1.2704132,-0.19227436,-0.5697482,0.25089902,-0.46529278,-0.028826002,0.54947674,-1.7199103,-0.35994446,-0.808334,1.6998938,-0.24779347,0.7505625,-0.3508691,-1.3329431,0.3918044,0.4409503,-0.96114033,-1.0254831,-0.57046413,0.57046413,-1.2538534,-0.42605498,-1.9033569,-0.9397422,-1.1640626,0.5326935,0.32040793,0.46654233,-1.314652,-0.82398593,0.3297463,-1.258313,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-03-24 16:00:00,4.0,2.4385626,1.2769718,-0.82734966,-0.552168,0.6331298,-0.91554266,-0.54355943,2.1568642,0.28699347,0.30358353,0.6626165,-0.55039114,0.8747448,-0.01917278,1.7615566,0.72197664,1.4658681,0.51363045,-0.98526144,1.758303,1.5448222,-0.018485455,0.39009374,-1.8440536,1.8440536,0.81736624,0.006366524,-0.7149411,-0.8472359,-0.43809313,1.5281547,0.52995807,1.6479976,0.5142615,0.89635307,1.9828475,0.18658993,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-03-25 12:00:00,4.0,0.2500128,0.3594044,1.8705449,-0.4870182,-1.1188649,-0.84452426,-0.2889951,0.14920908,-0.11232356,0.07604239,0.51035386,-1.0358601,0.97450095,0.06792401,1.9137138,0.8045883,1.2675567,0.6832907,-0.83302397,1.7368063,1.6596079,0.08970288,-1.0896654,-1.650935,1.650935,0.7907485,0.44291034,-0.7562523,-0.75823396,-0.72128254,1.8403807,1.0380245,1.791084,0.94575214,1.3532023,1.8017851,0.15318213,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-03-25 16:00:00,4.0,-0.107958235,-0.631047,-0.19636849,1.1003811,0.17814314,-1.6242517,-0.6756354,0.7550672,0.008139203,0.12304279,0.51814824,-0.84106976,0.895507,0.04198938,1.8091102,0.8302479,1.3123676,1.3463434,-0.8581626,1.4431694,1.4592806,0.08706098,-0.036331814,-1.4157747,1.4157747,1.79432,0.21189636,-0.7396102,-0.77256864,-0.28585514,1.4515057,1.2878151,1.5953916,-0.41210365,1.5214168,1.6416537,-0.025914315,0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-03-26 12:00:00,1.0,0.5510365,0.8709813,-0.39444572,0.12322622,-0.945077,-1.6003801,-0.34648415,0.20121227,-0.33611926,-0.09132145,0.36874804,-1.2397825,1.1496964,0.2421939,1.8265146,1.3455037,1.2965037,1.5861461,-0.7325007,1.4742485,1.6276317,0.33455235,-1.1599643,-1.7136568,1.7136568,1.4533143,0.42997023,-0.6512401,-0.66832334,-0.48162314,1.4008081,1.4695667,1.7848521,0.48813012,0.29223785,1.8982148,0.014431224,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-03-26 16:00:00,4.0,0.18648909,-0.70626235,1.7008305,-0.66904765,-1.0811682,-1.2044858,-0.09412598,0.9877425,-0.639666,-0.30121428,0.22185178,-1.5169656,1.1921157,0.30907175,1.8005248,1.6342641,0.91649735,1.6391982,-0.4217541,1.3399903,1.5928338,0.43713608,-1.4159054,-1.3712057,1.3712057,0.98629737,0.6388144,-0.6943686,-0.5680844,-0.4682,1.4324465,1.608052,1.766695,0.91481113,0.25471625,1.6202327,0.24989651,0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-03-27 12:00:00,1.0,-0.32245106,-0.8848849,-0.44186282,0.78497046,-0.98407406,0.8582737,1.0176222,0.14289553,-0.8819951,-0.4875425,0.09305259,-1.702912,0.9260748,0.18886651,1.6472766,0.276457,0.6311238,1.3729559,-0.506395,1.0477602,1.3249211,0.31378746,-1.3132448,-1.0841645,1.0841645,-1.6224284,0.02936334,-0.93153816,-0.51648384,-1.516108,1.0738564,1.6285101,1.4649774,-0.442211,0.049878735,1.3935664,0.5439757,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-03-27 16:00:00,1.0,1.9378517,1.4529756,-1.1239656,-0.9277647,2.176435,-0.989874,-0.8465329,0.13094825,-0.11197969,-0.14394024,0.21187487,-0.54802233,1.7243918,0.860554,1.6201913,1.1209359,1.2248476,2.0400572,-0.022347169,1.5826169,1.8870004,1.162706,1.0656412,-1.6609765,1.6609765,0.42121577,0.29664034,0.104465775,-0.45422685,-0.4145351,1.3725258,1.4775332,2.018375,0.45740557,0.83031136,1.7945207,-1.4861537,-0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-03-28 12:00:00,1.0,-0.15638326,-0.6865074,0.22576581,0.7361877,-1.3613917,1.931815,1.5366001,0.16105144,-0.71734256,-0.48898926,0.0031463692,-1.221844,1.5584512,0.8038166,1.695776,1.0855442,1.2111449,2.0166032,-0.17825285,1.3315371,1.7059427,1.160296,-1.8031512,-1.4613428,1.4613428,0.48718733,-0.7717691,-0.09973983,-0.31791702,-1.0380871,1.4011226,1.5352029,1.7310622,-0.442211,0.57602096,1.6372534,-1.4486862,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-03-28 16:00:00,1.0,-1.6217026,-1.3525805,0.49100178,-1.3770376,1.9322569,0.10391767,-0.73224163,-0.2057834,0.12410692,-0.01573325,0.27346435,-0.23595609,0.5391988,0.16409376,1.140951,0.0069929664,0.838868,1.4413667,-0.2778516,0.5978449,0.6854969,0.39441884,0.9623022,-0.2583028,0.2583028,1.2453012,-1.4649507,-0.4693862,-0.6371912,0.017295115,0.9003307,1.6033516,0.6525439,-0.8874676,-0.4685124,0.6980141,0.6086779,-0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-03-31 12:00:00,1.0,-0.47133228,-0.96403605,-0.19268073,0.33589378,-0.28809997,-0.45191368,-0.511502,0.17683427,-0.12058039,-0.13135096,0.20572232,-0.50559825,0.2695988,-0.008877084,0.7645357,-0.3202602,0.827556,1.1528871,-0.3221525,0.30839464,0.3743149,0.21740873,-0.76921165,0.0735059,-0.0735059,1.2024618,-1.652583,-0.6943661,-0.6343958,0.20754057,0.3681936,1.8780792,0.31647325,-1.3236958,-1.8759651,0.43864137,0.5260696,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-03-31 16:00:00,1.0,0.8508165,0.90375537,-1.3161188,0.8852626,2.6104138,0.8586757,0.41618815,-1.9122515,1.3866698,0.7462551,0.66361064,1.0376301,0.64492136,0.29409453,0.49590388,0.26602188,0.3440176,1.2738273,-0.17450948,0.6117101,0.5457532,0.5707335,1.2915933,-0.5070134,0.5070134,1.3044938,-0.82408035,0.047853183,-0.7719266,2.2244313,0.11110211,1.0715636,0.49153388,0.48134392,-1.1955305,0.7134839,0.26555502,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-04-01 12:00:00,1.0,1.45781,1.2391355,-0.15092008,-1.1791062,0.73998225,0.9655503,-0.21137156,0.193781,1.4116195,0.84971184,0.7043077,0.99847806,1.2074013,0.7870808,0.5708622,0.05233753,0.74304897,1.4223642,0.14197631,1.1699264,0.9598344,1.083582,0.67545766,-1.3195119,1.3195119,0.71039397,-0.03597692,0.5692627,-0.6548886,1.423598,1.0851917,1.0279456,0.89075744,0.93260384,0.8981758,1.4212481,0.48364627,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-04-01 16:00:00,1.0,-1.3365512,-1.7993357,-1.2848926,-1.0373389,0.04410012,0.30100197,-0.47479525,0.22807847,1.1777236,0.84835213,0.7607513,0.5961713,0.4808581,0.27580336,0.37941605,-0.5691971,0.33177438,1.1473786,-0.13780586,0.41324323,0.35907397,0.6140037,-0.190109,-0.4700117,0.4700117,0.9068483,-0.60152775,0.13733773,-0.7653407,1.959146,0.7031301,1.0144712,0.27568927,-0.42117593,0.2876269,0.62964696,-0.7912166,0.95105654,0.309017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-02 12:00:00,1.0,0.14053032,0.014905845,-0.041235194,2.0714917,-0.03230477,0.5423003,-0.14081903,0.27514645,0.8775921,0.7398878,0.71678233,0.2841105,0.51800895,0.3183567,0.23919006,0.31775355,0.20778836,1.0492684,0.15822224,0.41238552,0.3289025,0.68064326,-0.22965086,-0.5293663,0.5293663,0.23635887,0.096119,0.15915127,-0.70803434,0.91309834,0.331639,0.9944054,0.255494,0.4609738,-0.16009147,0.583461,-0.7485413,0.95105654,0.309017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-02 16:00:00,1.0,-0.23909473,1.2576425,-0.44287276,-0.94528645,-0.8998777,-0.8176476,-0.70490927,-1.4480168,0.23200546,0.38967952,0.54110616,-0.32557985,0.38157335,0.23180752,0.08793177,0.43393114,0.07274977,0.68962324,-0.2777227,0.19233757,0.19182125,0.63814276,-1.591852,-0.36117446,0.36117446,0.25687286,-0.2638434,-0.02070305,-0.6299643,0.6676212,0.15671933,0.7256447,0.13151135,-0.43084612,-1.096869,0.4122703,-1.3967036,0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-03 12:00:00,1.0,0.29229808,0.16293691,0.77833205,0.9439409,0.1763349,-0.092474274,0.13355151,0.26338792,0.24763036,0.38340884,0.5328733,-0.27914643,0.50017506,0.33673987,-0.0011213599,0.15199256,0.2669644,0.6304621,-0.18720731,0.2975704,0.25393912,0.77642274,-0.02358805,-0.51400673,0.51400673,0.11893733,0.37169018,0.10055088,-0.583359,-0.6438861,0.31207284,0.7052661,0.1973646,0.4609738,0.023720881,0.5643309,-1.3726764,0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-03 16:00:00,4.0,-0.69512224,1.2102414,-1.1625917,-0.20737773,2.3418927,1.5200115,0.53055334,-3.0,2.6946185,2.0031652,1.5047641,1.6999729,0.118678935,0.07193671,-0.18685897,-0.947977,-0.5746514,0.44846654,-0.25332844,-0.20934235,-0.051594764,0.50387305,1.313864,-0.31295517,0.31295517,-0.92559326,-0.5839563,0.37005183,-0.96095455,0.8239242,-0.9694656,0.29563427,-0.102905974,-0.45579216,-0.53707224,0.35788614,-2.1037755,-0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-04 12:00:00,4.0,-1.284272,-1.3916537,-0.16461542,-0.8877267,0.09978366,0.33060077,-0.56183314,0.14470726,2.272476,1.9733518,1.6087391,1.1692091,-0.4800034,-0.38608027,-0.46546838,-0.90641767,-0.9413421,0.18108217,-0.58077013,-1.0735885,-0.4760541,0.15129714,0.12386057,0.35448316,-0.35448316,-1.0425189,-1.1997743,0.012697469,-1.0629016,0.837931,-0.7256226,0.2851156,-0.5304153,-0.88436836,-1.1483978,-0.32255167,-1.579249,-0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-04 16:00:00,5.0,-3.0,-1.21065,0.5948016,-1.1141267,1.8260691,1.9806935,0.5273321,-3.0,3.0,3.0,3.0,2.5206847,-1.8428979,-1.7349094,-1.0779649,-3.0,-2.0901392,-0.96461123,-1.9094802,-2.5276425,-1.6114852,-0.9916551,1.2853085,1.500465,-1.500465,1.117885,-1.7218999,-0.6644431,-1.7171166,2.7261465,-2.8415513,0.27359208,-1.6279778,-1.3052951,-2.954207,-1.4983917,0.9849358,-0.95105654,0.309017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-07 12:00:00,5.0,-2.201706,-1.4933823,-0.4686538,-1.093543,1.1300848,1.762246,-0.15454435,0.28772345,3.0,3.0,3.0,2.2764366,-2.1506565,-2.1604154,-1.5999874,-3.0,-2.6496725,-1.4764543,-2.9785986,-2.20437,-1.9847271,-1.4270445,1.162275,1.4581368,-1.4581368,0.77872187,-1.7951206,-1.046587,-1.9086201,3.0,-2.8043878,0.27359208,-1.921246,-1.6768428,-2.8016531,-1.4567704,0.9304628,-0.95105654,0.309017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-07 16:00:00,5.0,-0.63875026,0.45667556,1.6339302,-0.61061823,2.4706917,1.714441,-0.08991634,-3.0,3.0,3.0,3.0,3.0,-2.1398942,-2.1909873,-1.5734284,-3.0,-2.9050977,-2.1050234,-2.7927022,-1.7182767,-1.5968766,-1.1469066,1.26889,0.863163,-0.863163,0.5852232,-1.6987035,-0.5195133,-1.8538245,3.0,-2.079197,0.21692191,-1.4778401,-2.013269,-2.10933,-0.8523694,0.6032027,0.0,1.0,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-08 12:00:00,5.0,0.88918304,0.38817823,1.1542712,0.11379347,0.19249637,0.19047947,-0.76693887,0.3779795,3.0,3.0,3.0,2.2005942,-1.7257239,-1.8339583,-1.574055,-2.915283,-2.800834,-1.85551,-2.5276709,-1.2498132,-1.3254645,-0.9392807,0.9248274,0.6870781,-0.6870781,1.2153465,-1.020471,-0.37359384,-1.772153,2.2326636,-1.350871,0.12638924,-1.1928568,0.52091575,-0.028442172,-0.6736971,0.6694857,0.0,1.0,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-08 16:00:00,5.0,2.1479433,-0.5683699,1.4913688,-0.29678348,-0.16888842,-0.20664816,-0.42723423,3.0,3.0,3.0,3.0,1.9649984,-0.8277941,-1.0502647,-1.2332578,-1.5775422,-1.7007109,-1.2197102,-1.9172419,-0.72836065,-0.7533836,-0.39041796,0.73841584,0.21154468,-0.21154468,2.032332,-0.5773988,0.21804693,-1.5965947,2.495454,-0.6349185,0.13619888,-0.6259863,0.94327986,1.5171736,-0.18982266,1.0493232,0.95105654,0.309017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-09 12:00:00,5.0,-2.5952508,-1.3070788,-1.2294981,0.1365563,1.1127425,0.19983587,0.062224686,0.2183145,3.0,3.0,3.0,1.9050305,-1.3395876,-1.6123831,-1.1488631,-1.0137311,-2.5217323,-2.017987,-2.803305,-1.0545899,-1.1339412,-0.83772576,1.1784259,0.85801107,-0.85801107,0.8530495,-0.76162326,-0.16073562,-1.8035547,1.465428,-0.87363106,0.1537736,-1.0415046,-0.30029097,0.97583413,-0.8491277,1.3324169,0.95105654,0.309017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-09 16:00:00,5.0,0.61789036,1.1698393,0.45380625,-1.3476326,-0.44095945,-0.662866,-0.62644553,-0.71967214,2.5495586,3.0,3.0,1.0913588,-1.1449537,-1.4388748,-1.0885278,0.12648289,-2.1882405,-1.8413811,-2.6528788,-0.8149444,-1.0010937,-0.7659042,0.20991294,0.72945046,-0.72945046,0.48968205,-0.38081968,-0.2012357,-1.7374911,0.814335,-0.7222828,0.021630881,-0.921936,0.595077,0.7824005,-0.71878827,1.3807555,0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-10 12:00:00,5.0,3.0,1.5254532,-0.912674,-1.0853776,1.844886,1.27312,1.1642648,0.21891531,3.0,3.0,3.0,1.8129008,0.55085766,0.2728022,-0.3918051,2.573784,-0.5750674,-0.33089083,-1.2675973,0.19445772,0.23030359,0.5797188,1.2262735,-0.66091627,0.66091627,1.2428668,0.28540987,1.5380785,-1.3894938,0.5168443,-0.043407407,0.07221392,0.31969222,1.1009009,1.6680024,0.6478877,2.1473284,0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-10 16:00:00,5.0,-3.0,-1.4617728,-0.6090781,-0.95098466,0.6667919,-0.6929029,-0.9013497,-1.0503463,3.0,3.0,3.0,1.7352376,-0.31497175,-0.6566577,-0.308301,0.5772203,-1.6667969,-1.7767333,-2.0836158,-0.49545383,-0.43161252,-0.19226289,1.0974745,0.37951908,-0.37951908,1.9694118,0.06390395,0.80901283,-1.6990265,0.8770565,-0.18549119,-0.21356145,-0.4059109,-0.27522522,1.2785529,-0.43104944,2.3258984,-0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-11 12:00:00,5.0,1.8363875,1.4333162,-0.46768343,-1.2491064,-0.031693812,-0.3496898,-0.03296978,0.2740256,2.5707722,2.8872194,3.0,1.2038307,0.28608194,0.030695349,-0.06569138,0.765198,-0.58219165,-1.0667473,-1.4973415,0.025846427,0.079270676,0.35299566,0.81341666,-0.28787002,0.28787002,1.7656884,0.5467863,1.4014238,-1.5215522,0.5189013,-0.023335425,-0.22397043,0.12578955,0.64219224,1.6456939,0.20746249,2.2083278,-0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-11 16:00:00,5.0,1.1049962,1.1960756,-0.7549993,-0.3726069,-0.48125225,-1.1863467,-0.7077848,0.2525434,1.9254311,2.3849735,2.645746,0.61980844,0.60449386,0.42843664,0.21972957,2.3610892,1.1455618,-0.34745675,-0.5422017,0.34590948,0.3856558,0.68629706,0.57079595,-0.6703036,0.6703036,1.2670367,0.86111003,1.6540247,-1.3412368,-0.037278756,0.2869767,-0.23478825,0.43263137,1.0680135,0.038191974,0.57862556,2.0310388,-0.95105654,0.309017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-14 12:00:00,5.0,0.5104128,0.63104516,1.7962198,-1.2447126,-0.82069683,-0.91500247,0.03915224,0.32713738,1.3610075,1.9460182,2.3020854,0.02559332,0.7405677,0.6141946,0.47974664,2.2816103,1.9389853,-0.06768441,-0.48521286,0.50073683,0.54628485,0.857299,-0.19434877,-0.9901171,0.9901171,1.2307572,1.215246,1.7033097,-1.212993,-0.09323797,0.54574084,0.02426198,0.58769864,1.4833003,1.19317,0.73424774,1.9315798,-0.95105654,0.309017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-14 16:00:00,2.0,0.20838597,-0.7058617,1.2363997,-0.3820249,-0.7303967,-1.4561565,-0.7023791,1.2137182,0.97112155,1.6182082,2.0444984,-0.40607285,0.77707946,0.67881256,0.6749938,0.37932968,2.1191778,-0.15863402,-0.1376323,0.5694517,0.6274293,0.9183104,-0.11481807,-1.0228071,1.0228071,0.21128099,1.4496597,1.6239882,-1.1134943,-0.95998025,0.646406,0.11517461,0.67759013,1.8387445,0.5699126,0.7707264,1.8724719,0.0,1.0,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-15 12:00:00,5.0,0.2181139,0.48677105,1.6589241,-0.7914521,-1.0638812,-1.2333182,-0.09401841,0.19664784,0.49914682,1.2308495,1.742568,-0.94912577,0.81654644,0.7434425,0.84249365,1.9465021,1.9033897,-0.37153122,0.09052936,0.6617927,0.7421225,0.98282015,-1.4371321,-1.3718339,1.3718339,-1.6020626,1.6761647,1.4656049,-0.97933733,-1.4290483,0.6742732,0.09783033,0.8109488,2.1435077,0.25495937,0.87010044,1.7961866,0.0,1.0,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-15 16:00:00,5.0,0.5201059,0.64977443,0.35976052,0.06569064,-1.0277433,-1.3399603,-0.46446785,0.66404754,0.16334803,0.90874666,1.473448,-1.2946069,0.9632614,0.9327144,1.0134683,1.2687966,1.4897412,0.09648471,0.09323507,0.83332574,0.96468496,1.1872685,-1.4441079,-1.5358142,1.5358142,-1.9756871,1.8116187,1.5075973,-0.79087055,-1.5611727,0.8132714,0.16012771,1.0541093,2.041992,0.2761271,1.1331825,1.7944113,0.95105654,0.309017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-16 12:00:00,4.0,-0.34072065,-1.4459313,-0.6714537,-0.6316613,-1.078604,-1.2460343,-0.21147846,0.20134196,-0.13657528,0.6301216,1.2627883,-1.6279231,0.79073423,0.7808302,1.0641576,0.5511591,2.0187247,-0.0602975,0.0070873387,0.7356737,0.88097847,1.0084559,-1.6712692,-1.3069842,1.3069842,-1.894304,1.6128544,1.0746472,-0.736785,-1.6398796,0.77620703,0.3144703,0.9910233,-0.3841371,0.0318374,0.94977915,1.7156162,0.95105654,0.309017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-16 16:00:00,4.0,-0.09579727,-0.05463907,0.8649329,1.7121947,-0.8336466,-0.8549043,0.4085545,-0.063825585,-0.23606578,0.46286958,1.1139979,-1.6457787,0.71605194,0.71847564,1.0185817,0.25202325,1.7708071,-0.048276447,0.29260695,0.7162416,0.868586,0.92012256,-0.70795566,-1.1580888,1.1580888,-1.8400981,1.3305701,0.8384161,-0.6638206,-1.5535119,0.703967,0.5426752,0.9646832,-0.78849196,-0.1040274,0.86938,1.6470287,0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
