date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-04-17 12:00:00,1.0,-0.59898543,-1.0747906,-0.8963358,0.66393745,-0.5632185,-0.7338339,-0.08424826,0.20876358,-0.1610282,0.42892662,1.0720166,-1.4440515,0.43286362,0.45262104,0.80959535,-0.14586267,0.15890567,-0.33192235,0.35952494,0.53488183,0.6311333,0.5764637,0.18871796,-0.8032438,0.8032438,-1.6188254,1.076603,0.41342318,-0.7574352,-1.389671,0.58050704,0.5937178,0.71085703,-1.1928468,-0.6261059,0.7564248,1.5804914,0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-17 16:00:00,1.0,0.48866677,0.8349194,-1.1894683,1.1633928,-0.661831,-0.85790896,-0.39955723,0.1271628,-0.20674069,0.3050096,0.9325803,-1.3796068,0.6036858,0.6317231,0.7284715,-0.012580014,1.3760264,-0.007796636,0.52325356,0.74479115,0.8654445,0.78406733,-0.524344,-1.010506,1.010506,-1.4856017,1.3041441,0.56692857,-0.5756008,-1.1949302,0.6122155,1.06563,0.9888416,0.4245726,-0.22472745,0.9202547,1.6833936,-0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-21 12:00:00,4.0,-0.7248326,-1.5829649,-1.1051232,-0.7637558,-0.7293836,-0.7143894,-0.061196603,0.17277108,-0.25667334,0.21705653,0.85862637,-1.376779,0.2620433,0.31549695,0.5055027,-0.6324172,0.46639338,-0.017210165,0.5479587,0.46261084,0.54747844,0.33840775,-0.5671784,-0.54807585,0.54807585,-1.4800968,0.9930712,-0.06096157,-0.6773905,-1.0565695,0.55828154,1.4555174,0.6791164,-0.3841371,-0.55573934,0.8507145,1.6015402,-0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-21 16:00:00,4.0,-1.6119896,-1.6984962,-1.3094093,-1.0989416,-0.08167925,-0.6896497,-0.24794516,-0.00039699208,0.08727806,0.41266116,1.0088809,-0.88351554,-0.3566908,-0.29002762,-0.018918106,-1.2578326,-0.51446563,0.46330172,-0.70393676,-0.24973889,-0.24658644,-0.5003331,0.7914049,0.5992467,-0.5992467,-0.9452647,0.68954176,-0.83106613,-1.1215098,-0.5875737,-0.0061585256,0.98651147,-0.15494183,-0.7655739,-0.9488734,0.028430618,1.5258418,0.0,1.0,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-22 12:00:00,1.0,0.09550479,0.03629068,0.2652668,2.2245402,-0.7271201,-0.12135743,0.42261437,0.19071817,-0.08512934,0.25857747,0.8670455,-1.0430083,-0.3426965,-0.27177212,-0.3426782,-1.1501164,-0.66217524,1.0480782,-0.6166569,-0.28665388,-0.29757938,-0.53132033,-0.96300745,0.92691576,-0.92691576,-0.84536326,0.961584,-1.0418459,-1.0401163,-0.5684953,-0.26660508,0.82210785,-0.23447332,0.42959893,-1.1280828,0.024296086,1.5625384,0.0,1.0,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-22 16:00:00,1.0,1.8782153,1.3561134,-1.1021998,-0.42185897,-0.018375402,-0.97059625,-1.1329693,1.4629618,0.19610287,0.3519922,0.8304066,-0.51120657,0.47472122,0.5176394,-0.16724345,0.09184965,-0.037982,1.878265,0.46336555,0.47253573,0.49599698,0.53888595,0.66761744,-0.38133112,0.38133112,-0.11222486,1.0897769,0.42208806,-0.61684114,-0.24414472,0.2925649,0.7582264,0.51133597,0.80520284,0.25377962,0.8257784,1.5143032,0.95105654,0.309017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-23 12:00:00,1.0,0.08234455,0.08488971,-0.24571346,2.515205,-0.5452438,-0.46007818,0.5152193,0.1309672,0.028552003,0.22674298,0.71712995,-0.686343,0.48000163,0.52645385,-0.048552494,-0.10389277,-0.08556594,1.6525594,0.5899388,0.42294574,0.43921515,0.54414517,-0.4856969,-0.2963439,0.2963439,-0.13650501,1.2945153,0.30456474,-0.5188497,-0.2684385,0.38369426,0.8954163,0.4377846,1.1685076,0.98939717,0.82938236,1.4715432,0.95105654,0.309017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-23 16:00:00,1.0,0.627169,-0.57063884,1.7344885,-0.64390606,-0.31436452,-0.5637037,-0.36098632,1.9120752,0.180143,0.28771722,0.70931065,-0.40444395,0.7177607,0.76041377,0.129139,0.5614136,-0.041059624,1.3336724,1.4724869,0.66595584,0.6464468,0.86381793,0.12312127,-0.6509923,0.6509923,-0.13367939,1.4522032,0.80189586,-0.39344734,0.04782802,0.85346085,0.98583513,0.649554,1.5233161,1.2456174,1.0394799,1.4278696,0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-24 12:00:00,1.0,-0.16994855,-0.6600037,0.43396983,0.4026595,-0.73030293,-0.86618066,-0.65127397,0.15208803,-0.108304836,0.093855985,0.55947316,-0.76589215,0.61157835,0.6649109,0.22477128,1.2607716,0.019265609,1.9090793,1.4587861,0.5069528,0.4665665,0.7470772,-1.5969734,-0.4868575,0.4868575,-0.71421105,1.157262,0.43075794,-0.3031061,-0.4171484,0.5945568,1.2105587,0.4326053,-0.5458916,0.14544766,0.8868032,1.3703387,0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-24 16:00:00,1.0,0.25462636,0.8288873,-0.88801974,0.8030948,-0.41837594,-0.52877903,0.25878528,-0.18929845,-0.21978971,-0.014831184,0.44728985,-0.85524726,0.7079406,0.7531547,0.32001346,1.3331654,0.15089346,1.8180466,1.5763277,0.6328596,0.49135894,0.89107907,-0.33912298,-0.69264954,0.69264954,-0.7494362,1.4409039,0.4590311,-0.15092926,-0.35153142,0.51792747,1.2109569,0.45111609,0.2632891,0.24101739,0.9687778,1.294914,-0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-25 12:00:00,1.0,-0.046587087,-0.26941603,0.27735832,1.7042403,-1.0058675,-1.034285,-0.47935328,0.13656156,-0.47494096,-0.2160753,0.2796899,-1.1720108,0.6596513,0.7088562,0.3826945,0.3720184,0.3531353,0.4819245,1.3934461,0.54852974,0.468845,0.86079895,-2.097514,-0.6325463,0.6325463,-1.3454268,0.99590224,0.09816997,0.011669554,-0.86056316,0.5752803,1.2704059,0.46379063,-0.5982191,-0.10229666,0.8200236,1.1281677,-0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-25 16:00:00,1.0,-0.07134954,0.21822158,-0.8785215,2.3802495,-0.78150886,-0.8214287,-0.040580645,-0.17114271,-0.5903273,-0.34074724,0.15782586,-1.2749734,0.5989484,0.65569395,0.37165475,0.29731816,0.1473436,1.4653455,1.5172482,0.45072848,0.3178252,0.8143147,-1.3256528,-0.5563639,0.5563639,-1.0651107,0.53093976,-0.19972667,0.1169654,-0.89031214,0.36296985,0.96304154,0.28314388,-1.0224929,-0.04787629,0.7194885,0.7627489,-0.95105654,0.309017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-28 12:00:00,1.0,-0.045654316,-0.25682756,1.2852675,0.77596486,-1.2643044,-1.4196423,-0.57681894,0.1267002,-0.77400005,-0.5148065,-0.0029249815,-1.4906565,0.55497545,0.6162815,0.34679946,-0.039358582,0.39812335,0.82943577,1.5432149,0.33870628,0.23800647,0.7944936,-2.037119,-0.5054774,0.5054774,-1.4360774,0.0097465515,-0.64050066,0.29394007,-1.211979,0.43234542,1.0200399,0.18528913,-1.4372983,-0.21315977,0.5912535,0.59105617,-0.95105654,0.309017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-28 16:00:00,1.0,0.10237329,-0.4622126,1.9857458,-0.5285274,-0.41149738,-0.06524379,0.88416743,0.60422534,-0.76801425,-0.57326007,-0.094219156,-1.3841554,0.6048405,0.6513528,0.29797068,0.096968375,1.0378543,0.48339733,1.4379505,0.39207736,0.2864517,0.8861905,-0.84943235,-0.5940659,0.5940659,-1.4492784,0.5535547,-0.6945175,0.40129626,-1.073764,0.6234981,1.4788221,0.2387943,0.28745964,-0.106632,0.6833837,0.65870655,0.0,1.0,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-29 12:00:00,4.0,0.24798387,0.7785301,0.08651373,0.0027213467,-0.57841957,-0.3854752,-0.36166832,0.11074834,-0.81174725,-0.6585292,-0.20830803,-1.3649234,0.75289804,0.7638798,0.326658,0.09321997,1.0911256,0.39697635,1.3789814,0.5939681,0.4854981,1.1220344,-1.196321,-0.826562,0.826562,-1.415531,1.0571865,-0.6747421,0.60776985,-1.0752163,0.57833177,1.7620833,0.45696288,0.71864915,0.12693512,0.9242156,0.63072413,0.0,1.0,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-29 16:00:00,1.0,0.34859803,0.6110179,-0.97133666,1.4401668,-0.4576723,-0.16377614,-0.038273897,0.3898368,-0.8358684,-0.7280551,-0.3153827,-1.3133518,0.96589947,0.93065274,0.43549177,0.29072517,0.50432074,0.45335615,1.4357506,0.8576661,0.78691417,1.4966818,-0.87081915,-1.160581,1.160581,-1.2498348,1.4711366,-0.49481446,0.84567666,-0.92748266,0.8011101,1.871157,0.7753312,1.1498386,0.41419908,1.2727549,0.59326375,0.95105654,0.309017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-04-30 12:00:00,4.0,0.20823735,0.6154237,0.065385394,0.47499186,-0.38113254,1.0325279,0.51565516,0.09628527,-0.83928245,-0.77581286,-0.40296963,-1.2345015,1.0787473,1.0185939,0.53754485,0.43012655,0.5511299,0.4532969,1.3373985,0.94487363,0.9582394,1.7167318,-0.7350254,-1.1897657,1.1897657,-1.3332573,1.825619,-0.3980391,1.0034561,-0.83337593,0.98045766,1.5306307,0.9442502,1.5810281,0.4981526,1.3042252,0.5709368,0.95105654,0.309017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-04-30 16:00:00,4.0,0.06800234,1.1563673,-0.25638556,-0.77210385,1.9117844,2.5619423,0.97793597,-1.8988883,-0.39868852,-0.5182347,-0.2682247,-0.39851832,1.1028214,1.0336633,0.39222696,0.4863561,0.33868563,0.2935626,1.4015535,0.9279481,0.8076955,1.577683,0.9717242,-0.987396,0.987396,-1.4241241,2.1109548,0.31113723,0.5900355,-0.06757442,0.7758775,1.1778462,0.73247916,1.911535,0.37307444,1.094515,0.37028718,0.58778524,-0.809017,0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-01 12:00:00,1.0,0.49131694,0.91626704,-0.16455926,-0.21805008,0.26375934,1.6688179,-0.39936075,0.08757398,-0.38547102,-0.51423764,-0.30921194,-0.32433957,1.3945576,1.2739047,0.49315876,0.6786138,0.58722186,0.60470045,1.4632481,1.1677464,1.1218833,1.9660997,0.12230517,-1.0460576,1.0460576,-1.2585039,2.036716,0.8404373,0.7329446,0.090433106,1.2403933,1.039473,1.0207218,1.8293821,0.47936535,1.2017449,0.3645313,0.58778524,-0.809017,0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-01 16:00:00,1.0,-0.26356453,-0.74918514,-1.2445483,1.6488988,0.032364894,0.46980387,-0.7501458,0.27875617,-0.39937,-0.51536775,-0.33031842,-0.33046046,1.0916228,1.0725297,0.42369592,0.4246834,0.3918027,0.54067177,1.0924411,0.82453835,0.8442557,1.6713475,-0.11530309,-0.65041804,0.65041804,-0.84845006,1.3422263,0.5682643,0.6410607,0.24851309,0.95188564,1.0354108,0.7313913,-0.58959144,0.040078424,0.9470938,0.18754971,-0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-02 12:00:00,1.0,-0.18132947,-0.7352431,0.9513901,-0.37383464,-0.80450475,0.3162268,-0.25688156,0.13676763,-0.5816639,-0.6323597,-0.4357392,-0.61095077,0.8850868,0.93112606,0.3217112,0.16148376,0.3412377,0.68825847,0.909552,0.5887088,0.6849746,1.5375224,-1.3824726,-0.21279517,0.21279517,-0.7634913,0.8623304,0.12095607,0.74752134,0.13130197,0.8046279,1.2484003,0.5619751,-0.96356,-0.20939744,0.7748836,0.10890132,-0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-02 16:00:00,4.0,0.81606305,0.27912638,2.7039306,-1.1526223,-0.73836595,0.10254499,-0.29762727,1.5074317,-0.44029933,-0.5635694,-0.4394463,-0.29382935,1.4017599,1.3472401,0.3976377,0.4662131,0.6760454,0.81284577,1.1909455,1.0271811,1.2025514,2.109792,-1.3419898,-0.78889394,0.78889394,-0.3243795,1.0490757,1.162956,0.90104485,0.46123067,1.2091856,1.1220182,1.102792,0.2834145,0.06192568,1.0296603,0.16491345,-0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-05 12:00:00,4.0,-0.053720653,-0.18693283,0.7760194,1.1926655,-0.7290228,1.0641493,0.6048519,0.10491174,-0.6331854,-0.6904816,-0.5542412,-0.5956865,1.3213291,1.2808429,0.472056,0.40552703,0.67230475,1.0448045,1.187063,0.84427714,1.1317949,2.1034691,-1.4241636,-0.74014634,0.74014634,-0.23121005,0.5505989,0.88721216,1.0816785,-0.3863991,0.9407863,1.2252059,1.0062267,-0.5460914,0.31617975,0.9768883,0.1495789,-0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-05 16:00:00,4.0,0.34622604,1.0759853,-0.41815665,-0.3363306,-0.01863275,-0.75571334,-1.2133628,-0.05584668,-0.66536546,-0.73156524,-0.6229964,-0.593387,1.4964526,1.4280238,0.5555649,0.33342433,0.7617255,1.7157124,1.3860801,1.0237988,1.2405767,2.326914,-0.56115437,-1.0695094,1.0695094,0.18077335,0.72923565,1.2502992,1.2544681,-0.47920713,0.94667226,1.2237979,1.144509,0.26463228,0.7746891,1.1485007,-0.9285163,0.0,1.0,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-06 12:00:00,1.0,-0.18714298,-0.8173207,0.6114929,-0.2116715,-0.7597109,-0.960264,-0.45670658,0.11804586,-0.81667715,-0.8444595,-0.73012066,-0.8336392,1.2695497,1.272975,0.5309706,0.3707739,0.59683865,1.583985,1.3807061,0.91676813,0.96996945,2.2126358,-1.496129,-0.7984947,0.7984947,0.06070338,0.41856194,0.85085213,1.3839843,-0.6857541,0.8807724,1.322824,0.8278839,-0.59340674,-0.088449195,0.9279554,-0.84178877,0.0,1.0,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-06 16:00:00,1.0,-0.20859398,0.5745728,1.0972595,-0.4546961,-0.20009527,-1.1520727,-0.4852687,-0.6227184,-0.8384784,-0.8807181,-0.7860008,-0.82823664,1.0223088,1.1083528,0.33629382,0.35752505,0.38979945,0.83365005,0.8617832,0.6688385,0.70180017,1.96696,-0.63069314,-0.511062,0.511062,1.098192,0.14275981,0.4677749,1.3639232,-0.5568338,0.5871182,1.331375,0.58116096,-0.9882079,-0.30826563,0.6680538,-1.9804354,0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-07 12:00:00,4.0,-0.040669527,-0.22026832,2.0793884,-0.16907701,-0.92597365,-1.0004421,-0.09831647,0.11872605,-0.9840798,-1.0017464,-0.90930617,-1.0622308,0.97217804,1.0639708,0.17211452,-0.07046451,0.2971693,0.7859672,0.79825,0.58220243,0.6419037,2.0053515,-1.703297,-0.4781767,0.4781767,-0.26613852,-0.12103818,0.060571764,1.6008955,-0.9487631,0.53464365,2.3720891,0.528356,-1.3573353,-0.6044516,0.5196911,-1.8520265,0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-07 16:00:00,1.0,0.33089674,0.5348181,0.21853112,0.46674657,-0.313139,0.97796273,2.7099195,0.4554579,-1.008296,-1.0544431,-0.9961939,-1.0393023,1.1990573,1.2256405,0.13301365,0.12013087,0.395217,0.6795359,0.9275934,0.78765196,0.92419726,2.2655747,-1.0116087,-0.96631914,0.96631914,0.17758274,0.3512422,0.4280116,1.829145,-0.8345008,0.60859907,2.3272147,0.80341864,0.29134107,-0.050348595,0.97357476,-2.4576402,0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-08 12:00:00,4.0,-0.0067067347,-0.09636196,0.20564409,1.9259874,-0.04586183,-0.71138084,-1.2454785,0.15744692,-0.98025966,-1.0645028,-1.0433571,-0.9198635,1.1831795,1.2018956,0.03846511,-0.05651426,0.20878746,0.735311,0.8229716,0.70373386,0.8183785,2.148516,-0.52330697,-0.9582003,0.9582003,-0.20604774,0.565511,0.38761687,1.8159713,-0.80467385,0.5416255,2.4249601,0.72938925,0.6981675,0.23939657,0.96645445,-2.4224098,0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-08 16:00:00,4.0,0.659071,0.85760987,-0.10573521,-0.10971147,0.14682977,-0.878511,-0.41432905,0.7455566,-0.87642735,-1.0260892,-1.0686821,-0.6218708,1.5944105,1.526288,0.22098489,0.36646268,0.5534847,0.87248874,1.0128757,1.1377147,1.326505,2.4625108,-0.47965956,-1.0423723,1.0423723,0.5985174,0.73327273,1.5458047,1.9204125,-0.47397092,0.9002434,2.57854,1.3107138,1.0990603,0.8535276,1.0367186,-1.8216565,-0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-09 12:00:00,1.0,-0.4671173,-1.5221303,-0.33157644,-1.2013855,-0.14236684,-0.5379833,0.31788403,0.1465581,-0.89181274,-1.0419157,-1.1029847,-0.62576336,1.0053108,1.1627324,0.074364126,0.2364922,0.44585672,0.7252204,0.89960176,0.6395922,0.7520219,1.9881933,-0.7596034,-0.5187608,0.5187608,0.8487606,0.36660722,0.780005,1.7512896,-0.4482932,0.6932403,1.8575925,0.7348673,-0.54953015,-0.19871208,0.52488214,-1.3729055,-0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-09 16:00:00,1.0,0.052132037,-0.14155394,1.7359703,0.29228252,-0.408674,-1.0744992,-0.8872043,0.26231298,-0.9469292,-1.0908277,-1.1740751,-0.6979482,1.0494529,1.1847501,-0.048630927,0.28292665,0.15867832,0.77046347,0.5753616,0.63146305,0.7421565,2.0021393,-1.1629019,-0.30421543,0.30421543,0.8269984,0.52149713,0.7285876,1.8716677,-0.29848504,0.57381445,1.3382109,0.77200264,0.27476507,-0.13910778,0.57231516,-1.2834843,-0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-12 12:00:00,4.0,0.0988017,0.48068056,0.721936,0.096698895,-0.80386066,-0.9887556,-0.015890034,0.11661126,-1.0418743,-1.1702381,-1.2704873,-0.85569793,1.1248575,1.2294595,-0.12542506,0.16745737,0.21612449,0.82341826,0.63506895,0.68007547,0.7997237,2.0903792,-1.5931436,-0.49429145,0.49429145,0.7301657,0.72307074,0.6650391,2.1018791,-0.3855558,0.5599671,0.93436635,0.8975383,0.66549146,-0.6024574,0.7094375,-1.1946661,-0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-12 16:00:00,4.0,0.28671646,-0.9189835,-0.15060356,0.17777474,2.2674546,0.7570517,3.0,1.9465746,-0.58389723,-0.8837481,-1.0942109,0.1455316,1.3084348,1.3581187,-0.14027852,0.31232536,0.19166362,0.8837589,1.0115601,0.9155636,0.73669124,1.708381,1.0018654,0.23971665,-0.23971665,0.77941287,1.2631484,1.7387158,1.445253,0.39329606,0.95671886,0.5776334,0.78493774,1.0417106,0.4194961,0.17056154,-1.4239821,0.0,1.0,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-13 12:00:00,4.0,0.19914535,1.1280229,-0.47050974,-0.51548874,-0.7171359,-0.22153598,-0.9657441,0.07726209,-0.7783644,-0.9979018,-1.2033634,-0.22221023,1.413679,1.4313803,-0.040095247,0.081034385,0.33620688,0.86198545,1.1486346,1.0462668,0.89001,1.8369964,-1.5449749,0.24419619,-0.24419619,0.0792292,1.5294921,1.8091227,1.7261478,-0.033311095,0.8528197,0.8360135,0.97066617,1.4056439,0.5511644,0.37529656,-1.3945804,0.0,1.0,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-13 16:00:00,1.0,-0.16048448,-0.3277181,2.3407843,-0.7867417,0.015603281,-0.3923761,-0.37271154,-0.02615445,-0.78009516,-0.99301344,-1.2157683,-0.21954568,1.1875446,1.2888091,-0.12424918,0.23584369,0.35441053,0.68604064,0.93949616,0.793915,0.6239702,1.5844069,-0.32760304,0.45806745,-0.45806745,-0.6998798,0.9543203,1.5446696,1.6335416,0.024724618,0.865018,0.73414123,0.7022176,-0.63561916,0.15772754,0.2438663,-1.5641387,0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-14 12:00:00,4.0,0.16497195,0.6981632,1.3955728,-1.2358668,-0.35990655,-0.1866349,0.080702424,0.026295174,-0.850411,-1.0386318,-1.2717954,-0.35138494,1.2916656,1.358902,-0.1362413,0.29072773,0.4300185,0.67042905,0.73335433,0.9016283,0.729856,1.6275792,-0.9586312,0.15097068,-0.15097068,-0.68377346,1.1763179,1.6772876,1.7705778,0.031284835,0.79254633,0.7776534,0.81165594,0.19189407,0.048698124,0.42246723,-1.5464185,0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-14 16:00:00,4.0,-0.02742072,-0.4786573,1.3961371,-0.25027806,-0.42614114,-0.76814467,-0.915516,0.21029973,-0.9162494,-1.0840582,-1.3231101,-0.48509762,1.2536263,1.3196483,-0.20707707,0.228448,0.2962143,0.63716114,0.95696276,0.7997645,0.6416007,1.5710845,-1.1431446,0.15038243,-0.15038243,-0.5909753,1.1780176,1.5176611,1.8490856,0.10494789,0.7242275,1.1055123,0.68767,0.5828279,-0.16123086,0.15273084,-1.3143284,0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-15 12:00:00,4.0,0.023100037,0.24401104,0.0838325,1.1887544,-0.7962249,-0.70472515,-0.124544255,0.059831437,-1.0225506,-1.161729,-1.4003426,-0.7200191,1.253839,1.3090459,-0.2878167,0.09807115,0.30691382,0.47502893,0.93386966,0.7337804,0.66030866,1.5812749,-1.5203683,0.06830155,-0.06830155,-0.7528894,1.1789819,1.367778,2.043223,-0.8015797,0.55368316,1.2257006,0.6971666,0.9727399,0.16291426,0.20905796,-1.4465163,0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-15 16:00:00,4.0,0.82737166,1.3531363,-0.4018,-1.1137818,1.5245351,2.001883,3.0,0.16865487,-0.78944016,-1.0270307,-1.3330759,-0.10052238,1.7275492,1.689634,0.059223443,0.40569946,0.36396542,0.84142965,1.2262816,1.4570001,1.2889179,1.7692634,0.81600213,-0.8808672,0.8808672,0.659329,1.3513031,2.6433885,1.8774563,-0.21449375,1.118508,0.9569208,1.2552916,1.3311471,0.7702632,0.9126015,-1.339844,-0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-16 12:00:00,4.0,-0.0022591173,0.26078716,-0.21800451,1.4439491,-0.89486766,-0.16175944,-1.3517798,0.04369724,-0.9516762,-1.1279086,-1.4199909,-0.47906116,1.6772829,1.643729,0.2750133,0.48268682,0.53662443,0.89694595,1.1623201,1.2839268,1.2746735,1.8481672,-1.4924369,-0.9198531,0.9198531,0.5257744,1.2208542,2.4359176,2.113957,-0.48555624,1.1170669,1.1451745,1.2246135,1.666472,0.78381884,0.8818519,-1.4221276,-0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-16 16:00:00,3.0,0.36188522,0.8839643,-1.363204,1.0783294,0.36702418,0.82411903,0.9126215,0.17016771,-0.89264846,-1.0943071,-1.4088448,-0.3158054,1.7946486,1.7581313,0.51454705,0.5791697,0.6486561,0.7345377,1.370511,1.3280604,1.5142639,1.901131,0.015786733,-1.188938,1.188938,0.7904131,1.163435,2.7751312,2.093865,-0.30398834,1.0826476,1.0882266,1.4453744,1.5975871,1.0141228,1.1344228,-1.9902163,-0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
