date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-05-19 12:00:00,4.0,-0.04249012,-0.010570883,1.0789489,0.65052724,-0.76104105,0.52165526,-0.44446588,0.004500488,-0.9895529,-1.1548717,-1.4574175,-0.5817042,1.7273502,1.69239,0.6406861,0.57203853,0.5975906,0.7355272,1.5410683,1.0683111,1.480622,1.9177233,-1.3919989,-0.94384617,0.94384617,0.74772215,1.0859793,2.5770743,2.25201,-0.3926723,1.0474073,1.559946,1.3572092,1.5369093,0.19820793,0.94228464,-2.0126317,-0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-19 16:00:00,4.0,0.41258535,1.5859318,-1.3706272,-0.76948583,1.3180176,0.40484574,-0.23156571,-0.7848315,-0.78692144,-1.024584,-1.3642864,-0.021701597,1.8857218,1.8510851,0.7435954,0.77178144,0.64049107,0.74623454,2.4290712,1.2234201,1.6750642,1.8744326,0.7765404,-1.155177,1.155177,0.6061142,1.0133895,2.6113422,1.9761653,0.22864908,1.0369959,0.5777065,1.5858464,1.4873687,0.50345194,1.1127764,-1.9557067,0.0,1.0,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-20 12:00:00,3.0,-0.28087318,-0.93266267,0.006029252,0.28965864,-0.67287046,0.34584114,-0.16879581,-0.059422843,-0.88496774,-1.0711405,-1.3856759,-0.32992554,1.70846,1.7418549,0.7750102,0.24537738,0.49122846,0.73910016,2.6969478,0.9292412,1.576379,1.8580698,-1.3116746,-0.90918714,0.90918714,0.07091009,0.6282824,2.297229,2.1065042,-0.4137505,1.071322,0.7133683,1.4842377,-0.85336715,-0.25333455,0.91987437,-2.0105083,0.0,1.0,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-20 16:00:00,3.0,-0.57212454,-1.7637709,-0.67373675,-1.1506877,-0.19501126,-0.48819464,-0.7403861,-0.20021717,-0.9020737,-1.0683283,-1.3649657,-0.40015644,1.1439599,1.4345783,0.3581674,-0.03593508,0.38082165,0.6656653,2.6046634,0.45680442,1.0069399,1.5753108,-0.8461256,-0.28639776,0.28639776,0.6270886,0.323095,1.7751213,2.0139632,-0.17768086,0.6053812,0.5770243,0.90556103,-1.3165812,-1.709941,0.3687274,-1.8852136,0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-21 12:00:00,3.0,0.04560473,0.8431283,-0.79667515,0.46482402,-0.3174237,0.13558914,0.530214,-0.14975539,-0.9285669,-1.0800602,-1.3650323,-0.49151817,1.2628119,1.5259979,0.03631376,-0.27316102,0.35673225,0.72186726,2.4050448,0.50388855,1.1530827,1.685139,-0.8748211,-0.5959711,0.5959711,0.4115997,0.40582773,1.8979225,2.1252034,-0.3826782,0.36356485,0.097670734,1.1049045,-0.08868164,-1.8985969,0.64310837,-1.885897,0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-21 16:00:00,4.0,-0.8710146,-0.7424606,1.3683397,-0.76228917,0.31687757,0.16940291,-0.17123453,-1.5085647,-0.7989451,-0.98967034,-1.2802247,-0.07703796,0.23448165,0.9124799,-1.0268205,-0.8445129,0.033718646,0.33026794,1.7866145,-0.37097412,-0.11185032,1.0232917,0.1251934,0.979995,-0.979995,0.97037405,0.008452134,1.1135638,1.6665956,0.28691813,-0.24124351,0.20952037,-0.36468777,-0.88163716,-3.0,-0.45815247,-1.6410742,0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-22 12:00:00,4.0,-0.9705712,-1.9054234,-1.1019598,-1.0643362,0.91048765,0.90431684,0.43355528,-0.0651887,-0.6754202,-0.8993707,-1.1959375,0.33810237,-0.664934,0.31841162,-2.4669828,-1.7928588,-0.39257032,0.032201584,2.111102,-1.4355695,-1.3888466,0.40516204,0.8710329,2.6714394,-2.6714394,0.24349281,-0.5000741,0.405593,1.2563379,0.07693099,-1.1499174,0.29732943,-1.7561845,-1.2723082,-3.0,-2.278905,-1.0090284,0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-22 16:00:00,3.0,-0.23645152,-0.010878426,0.5503501,1.1717871,-0.3646549,1.1510768,0.07920083,-0.35681382,-0.75789994,-0.9335817,-1.2068557,0.04678538,-0.8230145,0.22768375,-3.0,-1.7184062,-1.0426916,-0.34304354,1.9781525,-1.707627,-1.7090797,0.34483215,-0.9035245,2.89658,-2.89658,0.4328659,-1.0961956,0.21014845,1.3522716,0.26118782,-1.7867787,0.14809966,-2.0860465,-1.6119816,-3.0,-2.5782526,-1.2827691,-0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-23 12:00:00,4.0,-0.06602435,-0.055654492,2.3778684,-0.7271945,-0.31467345,-0.18915023,-0.8696734,-0.042221997,-0.843493,-0.97476363,-1.2229466,-0.17914435,-0.7973109,0.22609659,-3.0,-1.4185039,-1.0951279,-0.15772638,0.8987313,-1.7560997,-1.7593622,0.34081447,-1.0046092,2.7243724,-2.7243724,0.73023254,-0.9208795,0.14230049,1.4674445,0.21227007,-1.7106804,0.19859208,-2.1010952,-0.026347663,-1.4783181,-2.393671,-1.4508923,-0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-23 16:00:00,4.0,-1.2107137,0.37838697,-0.1830025,0.915035,0.2673385,0.7921193,0.7280606,-2.186985,-0.63775754,-0.8564805,-1.1306376,0.8267552,-1.5147572,-0.34022143,-3.0,-1.9159713,-1.8890097,-0.5228923,1.5866127,-2.737278,-2.6713197,-0.24662988,0.03428593,2.926715,-2.926715,0.21739605,-1.5981576,-0.29136404,0.9755247,1.2264264,-2.859203,-0.779984,-2.9762623,-0.8167775,-1.0975457,-3.0,-1.1605284,-0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-27 12:00:00,4.0,-0.45606616,-0.92308354,0.88501734,-0.92312723,-0.09708691,-0.00565487,-0.52391326,-0.06866173,-0.7803549,-0.916989,-1.1536452,0.5941521,-1.6667976,-0.51140165,-3.0,-1.4747766,-2.0488555,-0.73188424,1.0167044,-2.8761039,-2.8433018,-0.4126956,-0.5283739,2.945012,-2.945012,0.07935531,-2.198054,-0.55685884,1.0109279,0.64108676,-2.754241,-0.81737936,-3.0,-1.1778967,-1.1992635,-3.0,-1.1204684,-0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-27 16:00:00,3.0,1.252429,1.3890816,-1.2329189,-0.18010639,0.88159823,0.07712136,-0.117805034,0.770067,-0.7048727,-0.8864972,-1.1372554,1.251935,-0.7882007,0.05216904,-3.0,-0.41365796,-1.832797,-0.5800056,0.8823079,-1.7742922,-1.667149,-0.01951004,0.66207546,1.7185478,-1.7185478,0.8431361,-1.7938131,0.33137083,1.0973918,0.5925689,-2.058403,-1.0456088,-1.8524088,0.0,0.024796154,-2.276643,-0.3934408,0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-28 12:00:00,3.0,0.28227997,1.2934755,-0.026993372,-1.3159926,-0.6246604,0.12096619,-0.09132584,-0.0916835,-0.97401845,-1.0038539,-1.193159,0.53737456,-0.55974704,0.20284145,-2.5764074,-0.15471485,-1.5784798,-0.6284157,0.78189003,-1.4503827,-1.3683084,0.09966176,-1.043694,1.3292012,-1.3292012,0.9464558,-1.3326161,0.45365554,1.3368342,0.52436864,-1.5264696,-1.7812831,-1.531098,0.39903837,1.369116,-1.794702,-0.39144704,0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-28 16:00:00,3.0,0.061703637,0.38631326,-0.21794026,0.9548385,0.045766216,-0.8436868,-0.73255485,-0.09037052,-1.099837,-1.0666217,-1.2173337,0.32537812,-0.45425606,0.2655408,-2.1250918,-0.089628525,-1.2585933,-0.53880423,0.7360725,-1.32994,-1.2479802,0.124914,-0.3233724,1.1323247,-1.1323247,0.96379083,-0.98679787,0.51822263,1.4320575,0.6541084,-1.4245367,-2.0020099,-1.3919826,0.80339104,1.7249779,-1.5532094,-0.0989149,0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-29 12:00:00,3.0,-0.20014787,-0.49233538,0.5189693,0.50873226,-0.6231975,-1.0585977,-0.39181766,-0.028791165,-1.3078387,-1.1721334,-1.2617972,-0.30969822,-0.50839543,0.20961295,-1.8598999,0.42626682,-1.3776551,-0.7231414,0.6444071,-1.407118,-1.3391068,0.07309067,-1.142332,1.1452491,-1.1452491,0.086350136,-1.5340308,0.35797065,1.590451,-0.47315013,-1.3628615,-2.5213432,-1.4814589,-0.75056106,0.4020925,-1.5614908,-0.0491612,0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-29 16:00:00,3.0,-0.021136696,-0.25663447,0.98235685,0.48430648,0.73879254,-0.8087968,0.13032733,0.20042646,-1.1785043,-1.1395823,-1.240539,0.18256818,-0.4489605,0.23610042,-1.5330546,0.6459767,-0.8738891,-0.73047656,0.48368603,-1.3440325,-1.264318,0.013752593,0.65784436,1.0330809,-1.0330809,-0.1853365,-1.0747055,0.4446929,1.5038033,-0.12810461,-1.2659568,-2.6309195,-1.3771311,0.08239789,0.1606067,-1.4187802,-0.022031039,-0.58778524,-0.809017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-05-30 12:00:00,3.0,0.6239151,1.5857011,-0.70951897,-1.3392109,0.23691577,0.6090834,1.1018566,-0.07604921,-1.157431,-1.1482452,-1.2464191,0.25519335,0.00024231966,0.5484851,-1.0906591,0.34681675,-0.11137104,-0.58065337,0.70122933,-0.73618376,-0.66396654,0.27552766,0.15885538,0.26955137,-0.26955137,-1.0683615,-0.2453919,0.90298605,1.6239606,-0.5088129,-0.89033157,-2.4401696,-0.7351484,0.47512245,0.6359124,-0.71003395,-0.010064652,-0.58778524,-0.809017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-05-30 16:00:00,3.0,-0.18224618,0.5026272,1.637695,-1.4075146,0.83981276,-0.53677464,-0.7071234,-0.6449503,-1.0502864,-1.1047068,-1.2199664,0.5692046,-0.041349687,0.50563115,-0.7915937,0.13018021,-0.032969046,-1.2072992,0.7121861,-0.7577459,-0.68582416,0.14799024,0.5079881,0.093825996,-0.093825996,-0.89261776,-1.0858183,0.8713776,1.5234671,0.017725166,-0.6255136,-2.2413635,-0.7432222,-0.77652967,0.6502064,-0.7248019,0.065937385,-0.95105654,0.309017,0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-02 12:00:00,4.0,0.68731993,0.85399634,0.12569247,-0.63310194,2.3411713,2.2390792,1.3753628,0.017087886,-0.68984497,-0.94054514,-1.1434947,1.7248547,0.4251984,0.8548608,-0.33305064,0.41659725,0.26174363,-1.0567712,1.0252116,-0.049381655,-0.055542614,0.31242764,1.9386752,-0.7112146,0.7112146,-0.5358214,0.029542627,1.4262058,1.3430521,0.93244183,-0.17487459,-1.6491661,-0.11006424,0.028372895,1.194442,0.046961345,0.19811592,-0.95105654,0.309017,0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-02 16:00:00,4.0,-1.0711277,-0.44512275,-0.119036674,1.3960629,1.1749362,0.5807839,-0.71389645,-1.1971011,-0.38482597,-0.76192325,-1.040016,2.3413954,-0.38408747,0.25364223,-0.3289173,0.01758066,0.3907454,-1.7275506,0.699856,-0.7889893,-0.742127,-0.24987909,1.3600341,0.09549415,-0.09549415,0.40399614,-0.9248702,0.9467882,0.9409925,2.0721817,-0.85595113,-1.4468776,-0.794377,-0.80411434,-0.51521957,-0.74920976,0.09973386,0.0,1.0,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-03 12:00:00,4.0,0.80394256,1.902743,-1.455771,-1.3615565,0.24218816,-0.92951924,-0.7819728,-0.09659003,-0.51920354,-0.79814655,-1.0542717,1.8278017,0.13929302,0.6640233,-0.08842219,0.40100843,0.88254285,-1.483312,1.0764433,0.07035736,-0.001489132,0.07650474,0.34487972,-0.7741027,0.7741027,0.571853,-0.19582564,1.4132668,1.1315676,1.6903152,-0.19011071,-0.92220354,-0.013973027,0.028372895,0.24101183,0.12371431,0.2290871,0.0,1.0,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-03 16:00:00,4.0,-0.7754328,-0.5100239,0.39110965,0.93761355,2.5844522,1.0460916,0.97549015,-0.43957514,-0.20820978,-0.62143654,-0.9607376,2.3527741,-0.24688086,0.37062132,-0.08542029,-0.23037392,0.12680437,-1.9949082,1.5630819,-0.19982222,-0.3266613,-0.29954684,2.0493922,-0.38261348,0.38261348,0.7315247,-1.1004392,1.2104682,0.82981086,2.259865,-0.2026872,-0.94002,-0.3368006,-0.8361989,-0.89625144,-0.2580854,0.2822859,0.95105654,0.309017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-04 12:00:00,4.0,0.39414364,1.234818,-0.95930153,-0.4898967,-0.37885714,0.25994697,-0.43231878,-0.057299443,-0.46549746,-0.7192948,-1.0023015,1.5827057,0.05949237,0.64024544,0.040666133,0.043514397,0.15576261,-1.6493042,1.6353437,0.44776198,0.14927608,-0.11360625,-0.12673205,-0.904184,0.904184,0.738034,-0.05832796,1.4695086,1.0464252,1.6880525,0.22223613,-0.8254991,0.15522829,0.021440998,0.6047069,0.47642896,0.2565626,0.95105654,0.309017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-04 16:00:00,3.0,0.29775026,0.080073625,1.690994,-0.8011957,0.26699424,-0.68588114,-0.5363784,0.3390619,-0.48861322,-0.72274196,-1.0004259,1.466142,0.2708626,0.82106066,0.18912558,-0.23061022,0.22147024,-1.206149,0.9889043,0.7621734,0.43515906,-0.030507682,0.6639933,-0.5564949,0.5564949,0.5365978,0.6234224,1.5429688,1.0980871,0.9371852,0.92949706,-0.5395236,0.44493648,0.45026094,0.14305106,0.48974195,0.20832068,0.58778524,-0.809017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-05 12:00:00,3.0,0.013447411,0.61627454,1.111194,-1.3697463,-1.3847634,-0.6991502,-0.16316769,-0.05304297,-0.90647864,-0.9208914,-1.0833944,0.55028105,0.370062,0.9061793,0.32422715,0.39608857,0.32037643,-1.2288104,0.97747797,0.88347125,0.68843377,0.0850406,-1.1895291,-0.68377024,0.68377024,-0.42154735,1.1743207,1.5733435,1.3953408,-0.14370856,0.90763116,-0.29434335,0.71564144,0.8790809,0.7769668,0.66420555,0.2610497,0.58778524,-0.809017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-05 16:00:00,3.0,0.6780282,-0.31937245,0.2224439,1.5799073,-0.5820946,2.0924683,1.5867606,1.1194026,-1.0202284,-0.9980416,-1.1189615,0.49914905,0.714547,1.2155371,0.53312266,0.2082994,0.54348326,-0.50355697,0.8238097,1.1183181,1.1431899,0.35562629,-0.39917064,-0.83314294,0.83314294,-0.5904947,1.6385758,1.6349914,1.5548553,-0.11400592,1.1150357,-0.28036973,1.1286075,1.3079009,0.8099555,0.87686414,0.5453853,-0.58778524,-0.809017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-06 12:00:00,3.0,-1.6954448,-2.082926,-1.5951422,-0.28168198,1.256697,0.044739116,-0.90413296,0.012796676,-0.7829124,-0.89732254,-1.0626409,0.9262767,-0.34981552,0.34479538,0.2910654,-0.10220374,-0.27867106,-0.33841586,0.6804457,0.08503066,0.13395664,-0.37526768,1.7146513,0.24192593,-0.24192593,0.58975637,0.6210581,1.0333241,1.2114565,-0.37140507,0.27772394,-0.30813226,0.10976576,-0.8361989,-0.76816815,0.058503486,0.32340539,-0.58778524,-0.809017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-06 16:00:00,3.0,0.7875262,-0.18753876,0.9807536,0.5461879,0.21974234,-0.81321454,-0.6167802,1.1470537,-0.59928757,-0.83574456,-1.0434136,1.2366608,0.08245915,0.729643,0.29344216,0.032382086,0.057140104,0.014235979,0.68457085,0.49617532,0.5358256,-0.12566845,0.614537,-0.50384337,0.50384337,0.62945443,0.8279742,1.4047213,1.2215488,0.12171557,0.49924293,-0.3328245,0.5160312,0.021440998,-0.35952297,0.65060914,0.48557812,-0.95105654,0.309017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-09 12:00:00,4.0,0.20967129,0.670049,-0.77882624,0.5934531,-0.6233766,-1.1153865,-0.3746964,-0.02421976,-0.916746,-0.9932622,-1.1048796,0.71655476,0.25900054,0.8921281,0.3616307,-0.008215751,-0.18910985,0.10614642,0.7340778,0.54011256,0.70523894,0.018951934,-0.30330163,-0.8676444,0.8676444,0.5841897,0.88717806,1.5273261,1.4407531,-0.19404425,0.38776106,-0.05412563,0.71726704,0.43073726,-0.5706246,0.90670323,0.52071726,-0.95105654,0.309017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-09 16:00:00,4.0,-2.0264492,-1.3523717,-1.6001455,1.3481354,3.0,1.1747676,1.4500389,-0.25220424,0.6404874,-0.20478463,-0.78084546,2.6014805,-0.9828216,-0.26757917,-0.053940315,-0.9811076,-0.3728206,0.07107988,0.49636966,-0.59751874,-0.6297392,-1.1017852,2.4515562,0.76487565,-0.76487565,1.5450745,0.034144692,0.89613384,0.44294256,1.798197,-0.6287232,-0.27049178,-0.64786357,-0.8755874,-0.74040055,-0.21962857,-0.262268,0.0,1.0,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-10 12:00:00,3.0,-0.027134031,0.2217374,0.94098043,-0.3017933,-0.8598796,-0.008936546,-0.6468566,-0.024133578,-0.11574604,-0.4965719,-0.876899,1.5167247,-0.8867568,-0.20907293,-0.26436153,-1.2853951,-0.7405916,0.2493277,0.5136149,-0.535919,-0.6358273,-1.055267,-0.8138953,0.5623772,-0.5623772,1.2370791,0.4518393,0.9007091,0.7167072,1.3049853,-0.5172427,-0.117524534,-0.65538216,-0.037168186,-1.1311166,-0.16746315,-0.22137943,0.0,1.0,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-10 16:00:00,3.0,0.68833953,1.2729269,-0.8633318,-0.7093562,-0.5721302,-0.1266821,-0.20714298,0.2086685,-0.5692119,-0.7119494,-0.95878476,0.8701948,-0.43811634,0.20582706,-0.2478117,-0.1885205,-0.21417801,-0.056613434,0.5695763,0.063334055,-0.21378371,-0.694421,-0.43799752,-0.27859083,0.27859083,1.2329564,0.77862513,1.2222793,1.0418359,0.6328632,-0.14914949,-0.04782557,-0.23275319,0.4008649,-0.8058061,0.2761228,-0.9308564,0.95105654,0.309017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-11 12:00:00,4.0,0.63715416,1.3185611,-0.5245335,-1.229949,-0.38065878,0.097951636,-0.023114158,-0.014801255,-0.8295685,-0.85970426,-1.0186769,0.48499936,-0.04473622,0.6058246,-0.07568023,-0.24569725,-0.16000226,0.012204287,0.5615317,0.5871371,0.19374982,-0.33541045,0.12092483,-0.9076944,0.9076944,1.0984954,0.98850644,1.4835294,1.3168774,0.09442974,0.39543873,0.011878148,0.17189528,0.8349489,1.0842841,0.86582196,-0.926509,0.95105654,0.309017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-11 16:00:00,4.0,1.3989434,1.5118926,-1.3961499,-0.7499049,1.4639508,1.8620585,0.9310378,-0.42237523,-0.20942126,-0.5435342,-0.90389234,1.4754391,0.6076246,1.3459834,0.32652533,0.32915187,0.24076985,0.39389178,0.61854,1.4249701,0.847107,0.1632348,2.0158494,-1.076034,1.076034,1.4981264,1.2362301,1.5381681,1.1841916,1.1227007,1.0378281,-0.07320473,0.80215245,1.2609584,1.668406,1.0269148,-1.196419,0.58778524,-0.809017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-12 12:00:00,4.0,-0.7702433,-1.051144,-0.713525,1.1429927,0.24805473,0.6821033,-0.571191,0.040838223,-0.18909936,-0.48288196,-0.8552459,1.4173092,0.18879415,0.9008236,0.42258117,0.9125796,-0.04185489,0.2506105,0.43076056,0.79514235,0.37053525,-0.23756199,1.2670624,-0.5190319,0.5190319,-0.18547328,0.42997575,1.1776038,1.0462769,-0.4297699,0.96708083,-0.06815484,0.34343797,-0.9078307,0.6966363,0.50986147,-1.0657074,0.58778524,-0.809017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-12 16:00:00,3.0,-0.6748802,-0.20465268,0.84803367,0.83703417,-0.13363273,-1.2455903,-0.971849,-0.80439603,-0.32680774,-0.5293409,-0.8581754,1.0857207,-0.15696675,0.51922303,0.34110844,0.6025476,-0.5142916,0.061380815,0.3101319,0.33803788,-0.010933289,-0.54615074,0.8589497,-0.16123517,0.16123517,0.17155153,-0.08388248,0.9387414,1.0357906,0.015406929,0.4685167,-0.1993966,-0.0003371507,-1.314652,-0.123926416,0.14352453,-1.1774814,-0.58778524,-0.809017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-13 12:00:00,4.0,-0.60093904,-0.89663136,-1.0115863,1.6552317,-0.26005366,-0.04226981,0.61193025,-0.08262062,-0.49398106,-0.6064862,-0.87613416,0.77827555,-0.4509005,0.17594153,0.15581562,-0.011323812,-0.15126145,-0.3660532,0.023779565,-0.07925985,-0.31936878,-0.8149797,0.54420704,0.12907487,-0.12907487,0.29549435,-0.69982153,0.7117999,1.0551114,0.2588736,-0.035834584,-0.32840946,-0.31462348,-1.7092904,-1.1648072,-0.1343907,-1.1606861,-0.58778524,-0.809017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-13 16:00:00,4.0,-3.0,-1.1809926,-1.1913223,1.1970514,3.0,3.0,3.0,-3.0,3.0,3.0,1.3026603,3.0,-3.0,-3.0,-0.87574404,-3.0,-2.970517,-2.42458,-0.9714761,-3.0,-2.7717774,-3.0,2.3681028,1.8004326,-1.8004326,2.7976305,-3.0,-0.8429878,-2.182498,3.0,-3.0,-1.3716992,-2.5039506,-2.0680685,-3.0,-2.1473083,-0.55084026,-0.95105654,0.309017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-16 12:00:00,1.0,-0.3703131,-0.71510917,-1.0608534,2.0983381,0.14897744,0.9933313,-1.0015957,0.034122724,3.0,3.0,1.3574002,3.0,-3.0,-3.0,-1.5055128,-3.0,-2.962215,-2.6524253,-0.98197746,-3.0,-2.6604145,-3.0,1.7248615,1.8485159,-1.8485159,2.129966,-3.0,-1.082074,-2.1403735,3.0,-3.0,-1.324709,-2.3792007,-2.386403,-3.0,-2.1639473,-0.9648245,-0.95105654,0.309017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-16 16:00:00,1.0,1.2497642,-0.056162734,1.261388,0.04215068,0.21854755,0.55979276,-0.42397997,1.9269003,3.0,3.0,1.5483018,2.9093544,-2.2464824,-2.5981255,-1.5496677,-2.7227538,-1.7764385,-1.7685571,-1.074836,-2.2199094,-1.9919158,-2.619165,1.7075406,1.2518839,-1.2518839,2.5123916,-2.4611793,-0.5788546,-2.0086799,3.0,-2.2167387,-1.2812485,-1.7106031,0.12560016,-2.0237052,-1.5053266,-0.62337667,0.0,1.0,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-17 12:00:00,1.0,-0.510793,-1.2931317,-0.89959425,0.5342779,-0.3757096,0.41339582,-0.2569805,0.058728598,2.2609186,2.6163938,1.43323,1.817788,-2.2559118,-2.6296554,-1.6905849,-2.5839407,-1.9431553,-2.1494553,-1.1554012,-2.1144407,-2.0831652,-2.6162474,0.13412209,1.3960397,-1.3960397,2.4023929,-2.6522052,-0.9328275,-1.8873607,2.7762873,-2.095219,-1.2388824,-1.8055344,-0.71173424,0.6081158,-1.6466447,-0.75668395,0.0,1.0,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-17 16:00:00,4.0,0.96380585,1.7219714,-1.3007342,-1.2308966,0.3205556,-0.0905336,-0.58670837,-0.9764817,1.914524,2.3839786,1.4700528,1.4489384,-1.688461,-1.9943304,-1.4556496,-1.8813307,-1.7272848,-1.642824,-1.1000987,-1.5562416,-1.5978984,-2.180377,1.798733,0.94021523,-0.94021523,2.4712179,-2.08221,-0.56287956,-1.7101345,2.6332119,-1.6804554,-1.198387,-1.3186592,0.12560016,1.2423385,-1.1520027,-0.85984373,0.95105654,0.309017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
