date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-06-18 12:00:00,1.0,-0.32212314,-1.0910903,-0.021273965,0.024891436,-0.5680271,-0.03747234,-0.06133495,0.102750145,1.1098604,1.7903315,1.2587187,0.6523687,-1.7089858,-2.022562,-1.3753296,0.45576423,-1.9960805,-1.9138786,-1.081468,-1.5189432,-1.6625481,-2.1765099,-0.6131321,1.0217385,-1.0217385,-1.3927594,-2.1915193,-0.8777172,-1.5172031,-0.8789778,-1.3566506,-1.1589289,-1.3864751,-0.71173424,0.39333832,-1.232345,-0.9328617,0.95105654,0.309017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-18 16:00:00,1.0,-3.0,-1.9623652,-1.2887262,-0.8050139,2.5304198,1.1761651,1.3486962,0.044263802,3.0,3.0,2.9054196,2.3853846,-2.7183056,-3.0,-1.4900452,-1.6083372,-3.0,-3.0,-1.9660046,-2.5194507,-2.6342053,-2.9260962,1.988266,2.3172057,-2.3172057,1.0122727,-2.4158883,-1.9245032,-2.680447,0.37897584,-2.0727675,-1.2067904,-2.4813724,-1.1304015,-0.8785096,-2.5756505,-2.5416498,0.58778524,-0.809017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-20 12:00:00,1.0,-0.4584254,-0.5732128,1.1208453,-0.14401044,0.7203251,2.2785802,0.8799998,0.0254678,3.0,3.0,3.0,2.1728642,-2.5994363,-3.0,-1.6515383,-2.2951078,-3.0,-3.0,-2.0171247,-2.1304016,-2.4057567,-2.719896,1.7445866,2.1652343,-2.1652343,0.6117447,-2.6307425,-1.9396604,-2.6489167,0.48622465,-2.0035143,-1.256882,-2.1473408,-1.5490687,-1.4915005,-2.3857195,-2.3730114,0.58778524,-0.809017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-20 16:00:00,4.0,-0.27068144,-0.06176967,-0.7878797,2.4639013,-0.2239949,1.4452182,-0.41824728,-0.7391581,2.510019,2.9669054,2.8504016,1.5123959,-2.4698849,-2.9933925,-1.7763281,-2.1289608,-3.0,-3.0,-2.1465802,-1.840507,-2.2911756,-2.6076884,1.1966065,1.9086856,-1.9086856,0.64541143,-2.4749851,-2.1330218,-2.4834263,0.64349633,-1.8826959,-1.8404434,-1.9696478,-1.8737077,-1.406805,-2.0977898,-2.3692765,-0.95105654,0.309017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-23 12:00:00,4.0,-0.18956475,-0.7000833,-0.47965974,1.2653497,-0.53075343,0.4715724,-0.657466,0.06351348,1.7180322,2.3633256,2.4783115,0.76862717,-2.348037,-2.7975624,-1.841037,-2.4732504,-2.824226,-2.7665777,-2.1258454,-1.615489,-2.2369678,-2.5431385,0.46040055,1.8926563,-1.8926563,0.25884843,-2.1976159,-2.4033225,-2.290007,0.30445814,-1.5850937,-2.0278456,-1.9157867,-2.1475003,-0.05785327,-2.0631738,-2.2810864,-0.95105654,0.309017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-23 16:00:00,1.0,0.13906574,0.2695487,0.49462563,0.34948546,-0.1800236,-0.18909177,-0.64987177,-0.40745094,1.4165727,2.075785,2.296296,0.46915188,-2.1819966,-2.561527,-1.6840475,-2.197656,-1.3043919,-2.7009485,-2.2554927,-1.39761,-2.0265906,-2.3755388,1.2537675,1.7909954,-1.7909954,0.37365246,-1.707128,-2.3480155,-2.133556,0.556069,-1.386157,-2.0117202,-1.7551818,0.2098941,0.118159026,-1.943483,-2.4674294,0.0,1.0,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-06-24 12:00:00,1.0,1.4397104,1.3648103,-1.045308,-0.6261231,0.070991494,-0.10001383,-0.012351997,0.049291916,1.3511232,1.920053,2.15758,0.45189202,-1.5044498,-1.9116894,-1.1856424,0.2921089,-0.7496071,-2.2335713,-1.7483602,-1.0057895,-1.405983,-1.9339905,1.4185443,1.2825567,-1.2825567,-1.6480016,-1.3532985,-1.7624115,-1.8916761,-0.6617787,-1.0748074,-1.9767206,-1.1374116,0.5837297,1.0763246,-1.4411016,-1.6626197,0.0,1.0,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-06-24 16:00:00,1.0,1.7661424,-0.58627194,0.5270203,0.5350267,-0.010233918,0.19165166,0.16440539,3.0,1.759168,2.0955853,2.256272,0.9098457,-0.83232796,-1.2484876,-0.41443053,1.2873306,-0.50383055,-1.3899858,-1.3870757,-0.58275867,-0.70489484,-1.4228948,1.2648493,0.62531614,-0.62531614,-1.2409841,-1.032919,-0.90834355,-1.7322044,-0.5305011,-0.5356552,-1.8145365,-0.41819525,0.95679915,1.9925491,-0.8382752,-0.9166605,0.95105654,0.309017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-06-25 12:00:00,1.0,0.32847068,0.66208565,0.26167637,-0.416607,-0.7497062,-0.30543143,-0.51940733,0.04686929,1.04741,1.5887594,1.8827473,0.1732393,-0.701781,-1.1066171,0.086998954,1.5249254,-0.26211402,-1.286214,-1.3471725,-0.45955092,-0.5539064,-1.3323388,-0.36722124,-0.025737893,0.025737893,-1.3756833,-0.79214835,-0.98887867,-1.5056946,-0.7188716,-0.45482236,-1.8228967,-0.25355825,1.317836,1.9945687,-0.7058885,-0.87172186,0.95105654,0.309017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-06-25 16:00:00,4.0,-0.74388677,-1.3310488,-0.25639087,-0.3528928,-0.649332,-0.8129672,-0.65165675,-0.5303988,0.6876194,1.3104717,1.705093,-0.24321705,-0.89171964,-1.2832389,0.3611232,1.2623423,-0.7586877,-1.5882947,-1.5778768,-0.5546809,-0.7310626,-1.463842,0.03352551,0.14508161,-0.14508161,-1.0431089,-0.82000226,-1.4175233,-1.4661976,-0.6539851,-0.5099985,-1.8845819,-0.49054,-0.587664,0.837429,-0.9312358,-0.9088033,0.58778524,-0.809017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-06-26 12:00:00,4.0,-0.6954629,-1.7849104,-0.869257,-0.925448,-0.608151,-0.5257949,0.3112873,0.073655196,0.40162468,1.0649332,1.5354373,-0.56742686,-1.0530114,-1.4293698,0.4524384,0.89186424,-0.89768827,-1.8486648,-1.7483649,-0.63730365,-0.8880162,-1.5919842,0.39519033,0.51724863,-0.51724863,-0.7529632,-0.8796511,-1.8251903,-1.425985,-0.75598925,-0.5894863,-2.1629968,-0.71887124,-0.94410694,-0.3172038,-1.1337414,-0.9125526,0.58778524,-0.809017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-06-26 16:00:00,4.0,-0.2947332,0.16661918,0.7451657,0.36049306,-0.3008357,-0.04006618,0.41078472,-0.98744017,0.36653185,0.9665382,1.4541104,-0.57747585,-1.1030867,-1.4610087,0.48411712,0.15362126,0.32240495,-2.0844862,-1.7172865,-0.6396824,-0.8550963,-1.5990335,0.82091093,0.6470889,-0.6470889,-0.92386454,-1.0011177,-1.9457849,-1.3987985,-0.8363372,-0.6671976,-2.0810342,-0.7288668,-1.3056377,-0.5749354,-1.2013705,-0.89867276,-0.58778524,-0.809017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-06-27 12:00:00,1.0,0.44805986,1.1383245,-0.3759056,-0.81770533,-0.8278672,-0.47923562,-0.48230058,0.1282156,-0.038277842,0.61608297,1.1621379,-1.0030924,-0.9128338,-1.276951,0.62832695,-0.4199106,0.6158386,-1.8090901,-1.6528007,-0.4639608,-0.5827469,-1.4838768,-1.0666653,0.42198431,-0.42198431,-1.8102363,-0.74484104,-1.9546039,-1.1721656,-1.3442163,-0.5089037,-2.0495973,-0.46564034,0.23797338,-0.040754512,-1.0059913,-0.81897086,-0.58778524,-0.809017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-06-27 16:00:00,4.0,1.4014001,1.4199839,-1.2592826,-0.6540441,-0.06344941,-0.9949729,-0.6182898,0.33515686,0.14154573,0.615808,1.0911471,-0.67307687,-0.3861545,-0.7986696,1.0291482,0.06326805,1.1599094,-1.3265737,-1.34732,0.04977633,0.11921881,-1.0527914,1.223292,-0.3251958,0.3251958,-1.2075627,-0.5333981,-1.2504135,-0.98470014,-0.9717697,-0.09670804,-1.9283909,0.24638134,0.62387615,0.92627054,-0.46651867,-0.5176074,-0.95105654,0.309017,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-06-30 12:00:00,4.0,-0.7086788,-1.6759582,-0.70596844,-0.9098825,-0.57950276,-1.0029505,-0.13713671,0.078214414,0.005236104,0.48169562,0.99063593,-0.8304516,-0.59732807,-0.9777425,1.1403586,0.07076554,0.9793842,-1.4073828,-1.4714137,-0.08203449,-0.05585353,-1.21961,0.25540936,-0.01592785,0.01592785,-1.2287354,-0.62022096,-1.6317841,-0.9892822,-0.9050488,0.036490347,-1.7756394,-0.031206533,-0.511473,0.7129048,-0.28889877,-0.4732743,-0.95105654,0.309017,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-06-30 16:00:00,4.0,1.3096799,1.5831916,-1.2236046,-1.0871996,-0.2433723,-1.0145166,-0.19396493,0.47439465,0.04535872,0.41825044,0.87924045,-0.67664987,-0.14525716,-0.56258744,1.4624181,0.962121,1.3535043,0.064098105,-1.4487399,0.50418276,0.5240242,-0.8355652,0.65620834,-1.324179,1.324179,-0.67460227,-0.36984524,-1.0357829,-0.77915645,-0.6832085,0.35364133,-1.3697608,0.7158274,0.28982428,1.0698845,0.5866649,-0.9307885,0.0,1.0,1.2246469e-16,-1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-07-01 12:00:00,4.0,0.34755543,0.92414147,0.17480206,-0.9239816,-0.91740155,-0.6784471,0.16942015,0.1059767,-0.31455627,0.12602487,0.633637,-1.0883957,-0.017445317,-0.44547904,1.7863529,1.2392817,1.0209233,0.237706,-1.3603168,0.64963025,0.734758,-0.7345526,-1.3483049,-1.3139211,1.3139211,-0.84543926,-0.06999001,-1.0525434,-0.53759444,-0.89212847,0.6337555,-1.3114066,0.9917255,0.7237788,0.5107902,0.77152276,-0.82101405,0.0,1.0,1.2246469e-16,-1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-07-01 16:00:00,4.0,-0.21099894,-0.15322387,0.45632315,1.576637,-0.35501313,-0.3674171,0.12939976,-0.42750597,-0.31051588,0.0646235,0.56260014,-1.0199653,-0.08561297,-0.5007479,1.8427138,0.95179236,0.3949882,-0.08451579,-1.4800899,0.59768075,0.670351,-0.79139614,0.4740011,-1.1474688,1.1474688,-0.6203659,-0.26774997,-1.1859599,-0.5192539,-0.65532136,0.57858956,-1.2957894,0.9174668,-0.46780136,0.7149505,0.72019315,-1.0698392,0.95105654,0.309017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-02 12:00:00,4.0,0.4552671,0.7285799,0.6391822,-0.8904332,-0.55140483,-0.8237634,-0.5518609,0.12066947,-0.41612095,-0.072532035,0.4184599,-1.0885919,0.09941698,-0.3453847,1.9436255,0.5348905,0.44374475,0.151275,-1.362148,0.8134436,0.9454126,-0.6449659,-0.068782814,-1.2091708,1.2091708,-0.984847,0.070511684,-1.0390803,-0.34665206,-0.8536651,0.81756276,-1.0653809,1.2461085,0.41255468,0.32130808,0.97028506,-1.1223108,0.95105654,0.309017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-02 16:00:00,4.0,-1.0729865,-1.2729412,-0.06187114,-0.6575086,0.24825811,-0.7257175,-0.039564166,-0.3634859,-0.07050142,0.11699217,0.5489463,-0.5908732,-0.33596334,-0.6846787,1.5909103,0.37709486,0.3321094,-0.3628406,-1.6504514,0.36886916,0.39921618,-0.964338,1.3092611,-0.41288763,0.41288763,-0.66103625,-0.1026266,-1.4202762,-0.6349566,-0.50329036,0.5439818,-0.85639334,0.5769553,-0.42935193,-0.3800114,0.34328514,-0.94891745,0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-03 12:00:00,4.0,0.90632546,1.3547657,-1.361905,-0.374847,-0.31553644,-0.9882943,-0.45465362,0.035821818,-0.11639859,0.043911655,0.44495422,-0.57935643,0.04731758,-0.37629247,1.5762374,0.19790958,0.87534416,-0.034997474,-1.4272437,0.8940155,0.9221842,-0.6543094,0.5315585,-0.8900373,0.8900373,-0.95005536,0.36347076,-0.9975667,-0.45342743,-0.5402979,0.6907654,0.2902311,1.1644909,0.4593759,0.16520672,0.9942362,-0.79542273,0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-07 12:00:00,4.0,0.9661267,1.1336298,-0.8952903,-0.382915,0.18209623,-0.64365566,0.21323943,0.21106936,-0.070171215,0.033023693,0.38492832,-0.44539663,0.4423086,-0.046849877,1.6868982,0.48836306,1.2991413,1.382632,-1.1250294,1.2334338,1.3270111,-0.29640132,0.7409584,-1.3713152,1.3713152,0.2561169,0.970763,-0.47980618,-0.30456418,-0.17417341,1.0835409,0.8583179,1.6187737,0.88130134,0.37248957,1.5256191,1.2315822,-0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-07 16:00:00,1.0,-0.42143974,-1.3073262,-0.5940153,-0.03190523,0.04613785,-0.80608386,-0.30267078,0.4686784,-0.07990073,0.018793324,0.3643363,-0.4476971,0.25305068,-0.18646207,1.5922459,0.38824385,1.0066799,1.3922688,-1.2380872,0.89615107,0.98958397,-0.43033075,0.41893917,-0.82122743,0.82122743,0.35349944,0.52419657,-0.69854325,-0.35024,-0.12345161,1.0293683,1.2090911,1.1740506,-0.4593759,0.67916393,1.1149192,1.0208107,0.0,1.0,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-08 12:00:00,1.0,0.10890864,0.077651754,-1.1895531,2.56122,-1.5086522,-1.1264647,-0.31172806,0.07940869,-0.42116994,-0.22469452,0.1667297,-0.87693995,0.30271798,-0.13878232,1.5533011,0.23011331,0.57215106,1.4861025,-0.9954467,0.8557445,0.97534806,-0.37435186,-1.5833013,-0.86752766,0.86752766,0.34016418,0.8341748,-0.8093605,-0.13657378,-0.27974477,0.84449697,1.438327,1.0896422,0.42935193,0.27873415,1.1313468,0.9406515,0.0,1.0,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-08 16:00:00,1.0,-0.31949523,-1.0058246,0.7880232,-0.5915238,-0.5586762,-0.98016477,-0.086490415,0.099510826,-0.48124492,-0.29952285,0.09061587,-0.9121305,0.1284594,-0.2489652,1.3487761,0.58058095,0.70189273,1.4288,-0.83034307,0.6100602,0.65277106,-0.47763625,-0.09440229,-0.5842229,0.5842229,-0.4465906,0.3785055,-1.0323602,-0.12026811,-0.5825984,0.8085115,1.5701511,0.6795381,-0.4847014,-0.37633005,0.9050393,0.85839546,0.95105654,0.309017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-09 12:00:00,1.0,-0.26843584,-1.1969746,-0.93207324,0.6534421,-1.2880638,0.25183037,0.5250268,0.07437998,-0.70390993,-0.4843783,-0.066570915,-1.1829484,-0.01970674,-0.34055248,1.1327908,0.03489972,0.17056127,1.2991604,-0.83991045,0.3789927,0.37490788,-0.5774192,-1.5114506,-0.17393436,0.17393436,-0.73033804,-0.52116865,-1.3401281,0.008919101,-0.7790137,0.4600954,1.6568934,0.3546552,-0.9553309,-0.3247076,0.64689314,0.887578,0.95105654,0.309017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-09 16:00:00,1.0,0.012457521,-0.82024556,1.9450496,-1.3082652,-0.8072246,-1.4428647,-0.8841224,0.52235514,-0.79528224,-0.59984475,-0.18867575,-1.2444873,-0.019475007,-0.32795092,0.93038356,-0.41814065,0.05763342,0.9181875,-0.821642,0.305899,0.2888079,-0.54428387,-0.8834668,-0.030610163,0.030610163,-1.7587965,-1.0119063,-1.4175944,0.12888576,-0.9411935,0.5479636,1.7032586,0.24816157,-1.3630662,-0.38386896,0.4009207,0.5530308,0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-10 12:00:00,1.0,0.83692306,1.4146215,-1.1413932,-0.7965719,0.119197145,-0.7941938,0.32073966,0.02956353,-0.71850824,-0.6160621,-0.26552504,-1.0205756,0.4077341,-0.0033364524,0.9532509,0.17643964,0.4118673,0.6703511,-0.4550323,0.86468804,0.77145785,-0.12237479,0.182772,-0.7491135,0.7491135,-0.7619857,-0.35287142,-0.89723086,0.2930658,-0.88622916,0.7023548,1.6424485,0.7970197,0.42935193,0.33370796,1.0543816,-0.13162772,0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-10 16:00:00,1.0,-0.47069442,-0.73948675,-0.3813781,1.2450018,0.23753838,0.19984694,0.31417027,-0.3475602,-0.6117057,-0.5765117,-0.26517603,-0.80839336,0.117918685,-0.1846552,0.79441994,-0.10070649,0.09945628,0.4501905,-0.47902745,0.42733267,0.39634076,-0.30394694,0.34150425,-0.028959775,0.028959775,-0.5776746,-1.0367318,-1.1204891,0.16624601,-0.57670325,0.47242108,1.5752375,0.3679846,-0.4847014,0.16508904,0.6510481,-0.21085225,-0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-11 12:00:00,4.0,0.044527587,-0.023193102,2.2243934,-0.61397064,-1.5517974,-0.44144937,-0.38682273,0.039760124,-0.8675727,-0.7764393,-0.44611558,-1.1452812,0.13677126,-0.16069986,0.70581126,0.07370328,0.48222992,0.6624661,-0.671554,0.37877813,0.38049144,-0.2588875,-1.8759181,0.070478626,-0.070478626,-0.5863779,-0.30316544,-1.2807873,0.40511566,-0.7427156,0.5155488,1.9170207,0.36466548,0.42411372,0.18736055,0.6557786,-0.23282589,-0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-11 16:00:00,4.0,-1.9256047,-1.3814362,-0.46332964,-0.4401137,2.0745883,0.6058735,0.29539126,-1.6658093,0.039492447,-0.17980771,-0.012725806,0.16100144,-0.87016815,-0.87787163,-0.011529154,-0.7393885,-0.5037595,0.30643857,-1.1112826,-1.2668536,-0.90429676,-0.9997594,1.3208314,1.9080867,-1.9080867,0.88357854,-1.057539,-1.6836916,-0.49564895,0.27869412,-0.9560027,0.9046139,-1.1380712,-0.46422035,-1.5203696,-0.9982805,0.10068369,-0.95105654,0.309017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-14 12:00:00,4.0,0.01892981,-0.2041475,-0.878215,2.7183626,-0.13505687,1.740945,0.11183786,0.06532707,-0.10837994,-0.2504818,-0.078682184,-0.040169865,-0.8577227,-0.86037713,-0.4227296,-0.7330865,-0.82899785,0.39213935,-1.1115272,-1.3948361,-0.943435,-0.95557314,-0.11813538,1.4407909,-1.4407909,0.8817518,-1.7547002,-1.6862675,-0.43983987,0.3652112,-1.573641,0.39841458,-1.2108228,-0.8910842,-1.1684883,-1.3692075,0.53554267,-0.95105654,0.309017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-14 16:00:00,4.0,0.8152353,0.7844651,-0.5378798,0.25017232,1.5851525,0.92963743,-0.3735706,-0.11001135,0.20351845,-0.039731085,0.033123717,0.39581254,-0.37308222,-0.51901525,-0.4266393,-0.73162806,-0.39806938,0.5022503,-0.9094129,-0.8096218,-0.4679868,-0.5230247,1.2254899,0.687311,-0.687311,0.7486635,-0.89667857,-1.0445563,-0.4564656,0.70484364,-1.0985888,-0.052377507,-0.6888354,0.47609773,-0.6083114,-0.628024,0.40295306,0.0,1.0,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-15 12:00:00,4.0,-0.06468919,-0.7449928,-0.08333701,0.738654,-1.3641329,-1.0155667,-0.6697323,0.13513307,-0.30678868,-0.34537002,-0.1882132,-0.29510128,-0.41144907,-0.5374958,-0.49769264,-0.5411546,-0.45741886,0.096715674,-0.91626364,-0.87426114,-0.5549861,-0.5465612,-1.9586202,0.7815584,-0.7815584,0.96388453,-1.144314,-1.3071116,-0.24214098,0.21333206,-0.8095495,-0.11342717,-0.78873116,-0.43017858,0.5431425,-0.72160774,-0.07631399,0.0,1.0,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-15 16:00:00,4.0,-0.69561,-0.527671,1.5420023,-0.43630475,-0.32369202,-0.6094043,-0.001589324,-1.1306562,-0.37710473,-0.38881418,-0.21976566,-0.39346227,-0.7590771,-0.78904897,-0.6979762,-0.9004189,-0.5915288,0.09548979,-1.1516986,-1.4997514,-0.99902475,-0.82326585,-0.49381506,1.4549723,-1.4549723,0.9416011,-1.3074393,-1.656348,-0.32706577,0.46987578,-1.2948676,-0.124917254,-1.2917165,-0.86159897,0.12038092,-1.393092,-0.16275343,0.95105654,0.309017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-16 12:00:00,4.0,-0.04695064,-0.46341753,2.1977072,-1.0057024,-0.69435465,-0.54325056,-0.12983918,0.115618624,-0.6013181,-0.5549978,-0.3591812,-0.6752147,-0.7841937,-0.8008766,-0.8401241,0.012841065,-0.5165206,-0.28193668,-1.1303908,-1.348252,-1.0349702,-0.8366489,-1.2292904,1.4986347,-1.4986347,-0.5852911,-1.3409824,-1.7953424,-0.20333563,-0.5647249,-1.1763238,-0.13348684,-1.3277768,-1.2906538,-0.48870775,-1.4430724,-0.25033402,0.95105654,0.309017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-16 16:00:00,4.0,0.5567203,0.79801035,-0.79201967,0.5985866,-0.24415505,-0.62431955,-0.19795838,0.2611019,-0.65525764,-0.63267535,-0.45955566,-0.6818243,-0.42788634,-0.5582818,-0.71932286,0.27711552,-0.32753313,-0.21979533,-1.1268246,-0.8260321,-0.6602851,-0.53503764,-0.33861098,0.9104601,-0.9104601,-0.4282592,-0.8367467,-1.5469295,-0.032150157,-0.54795694,-0.94524807,-0.14392102,-0.9037062,0.5314457,-0.010968819,-0.9626849,-0.48743203,0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-17 12:00:00,4.0,0.27466103,0.55085677,0.26339084,0.10540652,-0.7571239,-1.0299745,-0.33228147,0.087286286,-0.83199024,-0.7888536,-0.61134994,-0.88585305,-0.2615359,-0.4372321,-0.55196285,0.010863821,-0.51823866,-0.08297021,-0.909862,-0.58076954,-0.4934991,-0.38544714,-1.2312969,0.66422635,-0.66422635,-0.90719706,-0.45877934,-1.535103,0.17458312,-0.976477,-0.56356627,-0.4491383,-0.7154986,0.9577321,0.6042437,-0.74139017,-0.4363033,0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-17 16:00:00,3.0,-0.074490316,-0.58239955,0.9036315,-0.06014676,-0.49068213,-0.73323697,-0.047937877,0.15474063,-0.8949972,-0.87169594,-0.70739913,-0.92602146,-0.323731,-0.47072357,-0.43721935,0.0063919635,-0.3870297,-0.23054455,-1.0585281,-0.6060639,-0.5326068,-0.40485296,-0.8165918,0.7255144,-0.7255144,-0.8616722,-0.6455903,-1.6436665,0.24989013,-0.75218296,-0.46473324,-0.8273711,-0.7604658,-0.38495746,0.5629444,-0.8400693,-0.4746609,-0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-18 12:00:00,3.0,0.24490169,0.72078955,1.3253635,-1.346091,-0.9745762,-0.272423,0.018015176,0.052182328,-1.0870969,-1.0484827,-0.8839374,-1.1700743,-0.16689172,-0.3596429,-0.28115255,0.47062397,-0.31710514,0.13806334,-0.9345262,-0.4289741,-0.4059597,-0.25498033,-1.6122404,0.50680405,-0.50680405,-1.5240021,-0.24979275,-1.7046345,0.5199937,-0.8947595,-0.33851787,-1.068304,-0.6190779,0.5052602,0.31324908,-0.65094954,0.1967499,-0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-18 16:00:00,3.0,-0.4799052,-1.461807,-1.2361664,0.0015871426,-0.60180557,0.76453805,0.24576348,-0.21522929,-1.0642252,-1.0752269,-0.93864906,-1.0813261,-0.49837157,-0.5736059,-0.32166493,0.25929052,0.19663164,-0.25231892,-1.1326511,-0.7511604,-0.75079876,-0.50556767,-1.2522887,1.0582653,-1.0582653,-0.89849937,-0.5554031,-1.9892783,0.4537294,-0.76850814,-0.5940145,-0.9799911,-0.99372584,-0.38495746,-0.262432,-1.1100174,0.29862848,-0.95105654,0.309017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-21 12:00:00,3.0,0.35084108,1.1748289,0.18089849,-1.1701676,-0.9075428,-1.3827966,-0.8121195,0.10607236,-1.2345934,-1.2411654,-1.1186098,-1.2995942,-0.2518214,-0.40899038,-0.23285966,0.15609471,0.31584767,-0.42541277,-1.1117593,-0.45870775,-0.46472844,-0.26194376,-1.6886005,0.7313685,-0.7313685,-0.99010646,-0.24068388,-2.013183,0.7871388,-0.9222661,-0.4276646,-0.98376966,-0.6780082,0.5314457,0.09483856,-0.83406895,-0.4465579,-0.95105654,0.309017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
