date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-07-21 16:00:00,3.0,1.0316575,1.2887377,-0.53484625,-0.77601796,1.1842946,-1.0632144,-0.035636924,0.147403,-0.87084496,-1.0520275,-1.0554701,-0.57919794,0.49836978,0.107111484,0.21477203,0.5336843,0.39577276,-0.011854024,-0.90238243,0.42330667,0.38679278,0.49930382,0.8082115,-0.42364544,0.42364544,-0.22069341,0.125922,-1.1256353,0.7654984,-0.44048262,0.17456079,-0.6114383,0.26154858,1.0040537,0.743309,0.2625934,0.48410517,0.0,1.0,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-22 12:00:00,3.0,-0.3656582,-1.4093567,-0.29616806,-0.89417106,-0.3335491,-0.79741985,-0.023302224,0.17026421,-0.9400508,-1.1073464,-1.1266028,-0.6631561,0.20469661,-0.07693754,0.3455111,0.38994408,0.28983784,-0.14736153,-1.0948458,0.11817627,0.12382619,0.32642472,-0.924251,-0.61430925,0.61430925,-0.041916568,-0.13079692,-1.4179865,0.778164,-0.42583433,0.2908826,-0.6036755,-0.03911347,-0.34817526,0.78938353,-0.16278741,0.6097051,0.0,1.0,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-22 16:00:00,3.0,0.06619369,-0.10610123,2.3591769,-0.35374177,0.5829606,-0.0061697746,0.24955781,0.11118413,-0.7736168,-1.0088465,-1.0930816,-0.34570885,0.22631696,-0.049220264,0.4075173,0.30199692,0.56826884,-0.039528932,-0.8899029,0.18722162,0.18415982,0.42903343,0.31254375,-0.44682428,0.44682428,-0.035484154,0.48562145,-1.244346,0.6625558,-0.016364783,0.4008702,-0.46173415,0.02099095,0.58445203,0.5208961,-0.070485875,0.56681913,0.95105654,0.309017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-23 12:00:00,3.0,0.23211576,0.66467243,0.1520212,0.058659293,-0.98870474,-0.7447902,-0.46455124,0.14222655,-1.0408567,-1.1981492,-1.2743239,-0.7557056,0.39015278,0.07457786,0.53334415,0.65408766,0.6707662,0.10330173,-0.9632225,0.40782705,0.37448505,0.6083355,-1.6927133,-0.630605,0.630605,-0.4243246,1.0582286,-1.380165,1.0328171,-0.24939448,0.37235618,-0.3034957,0.24484676,1.0436046,-0.1476638,0.12686968,0.62663174,0.95105654,0.309017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-23 16:00:00,3.0,0.77119833,0.6629859,-0.5590682,0.7921403,0.3877745,0.0077176383,0.2423696,0.7915156,-0.90404713,-1.1345497,-1.2839602,-0.44865087,0.9939531,0.5250346,0.80824673,0.86041385,0.7475373,0.32690182,-0.8283469,1.1547195,0.98915607,1.1886967,0.14995351,-1.4675459,1.4675459,-0.27840242,1.660658,-0.8273162,1.1514008,0.16998531,1.0111573,-0.18246642,0.90591204,1.4914583,0.77851474,0.9367458,1.0322751,0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-24 12:00:00,3.0,0.2880012,1.2225552,-0.69772595,-0.55037344,-0.9782708,-0.90873843,-0.4944243,0.086061746,-1.130297,-1.2969251,-1.4419324,-0.8233469,1.1673107,0.68976533,1.1023967,0.48825067,0.7500776,0.17302403,-0.48197377,1.4884082,1.27851,1.4605062,-1.6576324,-1.5713409,1.5713409,-0.7654414,2.0377107,-0.89155,1.5468215,-0.47721544,1.4721849,-0.10177221,1.234846,1.8626758,0.9330349,1.2139608,0.81521505,0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-24 16:00:00,3.0,0.14612785,0.7451045,0.8730216,-0.95421857,-0.2731202,-0.8768037,-0.18006957,-0.31154773,-1.1400828,-1.3241282,-1.4988947,-0.8030105,1.2341675,0.77755207,1.2424436,0.7380292,0.8256837,0.35680547,-0.45978636,1.5404925,1.3635452,1.5669875,-0.90316015,-1.2348964,1.2348964,-1.2891774,2.1213953,-0.86576927,1.6581781,-0.44279483,1.6061958,0.30817556,1.3592213,2.193054,0.8442684,1.4128823,1.145583,-0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-25 12:00:00,3.0,-0.40061527,-1.4012301,-0.2636434,-0.7938675,-0.08728135,1.1062205,0.8905277,0.18917954,-1.0872037,-1.2993929,-1.5033315,-0.67792875,0.7649087,0.5084581,1.0767747,0.50932485,0.59405196,0.22692092,-0.72308713,1.1059477,0.9546788,1.2283921,-0.5818627,-0.6596227,0.6596227,-0.6962801,1.5068965,-1.1648399,1.5181057,-0.57706195,1.3589857,0.42171165,0.8991691,-0.3930143,-0.22722857,0.89441246,1.1578405,-0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-25 16:00:00,3.0,0.57700187,0.93908036,-0.26988247,-0.17719601,0.85201234,-0.8409016,-0.7822302,0.024177264,-0.9052227,-1.1920108,-1.4636003,-0.28367803,1.21068,0.89686364,1.0485215,0.6751723,0.96934813,0.987143,-0.7024428,1.475159,1.2749904,1.6727176,0.289436,-1.2841051,1.2841051,0.19176532,1.7446951,-0.60796267,1.4825615,-0.092547156,1.303469,0.5828731,1.2493095,0.5018206,0.024293587,1.494788,0.9644577,-0.95105654,0.309017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-28 12:00:00,3.0,0.26201698,0.81496954,0.48277164,-0.59730196,-0.86157,-0.64011353,-0.042022537,0.1089496,-1.0927042,-1.317595,-1.5854155,-0.6144679,1.4145719,1.1237217,1.1415093,0.4245547,0.9352972,1.068064,-0.95358497,1.4968885,1.4341441,1.9469296,-1.4797969,-1.4088416,1.4088416,-0.30234852,1.8898957,-0.6782705,1.8556502,-0.45814672,1.4967326,0.9640662,1.408023,0.98010063,0.11467298,1.5859833,0.8730193,-0.95105654,0.309017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-28 16:00:00,3.0,-0.14960386,-0.25593147,1.8029753,-0.10638233,0.2414611,-0.8477526,-0.23002231,-0.23731741,-1.050594,-1.2939855,-1.5860933,-0.51318735,1.193803,1.0426967,1.007344,0.21340084,0.5109903,0.7803567,-0.9444688,1.1719328,1.1733732,1.742992,-0.52753675,-0.92699426,0.92699426,-0.07536144,1.4764739,-0.849727,1.7832781,-0.170268,1.2751608,0.98132175,1.1274664,-0.3769618,0.3633219,1.1384461,1.3567647,0.0,1.0,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-29 12:00:00,3.0,-0.08469152,-0.6751681,-0.30216092,1.0262603,-0.94311816,-0.310813,0.03850805,0.04460491,-1.1781459,-1.383014,-1.670909,-0.7542984,1.0374347,1.0028816,0.8554606,0.10084868,0.61190575,0.78173405,-0.9372223,0.9520583,1.0197632,1.6392521,-1.3321015,-0.7302359,0.7302359,-0.04988185,1.0841918,-1.2400099,2.0014045,-0.31082717,0.9227634,1.113428,0.9657005,-0.82931596,-0.24377015,0.9609426,1.3935752,0.0,1.0,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-29 16:00:00,0.0,-0.2663735,-0.902039,0.60188186,-0.48608905,1.9178265,1.997612,0.70381844,0.50162196,-0.833919,-1.1564426,-1.5128263,-0.048159875,0.6535165,0.77664626,0.48020563,0.16843289,0.49437797,0.9204543,-1.0316626,0.58629465,0.56309736,1.2011517,0.78832835,-0.21685626,0.21685626,-0.06978073,0.53035647,-1.0663801,1.4231614,0.10013133,0.78670263,1.0873926,0.4440059,-1.2816701,-0.78131706,0.57123375,1.5921923,0.95105654,0.309017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-30 12:00:00,1.0,-0.63965005,-1.1408514,-0.6091546,0.15816104,1.2895601,2.812611,0.4992537,0.07499637,-0.67442864,-1.0140047,-1.3809377,0.29480672,0.01927256,0.24659698,0.06082542,-0.3914855,0.22372031,0.7664853,0.91121614,-0.061948527,0.004629764,0.5865809,0.3863247,0.6618132,-0.6618132,-0.69250256,-0.18646275,-1.2902325,1.0248677,0.14869118,0.08166195,0.9667408,-0.16815491,-1.7340243,-1.2302686,-0.079144225,1.6631128,0.95105654,0.309017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-30 16:00:00,1.0,0.7507971,0.48419976,-0.30701596,1.0975015,3.0,3.0,2.4303036,-0.2077359,0.20804998,-0.42644635,-0.94620794,1.8850877,0.7025471,0.82361764,-0.021058293,-0.21711186,0.17186606,0.7839795,1.4573454,0.564702,0.40192804,0.9906667,1.52146,-0.39185572,0.39185572,0.476304,0.93771505,0.2517813,0.3112971,1.9321965,0.039536923,0.3907487,0.22889769,0.5026107,-0.42583057,0.5171133,2.1050897,0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-07-31 12:00:00,1.0,-1.0553584,-1.1074085,-0.7068831,0.3443055,1.7114583,2.4278429,-0.25774604,0.087214544,0.56086975,-0.11258687,-0.6708227,2.2389326,-0.2557103,-0.012046914,-0.30426392,-0.6317872,-0.25588834,0.42669916,0.45863065,-0.569081,-0.22734132,0.3318206,1.298586,0.79709244,-0.79709244,0.9978564,-0.29542086,0.0029592344,-0.19738956,2.737206,-0.3577691,0.29978395,-0.42327377,-0.424344,-1.0723275,-0.6880089,2.3180778,0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-07-31 16:00:00,4.0,0.24141192,0.8805817,-0.28806877,0.0026562775,0.8823573,0.6291341,-1.4975107,-1.4180499,0.56477743,-0.014536377,-0.56749576,2.0398662,-0.06329967,0.15720999,-0.4374018,-0.49242508,-0.23720352,0.5111376,0.85062456,-0.41932237,-0.13915737,0.44623658,0.94534373,0.55895054,-0.55895054,1.3257722,0.3292352,0.2662498,-0.24640298,3.0,-0.7304065,0.21513431,-0.31448647,0.5026107,-0.09455771,-0.44657457,2.2995205,-0.58778524,-0.809017,-0.5,-0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-01 12:00:00,4.0,-1.7622149,-1.7533745,-1.1564045,-1.0043085,1.4005387,0.82353,0.2216632,0.01624229,0.8663149,0.2869396,-0.28241166,2.1415713,-1.3051968,-1.0841854,-0.85734046,-1.2226055,-0.6412214,-0.024462922,-0.56838244,-1.9493922,-1.0012081,-0.4759418,1.2717173,1.8240641,-1.8240641,2.1177297,-0.4989506,-0.42561954,-0.7568346,3.0,-1.605757,0.076780826,-1.2126203,-0.424344,-2.2457838,-1.7563198,2.5658,-0.58778524,-0.809017,-0.5,-0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-01 16:00:00,1.0,-1.3173854,-0.89321405,0.026367877,0.070066184,1.428669,1.002995,0.19060376,-1.012381,1.1706572,0.6026611,0.016139977,2.1905756,-1.913512,-1.8245068,-1.2985463,-1.5492867,-1.2663243,-0.22522224,-1.2357923,-2.3100352,-1.5028647,-1.0431426,1.3814869,1.527246,-1.527246,2.023986,-1.2960105,-0.79728335,-1.1317598,3.0,-2.6407523,0.076780826,-1.6941314,-0.88335913,-1.8624773,-1.4569409,2.3763776,-0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-04 12:00:00,1.0,-0.5696005,-1.0828285,-0.91694003,0.5947808,-0.4729658,0.8371102,-0.24337272,0.08084207,0.77007955,0.44744745,-0.043859508,1.5076154,-2.1089606,-2.0741806,-1.7165084,-2.098432,-1.5829165,-0.4654335,1.2327547,-2.027637,-1.7796068,-1.3691374,-0.413444,1.6922206,-1.6922206,0.7242619,-1.643075,-1.3436786,-1.1178765,1.0568794,-2.5207145,0.07544296,-1.9174469,-1.3328304,-2.2194884,-1.6256635,2.2599525,-0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-04 16:00:00,1.0,0.9472071,-0.004632547,1.2734207,0.82446444,0.033137836,-0.08046496,-1.3592966,1.924455,0.75222343,0.46948996,-0.018607393,1.3712797,-1.4489537,-1.5017201,-1.7183481,-1.264303,-1.3577594,-0.60066646,1.9386077,-1.3786573,-1.3608042,-0.99075925,0.18430515,1.2650114,-1.2650114,2.1742682,-1.0366547,-0.898848,-1.0094666,0.55013233,-1.6009185,0.0727813,-1.4621996,0.5026107,-0.1620446,-1.1873983,2.047884,0.0,1.0,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-05 12:00:00,1.0,0.0600216,0.12937695,2.569023,-1.1091611,-0.5219265,0.8860487,1.9292315,-0.02367241,0.37220478,0.29151446,-0.11361177,0.79488343,-1.4556803,-1.5183251,-1.7253978,-1.400273,-1.4177179,-0.48680165,2.059664,-1.1997201,-1.3868204,-1.0496889,-0.65238464,1.2426536,-1.2426536,2.0297813,-0.39165625,-1.1619225,-0.8976597,0.12276243,-1.197197,-0.09934654,-1.4274099,0.94797504,0.62753403,-1.1634884,1.9609656,0.0,1.0,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-05 16:00:00,1.0,-1.3189754,-1.0924946,-1.0946106,0.87955415,1.2871854,0.17889231,-0.9726562,0.119299814,0.96241415,0.68299496,0.19367823,1.3086691,-2.0577831,-2.212295,-1.7354276,-1.145432,-1.8830073,-0.8514234,1.5310962,-1.4495021,-1.7891682,-1.5117044,1.4254177,1.4959228,-1.4959228,1.0120505,-0.81887066,-1.3327037,-1.2884974,0.13790858,-1.4011878,-0.10340123,-1.8148458,-0.55785584,0.24715409,-1.4217732,1.9335245,0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-06 12:00:00,1.0,-0.3974507,-0.8626858,0.66496414,-0.62413853,-0.6345863,0.3656789,0.27340645,0.07736706,0.49623817,0.47722524,0.10160466,0.67709976,-2.253399,-2.4361224,-1.8850576,-0.6461497,-1.7639087,-1.072901,1.2608004,-1.3520544,-1.9888523,-1.7949162,-0.6356962,1.6659455,-1.6659455,0.21084228,-1.1384293,-1.8142195,-1.248722,-0.45551795,-1.2182996,-0.23834485,-1.9638275,-1.0319098,-0.73127663,-1.5957139,1.874267,0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-06 16:00:00,4.0,1.305214,0.85738516,-1.2841135,1.5036316,0.53896946,0.0889727,-0.48289254,0.77490616,0.68828386,0.592075,0.17405885,0.85036355,-1.2252442,-1.5187486,-1.5470059,0.2842368,-1.6020203,-1.0546253,0.97801644,-0.8438087,-1.2760855,-1.13387,1.1422272,1.1101841,-1.1101841,0.86111265,-0.58893085,-1.064805,-1.120661,-0.08861319,-0.93376905,-0.49418655,-1.2470073,0.48966807,0.31021887,-1.0286623,1.86543,0.58778524,-0.809017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-07 12:00:00,4.0,-0.3129437,-0.8077,-0.069243655,0.37134254,-0.8324237,-0.44364938,-0.9123425,0.18076415,0.22481577,0.3602002,0.053809635,0.27301842,-1.3557272,-1.6418699,-1.3790615,-0.3438145,-1.2643843,-1.2380123,-0.2322095,-0.8379858,-1.3693963,-1.3440832,-0.8283747,1.2352629,-1.2352629,0.50680524,-0.78916913,-1.5903158,-1.0344023,-0.38295224,-0.7086169,-0.6365368,-1.3649176,-0.49841544,0.80243707,-1.1613051,1.763544,0.58778524,-0.809017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-07 16:00:00,4.0,-2.7084048,-1.502432,-0.9617294,-0.66841984,2.4577253,0.30806652,1.5033967,2.0212436,2.2513373,1.6620495,0.9663719,1.9054663,-2.2724342,-2.6732745,-1.3773229,-1.8108691,-2.1891115,-1.9596221,-1.657253,-1.390028,-1.9352403,-1.9538287,1.671252,1.6337905,-1.6337905,1.6874089,-1.064275,-1.5391815,-1.8737593,0.9068137,-1.0254349,-0.9988473,-1.9586205,-0.991948,-0.17774779,-1.5977495,0.9492468,-0.58778524,-0.809017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-08 12:00:00,4.0,0.08286962,-0.025135245,-0.58565176,2.8899577,-0.29228538,1.2840348,1.3574077,0.110931836,1.7253579,1.5078197,0.94894165,1.3273073,-2.1583674,-2.5024104,-1.4413204,-1.1005021,-1.4598099,-1.7792587,-1.1536416,-1.1752819,-1.7887304,-1.9189252,0.3522822,1.3683157,-1.3683157,1.5574191,-1.3503631,-1.7004279,-1.7881035,0.33911893,-1.1571598,-1.1903554,-1.7625877,-1.47966,-1.3828038,-1.3545029,0.9070816,-0.58778524,-0.809017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-08 16:00:00,4.0,1.3152109,0.82873935,0.13146973,-0.12719014,-0.32109466,-0.5923211,-1.874351,1.9297079,1.413958,1.3879055,0.91652554,1.0253414,-1.2787671,-1.6879996,-1.1793083,-0.17415275,-0.5227445,-1.666302,-0.1378218,-0.755799,-1.1841412,-1.405835,0.13757858,0.9087816,-0.9087816,1.8884704,-0.8870875,-1.2369223,-1.5651685,0.5657591,-0.73635995,-1.2274462,-1.209133,0.5860798,-0.06396133,-0.95396537,0.9897271,-0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-11 12:00:00,4.0,0.56900436,1.0201586,-0.34483486,-0.12420643,-0.8516127,-0.43325287,0.28087124,0.026074583,0.7010636,0.9788301,0.7046309,0.36526906,-0.94454664,-1.3651966,-0.8907893,-0.57212085,-0.1531297,-1.6610967,0.29805452,-0.55012125,-0.9114514,-1.2658418,-0.71234006,0.6145313,-0.6145313,1.4189166,-0.4934531,-1.3889182,-1.3427842,0.07330276,-0.5585761,-1.33423,-0.9819312,1.0779382,1.5964881,-0.7913716,0.9256167,-0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-11 16:00:00,4.0,-0.36177516,-0.5993468,0.2899264,0.47368124,-0.56447464,-1.2570251,-1.4620564,-0.13833326,0.39664936,0.7818147,0.63530475,0.0618678,-1.0964031,-1.4973662,-0.6823489,-0.61016226,-0.5798255,-1.7338238,-0.13817489,-0.58756596,-0.95959705,-1.4429822,-0.18133073,0.7228536,-0.7228536,1.383512,-0.6096857,-1.7543513,-1.3122076,0.18950552,-0.542626,-1.593714,-1.0971853,-0.49502718,1.3336372,-0.9216121,0.8721108,0.0,1.0,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-12 12:00:00,4.0,0.22738817,0.46839762,-0.75480413,1.8201512,-1.229654,-1.13754,0.14166857,0.042883836,-0.322607,0.26001307,0.31219834,-0.6192209,-0.98135084,-1.3736856,-0.47342837,1.0027759,-0.5378566,-1.6442326,-0.9104988,-0.47730803,-0.8216131,-1.4684354,-1.4537733,0.31406355,-0.31406355,-1.2236183,-0.30640513,-2.2236772,-1.0623666,-1.1364609,-0.5289662,-1.7857454,-1.0348123,0.5789492,0.36832494,-0.8650994,0.63878447,0.0,1.0,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-12 16:00:00,4.0,0.33196846,0.7545209,0.9863899,-0.8635142,-0.32693884,-0.7685837,0.6737835,-0.9755092,-0.24787602,0.21804318,0.28364754,-0.49689305,-0.7922995,-1.1958394,-0.19851089,1.1204304,0.011423291,-1.4749924,-0.32570162,-0.33669752,-0.5545023,-1.2872089,0.2520578,0.0065799225,-0.0065799225,-1.2897636,0.053681634,-2.0569475,-0.99035215,-1.0355175,-0.36272854,-1.7932833,-0.8018203,1.0779382,0.17983854,-0.71558666,0.57398975,0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-13 12:00:00,4.0,0.112899825,-0.11108805,-0.9023735,2.671603,-0.91040677,-0.7608618,-0.27194685,0.20862426,-0.6462394,-0.13537069,0.03926667,-0.8699919,-0.7646159,-1.154159,0.03866885,0.47311348,0.19001871,-1.225021,-1.0836056,-0.25996795,-0.44576448,-1.3158104,-0.98003346,-0.021240173,0.021240173,-1.9360787,0.39963353,-2.4001489,-0.80353385,-1.2265235,-0.36555615,-1.8790313,-0.7211733,1.5606985,0.437418,-0.68985695,0.55247414,0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-13 16:00:00,4.0,2.3312488,1.722374,-0.7848406,-1.201303,0.82682884,-0.4058074,0.5334763,0.35057774,0.18208502,0.30470055,0.26773122,0.09226318,0.63609767,0.08264141,0.6345128,1.4538486,0.54733825,-0.84742254,-0.2929018,0.6643523,0.7241931,-0.11655025,1.2769018,-1.3415697,1.3415697,-0.321416,0.9000968,-0.75035995,-0.65482545,-0.556678,0.38964683,-1.5429347,0.5379462,2.0093277,2.1474802,0.14226757,0.08090302,0.58778524,-0.809017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-14 12:00:00,4.0,0.021186162,-0.21429634,0.35819188,1.1919873,-0.9402104,-0.45953813,-0.27651662,0.10381156,-0.4119906,-0.12617293,-0.030039731,-0.5131763,0.6104866,0.07022734,1.1051648,1.6781337,0.6613378,-0.5068896,-0.1538736,0.784414,0.82785726,-0.14566153,-1.090988,-1.4939854,1.4939854,-0.43506908,0.54640836,-1.1967838,-0.42338637,-0.7336658,0.7955451,-1.6491835,0.7308735,-0.5234383,1.8291198,0.33697453,-0.01807008,0.58778524,-0.809017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-14 16:00:00,1.0,0.48867783,0.40040737,0.9499999,0.086149976,-0.048327245,-0.45599753,-0.20632996,0.40524203,-0.27868235,-0.0980112,-0.034799237,-0.32566166,0.84497064,0.2995993,1.4245466,1.7892237,1.7724314,-0.45519823,-0.22399059,1.2417749,1.108613,0.10019685,0.5804608,-1.2968765,1.2968765,-0.503005,1.1165916,-0.9265545,-0.36123797,-0.28622162,1.1735348,-0.92892015,1.0391877,0.48966807,2.0254653,0.6065501,-0.21404417,-0.58778524,-0.809017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-15 12:00:00,4.0,0.66869056,1.1532801,-0.27476478,-0.47776183,-0.40097654,-0.26712495,0.06415214,-0.041498356,-0.46068096,-0.27966115,-0.19826056,-0.47933173,1.154187,0.6165206,1.7422787,1.9128635,1.9106678,0.28200185,0.7263562,1.5593358,1.423733,0.41184378,-0.04492087,-1.529448,1.529448,-0.342341,1.6099838,-0.7784793,-0.14331481,-0.39750296,1.4625475,-0.71715736,1.3859154,0.9653467,0.66636693,1.6413056,-0.72450495,-0.58778524,-0.809017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-15 16:00:00,4.0,-0.6682505,-1.0574878,0.7761751,-1.1978405,0.44666904,-0.39790407,-0.4064136,0.7758612,-0.04378373,-0.012252581,0.008076139,-0.023059964,0.69051886,0.26647663,1.6183438,1.4840968,1.2431945,0.5412604,-0.122521825,1.0938019,1.0121613,0.09902474,1.0445094,-0.8281265,0.8281265,0.28097394,1.1073653,-0.8643687,-0.4100355,0.14486761,1.3792111,-0.23132358,1.0009851,-0.5285392,0.10961091,0.94133186,-1.353039,-0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-18 12:00:00,4.0,0.46790525,0.8743469,-0.046168488,0.05800884,-0.62420696,-0.6252171,-0.5550342,0.06570437,-0.44510162,-0.31835723,-0.24256007,-0.43354362,0.9069483,0.47877055,1.6970637,0.5029014,1.2184807,0.82639104,-0.53809285,1.1973009,1.2178916,0.26896316,-0.73557264,-1.0191962,1.0191962,-1.3401448,1.3939438,-1.0160735,-0.15464205,-0.5900246,1.079377,-0.19856682,1.2360145,0.48966807,0.08504547,1.1416535,-1.4744965,-0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-18 16:00:00,4.0,-0.49931616,-0.48594224,0.98038983,-0.13672142,-0.03685523,-0.9891964,-0.8585013,-0.7319693,-0.35001364,-0.27915883,-0.21566454,-0.31520048,0.54939204,0.2072383,1.4998885,0.24404122,1.1922698,0.45563176,-0.47764128,0.8922532,0.9316287,0.026876599,0.36887875,-0.7653517,0.7653517,-1.037442,1.0399528,-1.3042507,-0.26107356,-0.20974417,0.94379133,-0.034928616,0.9697245,-0.5234383,-0.7770966,0.88890004,-1.5522163,0.0,1.0,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-19 12:00:00,4.0,-0.024280667,-0.29258162,-0.6777821,1.9773333,-0.5429326,-0.7250577,0.26837966,0.115638725,-0.60455275,-0.4911947,-0.39794612,-0.57955754,0.48890674,0.16769578,1.3620913,-0.023678908,1.1027226,0.44891542,-0.55660444,0.83301276,0.9128153,-0.018902373,-0.6366968,-0.47377327,0.47377327,-1.1181642,0.76240474,-1.6574522,-0.13005401,-0.4498121,0.7371357,0.34530702,0.988142,-0.99806607,-0.26631218,0.85554165,-1.4900471,0.0,1.0,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
