date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-08-19 16:00:00,3.0,-0.06937936,-0.13013467,2.5590198,-1.1076696,0.22381881,-0.93159235,-0.6912719,-0.120979495,-0.3425144,-0.34365633,-0.30633268,-0.25060964,0.3953675,0.103583455,1.1131195,-0.40517318,0.9703017,0.84650433,-0.39123812,0.7178364,0.7842785,-0.051352844,0.95336,-0.2263815,0.2263815,-1.4576466,0.49119604,-1.513742,-0.2380507,-0.17578892,0.8801155,0.7174809,0.8689025,-1.4600735,-0.65488684,0.79806435,-1.8113067,0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-20 12:00:00,4.0,0.14955154,0.21793203,0.66241765,0.63550687,-1.0279467,-0.44400457,0.7559991,0.118132815,-0.93737805,-0.7961902,-0.68915313,-0.9285895,0.45034072,0.15780728,1.0476686,0.012472937,0.9747846,1.0402874,-0.1621166,0.7006792,0.82094806,-0.05982986,-1.4552695,-0.27860972,0.27860972,-1.6635432,0.79945904,-2.1141527,0.10370099,-0.8026621,0.6444011,1.8678865,0.918929,0.49789473,-0.13083556,0.838647,-1.8159797,0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-20 16:00:00,4.0,1.0107267,0.7087613,1.1494975,-1.0070211,0.30586094,-0.10980433,0.3793336,1.1255423,-0.4543707,-0.52494174,-0.54165965,-0.2678274,1.0834213,0.7212502,1.0268217,0.28921092,0.5108712,0.94539857,0.26215106,1.0768061,1.2219889,0.47303757,0.9753657,-0.8711978,0.8711978,-1.043949,1.1280836,-1.0349942,0.08002823,-0.2693488,1.00266,1.7766974,1.3211337,0.9653467,0.74940455,1.2742329,-2.57984,0.58778524,-0.809017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-21 12:00:00,4.0,-0.3278251,-0.6975175,0.13726422,0.22836623,-0.25107142,-0.19769356,-0.27618486,-0.072250634,-0.5353672,-0.58941454,-0.60203165,-0.35486645,0.77828914,0.50732744,0.94252604,0.37722558,0.39988175,0.9486957,-0.43130007,0.8432227,0.9841,0.29132912,0.05719808,-0.6093753,0.6093753,-1.1580606,0.6938083,-1.3827345,0.07152876,-0.36586532,0.7954436,1.8200771,1.0891887,-0.5285392,0.4793394,1.0955253,-2.449247,0.58778524,-0.809017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-21 16:00:00,3.0,0.018117284,0.4070456,-1.0725518,2.0116472,0.70066506,-0.92042696,-1.3839004,-1.1475137,-0.2803446,-0.42274842,-0.49062583,-0.028116677,0.73342985,0.48506257,0.7906865,0.39796895,0.24008012,1.781427,-0.11278001,0.7605979,0.8108668,0.2975217,0.919464,-0.551426,0.551426,-0.5223653,0.3820651,-1.1456428,-0.04439311,0.0126564065,0.49645278,1.6270437,0.8855889,-1.0168103,0.35461786,1.0691576,-2.082083,-0.58778524,-0.809017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-22 12:00:00,1.0,0.0742198,0.0195064,0.995394,0.712832,-1.1693778,-0.9237078,0.5638355,0.005416648,-0.80855113,-0.7985214,-0.8026866,-0.6644796,0.7316389,0.4949487,0.7390576,0.46929598,0.041444506,1.7524096,-0.11209451,0.7124682,0.7327677,0.29646212,-1.3123521,-0.3625436,0.3625436,-0.5734931,-0.05119457,-1.7226593,0.25175288,-0.5162565,0.6763221,1.685402,0.70515305,-1.4590131,-0.44747952,0.8557835,-2.0110655,-0.58778524,-0.809017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-22 16:00:00,1.0,2.273308,1.447687,-0.014712319,-1.3755461,1.6876622,0.91311586,1.7550845,1.9172496,0.24534658,-0.11441839,-0.35124603,0.6939326,1.9842948,1.711188,0.9242445,1.4697094,0.9623348,1.9088788,2.2334044,1.6758882,1.5131751,1.3049674,1.3119493,-1.165942,1.165942,1.2118818,0.3968422,0.68801844,0.110971674,0.79896617,1.5264467,1.5752002,1.467672,0.49173498,1.6093806,1.4765764,-0.8786075,-0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-25 12:00:00,0.0,0.21439953,0.85668284,0.0022322892,-0.18241939,-1.2091993,0.21891853,-0.6445922,0.02807296,-0.48647705,-0.5847222,-0.7262357,-0.19123326,1.9812971,1.7461976,1.2010972,1.0648493,0.87940586,1.754679,2.2139575,1.5240488,1.5668422,1.4284505,-1.3752959,-1.2944431,1.2944431,1.1401561,0.8444437,0.2528986,0.50324565,-0.07032375,1.6605312,1.6716611,1.5063435,0.9512075,1.7462208,1.5366898,-0.843244,-0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-25 16:00:00,0.0,-0.021516742,0.1532715,-1.1980592,2.5289361,-0.36819637,-0.82809114,-0.8572001,-0.4778766,-0.68864423,-0.73749757,-0.8668234,-0.42880473,1.8652788,1.6635622,1.2682343,1.215106,1.0273694,1.8136691,1.6188853,1.3366363,1.4106935,1.4099439,-0.43489638,-1.2310783,1.2310783,0.97476196,0.27112088,0.020577667,0.63578457,-0.15697508,1.3838538,1.6670588,1.3777169,-0.5081956,1.647488,1.461056,-0.6679106,0.0,1.0,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-26 12:00:00,1.0,-0.36826798,-1.0516832,0.64289504,-0.90193033,-0.73560685,0.11996606,0.75108874,-0.10377667,-0.9576324,-0.9479168,-1.0495399,-0.76656735,1.4883199,1.3911318,1.1842798,1.0317017,0.9194581,1.6216924,1.4850823,1.0496277,1.1134117,1.2353066,-0.8383757,-0.92186624,0.92186624,1.1070042,-0.6733066,-0.60818905,0.7766218,-0.5694415,1.335616,1.688594,1.0887344,-0.9856581,-0.47474825,1.2212473,-0.5247059,0.0,1.0,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-26 16:00:00,1.0,-0.4471295,-0.37788877,2.1563082,-1.0433757,1.4997627,0.24928473,-0.044434376,-0.45673597,-0.1822792,-0.4310476,-0.64884883,0.24349338,1.0988863,1.0997614,0.79183143,0.8011797,0.8083811,1.4009681,1.7226107,0.75363964,0.6713627,0.9408153,1.3350579,-0.18552355,0.18552355,1.2515129,-1.5343488,-0.09489753,0.250341,0.39018324,1.1700494,1.4732668,0.6350263,-1.4516001,-1.0766685,0.6356333,-0.34433642,0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-27 12:00:00,0.0,1.272278,1.6416862,-1.0020564,-0.89781517,0.32530212,-0.44220436,-0.6329034,-0.1622012,-0.13003558,-0.38781878,-0.6505585,0.33268553,1.6714828,1.6752353,0.79757863,0.31357166,1.1384027,1.640223,2.162538,1.4080615,1.092026,1.4591653,0.49581897,-0.96869534,0.96869534,-0.318635,-0.7821727,0.81658596,0.4198185,-0.33145347,1.0659955,0.9221761,1.0640342,0.45920363,-0.15358323,1.1523511,-0.20685229,0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-27 16:00:00,0.0,0.027663236,0.26204178,2.1952033,-1.1899291,-0.29649457,0.31284487,0.4320518,-0.58520555,-0.36266598,-0.5250725,-0.76017106,0.03435067,1.6204468,1.6272022,0.7765066,0.2235902,0.8197638,1.0281528,1.7929949,1.1951115,1.0304495,1.4661691,-0.15884668,-0.9581455,0.9581455,0.20458436,0.092320375,0.6542594,0.5400215,-0.009134913,1.1811298,0.70644355,0.9951072,0.937542,0.30154014,1.0339552,0.31903082,0.58778524,-0.809017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-28 12:00:00,0.0,-0.3849211,-1.5821662,-1.3709064,-0.018163372,-1.1599976,-0.10279566,-0.43743843,0.015783107,-0.86223394,-0.8680258,-1.031245,-0.6221084,1.2683158,1.3580241,0.6682316,0.051591523,0.8089617,0.92669964,1.4635743,0.8349706,0.81874704,1.3476388,-1.3432369,-0.6956031,0.6956031,0.28729287,-0.6937262,-0.14558734,0.7963496,-0.24831241,0.74309754,1.1880238,0.7758048,-0.5081956,0.34282818,0.77202845,0.2733956,0.58778524,-0.809017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-28 16:00:00,0.0,0.19084539,0.08113954,-0.7555005,2.1973822,-0.8314275,0.6354967,0.33414444,0.43625394,-1.144611,-1.1063392,-1.2463751,-0.981672,1.3211997,1.4048293,0.56599754,0.31672496,0.85882634,0.8408929,1.5522256,0.81038606,0.87750363,1.4773784,-0.8448634,-0.79486465,0.79486465,0.1399474,0.2096278,-0.44213173,1.0893718,-0.28449437,0.59782964,1.485384,0.82586634,0.45920363,-0.40530786,0.86699283,0.39752164,-0.58778524,-0.809017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-08-29 12:00:00,0.0,-0.3179316,-0.80023706,-0.91129684,1.0885661,-0.39600563,-0.7825936,-0.95933115,0.039234344,-1.1825335,-1.1791146,-1.3198037,-1.0020767,1.0293715,1.1839076,0.33755088,0.376318,0.7403513,0.5983746,1.2858251,0.54744214,0.65206575,1.3165876,-0.53951824,-0.57667905,0.57667905,0.036046546,-0.43024498,-0.8576122,1.1190428,-0.91254634,0.431486,1.7696491,0.59949344,-0.5081956,-0.80754286,0.6486996,0.26721436,-0.58778524,-0.809017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-08-29 16:00:00,0.0,0.6240088,0.65664476,-0.4726627,0.69829756,0.10607068,-1.5365047,-0.80691576,0.6233514,-1.0553024,-1.143575,-1.3290627,-0.7500247,1.3145334,1.4409422,0.2638078,0.06506373,0.23806642,0.90090066,1.7488539,0.76138437,0.8827899,1.5821496,0.15343162,-0.9492483,0.9492483,-1.0217528,0.20160125,-0.30411747,1.191592,-0.9404191,0.5318747,1.6536385,0.8414527,0.45920363,0.14019112,1.0139511,-0.5288766,-0.95105654,0.309017,-0.8660254,-0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-02 12:00:00,3.0,0.15871356,0.6040034,0.6364468,-0.2713866,-0.96945053,-1.0467411,0.19161986,-0.13036361,-1.3597339,-1.3860143,-1.5391223,-1.1827116,1.3523461,1.4690471,0.24441573,0.12676425,0.22019485,0.8220361,1.5936173,0.72266126,0.93976456,1.7160299,-1.2372041,-1.0267166,1.0267166,-0.9982996,0.9929014,-0.6911001,1.5297318,-1.1056899,0.6244294,1.4543262,0.908471,0.937542,0.12238983,1.0874369,-0.5354805,-0.95105654,0.309017,-0.8660254,-0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-02 16:00:00,0.0,-1.8725582,-1.1230938,-0.42954662,-0.0807112,0.73690003,1.0248028,1.7285991,-3.0,-0.47992638,-0.7956749,-1.0581706,0.13782355,0.011262807,0.4291148,-0.33503726,-0.5813705,-0.332696,0.5155179,0.38034314,-0.30735186,-0.22404371,0.69029194,0.76795983,0.6519392,-0.6519392,0.8406944,-0.092105724,-0.9889062,0.5143405,-0.06949128,-0.1704824,0.65582263,-0.26739845,-0.5081956,-1.5255523,-0.08903165,0.41024286,0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-03 12:00:00,0.0,1.0542736,1.7552514,-1.1006514,-0.87829,0.08173276,-0.6444244,-1.0996493,-0.08044089,-0.54646796,-0.8322482,-1.1131499,0.07528802,0.5500055,0.9038533,-0.43601122,-0.16773623,0.09373234,0.7593282,0.95758146,0.19515069,0.23531137,1.1508706,0.08670195,0.09964952,-0.09964952,1.2496766,0.7241125,-0.26212656,0.73143137,0.24057725,0.0015847851,0.6350787,0.20350486,0.45920363,-1.1402806,0.54303837,0.54327345,0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-03 16:00:00,0.0,-0.60280913,-0.7971144,0.12413301,0.1318938,0.0940461,-0.700884,-0.16841274,-0.67775315,-0.5721014,-0.824454,-1.0949916,0.017995147,0.18287112,0.5799859,-0.6494858,-0.3062756,0.04403695,0.6366007,0.7132695,-0.23108463,-0.1499729,0.8821946,0.09438537,0.97888297,-0.97888297,1.226796,-0.13998458,-0.71267354,0.6223041,0.3555316,-0.10690727,0.61733294,-0.17765374,-0.5081956,-1.7480797,0.15003917,0.25995883,0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-04 12:00:00,0.0,1.0362837,1.6405928,-1.3173481,-0.49149165,0.10120005,0.65601355,1.0072228,-0.017174182,-0.60098153,-0.8470098,-1.1371816,0.016083354,0.675012,1.0289507,-0.5525494,-0.09974569,-0.021563316,0.83390063,0.95474964,0.37028092,0.29971993,1.3112106,0.18120788,-0.23833564,0.23833564,1.328914,0.9337674,0.043284953,0.82590395,0.30330417,0.15665637,0.49313056,0.27518615,0.48655647,0.99070686,0.77790487,0.22413602,0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-04 16:00:00,3.0,0.044645768,0.12509322,-0.23308954,1.5473716,-0.42509595,-0.8805691,-1.1440334,-0.20680362,-0.80369896,-0.9778939,-1.2382483,-0.27714774,0.6823164,1.0252094,-0.4967956,-0.15511215,-0.016421005,0.60003406,0.5340664,0.33133626,0.2680326,1.3515112,-0.76939267,-0.2812571,0.2812571,1.3639274,1.6650873,-0.16783725,0.9789024,0.4993243,0.3474363,0.5026024,0.23996946,1.0,0.20307727,0.7858827,0.51645076,-0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-05 12:00:00,4.0,-0.21076573,-0.5465955,1.4874825,-0.78848165,-0.21685216,1.2250078,1.7621794,0.011916948,-0.888879,-1.0420195,-1.2876246,-0.38900137,0.5291502,0.89183664,-0.52054346,0.6468004,0.035406485,0.6277754,0.29501253,0.10986171,0.083699115,1.2544935,-0.45538366,-0.014261851,0.014261851,-0.24444973,0.5189031,-0.46616828,1.0224216,-0.35721916,0.49474302,0.5006792,0.04071145,-0.4740794,0.52465886,0.64030784,0.38892156,-0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-05 16:00:00,4.0,-2.822835,-1.739088,-0.8019139,-1.0557551,3.0,1.2310246,-0.056018244,1.3042525,1.0884507,0.35472992,-0.1779547,2.0276883,-0.9272619,-0.50048494,-0.9990437,-1.33017,-0.94396776,-0.056991417,-0.8609659,-2.1874511,-1.1975337,-0.035028834,1.6784025,1.7379334,-1.7379334,1.1301918,-0.66186196,-0.22920597,-0.5729061,1.3122057,-1.7884669,-0.12865303,-1.2340361,-0.98356944,-2.33561,-1.71081,0.26526898,-0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-08 12:00:00,4.0,0.25570974,0.28634426,-0.9194781,1.9100783,-0.113215506,0.8420336,-0.30175778,0.014555769,0.6492777,0.18579277,-0.2683385,1.3660325,-0.79549706,-0.39064902,-1.2783781,-0.9034487,-0.76323044,-0.012861586,-0.5394719,-1.8784772,-1.1022251,0.0489134,0.12855008,1.1457608,-1.1457608,1.1840343,0.48855808,-0.3068878,-0.43718797,1.1255116,-2.837272,-0.30092403,-1.1218997,0.6363191,-2.0785682,-1.1405747,0.26231757,-0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-08 16:00:00,4.0,0.23842396,0.84513295,-0.47081172,0.41361603,-0.07666797,-0.258567,-0.85441643,-1.0775573,0.29916352,0.024502404,-0.36213237,0.86586326,-0.67719305,-0.29116666,-1.3765767,-1.2777344,-0.87613547,-0.4699398,-0.7811964,-1.4473004,-0.9753624,0.11753712,0.04911113,0.9495618,-0.9495618,1.228998,1.3895202,-0.39068863,-0.3015484,0.91802025,-1.872424,-0.2933247,-0.99457455,1.1629615,-1.6529183,-1.0034965,-0.34969556,0.0,1.0,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-09 12:00:00,4.0,-0.36326003,-0.8298437,-0.13045937,0.095778145,-0.1595855,1.6415633,1.377737,-0.010887306,0.03184232,-0.11031383,-0.4319123,0.48077947,-0.844447,-0.4732865,-1.4636009,-1.4613553,-1.0425707,-0.607955,-1.0752792,-1.4212896,-1.1070076,-0.049809035,-0.119032465,1.2418334,-1.2418334,1.0853812,0.09812728,-0.8768466,-0.2766705,0.94297916,-1.4403207,-0.280442,-1.109057,-0.43714198,0.11362001,-1.2614869,-0.3496815,0.0,1.0,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-09 16:00:00,4.0,0.21643214,0.46395743,1.8686655,-1.0488038,0.64789647,-0.44468766,-1.251709,-0.9214019,0.30371308,0.097855166,-0.26638523,0.7604559,-0.7325847,-0.3817184,-1.3396485,-1.237814,-0.40591183,-0.5510689,-0.9149099,-1.1332247,-0.90641296,0.029696884,1.0141081,1.1076747,-1.1076747,1.1597055,1.0855767,-0.38083616,-0.37184232,1.3068553,-0.98541325,-0.2649944,-0.91410136,0.6363191,0.091471605,-1.1357158,-0.3402023,0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-10 12:00:00,4.0,0.54657114,0.7322562,1.1123221,-0.88898903,-0.04334411,1.405231,1.4314699,-0.012223554,0.12344422,-0.00071775494,-0.33373702,0.52265984,-0.40181875,-0.103805356,-1.1534971,0.44362986,-0.55007,-0.33707476,-0.662294,-0.766956,-0.63518596,0.22496492,0.12092789,0.73532045,-0.73532045,-1.8384846,2.0742626,-0.13156317,-0.21322608,-0.41457713,-0.695962,-0.24970055,-0.6265823,1.1423067,0.38131565,-0.79644924,-0.30755135,0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-10 16:00:00,4.0,-1.8639592,-1.3787245,-1.2579674,0.20033054,1.1406416,2.306074,0.8842164,-1.6880318,1.0855032,0.7527715,0.309096,1.3903002,-1.2061175,-0.97056246,-1.1829085,-0.6335127,-0.9862285,-0.702367,-1.2607735,-1.4243287,-1.2471683,-0.46093455,1.226019,1.2522695,-1.2522695,-0.18944411,0.34447297,-0.39403087,-0.95910215,0.33842635,-1.2386628,-0.2764972,-1.2157676,-0.5177427,-0.5117266,-1.2494416,-0.94947904,0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-11 12:00:00,4.0,-0.14206852,-0.3997849,1.5002114,-0.6216529,-0.032718692,1.3217738,-0.6364755,0.04259857,0.72114736,0.5931021,0.24717842,0.9091109,-1.249351,-1.034008,-1.2660897,-0.8206813,-1.3316654,-1.0183998,-1.0005324,-1.2410427,-1.2348634,-0.54936916,0.11724378,1.346821,-1.346821,-0.15676701,-1.2551904,-0.7139869,-0.9052836,0.3485753,-1.024751,-0.26358545,-1.183529,-1.1261622,-0.7561556,-1.3242792,-0.97339803,0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-11 16:00:00,4.0,0.96194834,0.91578,0.24981527,-0.4422714,0.20471923,0.94994915,-0.41282043,0.7626439,0.54779154,0.49707437,0.1906085,0.7197595,-0.66997683,-0.5224514,-1.0904131,-0.15625237,-1.0210892,-0.78635645,-0.99077934,-0.7625923,-0.7804341,-0.21895142,0.6142738,0.8349456,-0.8349456,0.20307796,0.2087266,-0.1928449,-0.68783164,0.4848749,-0.71969205,-0.25854912,-0.7106209,0.59171236,-0.39606827,-0.8183481,-0.70521975,-0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-12 12:00:00,4.0,1.2122527,1.9636437,-1.2625736,-1.0775782,-0.21598639,0.59950304,-0.36616963,0.029204093,0.21530172,0.26210454,0.012297127,0.37714624,-0.028131755,0.09216936,-0.74929565,0.350664,-0.56411195,-0.40211594,0.017556332,-0.25825188,-0.2604067,0.19980964,0.1002393,0.19125694,-0.19125694,0.48093936,1.3820804,0.40782368,-0.34266046,0.096663184,-0.33919108,-0.8942082,-0.17764126,1.1262012,1.6176759,-0.20251665,-0.81608933,-0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-12 16:00:00,4.0,-1.2447538,-0.8209144,1.1336086,-1.0196301,-0.16222633,-0.9120927,-1.4075085,-2.8703475,0.17920054,0.26569182,0.07813411,0.27253276,-0.5664853,-0.4762815,-0.69976884,-0.55849993,-0.074179746,-0.75205857,-0.60900253,-0.6908219,-0.73385555,-0.3315417,0.23817314,0.91911775,-0.91911775,0.66775006,0.4709328,-0.7055377,-0.5717927,0.15723544,-0.47085056,-0.8818322,-0.67142105,-0.5583686,0.94021285,-0.89842284,-0.87338513,-0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-15 12:00:00,1.0,-0.20287873,-0.86194503,0.85501784,-0.77356666,-1.0584185,-0.8130757,-0.00747883,-0.024282752,-0.44011885,-0.16388236,-0.22102275,-0.48028874,-0.6628852,-0.5755588,-0.7177537,0.29623964,-0.22028574,-0.726709,0.19737443,-0.7166659,-0.8258061,-0.5076672,-1.3729433,1.0693183,-1.0693183,-0.24908239,-0.47239614,-1.8528198,-0.35844874,-1.0137796,-0.57187533,-0.9243657,-0.7773064,-1.1078428,0.012141551,-1.0414625,-0.84657574,-0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-15 16:00:00,1.0,0.100748464,-0.77693063,1.4009348,-1.1604675,-0.19698688,-0.102046415,0.8960322,1.5144429,-0.45097214,-0.2169889,-0.26355568,-0.46339628,-0.6369815,-0.54687583,-0.64507604,0.4327592,-0.27099508,-0.8368556,0.9199014,-0.65386546,-0.7121861,-0.507287,0.13242167,1.0324473,-1.0324473,-0.22362967,0.6048896,-1.8970599,-0.30797073,-1.0265049,-0.45807198,-0.915827,-0.6848959,0.5583686,-0.8770893,-1.0058925,-0.17298056,0.0,1.0,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-16 12:00:00,1.0,-0.2211789,-0.83785814,-0.308466,0.4411727,-1.0770737,0.5098261,0.5468868,-0.061229743,-0.96290416,-0.6030008,-0.5435298,-1.1017256,-0.75649935,-0.6628984,-0.6469229,-0.20648628,-0.23020332,-0.9186355,1.0672048,-0.7111389,-0.79026234,-0.69348985,-1.3443428,1.1651785,-1.1651785,-0.45769256,-0.7477158,-2.8895767,-0.091523044,-1.4441074,-0.6826051,-1.0017482,-0.77705127,-0.6099335,-0.2472647,-1.1324283,-0.13590059,0.0,1.0,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-16 16:00:00,1.0,-0.44715524,0.62946284,-0.6996379,0.90734434,0.8874457,1.0683936,0.38223,-3.0,-0.111547306,-0.10208524,-0.18395714,0.030312216,-0.9545984,-0.86524135,-0.6137829,-1.1673514,-0.45647472,-0.609035,0.50709414,-0.82029724,-0.85414654,-0.8157417,1.4092677,0.54236937,-0.54236937,-1.282383,-1.9686455,-2.131997,-0.5113457,-0.6579925,-1.00767,-1.0829878,-0.8351172,-1.1514524,-0.39072856,-0.9068428,-0.40702975,0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-17 12:00:00,1.0,0.9000633,1.5363617,-0.6521107,-0.86663985,-0.37056586,1.0118667,-0.06469172,0.072544105,-0.34196782,-0.28153333,-0.3379496,-0.21552877,-0.42226833,-0.3942168,-0.4373687,0.07229035,-0.35367742,-0.6368952,0.84259,-0.41351324,-0.39794117,-0.50464094,-0.3692258,-0.03700281,0.03700281,-1.3566173,-0.52852494,-1.6759782,-0.22381575,-0.75885063,-0.5311695,-1.0863187,-0.37758303,0.5903455,0.34663782,-0.53805435,-1.0170113,0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-17 16:00:00,4.0,1.258914,1.4025381,-0.4563777,-0.88288504,0.60505396,0.8977814,-0.11454865,-0.120223016,0.053209934,-0.06307982,-0.22251026,0.3323166,0.24166176,0.2410697,-0.039644223,0.92318034,0.7653586,-0.21922493,1.8733115,0.18127652,0.22567599,0.0023478584,1.3035403,-0.8893093,0.8893093,-0.8213425,0.7562669,-0.13252924,-0.11747685,0.15549158,0.01616925,-0.94777966,0.23974983,1.1324737,1.444678,0.00039334383,-1.4431509,0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-18 12:00:00,1.0,1.0456802,1.5952625,-1.2481443,-0.58201134,-0.10648417,1.1111453,0.12994193,-0.053708497,-0.055255648,-0.14216404,-0.3030935,0.22597693,0.72946,0.7506743,0.42396057,1.4550074,1.2064484,-0.21447152,2.3453128,0.80183613,0.7684425,0.4057563,0.42006892,-1.6068544,1.6068544,-0.65552825,1.8454455,0.6800577,0.14806932,0.18316445,0.61174655,-0.7451957,0.77830803,1.6408411,2.293142,0.46907815,-1.5657265,0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
