date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-09-18 16:00:00,1.0,-1.0104524,-1.1460401,-0.39295873,0.12562516,-0.63749444,-0.69003993,-1.2649062,-1.5060469,-0.12068472,-0.15767902,-0.27873895,0.09278474,0.1875249,0.24554287,0.5204291,0.99705124,0.50020194,-0.4609235,1.4253097,0.40496108,0.34493387,-0.040645782,-0.6087865,-0.9329152,0.9329152,-0.10974636,0.89384055,-0.26129836,-0.041139606,0.6909204,0.48247615,-0.7490797,0.32267067,-0.61582536,0.8233584,0.004139107,-2.0983312,-0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-19 12:00:00,4.0,-2.0783627,-1.9524989,-0.6895738,-1.1996286,1.3308185,2.142473,2.7611706,0.18836339,0.87830454,0.57649654,0.31534913,1.1076615,-0.741865,-0.7124622,0.10329,0.027053464,-0.7674152,-0.919803,0.760081,-1.004089,-0.5591582,-0.8696613,1.6981375,0.6015936,-0.6015936,0.8665129,-0.73242164,-0.9210064,-0.88161296,0.75996095,-0.3422568,-0.68456,-0.57685655,-1.1648004,-1.2680883,-0.9790625,-1.6033874,-0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-19 16:00:00,4.0,0.9444583,-0.079646714,-0.11378511,1.4639875,-0.23450957,1.9424732,0.017789824,2.7673445,0.61008,0.44135568,0.21186998,0.739579,-0.3191816,-0.28385556,0.046915557,0.030255629,0.070893906,-0.016250089,2.1529424,-0.23906969,-0.14845476,-0.5376234,0.3180268,-0.048502907,0.048502907,1.5004163,0.84606534,-0.44050762,-0.63711643,0.8131317,-0.36793274,-0.70685774,-0.15873343,0.5026854,-1.3208545,0.06800319,-2.8181562,-0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-22 12:00:00,4.0,0.34676105,0.6475929,0.53675985,-0.48442996,-0.84753025,0.912665,-0.73535365,0.09393966,0.09520451,0.1357061,0.006338745,0.14919828,-0.16862485,-0.12817757,0.08806866,-0.5336347,0.30085808,-0.0003458306,2.1875782,0.08896522,0.027018046,-0.42899293,-0.5535141,-0.3124577,0.3124577,1.1176733,1.8630761,-0.63769513,-0.40158364,0.080180556,0.07681817,-0.7501171,0.017915769,1.043365,-0.43950796,0.3183214,-2.6250932,-0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-22 16:00:00,4.0,0.15736519,1.0754577,0.13494287,-0.9280971,1.377597,-0.5273751,-1.2589383,-2.788729,0.78650934,0.6140831,0.3339212,0.78577244,-0.09503852,-0.056025833,0.12059362,-1.0776725,0.32296994,-0.026121035,1.6912078,0.2662806,0.10806011,-0.3419797,1.4890696,-0.4340059,0.4340059,0.71760726,2.1065621,0.0731368,-0.60730994,0.5750264,0.10806454,-0.728112,0.093547456,1.5720775,0.8308686,0.4324933,-2.4404347,0.0,1.0,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-23 12:00:00,1.0,0.9278403,1.2795653,-0.74868697,-0.50102293,-0.23735838,-0.5145153,-0.13372277,0.17721549,0.48245835,0.4499434,0.21666689,0.47709027,0.3576478,0.42554724,0.33273876,0.06919517,0.78437376,0.3105513,1.7303823,0.961638,0.55052537,0.04617252,0.41201672,-1.1002306,1.1002306,0.7773316,2.072699,0.6087507,-0.325295,0.52252805,0.7903371,-0.32727498,0.5442174,2.0602531,0.8005178,1.0638638,-2.39327,0.0,1.0,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-23 16:00:00,1.0,-1.748857,-1.9129028,-0.86995167,-0.9049955,1.4408365,-0.09308655,0.47089344,0.49837875,1.2403284,1.1095505,0.7833176,1.0239278,-0.5045557,-0.47475973,0.08636836,0.35118833,0.26084182,-0.21421772,1.2843608,-0.39363417,-0.3142837,-0.72037894,1.4797969,0.17066516,-0.17066516,0.041353527,1.1363986,-0.15904951,-0.9955315,0.17722428,0.1866066,-0.28041753,-0.33324975,-0.6990145,-0.37051305,-0.11679728,-1.7711674,0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-09-24 12:00:00,1.0,-0.597546,-0.8684824,0.14533524,0.14737931,0.11541989,0.288531,0.27116114,0.083396904,1.0705174,1.101488,0.8778132,0.7948771,-0.7770677,-0.7903778,-0.16445494,-0.5721507,-0.37327507,-0.5556727,1.0190848,-0.79236525,-0.567722,-1.0153261,0.6568938,0.5950643,-0.5950643,-0.15138216,0.3615059,-0.6678799,-1.1242418,0.29713994,-0.6867907,-0.3737454,-0.5931418,-1.2094637,-0.7542802,-0.5444859,-1.6122139,0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-09-24 16:00:00,1.0,0.10824523,0.18496808,0.041948523,0.9750438,-1.5124451,-0.122962326,-0.5255474,0.16518992,0.019463481,0.36750212,0.40135685,-0.19749777,-0.72149175,-0.74959886,-0.2918424,-0.717215,-0.8628874,0.055454936,0.9366769,-0.6983782,-0.5490938,-1.0710627,-1.2463315,0.49867013,-0.49867013,0.017047068,0.84724534,-1.4521157,-0.79111695,0.031198278,-0.82345426,0.20168139,-0.58851296,0.43937117,-1.18963,-0.468713,-1.062715,0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-09-25 12:00:00,4.0,-0.21752414,-0.76610595,0.7160104,-0.22808923,-1.4934485,-0.55216795,-0.55092186,0.14434831,-0.8392238,-0.32905036,-0.094611704,-1.0448264,-0.83498484,-0.8912553,-0.41087103,-0.9357317,-1.3797963,0.03851166,0.8419307,-0.8791378,-0.7123612,-1.3069053,-1.4812425,0.6394377,-0.6394377,-0.08654169,0.19787635,-2.542027,-0.5005056,-1.0315094,-0.81048876,0.19949405,-0.77161515,-0.633329,-0.33983842,-0.6283259,-1.0461333,0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-09-25 16:00:00,4.0,-1.2010516,-0.5699656,1.0374837,-0.23731114,1.7221652,-0.02723967,0.428065,-1.6570246,0.39371163,0.5456546,0.60961217,0.17820156,-1.338239,-1.4656844,-0.6746545,-2.1260664,-1.4027487,-0.633973,-0.3921037,-1.5622203,-1.2201444,-1.7187158,1.5236164,1.7163944,-1.7163944,-0.81068623,-0.4885155,-2.2855797,-1.1904925,-0.22763476,-1.399955,-0.2449947,-1.2912703,-1.1708626,-0.62660486,-1.4475243,-1.0302503,-0.58778524,-0.809017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-09-26 12:00:00,1.0,-0.30494034,-0.86353314,1.0230722,-0.85835373,-0.89369607,-0.04893412,-0.11333533,0.18841836,-0.2509274,0.058390446,0.26941696,-0.45909774,-1.4304217,-1.5803205,-0.89656734,-1.2822896,-0.62930655,-1.127393,-0.49978247,-1.5079727,-1.3233074,-1.891549,-1.0606792,1.9004673,-1.9004673,-1.452069,-1.0903705,-2.9361377,-1.0449333,-1.0795164,-1.5327542,-0.2850029,-1.3949158,-1.6896268,-0.84140426,-1.6247358,-0.9740543,-0.58778524,-0.809017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-09-26 16:00:00,4.0,1.5379857,1.1185793,-0.029348515,-0.75798005,-0.11406076,-1.2219566,-1.0955153,1.9129114,0.20437823,0.31013978,0.38481954,0.07933842,-0.5062286,-0.651678,-0.6416794,-0.031172326,-0.4118078,-0.2504529,-0.18040963,-0.47726756,-0.45960945,-1.0529805,0.26966515,0.74879295,-0.74879295,-0.072330825,-0.5947481,-1.4354819,-0.7942922,-0.7436932,-0.647057,-0.2794383,-0.5194037,0.56320894,0.35903335,-0.592261,-0.43311986,-0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-09-29 12:00:00,1.0,-0.40294772,-1.0827763,-0.31331813,-0.018822055,-1.0746491,-0.6142746,0.7216494,0.060117323,-0.49676946,-0.22897013,-0.01759796,-0.6350358,-0.6932954,-0.85415304,-0.5615544,-0.35581744,-0.7453192,-0.3044888,-0.5561001,-0.7073033,-0.6896777,-1.2950405,-1.0933087,0.9932807,-0.9932807,-0.055892635,-1.1636676,-2.2834294,-0.6316318,-0.6246921,-0.6615802,-0.29536724,-0.75433046,-0.5396375,0.74069065,-0.8741831,-0.51821256,-0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-09-29 16:00:00,0.0,0.7613453,0.7793547,-0.80903673,0.7559191,0.48111317,-0.7249423,-0.18093237,0.15029263,-0.13640311,-0.03614078,0.078305095,-0.1973187,-0.26798192,-0.4196275,-0.28199983,0.27199316,-0.49991155,-0.10882213,-0.065963276,-0.20918389,-0.24754731,-0.8460101,0.9873617,0.3681283,-0.3681283,0.112967215,-0.5666645,-1.4729587,-0.5447817,0.2543094,-0.47010908,-0.30238652,-0.30455315,0.5772964,1.3647393,-0.35670045,-0.350878,0.0,1.0,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-09-30 12:00:00,1.0,0.49218982,0.8452333,-0.4904661,0.29324225,-0.97943884,-0.40268564,0.18123907,0.23881848,-0.6813965,-0.5047854,-0.34562916,-0.7230729,-0.0043584346,-0.14814846,0.040971633,1.342511,-0.69514173,0.10902457,-0.0722674,0.09452298,0.018110227,-0.60570323,-1.0301526,-0.036158796,0.036158796,-0.67914563,0.018650427,-1.6053145,-0.17836225,-0.862255,0.019577872,-0.85136765,-0.032843288,1.1264179,0.58826077,-0.021110995,-0.35844743,0.0,1.0,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-09-30 16:00:00,1.0,0.50644094,0.53995186,1.2401031,-0.8509196,2.3177283,1.8626989,2.0299342,-1.0138905,1.0160517,0.7600473,0.6571101,1.0241387,0.26363644,0.13083947,0.33123198,1.8074485,0.30334154,0.40160772,0.28230482,0.3860492,0.24309821,-0.25749382,1.7126293,-0.3852542,0.3852542,-0.99975055,0.9581202,-0.00072976947,-0.68910235,0.77454615,0.591994,-0.25779986,0.19202384,1.6187704,1.1130673,0.206391,-0.45456773,0.95105654,0.309017,-1.0,-1.8369701e-16,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-10-01 12:00:00,1.0,-0.0029289864,-0.16975208,-0.42446855,2.125248,-0.5679279,-0.0748415,-1.2802287,0.20448291,0.40788165,0.37650812,0.37657133,0.38214073,0.25269464,0.116917394,0.55481356,0.8389801,0.57951564,0.11511123,0.29539758,0.36602414,0.24268647,-0.2539765,-0.5007406,-0.37662524,0.37662524,-1.6098455,0.10924878,-0.3413837,-0.51290554,0.08712099,0.26844504,-0.25189826,0.19390576,-0.6027617,0.6039388,0.20527498,-0.46729758,0.95105654,0.309017,-1.0,-1.8369701e-16,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-10-01 16:00:00,1.0,2.4267478,1.3535888,-0.25358424,-1.116625,2.0985806,2.571822,2.8793676,0.91448706,2.0094428,1.620858,1.3370607,1.9402505,1.4327909,1.4647673,1.074982,2.5331335,1.6485504,0.48454162,1.2093246,1.7746426,1.3742924,0.8412042,1.6694676,-1.3476717,1.3476717,-0.3157161,1.3314544,2.1217022,-0.5458029,1.9933629,1.6820846,-0.19543085,1.306004,0.48442575,1.6606686,1.2640015,-0.29007366,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-02 12:00:00,1.0,0.11508929,0.14127979,0.4497421,0.77493984,-0.6549944,1.0848424,-0.94234127,0.16470687,1.044861,1.0232195,0.9079304,0.94903463,1.4429184,1.4835696,1.5027058,2.0765696,1.7723993,0.18884994,1.1962045,1.6896032,1.4741367,0.9313323,-0.6860431,-1.4016489,1.4016489,-0.14546755,1.8082776,1.7972293,-0.25358382,1.1804318,1.8445764,-0.12818266,1.3931518,1.0372071,1.3764096,1.3315,-0.2262789,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-02 16:00:00,1.0,-1.3942322,-1.2131811,-0.16695622,-0.32439804,-0.12697749,-0.26817113,-1.15044,-1.5123798,1.0725731,1.1586007,1.1554549,0.84410346,0.5485304,0.6282999,1.3385339,0.9526996,1.6083614,0.06304686,0.30069095,0.86238736,0.74378943,0.30350852,0.61425906,-0.5076019,0.5076019,0.93112266,0.9848904,1.0197431,-0.62002337,1.6701188,1.1173203,-0.011679452,0.6432636,-0.6354703,0.3534276,0.4610136,0.6804539,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-03 12:00:00,4.0,0.6437398,1.0704782,0.19315138,-0.9389489,-0.5378329,-0.22481814,-0.13828689,0.2114622,0.385568,0.64730567,0.7317413,0.1627235,0.837616,0.9521841,1.3734299,1.0440806,1.9600173,0.9494467,0.6755336,1.0891014,1.0482203,0.62678456,-0.5834227,-0.9220808,0.9220808,1.4445168,1.3419659,1.0580357,-0.23952475,-0.02256853,1.0904833,0.026701083,0.95540833,0.48442575,-0.65382487,0.88011223,0.558976,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-03 16:00:00,1.0,2.2754836,1.7164778,-1.2534,-1.0916177,1.4547112,-0.9260896,-0.9401381,0.34702164,1.2667809,1.2552344,1.1494701,1.1091717,1.689228,2.00464,1.6591674,2.3399045,2.262689,1.4262018,1.5653783,1.819,1.9977193,1.5925179,1.5487803,-1.6809858,1.6809858,1.6155404,1.4126234,2.683717,-0.030063841,1.0310428,1.6533991,-0.10099058,1.983389,1.0204723,0.34397316,1.6476861,0.85577023,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-06 12:00:00,1.0,-0.87015057,-1.4310223,-0.13376811,-0.7935886,-0.25121063,-0.23508126,0.7197859,0.20127155,0.8483826,1.0327282,1.0654999,0.5955841,1.152032,1.4488237,1.6528791,0.46890962,1.9693981,1.0372996,1.1984373,1.222471,1.4817109,1.1988333,0.33687606,-1.066411,1.066411,1.0728605,0.7537994,1.99914,-0.1137162,-0.44930157,1.4094889,0.29223892,1.450264,-0.73370373,0.7516731,1.0456705,0.94581264,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-06 16:00:00,1.0,-0.40342844,-0.45172903,-0.61525536,1.7836657,1.5331092,-0.047644798,0.10014541,0.28207678,1.8141202,1.8230525,1.8053131,1.4310969,0.941984,1.2169082,1.3294656,0.17701769,1.4964057,0.87541914,0.20614475,0.9723096,1.1278569,0.940494,1.5330282,-0.8537503,0.8537503,1.1091676,0.20267263,2.1357002,-0.57576025,0.7050142,0.85142386,0.29046658,1.0885572,-1.2752239,0.15232143,0.852266,0.68560034,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-07 12:00:00,1.0,0.15017278,0.39185503,0.36361536,0.44979125,-1.1566204,-0.6839827,-0.7325817,0.13753325,0.5410442,0.9255622,1.1044048,0.15348977,1.0208654,1.2797374,1.2850856,1.0622259,1.3587719,0.6526964,0.18564725,0.9656142,1.2760682,1.0917526,-1.4933307,-0.91037303,0.91037303,0.47196543,0.56853604,1.7466218,-0.12957515,-0.10234637,0.9018285,0.45214686,1.2455529,0.47694543,-0.83280396,0.9445941,0.6560453,0.0,1.0,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-07 16:00:00,1.0,1.0861558,0.8252788,1.0031155,-1.1696771,0.26541385,0.8335383,1.6975732,1.050045,0.8692535,1.1230683,1.2333964,0.5128436,1.4566989,1.7437938,1.2965477,1.3313202,1.5899122,1.6102275,0.61710477,1.2110368,1.6664189,1.4961262,0.8450864,-1.2855533,1.2855533,0.81830984,0.9736096,2.3103583,0.007462904,0.5550937,1.1247672,0.8129366,1.6395963,1.0265799,0.3431413,1.303649,-0.17908067,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-08 12:00:00,4.0,0.06109856,0.19774738,-0.5743993,1.7322288,-1.0394104,-1.2697614,-1.801048,0.08835576,-0.16527878,0.34217012,0.6097287,-0.55695915,1.4745704,1.7319018,1.3732044,0.0017058308,1.5906259,1.823416,0.77107763,1.094916,1.6840763,1.6078281,-1.3890933,-1.3146842,1.3146842,-0.9507506,1.0205694,1.9179597,-0.03783935,-0.81540483,0.98210436,1.1746424,1.6837106,1.5492961,0.65275496,1.3387189,-0.3223128,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-08 16:00:00,1.0,0.5568056,-0.03474113,0.0939002,1.5802177,-0.29254597,-1.058446,0.06576952,1.608811,-0.3771002,0.08134049,0.35709247,-0.7114469,1.656774,1.9112109,1.4044122,0.86450225,0.8890232,1.9546236,1.1357626,1.1294972,1.8320832,1.8331306,0.14010262,-1.440256,1.440256,-1.43906,1.0609694,2.0201294,0.2586059,-0.77754855,1.0456226,1.2269604,1.8707486,2.0492067,0.8334107,1.4944414,-0.26358312,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-09 12:00:00,1.0,-1.0019616,-1.7616595,-1.0133336,-0.8729714,-0.42462695,-0.8336142,0.1823653,0.12868567,-0.5318917,-0.09072251,0.25239623,-0.86940205,1.0077249,1.3282651,1.102663,0.50744706,0.45837003,1.6931614,0.29609314,0.7525294,1.1975678,1.3917164,-0.39770758,-0.8638603,0.8638603,-0.83166635,0.59499717,1.407428,0.12120143,-1.5235864,0.83356375,1.3397132,1.2313178,-0.80063725,-0.5361075,1.0270904,-0.30201957,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-09 16:00:00,1.0,-1.0696244,-1.3054934,0.055131853,-0.8721349,0.5552233,-1.2109652,-0.8166177,0.29806075,0.025969999,0.2905455,0.6016863,-0.27958098,0.3899418,0.7556623,0.5230616,-0.22059557,0.57088894,1.6710429,-0.13049726,0.3638156,0.4624018,0.8640515,0.97753245,-0.18503197,0.18503197,-0.23060888,0.24916819,1.0452863,-0.5355615,-0.63560426,0.5392581,1.2952487,0.4764395,-1.3236772,-1.3319079,0.5084573,-0.40953305,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-10 12:00:00,1.0,-0.5284755,-0.98380923,-1.0851468,0.83572066,-0.5127194,-0.32663205,1.4370207,0.095342,-0.28714406,0.03413206,0.4125813,-0.6098029,0.1067768,0.4833249,0.0021544846,-1.1685537,0.10961618,1.5624301,-0.19838081,0.11691545,0.065232776,0.6569831,-0.6949947,0.5040603,-0.5040603,-1.0033503,-0.2069178,0.62573963,-0.90226245,-1.0825988,0.16997765,1.3408116,0.064570665,-1.8264669,-1.8794086,0.1992692,-0.39932254,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-10 16:00:00,4.0,-0.5788396,-0.82879674,1.0028083,-0.60084367,1.0035095,-0.72091025,-0.61079377,0.82070816,0.6194016,0.70860404,0.97951275,0.29389372,-0.19949889,0.1883793,-0.48459485,-1.5187012,-1.055874,0.8905283,-0.4941151,-0.17041072,-0.30734345,0.35310927,1.2498602,1.3081658,-1.3081658,-1.0926545,-0.62240624,0.6833855,-1.7749014,0.054971963,0.0869214,1.2710112,-0.30775067,-2.2340667,-1.4091283,-0.09138502,-0.5343478,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-13 12:00:00,4.0,-0.5564071,-0.9354137,0.46948865,-0.39570013,-0.53190684,-0.47644466,0.23183025,0.03496419,0.22968361,0.46232757,0.82917,-0.1533328,-0.487299,-0.09436562,-0.9371729,-2.085416,-0.9236978,0.8221292,-0.5965821,-0.5084111,-0.6747126,0.11013802,-0.19233136,1.6424079,-1.6424079,-2.2713296,-1.1867667,0.26098606,-1.9318776,0.0008623697,-0.3373863,1.2108133,-0.6845336,-2.5769114,-0.98560053,-0.37432194,-0.24963948,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-13 16:00:00,4.0,-0.041188266,-0.09504814,1.4167079,0.72324115,1.4408073,-1.1814606,-1.0857985,0.061607778,1.5393156,1.494293,1.6586921,1.0624299,-0.51018506,-0.11775589,-1.0852227,-1.523062,-0.7769116,0.578145,-0.8365491,-0.62055475,-0.6732175,0.08748996,1.4429319,1.0648917,-1.0648917,-1.9204881,-1.648072,0.7218083,-2.4307113,1.0755407,-0.51086736,0.7952889,-0.68869966,-2.4017177,-0.6717183,-0.76964897,-0.82065386,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-14 12:00:00,1.0,-0.07940598,-0.41432428,0.22134165,0.9701216,-1.1977568,-0.44625968,1.1793023,0.23604597,0.36903223,0.71116745,1.1076119,-0.13951404,-0.5606009,-0.16386546,-1.2869802,-0.9733595,-0.8635409,0.4017781,-0.9224582,-0.74151754,-0.79661137,0.061524887,-1.5741986,1.1183915,-1.1183915,-2.119806,-2.1033373,0.29095313,-2.3115547,0.07198586,-0.69794965,0.92527896,-0.8158283,-2.2576017,-0.3697625,-0.8418155,-0.7922059,0.0,1.0,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-14 16:00:00,1.0,1.4490005,1.2628671,-0.39268073,-0.78625953,2.100853,-0.605559,-0.44316062,-2.2737553,2.385322,2.2903857,2.270256,1.7651494,0.38496277,0.6242972,-0.8548866,0.09782006,-0.7161823,0.73644805,0.31345993,-0.03279852,-0.0683551,0.63013345,1.5238063,0.09306988,-0.09306988,-0.5495008,-1.5907031,1.5231335,-2.2363753,1.7111311,-0.33374035,0.68800545,-0.08311759,0.4727083,0.9462971,-0.040350325,-0.7738842,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-15 12:00:00,1.0,0.54765874,0.748001,0.8698253,-0.63305724,-0.5273969,-0.56462336,-0.1141672,0.16321471,1.4603263,1.7180892,1.880047,0.8586156,0.6960631,0.90089643,-0.5834359,0.70626414,-0.52346694,0.9224079,0.14161894,0.21446528,0.1251637,0.8769829,0.006560289,-0.25261578,0.25261578,-0.6819871,-1.197304,1.52686,-1.9300306,0.64936966,0.21105707,0.5052511,0.11782046,0.91759366,1.2801089,0.2025623,-0.75233406,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-15 16:00:00,1.0,-0.37221768,-0.6708565,1.2059767,-0.45103285,-0.576688,-1.4853796,-1.1779214,0.12778117,0.706116,1.2082483,1.571531,0.08495387,0.4356177,0.67792434,-0.4732412,0.80641025,-0.8836836,0.004156789,0.21799561,-0.025905674,-0.057648737,0.72339755,-0.6504245,0.0004011239,-0.0004011239,-0.5186977,-1.4620419,1.1705886,-1.848936,0.5077973,0.14438353,0.3364456,-0.0831428,-0.4474217,1.057918,-0.046239853,-0.80294114,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-16 12:00:00,4.0,-0.57945144,-0.83218265,-1.0537926,1.0440443,-0.27314734,-0.77367514,0.8429635,0.08050075,0.43807647,1.0305392,1.5277325,-0.20817274,0.05065669,0.34777474,-0.5041161,0.5205529,-0.7134194,-0.23132822,-0.3834825,-0.367373,-0.330973,0.46501148,0.30813864,0.37397438,-0.37397438,-0.22510752,-1.650878,0.83882636,-1.9424043,-0.47656626,-0.35347813,-0.04167129,-0.37596434,-0.8754627,-0.35803357,-0.4373574,-0.7811909,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-16 16:00:00,4.0,-2.8756506,-1.7401468,-1.1844931,-1.0520668,1.6958673,0.9531525,1.4656186,-0.7402893,2.524705,2.9742124,3.0,1.4000831,-1.4417415,-1.1604557,-1.0004867,-1.0673313,-1.4640851,-0.8220442,-1.5520042,-1.7774105,-1.558383,-0.81049496,1.402659,1.6443139,-1.6443139,1.6231425,-1.8913145,0.24506848,-3.0,1.2342123,-1.3939719,-0.70349526,-1.6459308,-1.2818578,-2.1915085,-1.8007001,-0.61892194,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-17 12:00:00,1.0,-0.78623015,-0.89025575,0.002723816,-0.07984576,0.104186535,2.1892235,1.0741587,0.064525075,2.3552585,3.0,3.0,1.1050973,-1.695814,-1.4894001,-1.4317263,-2.1945565,-1.550363,-1.3180144,-1.7502656,-1.6422458,-1.7778313,-1.1269178,0.5419261,1.4335898,-1.4335898,0.6836889,-2.0515122,-0.058771845,-3.0,-0.07108956,-1.7113738,-0.72201514,-1.8124033,-1.6696788,-2.1359167,-1.5704434,-0.58833957,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
