date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-10-17 16:00:00,1.0,2.4297032,1.4340788,-1.049744,-0.53304183,0.49283272,1.7854819,-0.10682421,2.7147605,2.9055674,3.0,3.0,1.7946562,-0.28441557,-0.18412621,-1.1017313,-1.1620398,-0.36511263,-1.2142761,0.2551498,-0.555346,-0.584136,-0.06270451,0.8629092,0.2966259,-0.2966259,2.2276797,-1.3453851,1.0837152,-2.478884,0.8796273,-0.8276475,-0.6594667,-0.5501109,0.5069174,-0.3447167,-0.39142653,-0.6988424,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-20 12:00:00,1.0,0.00041644557,-0.0435677,1.2861693,0.9958377,-0.8982275,0.3217384,-1.1273959,0.13111591,1.5961137,2.291194,2.7150238,0.5603198,-0.29945263,-0.19508465,-0.97064584,-0.97174436,-0.15265365,-0.90611386,0.16062357,-0.5174682,-0.5807597,-0.08701595,-1.1177998,0.21352798,-0.21352798,2.2166164,-1.5099874,0.79370195,-2.1971939,0.71449304,-0.5576771,-0.6890388,-0.5338474,-0.36038065,1.1881773,-0.40745082,-0.7665923,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-20 16:00:00,1.0,-0.0005737897,-0.041413825,0.28488812,1.8164023,0.1299987,-0.9442964,-1.394914,0.14332263,1.4165381,2.1063094,2.5562284,0.3763749,-0.3140844,-0.20607446,-0.8012036,-0.6875457,-0.13829981,-0.77103496,0.07098482,-0.47782475,-0.5414425,-0.09722528,0.37718314,0.006544642,-0.006544642,2.1545384,-1.5009617,0.7508803,-2.0690188,0.86416364,-0.59374434,-0.67845106,-0.49634007,-0.77446276,1.4821196,-0.42267442,-0.71466863,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-21 12:00:00,1.0,0.9293131,1.5496658,-0.77302223,-1.1687441,-0.8190318,-0.94634026,-0.24731125,0.21477868,0.57537264,1.373239,1.9390291,-0.42380735,0.2031136,0.2782289,-0.49919555,1.4125167,0.27716985,-0.4909822,0.61239606,-0.030402457,-0.094369024,0.3025809,-0.9900707,-0.54922354,0.54922354,0.39850092,-1.1617448,0.8664848,-1.6432965,-0.6893963,-0.1864538,-0.6997805,-0.023579393,0.53760386,0.51128876,0.048626553,-0.68534625,0.0,1.0,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-21 16:00:00,1.0,1.3175586,1.401046,-0.5378992,-1.0798104,1.1175165,-0.76282215,0.066329494,-1.2295457,1.3767452,1.849121,2.1876101,0.5155336,0.8669367,0.933604,0.039370004,2.492058,0.26871702,-0.37792936,1.1118697,0.65468204,0.570821,0.84939843,1.1485997,-1.4176126,1.4176126,-0.18559717,-0.8602833,1.5525236,-1.8578475,-0.16225842,0.41985765,-0.64316547,0.710922,0.96665615,1.1971023,0.75417095,-0.2646616,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-22 12:00:00,4.0,-0.3924755,-0.97715265,-0.10088442,-0.07214942,-1.4755057,-0.5581822,0.16678788,-0.05802358,0.060224067,0.8485793,1.4715142,-0.9022567,0.61918736,0.70638806,0.30649397,0.9863009,-0.11064289,-0.5417864,0.7296316,0.5122848,0.44735315,0.6931909,-1.691602,-1.1376042,1.1376042,-0.87118137,-0.9770614,1.0504272,-2.069696,-1.4985261,0.57586473,-0.75981164,0.5839617,-0.3319126,0.95060015,0.52834827,-0.21988088,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-22 16:00:00,4.0,-0.32050404,-0.76740015,-1.1891601,1.3579785,-0.45691052,-0.2534235,0.29425427,0.72630715,-0.118508585,0.62378055,1.2845702,-1.0834684,0.4304928,0.5349692,0.40708765,0.82019407,-0.09924071,-0.8461233,1.419896,0.45628226,0.3596434,0.5416459,0.120822534,-0.93732345,0.93732345,-0.72997063,-1.1473819,0.8264832,-2.1173563,-1.1385624,0.41846907,-0.76384455,0.48648992,-0.7639446,0.22095188,0.45101973,-0.3256454,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-23 12:00:00,1.0,-0.44914153,-0.988984,0.32052386,-0.43394703,-1.1512392,-0.67641866,-0.6513625,0.10210674,-0.8433709,-0.024448356,0.7969544,-1.8440375,0.15139091,0.2875962,0.37199977,0.591078,-0.061175562,-0.6799136,1.3136567,0.26624224,0.18572307,0.34380463,-1.3548708,-0.6593094,0.6593094,-0.5401149,-1.3120892,0.35943213,-2.0085962,-1.5882242,0.37819725,-0.8056286,0.3158914,-1.1886604,-0.73824245,0.36319357,-0.2534252,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-23 16:00:00,1.0,0.020278465,-0.5660284,0.05983592,0.76022893,-0.9084119,-1.093634,-0.76281494,0.9692343,-1.2713535,-0.52813965,0.36558622,-2.1838276,0.16259101,0.2947848,0.33826357,0.10717622,1.2257526,-0.30617422,0.929213,0.3264574,0.23833637,0.36236706,-1.1441312,-0.6665571,0.6665571,-0.7144906,-1.038385,0.12871565,-1.826551,-1.5607268,0.37467417,-0.33863372,0.37424958,0.56151444,-0.47710633,0.75455815,-0.31083304,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-24 12:00:00,4.0,0.16653629,0.40162876,1.1329167,0.2445777,-0.91343313,-0.719263,0.37799415,0.092847034,-1.6056952,-0.9959182,-0.07279486,-2.3799481,0.27263516,0.38416842,0.34901562,-0.518752,1.6284393,-0.060227722,0.45262948,0.45562533,0.36634493,0.4393909,-1.1140182,-0.75839365,0.75839365,-1.8797045,-0.71585953,-0.04140964,-1.6259418,-2.2303667,0.47243708,-0.012780919,0.52761024,0.9990581,-0.17205043,0.8571384,-0.26367056,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-24 16:00:00,3.0,0.316752,-0.6581143,-0.3922357,0.8073963,-0.18193783,-0.60567695,0.0058627976,2.2922597,-1.3043042,-0.96214205,-0.16517799,-1.837213,0.48884672,0.56278074,0.4115992,-0.14673571,0.69868475,0.26282662,1.2146261,0.65321255,0.5516001,0.5920178,0.23566303,-1.026552,1.026552,-1.6807096,-0.36059174,0.12783542,-1.4832978,-1.5236754,0.7718753,-0.031450782,0.72704214,1.385139,0.32334495,1.135928,-0.35662535,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-27 12:00:00,4.0,0.13657169,0.57977945,1.7733258,-0.7251618,-1.1255382,-0.21352223,0.4461214,-0.020186098,-1.8605702,-1.5535581,-0.7225208,-2.352588,0.59112656,0.64440644,0.5143526,0.09187704,0.75512266,0.52127564,1.3662199,0.696825,0.65453196,0.694254,-1.6660011,-1.1095663,1.1095663,-1.6710043,0.059994373,-0.15949886,-1.2617141,-1.8271858,0.7832742,0.5581178,0.8501267,1.7349334,0.40627238,1.2301142,-0.5919661,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-27 16:00:00,3.0,0.5155878,-0.043540917,-1.1883806,2.7638893,0.26717228,-0.26309583,-0.15492612,1.5932662,-1.2510204,-1.2429208,-0.6316303,-1.4522499,0.9494713,0.94588405,0.6519625,0.5911493,0.9683013,0.74099153,1.5333747,0.95340717,0.91615784,0.94375867,0.45190698,-1.4275222,1.4275222,-1.806435,0.49172682,0.28872883,-1.1480141,-1.0735348,0.7590723,0.8817251,1.1145363,2.0534046,0.63817817,1.5842551,0.26977575,0.0,1.0,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-28 12:00:00,3.0,-0.45233822,-0.9157244,0.21965465,-0.21425723,-0.9646588,0.2238198,0.5213492,-0.11347125,-1.7003722,-1.666277,-1.0347391,-1.9149045,0.56662095,0.6524446,0.62763625,0.3493232,0.37448347,0.61637765,1.3969382,0.59997684,0.60216105,0.7093395,-1.3958046,-1.0487123,1.0487123,-1.3977299,0.036016226,-0.22155425,-1.1036094,-1.1327677,0.7927868,1.464843,0.7985663,-0.38628402,0.058196116,1.2649058,0.22751756,0.0,1.0,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-28 16:00:00,3.0,0.059755553,-0.20845753,0.5999767,1.0995181,-0.16170612,1.1698196,1.0688384,0.6778613,-1.4994459,-1.6143258,-1.11841,-1.5565269,0.6349495,0.70399576,0.56299955,0.29719046,-0.18745422,0.09072487,1.5885463,0.6326311,0.64972806,0.72286785,-0.08951448,-0.9688813,0.9688813,-1.3402883,0.6826001,-0.17578256,-1.0392855,-0.7230361,0.6812529,2.00029,0.8258697,0.40824828,0.015783073,1.312482,0.47063193,0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-29 12:00:00,1.0,-0.42061663,-0.7910989,0.73892385,-0.42172202,-0.67560464,2.1707726,1.2822254,-0.024209293,-1.6616306,-1.8006839,-1.3600245,-1.6838529,0.24925192,0.4123238,0.37224278,-0.082703635,-0.18941993,-0.29090422,1.0136313,0.39056835,0.38949656,0.44059685,-1.0079727,-0.6120215,0.6120215,-1.21234,-0.1596745,-0.5894806,-1.0377764,-1.0236884,0.5571813,2.0030096,0.5309761,-0.3946772,-0.677142,1.0086467,0.7715593,0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-29 16:00:00,1.0,-1.2919112,-0.41420016,1.4438268,-0.16581006,2.533516,2.4857712,0.9166342,-1.3668544,0.8211455,0.12571499,0.16014458,1.1059201,-0.83393407,-0.46558157,-0.2314221,-0.8176618,-0.59611475,-0.6659507,-0.08572112,-0.41131234,-0.47610664,-0.372909,1.5207038,1.271995,-1.271995,-0.6114038,-1.4072207,0.014301989,-1.6236554,1.5861927,-0.025203532,1.1148083,-0.39009193,-0.77632993,-1.2924154,-0.05811216,0.7298459,0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-30 12:00:00,1.0,-0.87758386,-0.865809,-1.7068497,0.96781206,0.41764343,1.182795,-1.0448375,-0.10198122,0.9877192,0.44003928,0.46567562,1.1296368,-1.4063222,-0.998298,-0.73744804,-1.5203373,-0.7743735,-0.792715,-0.92400104,-0.9069138,-0.92244035,-0.81717163,0.6231245,1.3558354,-1.3558354,-0.9527808,-1.966098,-0.21916762,-1.7657341,1.4240168,-0.96647596,0.5993557,-0.83784395,-1.14699,-1.9069477,-0.64782226,0.80487424,0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-30 16:00:00,1.0,2.4610963,1.6239902,-0.8345255,-0.997007,1.7449771,0.6594657,-0.6669815,0.7867145,2.0715237,1.4224471,1.1550282,2.130288,0.50912696,0.61726815,-0.34980372,0.024570221,0.31200206,1.4519169,0.6553537,0.71893454,0.41613173,0.3843275,1.2950273,-0.76833653,0.76833653,1.4348654,-1.0084182,1.3389108,-1.362628,3.0,0.3024787,0.4748749,0.49067548,0.47741485,0.2509622,1.0759252,-1.6155442,-0.58778524,-0.809017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-10-31 12:00:00,1.0,-1.3158244,-1.4679923,-1.8764284,-0.11744628,0.27394786,0.7172905,-0.12005346,-0.06930834,1.7625928,1.4604142,1.3365273,1.625796,-0.36481628,-0.19348548,-0.43789738,-0.6953449,-0.33664736,1.2700015,0.9563924,-0.44218072,-0.3770022,-0.268229,0.46545857,0.311168,-0.311168,1.5544722,-1.4841391,0.81562686,-1.5316447,2.779086,-0.11010932,0.45108086,-0.36373472,-0.34916297,0.4398426,-0.13814583,-0.9706111,-0.58778524,-0.809017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-10-31 16:00:00,1.0,-1.6904298,-0.71817,-0.67537653,0.6818536,0.3579389,0.6028501,-0.3628329,-2.9439669,2.216247,2.0744941,2.0039828,1.813792,-1.2858735,-1.1458727,-0.8340014,-1.3612626,-1.2144182,-0.49167547,-0.21110542,-1.9312024,-1.2011715,-1.0343289,0.5390692,1.4803137,-1.4803137,2.0561728,-1.648483,0.40458065,-1.7925447,3.0,-1.9645144,0.25350764,-1.2130886,-0.73735064,0.11591068,-1.7986734,-1.5619824,-0.95105654,0.309017,-0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-03 12:00:00,1.0,0.21717897,0.38287824,0.79905295,0.6537347,0.07905949,0.46385768,-0.29223755,-0.052109092,1.6711348,1.7846841,1.8363206,1.2265631,-1.1149719,-1.0017377,-1.0086544,-0.5966866,-1.1629136,-0.3990589,-0.25561592,-1.5963856,-1.0709888,-0.9609323,0.19190851,1.2721215,-1.2721215,1.9117955,-0.97257423,0.38090754,-1.6712116,1.128764,-1.7292961,0.2371423,-1.074477,0.5008338,-1.5488052,-1.5464147,-1.629978,-0.95105654,0.309017,-0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-03 16:00:00,1.0,-1.5094993,-1.3119869,-1.5890568,-0.08481829,0.9801299,-0.26137355,-1.1050528,0.21417136,2.0074463,2.1990929,2.3085268,1.372717,-1.7808897,-1.7448523,-1.3362088,-0.9615605,-1.9828018,-1.0503563,-1.0582265,-2.2322736,-1.6859305,-1.5660971,0.92043006,1.5635786,-1.5635786,1.8123896,-1.1385851,-0.0064697578,-1.8588405,1.1866429,-2.2214437,-0.35969713,-1.7040073,-0.29934162,-1.394876,-1.8615174,-1.5397061,0.0,1.0,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-03 20:00:00,1.0,0.3878608,1.1011769,-0.68664324,0.272861,-0.9666868,-0.5776713,-0.66284823,-0.0398197,0.80248976,1.2940025,1.6075497,0.22124246,-1.4765658,-1.4710252,-1.5020584,-1.974271,-1.6042551,-1.2616967,-1.2511519,-1.6174501,-1.509767,-1.4698681,-1.3737798,1.3102912,-1.3102912,0.18341808,-0.7222468,-0.31725243,-1.6886935,-0.24321994,-1.7718765,-0.36357778,-1.535175,0.5713298,-0.25930366,-1.5643584,-1.5247729,0.0,1.0,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-04 12:00:00,1.0,-0.2018331,-0.70657206,-1.3897666,1.1626506,-1.1121812,-1.4512762,-2.24295,-0.08564726,-0.26312536,0.41380543,0.9196664,-0.8412094,-1.533297,-1.5432972,-1.6279945,-1.4014101,-1.6713307,-1.8562486,-0.61099815,-1.445568,-1.6033838,-1.6683836,-1.6863788,1.3924228,-1.3924228,0.30454752,-0.7201489,-0.97190404,-1.6040169,-0.8098868,-1.3847626,-0.36156774,-1.6879559,-0.2856649,-0.49370667,-1.644416,-1.6495056,0.0,1.0,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-04 16:00:00,1.0,1.0336934,1.2721262,-1.5487149,0.47220737,0.7021673,-0.15680617,3.0,-0.46465504,0.24922496,0.6886981,1.0644054,-0.22315587,-0.8171057,-0.913439,-1.2284006,-0.04590009,-1.0774885,-1.2618555,0.1407074,-0.7913823,-0.9052481,-1.1049333,0.79573244,0.7008045,-0.7008045,0.17070419,-0.29497656,-0.30674523,-1.3918991,-0.8606385,-0.9737401,-0.7412146,-0.9866526,0.5508916,0.91047,-0.8676748,-2.6829157,0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-04 20:00:00,1.0,-0.17599444,-0.4340575,0.09499071,0.6819246,-0.9567439,-0.056109115,0.032836683,-0.020645525,-0.54423255,0.00280554,0.5177502,-1.0191926,-0.90486234,-1.0049629,-1.064514,-0.24184658,-0.6516009,-1.190539,0.009795557,-0.7891217,-0.9848661,-1.2506654,-1.3547405,0.78671956,-0.78671956,0.14939515,-0.56945294,-0.8678998,-1.3176147,-1.1737074,-0.6467718,-0.74229527,-1.0744148,-0.29388312,0.5542015,-0.9615489,-2.5617092,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-05 12:00:00,1.0,0.37355843,1.423127,-1.5063233,0.05302444,-1.0629358,-1.0078142,-1.4058621,0.0021577503,-1.2507823,-0.70853335,-0.112622775,-1.6968708,-0.64260197,-0.77808136,-0.8043654,0.7095893,-0.16673611,-0.8571791,0.28320193,-0.53975254,-0.7668418,-1.1183434,-1.6110872,0.5689672,-0.5689672,-0.8428347,-0.31557313,-1.2688617,-1.137448,-1.7353706,-0.5062914,-1.0444335,-0.8798093,0.5508916,0.901793,-0.7176893,-2.47984,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-05 16:00:00,1.0,-1.1807196,-1.0106893,0.40377423,-0.8091992,0.73370993,-0.25175127,1.7717353,-0.20624195,-0.36959252,-0.10432519,0.3761304,-0.683998,-1.2817284,-1.4125891,-0.78677595,-0.07815693,-1.6265965,-1.3251045,0.2015739,-1.0324087,-1.3036045,-1.6656439,0.86023945,1.2310088,-1.2310088,-0.21230659,-0.552796,-1.4343231,-1.3642007,-0.98234975,-0.64671123,-2.0260253,-1.4324774,-0.3160065,-0.46370307,-1.4441807,-2.69499,0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-05 20:00:00,1.0,1.0512648,1.5479254,-0.7166866,-0.98002523,-0.10390423,-0.39240217,-0.2959894,-0.08667074,-0.3693894,-0.20094533,0.20673345,-0.5915833,-0.5615972,-0.7738155,-0.4894513,0.5687606,-0.6810688,-0.97559667,0.85817516,-0.4641824,-0.62949806,-1.1072617,0.14209586,0.6513755,-0.6513755,-0.027795892,-0.1988492,-0.998918,-1.1207545,-0.46193838,-0.5246559,-2.0010548,-0.76824427,0.52216595,0.3657095,-0.7949048,-2.3833544,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-06 12:00:00,1.0,-0.0009913506,0.053264968,3.0,-1.0010667,-1.2520424,-1.4455558,-1.7983263,0.022033125,-1.2347581,-0.98095065,-0.47433093,-1.4757916,-0.5578518,-0.77622133,-0.2803419,0.03909315,-0.006274626,-1.08631,0.20596458,-0.40523013,-0.5988705,-1.1614107,-1.635088,0.54969764,-0.54969764,-0.25435436,-0.0356971,-1.7269892,-1.0029596,-1.2026607,-0.29624262,-2.1674972,-0.7854036,0.94493574,0.10061518,-0.78457826,-2.614456,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-06 16:00:00,1.0,-1.957435,-1.6592202,-1.4195502,-0.809492,0.1935812,-0.19429779,3.0,-1.7520999,-0.22955911,-0.20322445,0.20703231,-0.38828874,-1.5773035,-1.8077968,-0.5869134,-0.89968085,-0.8994856,-1.8779179,-0.642531,-1.260855,-1.5713465,-2.1182098,0.41223097,1.6989584,-1.6989584,0.4380261,-0.31255367,-2.2349508,-1.404779,-0.31006002,-0.98629147,-1.9226161,-1.7614771,-0.35344923,-0.28974596,-1.9332172,-1.2987579,-0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-06 20:00:00,1.0,0.947745,1.3070179,-0.5441041,-0.4622429,-0.0059913383,-0.1919238,-0.12694956,-0.021891227,-0.18652485,-0.22048546,0.10649957,-0.27455226,-0.9144404,-1.1921668,-0.48895684,-0.5882428,0.10561568,-1.6505215,-0.47645506,-0.7087257,-0.8644637,-1.5053468,0.15533128,0.9909973,-0.9909973,0.5943971,0.12234095,-1.6902977,-1.1895376,0.25961804,-0.84428215,-1.8278779,-1.0684801,0.51214075,-0.37365252,-1.2720025,-1.5777911,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-07 12:00:00,1.0,-0.017163739,-0.006616161,0.2175355,1.5824584,-1.1773145,-1.1984782,-1.3947263,-0.025600446,-1.0214572,-0.9459304,-0.5338289,-1.1177266,-0.9128193,-1.1881423,-0.42066023,0.003963752,-0.058480065,-1.4673723,-0.70281017,-0.64757556,-0.8200766,-1.568071,-1.5367047,0.55435133,-0.55435133,0.37426174,0.025826583,-2.4129355,-1.110611,-0.6683074,-0.68630314,-1.910756,-1.0742362,-0.33407092,-0.38349923,-1.2552749,-1.4992987,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-07 16:00:00,0.0,-0.12552129,0.014800678,1.6794534,0.35281086,-0.6193195,-0.017146047,2.802109,-0.40211198,-1.2127882,-1.199274,-0.82433385,-1.2669482,-0.96883917,-1.2366683,-0.3533481,-0.6109455,-0.030156374,-1.508053,-0.9844412,-0.6604469,-0.7933997,-1.5993245,-0.76610136,0.6516741,-0.6516741,0.061522145,-0.5088757,-2.6511278,-1.0845609,-0.83751,-0.6420494,-1.8839995,-1.0380552,-0.74282545,0.60564804,-1.3017789,-1.5358493,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-07 20:00:00,3.0,-0.03659312,0.0009791979,-0.35230845,2.0528336,-0.8214249,-0.43735084,-0.67570215,-0.10007358,-1.5001308,-1.5453691,-1.2219952,-1.5218221,-0.9780029,-1.2384683,-0.28323483,-0.6295251,-0.4598046,-1.3557956,-0.99497205,-0.63165957,-0.72841203,-1.5983822,-1.0190488,0.63646984,-0.63646984,0.035964243,-1.2099935,-2.917264,-1.0330026,-0.5693733,-0.75822157,-1.8847319,-0.94075906,-1.1567415,-0.08962465,-1.2955999,-1.3854833,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-10 12:00:00,3.0,-0.07822778,-0.26997235,1.5958822,-0.3685919,-0.90212876,-0.9267564,-0.76655096,-0.026678303,-1.7572414,-1.8567194,-1.6023294,-1.7816885,-1.030578,-1.2709603,-0.22930436,0.38245344,-0.42517942,-0.94151187,-2.0715816,-0.62792283,-0.74983245,-1.6333097,-1.092236,0.7687158,-0.7687158,-1.1018159,-1.437474,-3.0,-0.99594206,-1.281303,-0.6131304,-1.8986847,-0.93167824,-1.5297359,-0.1312763,-1.2947122,-1.1206256,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-10 16:00:00,3.0,0.15820694,-0.10461829,1.8031113,-0.2356335,-0.14965422,-0.21617983,0.769996,0.750256,-1.5310338,-1.7728274,-1.6575108,-1.4224048,-0.9283012,-1.1732031,-0.0938224,-0.05798428,-0.52090716,-0.5901658,-1.9885578,-0.47628945,-0.5919965,-1.4465358,-0.23600283,0.6476052,-0.6476052,-1.773177,-0.6028436,-2.8274107,-0.9483323,-1.2643006,-0.41399413,-1.9898499,-0.76148003,0.6257014,0.06622287,-1.2036312,-1.0622491,0.0,1.0,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-10 20:00:00,3.0,-0.17778708,-0.38991573,-0.44404456,1.1454775,-0.46291605,0.43548185,0.35224992,-0.020094054,-1.5605034,-1.8519814,-1.8177327,-1.4116439,-1.0418162,-1.2543107,-0.033907183,-0.14436123,-0.106477484,-1.4874982,-1.4416044,-0.66658354,-0.58385986,-1.5158256,-0.6998328,0.8713781,-0.8713781,-1.6127825,-1.2646866,-2.8850877,-0.9551764,-0.95055753,-0.75329447,-1.94325,-0.67164284,-0.23733503,-0.04396049,-1.2542403,-0.6492608,0.0,1.0,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-11 12:00:00,3.0,-0.2468584,-0.92076105,-0.5336833,-0.05084892,-0.9387253,-0.733846,-0.99282223,-0.06673157,-1.829404,-2.1143744,-2.1360137,-1.726055,-1.202416,-1.3716354,-0.05710557,-0.20734891,-0.66840947,-1.1248733,-1.7797598,-0.98997265,-0.70589554,-1.6994671,-1.3664453,1.1710781,-1.1710781,-1.4698068,-1.328005,-3.0,-0.96624076,-1.0759393,-0.9539133,-2.404112,-0.7434432,-0.6471242,-0.17752248,-1.2534968,-1.0267512,0.0,1.0,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-11 16:00:00,3.0,0.35210037,0.16894071,0.124946065,1.6478066,0.28833073,-0.09481381,0.43612042,0.8067642,-1.4955306,-1.9030501,-2.049263,-1.2115735,-0.953716,-1.1829985,0.09241888,-0.004948776,-0.55154866,-0.43921688,-2.5175571,-0.6114342,-0.4096618,-1.4190137,0.041552212,0.74156773,-0.74156773,-1.2090596,-0.5930897,-2.697529,-0.8971469,-0.67048055,-0.86069393,-2.2083137,-0.43283883,0.65849966,0.0005267134,-0.81917113,-0.7682918,0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-11 20:00:00,3.0,1.3362657,2.0360591,-1.1302768,-1.3274978,0.46549222,0.3819298,0.11240267,-0.054581992,-1.2129121,-1.7177365,-1.9973788,-0.7441036,0.19333875,-0.32064837,0.7117391,0.7715971,0.9497554,-0.07472091,-1.5852019,1.0500333,0.6424598,-0.56417865,0.20800145,-0.5423281,0.5423281,-0.29324424,0.18059589,-1.8906157,-0.5664755,-0.1713237,0.5875159,-1.9893593,0.6125819,1.0609294,1.3370757,0.5490649,-0.34260225,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
