date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-11-12 12:00:00,3.0,0.17703266,1.2400721,-1.1613662,0.4147234,-1.350596,-1.0113531,-1.0550793,-0.13897441,-1.752121,-2.121955,-2.3755798,-1.5035319,0.3124668,-0.22306302,1.2814114,0.77421963,0.58669746,0.5359692,-1.3312049,1.1442688,0.77421427,-0.52405816,-1.4789551,-0.9548054,0.9548054,-0.11297434,0.5980531,-2.341011,-0.38543314,-0.73783576,1.1847817,-1.8702443,0.7432912,1.4345396,1.5976053,0.6795308,-0.1727808,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-12 16:00:00,3.0,0.7560145,1.5511476,-1.1815592,-0.32953104,0.6394913,0.8472049,1.8397423,-0.8957183,-1.3864633,-1.8698392,-2.2195125,-0.8948279,0.9163374,0.26942185,1.8250848,1.28773,0.95681864,0.652736,-1.0764772,1.8499457,1.3266228,0.0063059744,0.23795724,-1.7308125,1.7308125,-0.18983595,1.4235256,-1.73019,-0.19003725,-0.3608605,1.5369551,-1.3921657,1.2558894,1.7911372,1.8344501,1.4124016,-0.21717402,0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-12 20:00:00,3.0,0.10394891,0.15604468,2.3251817,-0.45099306,1.2021239,1.9848013,0.578525,-0.009084368,-0.8575465,-1.4568814,-1.8909298,-0.09864652,0.995994,0.3334505,2.0148308,1.4837139,1.1029885,0.77697116,-1.4413928,1.7164308,1.2664975,0.10457121,0.7381596,-0.8204735,0.8204735,-0.40726092,2.3463962,-1.2719332,-0.25747418,0.5005986,2.1446898,-0.4862972,1.1662711,2.114959,0.7232975,0.86179245,-0.19606057,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-13 12:00:00,3.0,-0.6449109,-1.3924062,-0.3423549,-1.3399955,-0.14367333,-0.6325907,-1.2511219,0.06255748,-0.9740905,-1.4856085,-1.8965392,-0.28504017,0.31794006,-0.13814396,1.9230509,0.93736607,0.8531988,0.18025336,-1.6810071,0.9307467,0.7451351,-0.29908797,-0.48777565,-0.24847218,0.24847218,0.26283664,1.9314473,-1.6011013,-0.4301231,0.20961562,1.2222052,0.2089176,0.67592144,-0.26400384,-0.023210948,0.266186,0.6336866,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-13 16:00:00,3.0,-0.38004658,-0.532923,1.6949781,-1.3674902,0.75042665,-0.06702982,0.27613336,0.0981134,-0.73679155,-1.2716907,-1.7152867,0.050016955,-0.10053328,-0.45189187,1.5809247,0.01055517,0.71977407,0.1176496,-1.9893589,0.43010813,0.41314453,-0.51955974,0.37144318,0.12490229,-0.12490229,-0.2703903,1.4015745,-1.5341011,-0.6281859,0.22853832,0.9143009,0.23253086,0.36631787,-0.64487576,-0.9538805,-0.12396168,0.80361754,-0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-13 20:00:00,3.0,-0.45115167,-0.6336209,1.1915164,-1.0735308,0.49015403,1.185016,0.7704495,-0.02392691,-0.6164766,-1.133198,-1.5885162,0.19732736,-0.59830046,-0.8286491,1.1349901,-0.33034307,0.4145287,-0.20884694,-1.7391802,-0.1411033,0.03229592,-0.79607654,0.17071098,0.5636148,-0.5636148,-0.21200822,0.5962388,-1.556006,-0.86567074,1.0236757,0.27689785,0.25980237,0.0058839764,-1.0377611,-1.3671674,-0.5851364,1.0157799,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-14 12:00:00,4.0,-0.01932885,-0.19283986,1.0389324,0.12549233,-1.0057192,-1.0900563,-1.2982817,0.030434702,-1.0338695,-1.3945436,-1.7905,-0.41135618,-0.6694478,-0.8745429,0.8281973,-0.75261205,0.50425047,0.29306948,-1.3350605,-0.22011642,-0.05532284,-0.91965723,-1.1765207,0.62785155,-0.62785155,-0.8394502,0.27472797,-1.8713658,-0.832785,0.31188992,-0.1646587,0.28804255,-0.087910935,-1.4161103,-0.79661596,-0.65030724,1.7156671,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-14 16:00:00,4.0,-1.650155,-1.3351094,-1.251151,-0.20516896,2.2979991,1.5120578,2.7634568,-0.26363263,-0.16418159,-0.72423977,-1.2102252,0.7420475,-2.018539,-2.0184424,-0.07307193,-1.6770552,-0.21236552,-0.8925285,-1.6924709,-1.8229578,-1.3487788,-1.8182316,1.3231946,1.1899687,-1.1899687,-0.09136151,-0.5808099,-1.6810706,-1.7402111,0.6075949,-1.5975097,0.31894642,-1.227431,-1.7749531,-1.5524173,-1.23727,0.7744826,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-14 20:00:00,3.0,-0.855185,-1.3585774,-0.5478421,-1.0448321,0.22605895,1.3222126,-0.21917517,0.016410483,-0.23228411,-0.69174737,-1.1429138,0.5727842,-2.4312122,-2.4330173,-0.8971015,-1.765534,-0.8347891,-1.2753029,-1.742843,-1.9822135,-1.910699,-2.2527735,-0.07441113,1.4912978,-1.4912978,-0.10894936,-1.1871152,-1.9035177,-2.097331,0.71462286,-2.1946495,0.3492046,-1.737923,-1.7498049,-1.5970091,-1.5230029,0.90928197,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-17 12:00:00,4.0,0.37384877,1.0706369,0.5269601,-0.84182656,-0.99208367,-0.5509605,-1.0130541,0.0064623132,-0.7536983,-1.0271152,-1.4039962,-0.1465796,-1.9786286,-2.0592072,-1.3273832,-1.3844849,-1.3165375,-0.18038237,-1.4019111,-1.3771602,-1.6908152,-2.0888634,-1.1491635,1.3231988,-1.3231988,0.72066545,-0.4665018,-2.1056113,-1.9032769,0.042125642,-1.7363416,0.37792802,-1.5649673,0.59298533,-1.2148471,-1.3002169,-0.2615325,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-17 16:00:00,4.0,-0.3240156,-0.64631814,0.4279424,-0.2736356,2.1132224,0.85349876,0.91497225,1.5259919,0.016627857,-0.45767406,-0.94453526,0.865138,-2.1022243,-2.1634548,-1.3834383,-1.3206085,-1.5449888,-0.80099094,-1.4732343,-1.2965506,-1.608597,-1.8949603,1.3843726,1.2442462,-1.2442462,0.92007226,-0.9498312,-1.5672134,-1.8434774,0.6045704,-1.2500669,0.39608908,-1.4650962,-0.24979427,-0.29760098,-1.2068219,-0.28149033,0.0,1.0,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-17 20:00:00,4.0,-0.9153315,-0.8138615,-0.16717494,-0.07634157,1.5568358,1.5209246,0.22727679,-0.018942349,0.5007798,-0.022824999,-0.55442935,1.325632,-2.4436631,-2.5054646,-1.6082151,-1.7648686,-2.289104,-1.2098761,-1.7136877,-1.4543039,-1.9620897,-2.0679882,1.1255186,1.2507538,-1.2507538,0.6548929,-1.3431325,-1.4193599,-1.7792974,1.5226431,-1.4518535,-0.023595529,-1.7616639,-0.7066725,-0.29469514,-1.201912,0.46096542,0.0,1.0,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-18 12:00:00,4.0,-0.11725243,-0.5551263,-0.2676891,0.58189607,-0.8511628,-0.42003712,-0.99035186,-0.014314396,-0.112614304,-0.37755924,-0.7930976,0.5108146,-2.3884134,-2.4544463,-1.8659472,-0.9579389,-2.2885408,-1.2148967,-2.1312351,-1.2068666,-2.0538359,-2.1874616,-0.94037676,1.3232886,-1.3232886,-0.08811857,-1.2424568,-1.776385,-1.8031555,0.22957662,-1.2644533,-0.037633136,-1.8698567,-1.0980179,-0.67481977,-1.2782878,0.68172234,0.0,1.0,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-18 16:00:00,4.0,-1.9957681,-1.28776,-0.9322366,-0.5967108,1.5949358,1.7790612,1.6100187,-1.7201736,0.7852032,0.3432264,-0.15456684,1.4208453,-2.8803446,-3.0,-2.130794,-1.5472038,-2.73653,-2.119434,-2.7376559,-1.5608352,-2.7412255,-2.6412644,1.3222193,1.287814,-1.287814,0.6945933,-1.361768,-1.6796294,-1.7495148,0.9565242,-1.4201257,-0.25039458,-2.4645934,-1.466256,-1.1873783,-1.2451646,1.2779446,0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-18 20:00:00,4.0,0.27014107,0.34581083,0.31854934,1.3906289,0.3763771,2.4253356,0.4624904,-0.05464086,0.677851,0.35868332,-0.10489786,1.1975708,-2.5810292,-2.7571595,-2.1678886,-1.5771366,-2.344175,-1.9053606,-2.4217372,-1.1361428,-2.324958,-2.3500762,0.47971818,1.0522308,-1.0522308,0.5341013,-0.27817327,-1.5812068,-1.4875872,1.452221,-1.1574765,-0.60771674,-1.9572757,0.6225198,-0.5774104,-1.0037984,1.2761676,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-19 12:00:00,4.0,0.3656735,0.58990365,-1.1135981,2.1381636,-0.6272913,-0.5339191,-1.3091215,0.054927107,0.14776957,0.03982786,-0.32122183,0.53794533,-2.231024,-2.4341905,-2.0610964,-1.2158873,-1.9447494,-1.768245,-2.0802057,-0.82678145,-2.058567,-2.207174,-0.5498478,0.9614841,-0.9614841,0.7722272,0.1279972,-1.7388657,-1.3591598,0.3512211,-0.84150034,-0.83034897,-1.750116,1.0088114,-0.22858593,-0.91124296,0.98097736,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-19 16:00:00,4.0,-0.062146876,-0.26162845,1.9179676,-1.0099969,0.66199803,0.78517497,1.1737493,0.6170609,0.36154693,0.21823777,-0.15906906,0.7388107,-2.175922,-2.3446088,-1.7415054,-0.78147715,-1.9190515,-1.6725681,-1.2773064,-0.7278175,-1.8678409,-2.0092301,0.6952854,0.9877846,-0.9877846,0.75717473,-0.3109669,-1.5809617,-1.3872933,0.08653307,-0.5192873,-1.1999843,-1.5487992,-0.2598888,0.46099588,-0.9797753,1.1971025,0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-19 20:00:00,4.0,1.1737269,1.5567478,-0.8363673,-0.5457234,0.1560665,0.95027053,-0.0906013,-0.12924798,0.3013025,0.18819715,-0.18964057,0.6605829,-1.2376373,-1.6342934,-1.1942035,-0.17204852,-0.85343266,-1.0903563,-0.7677811,-0.35643584,-1.1843581,-1.4571074,0.42450994,0.62924355,-0.62924355,1.1102004,0.3112066,-1.3077387,-0.94870126,0.50427085,-0.38670373,-1.1706405,-0.86345375,0.5576832,1.5574389,-0.64761615,1.4187582,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-20 12:00:00,4.0,0.5221176,1.1786155,-0.580604,0.10806944,-1.0870122,-0.90118027,-1.1690234,-0.014561494,-0.30606985,-0.23456012,-0.50560385,-0.054610934,-0.9260068,-1.3728281,-0.6975942,1.112783,-0.33700734,-1.0377575,-1.3042628,-0.18034165,-0.9566589,-1.3483541,-1.0150257,0.4209395,-0.4209395,-0.7793212,0.58784395,-1.540984,-0.71158046,-0.5391378,-0.17010741,-1.2645063,-0.6619163,0.974092,1.6179208,-0.521139,1.4456269,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-20 16:00:00,4.0,0.16065574,0.1011437,2.790719,-1.1777776,0.77740896,-0.18387136,0.64089084,0.20923346,0.11806733,0.046597373,-0.29031897,0.44051528,-0.8800213,-1.3104577,-0.16436203,1.0394189,-0.4272673,-1.507964,-1.2520326,-0.10044021,-0.69424474,-1.1267755,1.0001227,0.2806658,-0.2806658,-0.6163226,0.97231597,-1.2782508,-0.718602,-0.30701265,0.058089796,-1.6153206,-0.44183788,1.3515735,1.6941435,-0.50333464,0.83652323,-0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-20 20:00:00,4.0,0.92919135,1.0151504,0.4724264,-0.66351414,0.36021873,0.32258812,0.23225832,-0.005589011,0.2645296,0.15194412,-0.21991499,0.6004703,-0.26958504,-0.84867954,0.42352355,1.2572138,0.022868203,-1.2244428,-1.0310519,0.17133488,-0.11526343,-0.6925983,0.7186599,-0.13593085,0.13593085,-0.53873026,1.4342273,-0.99506843,-0.4151036,0.11472338,0.12085109,-1.7858775,0.07001933,1.694602,1.2981364,-0.25379187,-0.9076683,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-21 12:00:00,4.0,-0.8372315,-1.3557675,-0.86733735,-0.6062731,-0.4522678,-0.78191924,-0.89265764,0.02742276,0.05861395,0.045980085,-0.24994628,0.3080167,-0.681204,-1.1467781,0.60804933,0.92592466,0.09488813,-1.7817653,-1.4517207,-0.02518294,-0.42676607,-0.9906236,-0.08182516,0.07297778,-0.07297778,0.2533167,1.1709751,-1.2840513,-0.73234785,-0.18556616,0.04225641,-1.7694294,-0.26948494,-0.35016587,0.32870072,-0.5340604,-0.8444963,-0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-21 16:00:00,4.0,2.0167155,1.0530752,0.46283627,-0.5644554,1.5228927,1.2507646,1.8236654,2.5113304,0.9569303,0.68590975,0.19352666,1.274606,0.51027554,-0.19763844,1.1313735,1.355513,0.8440935,-1.1019602,-1.3504577,0.62821597,0.696278,-0.07434553,1.6671765,-0.9036721,0.9036721,0.48795277,1.9092076,-0.4175277,-0.13725065,0.4332056,0.4826931,-1.2606683,0.87095815,0.48292896,1.8712685,0.2099347,-0.079620786,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-21 20:00:00,4.0,0.7327803,0.99222714,1.1296781,-1.2727978,-0.19499335,0.59482175,-0.49406376,-0.095598094,0.6658443,0.54514885,0.11768972,0.9149388,0.8486695,0.10728418,1.6098998,1.4603436,1.8438543,-0.59357387,-1.0782753,0.9415166,1.091637,0.20601745,0.11984094,-1.2334331,1.2334331,0.45454025,2.4048777,-0.34651294,0.1387424,0.776044,0.84061676,-1.0296974,1.2017293,0.8713136,1.4787457,0.43056095,0.2691477,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-24 12:00:00,4.0,-0.34128708,-0.66822404,0.9262474,-0.9952081,-0.70676625,-0.91720426,-1.0012245,-0.088178836,0.22746094,0.27540466,-0.03380282,0.39322633,0.6089922,-0.056901533,1.8048723,1.2185172,1.5886467,-0.56462085,-1.0792646,0.87910795,0.9807555,0.064629115,-0.2127786,-1.3992215,1.3992215,0.61662436,2.0158224,-0.615345,0.050323706,0.21272835,0.88333935,-0.9368511,1.0597789,-0.37196952,1.6715755,0.4079791,0.20459141,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-24 16:00:00,4.0,0.48273575,-0.057479676,0.3104532,1.1411775,0.13676082,-0.72989994,-0.09375807,1.6435182,0.26947817,0.30466413,0.0038235197,0.4312713,0.8218365,0.14049132,1.8928851,1.0041503,1.577845,-0.22345315,-0.86203873,1.1568881,1.2289155,0.2756791,0.5107445,-1.5987623,1.5987623,0.53316706,2.1257832,-0.4838212,0.19979712,0.1269813,1.0043334,-0.9061009,1.3156015,0.43176848,0.38605756,0.78569406,0.32746482,0.0,1.0,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-24 20:00:00,4.0,0.048234828,-0.0724884,-0.9470029,2.4292023,-1.1734742,-0.1987018,0.3210943,0.006158575,-0.27016482,-0.09839145,-0.28221115,-0.17196986,0.7832346,0.12814541,1.9605104,1.4108882,1.6106516,-0.19966683,-0.86303854,1.2929296,1.2969713,0.28826424,-0.7068652,-1.5334152,1.5334152,0.05260303,1.6047367,-0.7647072,0.3109616,-0.094788074,1.0256648,-0.5942997,1.3223182,-0.39009988,-0.096821405,0.89589334,0.33636495,0.0,1.0,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-25 12:00:00,4.0,0.27749693,0.3661733,-1.0220063,2.3360054,-0.27378842,-1.0162345,-0.7986927,-0.052706867,-0.312305,-0.17388669,-0.34130463,-0.19653268,0.88752174,0.23067449,1.9131503,0.5763486,1.3191922,0.5400563,-0.846259,1.4374241,1.3988999,0.43082145,-0.084031165,-1.6068293,1.6068293,-0.96600115,1.684961,-0.75323427,0.4261856,-0.7519629,1.0738192,-0.5007023,1.4496148,0.45492098,0.34759378,1.3726993,0.89993775,0.0,1.0,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-25 16:00:00,4.0,1.5045252,1.6059775,-0.0884513,-1.3291932,0.7211478,-0.37003326,0.36734444,-0.24552765,0.06428503,0.044518657,-0.21479015,0.2918002,1.6846955,0.9849515,2.01237,0.95326215,1.6360886,1.4033197,-0.58617765,2.0659704,1.9931997,1.1140332,1.0079291,-1.8180449,1.8180449,-0.24383113,1.7694638,-0.18603419,0.9735888,-0.42780885,1.8146057,0.3002993,2.0577528,0.88875794,1.1018953,2.0710266,0.8838545,0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-25 20:00:00,4.0,1.2617477,1.3775092,-0.21505387,-0.75647503,0.334978,-0.071535446,0.008239328,0.119626865,0.2055158,0.12998126,-0.17089516,0.47936815,2.1732,1.5633041,2.1964262,1.6962768,1.9667335,1.6999781,-0.32500637,2.3247106,2.3868947,1.6550981,0.6347826,-1.8811743,1.8811743,-0.4461464,1.8404666,0.21714734,1.4742366,-0.053322837,2.1775253,0.66326296,2.433875,1.3337204,1.7992857,2.130941,1.109385,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-26 12:00:00,3.0,-0.064494155,-0.71746707,0.1530691,-0.10043711,-1.9606564,-1.1054158,-0.8995901,0.042283382,-0.7018602,-0.53223675,-0.6587593,-0.59309614,2.0190558,1.4991093,2.3789263,1.4267199,1.6375188,1.7983533,-0.49698645,1.9956948,2.3437274,1.6620723,-1.5364723,-1.8102765,1.8102765,-0.23743165,1.5054908,-0.26379186,1.7984012,-0.7095939,2.0452793,1.1194279,2.4354846,-0.3496168,1.4901758,2.0567317,1.0537925,0.95105654,0.309017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-26 16:00:00,3.0,-0.28682014,-0.6159947,0.3237793,-0.05093144,-0.8347158,-0.54026324,0.28802013,-0.09989343,-0.932125,-0.760712,-0.8329415,-0.852624,1.711465,1.3114986,2.2236092,1.2569547,1.7688745,2.0251114,-0.45756286,1.6523294,2.0542202,1.5251747,-0.62605053,-1.5231653,1.5231653,0.024459865,1.174092,-0.5490554,1.7949048,-0.6002513,1.6966082,1.8039466,2.1620038,-0.78512496,0.13878684,1.8733181,0.2589545,0.58778524,-0.809017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-11-26 20:00:00,3.0,0.6609259,1.2820133,0.06254216,-0.91052127,-1.0248117,-0.9063855,-0.5394459,0.1839509,-1.1902893,-1.0440129,-1.0891838,-1.1185594,1.942424,1.6111633,2.1580222,1.4215626,1.3362232,2.2235494,-0.31398726,1.6791816,2.239339,1.8630128,-0.72500724,-1.8382343,1.8382343,-0.039279256,1.277456,-0.6002944,2.322895,-0.79978293,1.6209577,2.0631208,2.3798144,0.5481061,-0.18822935,2.1220953,0.32323712,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-11-28 12:00:00,3.0,-0.45681405,-1.4968927,-0.3761786,-1.2862593,-1.2675953,-1.5067987,-1.0149546,0.06663156,-1.4967523,-1.3524399,-1.3363634,-1.4945775,1.5190804,1.3174791,1.9356799,0.5178624,0.9602149,2.651686,-0.32454482,1.3660613,1.8209627,1.6221555,-1.0649178,-1.4792213,1.4792213,0.3944526,1.1166971,-1.0983038,2.2839696,-1.3411924,1.4332198,2.1710396,1.9818892,-0.3407146,-0.5599333,1.850768,-0.41720802,0.58778524,-0.809017,-0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-11-28 16:00:00,3.0,0.35331723,0.7188138,-0.39849463,0.86291873,-0.088698454,0.3438881,2.8776445,-0.5298958,-1.2765836,-1.2854656,-1.3365871,-1.1143103,1.603066,1.4395764,1.6566412,0.09390563,1.1600217,2.5193677,0.18584333,1.343291,1.7330822,1.7618245,-0.10929226,-1.588055,1.588055,-0.60598993,1.3047217,-0.75799084,2.3135433,-1.3737705,1.2584704,2.1208968,1.7884332,0.52743274,-0.035053752,1.8951982,-0.39874095,-0.95105654,0.309017,-0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-01 12:00:00,3.0,-0.026689094,-0.34864137,1.4045712,-0.4831517,-1.6438134,-1.7079257,-1.2959411,0.041574143,-1.7312145,-1.6818014,-1.6720668,-1.7355471,1.4874487,1.3582697,1.5166712,0.113125056,0.9979878,2.2804275,0.46020898,1.2025492,1.5891956,1.7382597,-1.4815874,-1.4386076,1.4386076,-0.64585674,1.1181412,-1.0979841,2.504133,-1.2904906,1.224342,2.1862333,1.71623,-0.3836261,-0.5184579,1.7605956,-0.35443425,-0.95105654,0.309017,-0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-01 16:00:00,3.0,-0.59975964,-0.14342621,-0.50633544,1.8809878,-0.6856962,0.07904329,2.8859954,-2.1041508,-1.4578722,-1.5447583,-1.5950048,-1.2595518,1.0247574,1.0208694,1.0765903,-0.007633376,0.81492424,2.1249487,-0.5427382,0.9054367,1.0399783,1.3748809,-0.6309886,-0.85796577,0.85796577,-0.4495166,0.754782,0.32283452,1.9818687,-1.0086702,0.8396071,2.5590374,1.1163397,-0.80966383,-0.62868744,1.4498931,-0.094133794,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-01 20:00:00,3.0,-0.53464967,-1.2920467,-0.514194,-0.6399077,-0.5737508,0.59454924,-0.0396671,0.11521055,-1.5259454,-1.6320217,-1.6836183,-1.3082845,0.6478908,0.7196937,0.6477162,-0.5425706,0.58446074,1.651042,-0.25030053,0.5955511,0.61458844,1.073277,-0.54845124,-0.411789,0.411789,-0.88591343,0.24015404,0.45898956,1.7027643,-0.9316581,0.6777696,2.8177202,0.6412072,-1.2295353,-1.3190246,0.96387774,-0.02902208,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-02 12:00:00,3.0,-0.35586908,-1.1796514,-0.8509948,-0.06312133,-0.9899422,-0.6788779,-0.79057056,0.058191676,-1.7918575,-1.8620718,-1.8871082,-1.6178628,0.4058851,0.51519483,0.23968336,-0.47573286,0.035794232,1.3985738,0.27191162,0.3392391,0.2998075,0.8620537,-1.1749467,-0.107099876,0.107099876,-0.9723746,-0.21346077,-0.0011671322,1.617618,-0.9625544,0.39164054,2.5550382,0.35831556,-1.6294041,-1.5108209,0.65717196,0.082218,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-02 16:00:00,3.0,0.4863365,0.0556424,-0.24369565,1.9582412,2.0676785,0.39185178,0.48817208,1.8813536,-0.5726758,-1.0969567,-1.3873737,0.27700448,0.62504196,0.71793765,-0.004973325,-0.4431076,-0.22472738,1.4484931,0.33217293,0.4207401,0.39481074,1.1009091,1.620812,-0.3623221,0.3623221,-0.86815935,0.19318394,1.2005117,1.2648305,0.17134884,0.25157827,1.7556176,0.430483,0.55283356,-0.5643616,0.8443916,0.15729514,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-02 20:00:00,3.0,-0.30448812,-0.37041706,0.14585015,0.66406834,0.25246814,0.7978824,-0.09076669,-0.062071774,-0.5260916,-1.0558023,-1.3818754,0.36451727,0.41557968,0.5412499,-0.20950474,-0.5520774,-0.2867782,1.1178542,0.82999176,0.1633419,0.16869166,0.9459547,0.2803826,-0.11376403,0.11376403,-0.90669423,-0.6020874,1.1800337,1.0561173,1.0859133,0.22691022,1.574566,0.18542168,-0.3200615,-0.33712113,0.64088243,2.063109,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-03 12:00:00,3.0,-0.4821076,-1.3498783,-1.167775,-0.17551522,-0.8239623,-1.1034076,-1.0454565,-0.04143797,-1.0839592,-1.4078839,-1.6480691,-0.3613198,0.117089786,0.28695318,-0.46635333,-0.49970594,-0.32526338,1.2136267,0.55155665,-0.31933567,-0.18176873,0.6894398,-1.1067181,0.55323964,-0.55323964,-0.9716739,-1.109861,0.6416829,0.9735874,0.36568522,-0.1535694,1.4112366,-0.15184823,-0.73320866,-0.42167538,0.1848776,1.613726,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-03 16:00:00,3.0,0.3974812,0.59788513,1.9221411,-1.2512255,0.1870248,1.639947,2.1995964,-0.0023563218,-1.0083721,-1.3741345,-1.6685683,-0.23668389,0.31504333,0.45490977,-0.5570169,-0.105239466,-0.43540147,0.77520883,0.7414044,-0.19524466,-0.06575716,0.86126417,0.13577567,0.3154634,-0.3154634,-0.46515486,-0.1541478,0.81906897,1.088701,0.6418786,0.014905222,1.3213303,-0.0709703,0.5579055,-0.45745707,0.07073111,1.383842,0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
