date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-12-03 20:00:00,3.0,0.48018506,0.73964566,0.11335135,0.30921802,0.10438436,0.5469188,-0.6339816,-0.02574506,-1.0148797,-1.3985627,-1.7320334,-0.20934503,0.54855305,0.65691096,-0.5248178,0.24400358,-0.16531321,0.68643963,0.48898086,0.017155038,0.09032883,1.0541245,0.03484219,-0.03578287,0.03578287,-0.3960253,0.5872383,1.0079644,1.2476646,1.0914559,-0.023301547,0.9033792,0.06421372,0.9798361,0.19568758,0.32184526,1.1865472,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-04 12:00:00,3.0,-0.6226824,-1.5884397,-1.100925,-0.7596713,-0.6524247,-0.7888185,-0.7914818,0.004604991,-1.3542434,-1.6229787,-1.9020429,-0.69233257,0.14721586,0.32709303,-0.6514824,-0.22046387,-0.4403491,0.6372399,0.39524236,-0.5271307,-0.2955749,0.72199774,-0.90934086,0.5076824,-0.5076824,-0.19353363,0.08115958,0.3742335,1.059162,-0.66829795,-0.27919817,0.56811655,-0.32165417,-0.3170058,0.04473656,-0.1393269,1.1800928,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-04 16:00:00,3.0,-1.985393,-1.4528767,-0.6940262,-0.9763376,2.8445098,0.6097609,0.6782355,2.9706118,0.6414355,-0.20158726,-0.8479938,1.711191,-0.7776461,-0.55881643,-0.94119096,-0.93330777,-0.9610701,0.06098981,-0.3523328,-1.6363758,-0.9947446,-0.023262918,2.0617523,1.3616303,-1.3616303,1.4167511,-0.65371144,1.0512998,-0.29346257,1.0286406,-1.0160038,0.25497848,-1.0098039,-0.7262362,-1.5973049,-1.2572199,1.4369651,-0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-04 20:00:00,3.0,0.3420013,0.5231657,-0.17716268,1.1424456,-0.056845255,1.2458311,0.005323674,-0.03154255,0.21283072,-0.3786333,-0.96832275,1.1122292,-0.61375463,-0.41800892,-1.1192309,-0.5894198,-0.70508426,0.1247395,0.25500417,-1.2839848,-0.8960121,0.08249481,-0.12956356,0.92325044,-0.92325044,1.5639055,0.23580664,0.98712057,-0.16274713,1.3576279,-1.4969664,0.077796005,-0.8980313,0.55262023,-1.6633214,-0.84678626,1.2685409,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-05 12:00:00,4.0,0.63107955,1.4719039,-0.9588345,-0.037534337,-0.57132083,-1.0963528,-1.0568236,-0.117737606,-0.4894458,-0.8139507,-1.2945788,0.24942853,-0.28305838,-0.13255143,-1.1321777,-0.50014055,-0.38758633,0.1900321,-0.01567602,-0.8999191,-0.72137165,0.272434,-1.0322895,0.5929149,-0.5929149,1.5786358,0.57262856,0.76591593,0.15584837,0.7018579,-1.1161013,-0.10203096,-0.73992515,0.97065663,-0.61549205,-0.5623767,1.3643248,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-05 16:00:00,0.0,2.798799,1.8189746,-0.92062664,-0.9609456,2.2269456,0.28676948,0.906439,-0.4668228,1.011766,0.25157857,-0.5797606,1.9530249,1.1066912,1.2387353,-0.46869573,0.5285987,0.49448255,0.44643053,1.0266886,0.59739953,0.49363613,1.4379884,1.98045,-1.1293018,1.1293018,2.9535768,1.1997447,2.9378378,0.8390225,2.2924516,0.101604074,0.004895694,0.46325022,1.3799697,2.558742,0.9977879,0.98482054,-0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-05 20:00:00,3.0,-0.53816634,-0.65181714,1.1565328,-0.9327882,0.14291689,1.1686172,0.16816266,-0.15674917,0.6427745,0.14243871,-0.6051359,1.3826425,0.8169901,0.9637505,-0.22568837,0.56365925,0.2194423,-0.01332287,1.8353091,0.33388346,0.3015376,1.2206247,0.2187368,-0.9594195,0.9594195,2.9376097,0.32575405,2.4935317,0.6719329,2.4575708,0.5788501,0.09632253,0.2829158,-0.31845453,1.8883547,0.7243006,0.27465272,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-08 12:00:00,4.0,-0.106293075,-0.21302702,0.4072878,0.6080506,-0.3984318,-1.2719394,-1.1722659,-0.06711439,-0.017272277,-0.2501274,-0.8723723,0.58930576,0.7264732,0.8775754,-0.084880054,1.3431534,0.27304497,-0.019286448,1.3430748,0.28634274,0.26637045,1.1697379,-0.6218085,-0.82888776,0.82888776,1.5282296,0.0389025,2.0865915,0.74063647,0.032572426,0.30741072,0.071818374,0.24101487,-0.720346,1.3212302,0.61376333,0.24926573,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-08 16:00:00,4.0,-2.6934748,-1.3166788,-0.28564766,-1.0652623,1.5507127,0.50232106,1.7302213,-2.5496106,1.1808677,0.7438589,0.019183546,1.6315355,-0.38046518,-0.2470404,-0.4366359,0.050875805,-0.34610426,-0.57946074,0.34705102,-1.1279002,-0.69535345,0.18558279,1.8755974,1.0569832,-1.0569832,2.4820185,-0.7091394,1.6780446,-0.5057881,1.1507405,-0.86154205,0.086004995,-0.72012764,-1.1185524,-1.8882393,-1.0230162,2.271078,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-08 20:00:00,3.0,0.7420967,1.1518929,-0.6846464,0.30947328,-0.12774397,0.9001376,-0.03743372,-0.10148185,0.6521218,0.4543158,-0.16093478,1.0361273,-0.0751854,0.064016275,-0.541684,0.11619049,-0.2451308,-0.5874303,0.71872437,-0.6714989,-0.39238632,0.4467173,0.04710263,0.60498345,-0.60498345,2.3576598,0.26262662,1.6754435,-0.2284085,1.4146181,-1.0389001,0.06598678,-0.41455424,0.5392288,-1.1241174,-0.617881,1.5977453,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-09 12:00:00,3.0,0.035500824,0.10149972,-1.1915954,2.766406,-0.9497654,-1.407364,-1.1842492,-0.21389459,-0.38634315,-0.27351114,-0.6953091,-0.09188409,-0.0930665,0.046716116,-0.6241217,-1.0752364,-0.36067897,-0.4546261,0.7683263,-0.6015982,-0.4025678,0.416942,-1.3901793,0.6301092,-0.6301092,0.7744939,-0.051041648,1.0423951,-0.08463946,-0.6930256,-0.7832005,0.028831841,-0.46590072,-0.31845453,-1.0275689,-0.6238132,1.5108597,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-09 16:00:00,3.0,0.3342354,0.62928426,-0.1390634,0.8438314,0.12606001,-0.5642175,0.67718065,-0.5830956,-0.30913833,-0.25681347,-0.6745942,0.015372257,0.032410786,0.1707948,-0.5698323,-0.7120932,-0.10417016,-0.47131452,0.94083023,-0.39075398,-0.21618572,0.5514856,0.33537126,0.45512152,-0.45512152,0.86835575,0.58385605,1.1355603,0.0050922935,-0.54348147,-0.5505927,0.0151383355,-0.27369282,0.5054493,0.51715356,-0.46602187,1.5255079,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-09 20:00:00,3.0,-0.86810255,-1.5448408,-0.8970024,-0.95633495,-0.4065496,0.25064945,0.35456765,-0.13420711,-0.61073625,-0.4888351,-0.8137727,-0.35016778,-0.3369919,-0.2066711,-0.6897277,-1.0334818,0.1903188,-0.67218596,0.50269663,-0.8618295,-0.555636,0.16601166,-0.4469271,1.0872045,-1.0872045,0.8279841,-0.2883803,0.49731472,-0.3185666,-0.43425873,-0.6353064,0.09306582,-0.6495551,-0.34699878,-0.32746312,-1.0393474,1.6222409,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-10 12:00:00,3.0,0.599712,1.5556432,-0.97738856,-0.38521183,-0.7601462,-1.2656522,-1.0049863,-0.12352599,-1.1624587,-0.9653387,-1.2093263,-0.9774394,-0.06581654,0.05404235,-0.65316933,0.35644764,0.2679342,-0.3800109,0.8429136,-0.4627928,-0.2918939,0.38514417,-1.2131383,0.7324136,-0.7324136,-0.8955902,0.18486175,0.21746452,0.020207534,-1.6594601,-0.53537035,0.0626591,-0.3972621,0.5054493,0.034169465,-0.6832743,1.3299438,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-10 16:00:00,3.0,0.6762394,0.9020482,0.3827242,-0.2662884,-0.15709117,-0.49103558,0.456497,0.15812697,-1.0889921,-1.0076269,-1.2697362,-0.8181775,0.23751268,0.3504666,-0.44900554,0.33211157,0.2945836,-0.08161869,1.2362186,-0.024577351,0.03879575,0.6659017,0.023915742,0.3270419,-0.3270419,-0.9636445,0.8317997,0.43816876,0.29166058,-1.4800522,-0.078573644,0.03590234,-0.058483645,0.9082689,0.25593945,-0.26434067,1.3432659,0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-10 20:00:00,3.0,-0.6878619,-0.9674673,0.4635257,-0.8692552,-0.18819168,0.6538812,0.51528287,-0.13627729,-0.9938881,-0.9889637,-1.2378992,-0.6775434,-0.092903376,0.029128453,-0.43972287,0.021962648,-0.6845887,-0.16601269,0.7801962,-0.4617176,-0.27692446,0.30805403,0.055981793,0.8470241,-0.8470241,-0.74461955,-0.43555593,0.06992745,-0.056370728,-0.8514653,-0.19662187,-0.23044628,-0.3753652,-0.37511876,0.30556926,-0.8037329,-0.18421037,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-11 12:00:00,1.0,-0.13469252,-0.45158082,0.51583046,0.12421891,-0.70392257,-0.9657665,-0.9894521,-0.06684842,-1.3784958,-1.3243458,-1.5004944,-1.1633265,-0.1805019,-0.057797294,-0.46312335,-0.17649065,-0.5811956,-0.31564867,0.060112543,-0.5149267,-0.34535232,0.17889655,-1.158014,0.9775576,-0.9775576,-0.78222275,-0.94285834,-0.48406368,-0.05169597,-1.2568353,-0.44590095,-0.37398136,-0.45128277,-0.7807473,-0.14359333,-0.94073224,-0.115911245,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-11 16:00:00,1.0,3.0,1.5145081,-1.125993,-0.08592187,2.6517262,2.3706794,3.0,3.0,3.0,1.869998,0.7857826,3.0,2.0604744,2.519355,0.58394724,2.914702,1.3641886,1.4253417,2.5993898,2.6560426,1.9443579,2.3729508,1.9046615,-1.6917267,1.6917267,1.8203232,1.0955437,3.0,1.2840391,2.9153087,2.3438575,0.20096861,1.7775561,0.54268336,2.3025546,1.8119662,-3.0,-0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-11 20:00:00,1.0,1.9578425,1.86775,-0.87083876,-1.1220543,1.0435876,2.5696142,0.21002539,-0.14428599,2.9681509,2.227027,1.183788,3.0,2.3974426,2.9808476,1.3613038,3.0,2.6782503,2.112439,3.0,2.4854453,2.3986576,2.755154,1.6615695,-1.6994039,1.6994039,1.5928249,2.4853537,3.0,1.7905037,3.0,2.8034523,0.21208149,2.0861871,1.0193437,3.0,1.7945867,-2.5237834,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-12 12:00:00,4.0,0.029063271,0.30053306,2.7774403,-1.0405272,-0.60078585,0.5844462,-0.8865444,-0.14444743,1.6229566,1.4453781,0.71962976,1.8281,2.2874236,2.7763722,1.9188467,2.947024,2.3814166,1.9741901,2.7871363,1.9510638,2.359205,2.6838582,-0.76529026,-1.5304495,1.5304495,1.6029252,2.3789577,3.0,2.0272174,2.777991,2.3570726,0.20751907,2.0209951,1.5296416,2.9057462,1.6212877,-2.394857,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-12 16:00:00,4.0,0.45858738,-0.33972293,0.8019796,0.13994507,0.107401244,0.8987123,-0.05298176,1.9530271,1.3796836,1.3736022,0.7605813,1.4715034,2.253918,2.704839,2.1070344,3.0,2.4038138,1.9492971,2.9933727,1.7082633,2.3052623,2.5921354,0.7878861,-1.377273,1.377273,1.259645,2.1955714,3.0,2.1059191,2.604844,1.8963397,0.21780075,1.9519598,1.8948182,0.5526338,1.4628756,-2.3112671,-0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-12 20:00:00,4.0,0.011485576,0.32562634,1.3185854,0.13299626,-0.47119236,0.19984753,-0.61262465,-0.23544718,0.6259689,0.8514192,0.42723903,0.6679478,2.1408813,2.530299,2.1939843,2.9121459,2.2286797,2.0069032,2.9077938,1.4464214,2.208341,2.489494,-0.36349007,-1.3544049,1.3544049,1.1670705,1.8907253,2.9291573,2.2352364,2.4206724,1.4678178,0.2222379,1.8698866,2.205796,0.037607398,1.4350897,-2.224039,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-15 12:00:00,4.0,0.1409646,0.8764432,-0.68508244,0.73794276,-0.6763985,-0.84968793,-1.0034746,-0.17743188,-0.18798915,0.19214258,-0.064680435,-0.17732458,2.0633693,2.4127135,2.2077773,1.0065296,2.348076,2.3353105,2.8869212,1.2764264,2.1850495,2.4895446,-1.1981621,-1.3771633,1.3771633,-0.97472274,1.5601039,2.669431,2.4902658,-0.96566385,1.2017756,0.24477577,1.9057552,2.0939465,0.056989886,1.4525664,-2.1628988,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-15 16:00:00,4.0,-0.44763753,-0.36908337,-0.7169893,1.5286863,0.471695,0.11852871,1.2747496,-0.2524471,0.21304633,0.4732311,0.21393807,0.22598484,1.7586141,2.1046238,1.79063,0.07506488,2.0128531,2.066117,2.5733745,1.0423564,1.7287636,2.0880616,1.1231729,-1.1925348,1.1925348,-1.8679173,1.0481977,2.4299715,2.0603662,-1.0730984,0.94127923,0.23769017,1.4345943,-0.46767494,-0.38056183,1.264001,-2.1126485,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-15 20:00:00,4.0,-0.4739683,-0.49319142,0.09172799,0.5509026,0.23147,0.5023025,0.02605545,-0.17526944,0.33679238,0.5681358,0.35221344,0.31632468,1.4883271,1.8395544,1.378241,-0.1178117,1.698206,1.7854909,2.7288926,0.8495199,1.3863599,1.8034847,0.9106265,-1.0220816,1.0220816,-1.694209,0.60290825,2.2106142,1.7976582,-0.64299554,0.78317386,0.23416768,1.1022081,-0.9541635,-0.71694225,1.0915551,-1.9095275,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-16 12:00:00,4.0,0.328316,1.4748244,-0.22502793,-1.0834917,-0.63954777,-0.6869327,-0.9632051,-0.17120504,-0.3514059,-0.0147455,-0.10988664,-0.38460222,1.5334066,1.8624518,1.1985126,-0.17671582,1.8751234,1.3291847,2.856135,0.8301438,1.5114588,1.9258624,-0.87476796,-1.1366975,1.1366975,-1.6593232,0.6395799,2.1104069,2.1457014,-0.96694803,0.7161878,0.8521012,1.2613034,0.35922936,-0.6474613,1.203802,-2.0448766,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-16 16:00:00,3.0,-0.34317827,0.15537319,0.48746163,1.0442919,0.11908969,-0.29159337,0.18385257,-0.98466915,-0.25688037,0.0023579826,-0.07502335,-0.26915655,1.3483354,1.68178,0.85056263,-0.31936526,1.7750297,1.3197107,2.5145342,0.68747276,1.263822,1.7152717,0.6040575,-1.0176771,1.0176771,-1.5751418,0.35004264,1.9570754,1.9608344,-0.6775313,0.5861382,2.0097733,1.0044436,-0.5613676,-0.55295783,1.0835935,-1.7980077,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-16 20:00:00,3.0,-0.54545087,-0.74852,-0.33828855,0.44670746,-0.0438874,0.8619868,0.8371455,-0.20165107,-0.28793618,-0.061256304,-0.09907438,-0.30067894,1.0672684,1.4379967,0.4675291,-0.5986238,0.3079596,1.1942036,2.336392,0.5212539,0.973671,1.4855877,0.45254406,-0.82733047,0.82733047,-1.5356507,-0.10810834,1.761747,1.7758198,-0.3268175,0.4640306,2.3751242,0.6994177,-1.0150279,-0.61060405,0.89720696,-1.8368891,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-17 12:00:00,3.0,-0.06859516,0.24411578,1.4352515,-0.052894812,-0.9055214,-0.91544104,-1.1480294,-0.12559263,-1.0189236,-0.7129393,-0.64054495,-1.0857215,1.0495719,1.4013155,0.1924374,-0.4514001,-0.24035616,1.6410714,2.4183047,0.4484973,0.9302739,1.538932,-1.508392,-0.816077,0.816077,-1.4331198,-0.076081775,1.5938176,2.0909388,-0.9363642,0.39192516,2.4454598,0.653693,0.35922936,-0.73753744,0.884088,-2.0297043,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-17 16:00:00,3.0,-0.027483447,-0.123425506,1.6850094,-0.07767389,0.1750831,-0.5398983,0.24810891,0.25744537,-0.78535116,-0.63592374,-0.6111251,-0.75559163,1.0495808,1.38087,-0.10254559,-0.27050638,-0.26184204,1.4867454,2.3455176,0.3871494,0.78835684,1.4642876,0.64793485,-0.82275176,0.82275176,-1.4359725,0.020926608,1.5630374,2.0085785,-0.91670716,0.36825016,2.0936134,0.506991,0.8003681,-0.49719903,0.8804452,-1.8142306,0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-17 20:00:00,3.0,-0.23677516,-0.1736874,0.2711533,1.1102797,-0.17554042,0.23451035,0.6186087,-0.1910587,-0.8289604,-0.7431934,-0.72298664,-0.76338387,0.98249036,1.3165551,-0.37329018,-0.5088603,-0.4691242,1.4319317,2.637465,0.28937218,0.6054061,1.3947839,-0.03867305,-0.62211543,0.62211543,-1.5759307,-0.42894208,1.4662527,1.9904363,-0.6551408,0.24958697,1.9992006,0.37187427,-0.67212963,-0.21628624,0.8273878,-1.6525401,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-18 12:00:00,3.0,-0.43317887,-1.326164,-0.33805865,-0.6835095,-0.81076556,-0.73938924,-0.87515086,-0.19143794,-1.3302565,-1.2221804,-1.1468105,-1.3217587,0.77842623,1.1674154,-0.69056094,-0.5507742,-0.610001,1.2828993,2.4165432,0.14694425,0.3676951,1.3409349,-1.316036,0.4050712,-0.4050712,-1.5117614,-0.69796705,1.2542032,2.1401422,-1.0070872,0.1616115,2.0743508,0.14249416,-1.1277281,-0.50822806,0.69980776,-1.5523162,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-18 16:00:00,3.0,0.7550561,1.29303,-0.370232,-0.6669832,-0.03937649,-0.15870374,0.3781314,0.4255701,-1.0729364,-1.140985,-1.1735344,-0.91734713,1.1122853,1.4083741,-0.73661685,-0.0046374314,-0.45663014,1.612894,2.4170604,0.28473485,0.59430903,1.590954,0.3363554,0.23294064,-0.23294064,-1.1020839,-0.47846383,1.4399081,2.3358276,-0.8658281,0.24877171,1.8970858,0.43998703,0.34239507,-0.07537788,1.0029293,-1.2083834,-0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-18 20:00:00,3.0,-0.302626,-0.29771835,-1.382022,2.3396034,-0.14021762,-0.2924386,-0.34838223,-0.1837586,-1.0142957,-1.1583152,-1.2313056,-0.8044745,0.99735975,1.3174832,-0.8494723,-0.103322856,-0.42025983,1.4422413,2.276936,0.16747741,0.31077403,1.4694909,0.050426427,0.46806768,-0.46806768,-1.0427347,-0.901693,1.3492033,2.2193148,-0.4531303,0.15247855,1.8063673,0.23559125,-0.6358766,-0.13830039,0.9224195,-1.1125826,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-19 12:00:00,3.0,-0.34038967,-0.56395674,0.47038668,0.10860906,-0.53380847,-0.96472645,-0.80941784,-0.20730588,-1.2455891,-1.399919,-1.4769504,-1.0591843,0.8194757,1.1909271,-1.020562,-0.23661737,-0.37775365,1.244523,1.940019,0.026828006,0.020443538,1.3878832,-0.648429,0.46763253,-0.46763253,-0.9829352,-1.1625803,1.2016999,2.2483284,-0.7132864,0.15340716,1.8355631,-0.007072645,-1.0903238,-0.054300323,0.82209903,-1.0625186,-0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-19 16:00:00,3.0,0.2808308,0.81973225,1.4077009,-1.1705656,-0.011193961,1.0664481,2.4279315,-0.13966003,-1.0505834,-1.3095716,-1.4688219,-0.7565979,0.98644453,1.2930658,-1.0240773,-0.016165094,-0.40068728,1.4351448,1.8664205,0.11719107,0.011048609,1.4680836,0.52477425,-0.22350281,0.22350281,-0.93210334,-0.6060259,1.2793031,2.2478101,-0.5666452,0.3722697,1.8263711,-0.009680474,0.3733925,-0.28076622,0.95304996,-0.79297423,-0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-19 20:00:00,3.0,0.12626396,0.6110557,1.1625361,-0.4894738,-0.2335411,-0.014172291,-0.69997203,-0.13838525,-1.0485413,-1.3494579,-1.5580028,-0.7133246,1.082639,1.3458011,-0.98205024,0.22251034,-0.25436318,1.4991015,1.8268205,0.6140077,-0.0858394,1.5320343,-0.11917234,-0.56091386,0.56091386,-1.0098114,-0.19451664,1.2911034,2.2898054,-0.22631773,0.7679886,1.8249744,0.028414171,0.8765981,0.030054368,0.9622011,-0.77745247,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-22 12:00:00,3.0,0.33059806,1.1851563,0.0855418,-0.7579369,-0.28026026,-0.75956535,-0.77181804,-0.17529921,-1.0997571,-1.4307526,-1.6872892,-0.73509526,1.2514719,1.452443,-0.85385686,0.039662827,0.025388366,0.31688717,1.7087814,1.5367804,0.09517002,1.684654,-0.22476433,-0.9656917,0.9656917,-0.63129175,0.09859381,1.3455733,2.417697,-0.38801804,1.4159244,1.8748573,0.2048739,1.3952782,0.49609998,1.0249571,0.863534,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-22 16:00:00,3.0,1.2457887,1.590807,-1.0595874,-0.7377017,1.3477411,-0.6593528,-0.1900071,0.53851694,-0.53682154,-1.0251759,-1.434515,0.05553063,1.7099408,1.8176552,-0.4336609,0.70098186,0.43760112,0.11081615,2.0136008,2.1953392,0.77699894,1.9944714,1.2062783,-1.2083046,1.2083046,0.83908385,0.41668096,1.6926453,2.4330819,0.047962997,2.3454218,1.6483262,0.9846903,1.8048887,0.8619737,1.1129012,0.9081865,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-22 20:00:00,3.0,-0.45026204,-1.1800431,-0.7689695,-0.01557578,-0.9948506,-0.3870582,-0.13997234,-0.11290467,-0.9432697,-1.3322113,-1.7090894,-0.46289724,1.3883795,1.593672,-0.2891008,0.6554471,0.30787387,-0.007269095,1.6181358,1.3637562,0.5902758,1.8901813,-1.0604587,-0.8968442,0.8968442,0.9001681,-0.09240227,1.5249584,2.4600422,-0.009652725,1.7434717,1.7913313,0.78420794,-0.6057354,0.3937022,0.7993442,0.8464933,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-23 12:00:00,3.0,-0.23168395,-0.84943473,-0.018426863,-0.020694958,-1.6401565,-1.0886831,-0.7675341,-0.1816828,-1.5411788,-1.834766,-2.1668267,-1.2604865,1.2649938,1.4889357,-0.25145823,0.439375,0.31108847,-0.19728163,1.4588621,1.0078063,0.5979757,1.9807967,-1.4943177,-0.8022913,0.8022913,1.129168,-0.32028815,1.3808962,2.7395065,-0.5805366,1.1830481,1.9952481,0.8347483,-1.0543871,0.04983707,0.6940176,1.6600264,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-23 16:00:00,3.0,0.4518745,0.7878222,1.5538065,-1.1941465,1.6975015,-0.51891613,0.22453688,-0.24052304,-0.7686574,-1.2812481,-1.7707242,-0.13817582,1.4267005,1.6009362,-0.17186971,0.57384336,0.58484304,-0.086423084,1.5719371,1.1351594,0.76089746,1.8359796,1.5262855,-0.55426764,0.55426764,1.0548704,0.1819972,1.5382925,2.3110266,-0.00011636148,1.249414,1.6663938,1.0279857,0.3788911,-0.29542497,0.43007573,1.6193568,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-23 20:00:00,3.0,-0.09034387,0.30254924,0.7089222,0.4586534,-0.9656976,-0.45109802,-0.20340107,-0.14462993,-1.1886283,-1.611264,-2.0754552,-0.69895416,1.3967437,1.5576416,-0.12294606,0.39555824,0.32053912,-0.1540488,1.47385,0.9292485,0.8236786,1.9076829,-1.0993899,-0.6097004,0.6097004,1.1075963,0.7932297,1.4667705,2.4936984,-0.2590235,0.8590671,1.3365977,1.1163174,0.85023254,0.07651488,0.46884143,1.5531114,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
