date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2026-02-06 12:00:00,4.0,-0.0062019266,-0.6949816,0.4830746,-0.510939,-1.146056,-1.6970274,-0.95369583,0.09760802,-0.11935939,0.28943917,0.72543526,-0.5506881,0.9202512,0.88998973,0.118119575,0.6514357,-0.099036485,0.89358675,-0.59567994,0.31354865,0.57348144,1.3424278,-1.4689661,-0.20737532,0.20737532,-0.6405023,0.4975623,0.023448981,-0.31449798,-0.5029784,0.26543105,0.7469475,0.58434254,-0.5401233,-0.16657083,0.2761064,0.4209575,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-06 16:00:00,4.0,-0.051981516,-0.91907257,0.53230715,-1.1784103,0.8537679,-0.29289103,1.5597147,1.668766,0.54073167,0.7604355,1.1103252,0.12529875,0.83480895,0.8628617,0.007959965,0.17248626,-0.15135199,0.8194364,-0.50135225,0.1765246,0.4785604,1.2865336,1.069514,-0.085727885,0.085727885,-0.8187453,-0.062197242,0.2467546,-0.42716178,-0.22759382,0.5167437,0.739203,0.45480937,-0.8942224,-0.5857352,0.15817039,-0.015878728,-0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-06 20:00:00,4.0,0.691849,1.2755017,-1.3352817,0.91418105,-0.4902761,0.290599,-0.038568936,0.05395688,0.24160764,0.512258,0.9028266,-0.13718821,1.1511414,1.1869888,0.04020338,0.37038958,-0.032829944,0.91243833,-0.26445854,0.5206536,0.72209454,1.4754157,-0.18911608,-0.16640152,0.16640152,-0.6907753,0.56051457,0.3749176,-0.17633869,0.061049882,0.17029853,0.7553612,0.77767056,0.5340845,0.19798476,0.6108908,0.08370275,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-09 12:00:00,4.0,0.48590592,1.1757408,0.3541337,-1.0793309,-0.7696899,-1.1415259,-0.77128005,0.032194603,-0.19190755,0.13427824,0.58244234,-0.53571904,1.3318942,1.4035105,0.1259258,0.2803198,0.5564119,0.9056696,-0.08924821,0.72457546,0.88561827,1.6010594,-0.7350786,-0.5381226,0.5381226,-0.7420855,0.7890704,0.3798757,0.11107997,-0.6010128,0.65000486,0.7790568,0.9963736,0.86867857,0.503147,0.90368515,0.4450542,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-09 16:00:00,4.0,-1.5091728,-1.2010956,-0.4365905,-0.5113694,1.1880877,-0.29580405,0.233106,-0.367094,0.7049755,0.85006833,1.259922,0.29872435,0.46439254,0.67523175,-0.13841668,-0.20550959,0.1516632,0.15957141,-0.3402161,-0.31420776,0.13654271,1.0362362,1.2031398,1.0301069,-1.0301069,-0.22329356,0.24548525,0.22238836,-0.65908587,-0.1804478,-0.1529995,0.81485087,0.04270916,-0.2634295,-0.43247533,-0.3663104,-0.25477692,0.0,1.0,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-09 20:00:00,4.0,-0.1320582,-0.5158426,-1.0240508,1.9139317,-0.60659945,1.4992806,0.50363916,0.062043563,0.29607132,0.5556953,1.0495756,-0.0988439,0.34985015,0.591397,-0.35334688,-0.26911744,0.2755738,0.15293986,-0.3596483,-0.41277248,0.03629086,0.9509406,-0.5014914,1.0391325,-1.0391325,-0.23983838,-0.7889282,0.019004038,-0.74043304,0.04012039,-0.71735734,0.7289052,-0.07227056,-0.67442256,-0.95021856,-0.55098534,-0.1838232,0.0,1.0,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-10 12:00:00,4.0,0.13425474,0.12810515,1.6495123,-0.054793186,-1.1837528,-1.240934,-0.9290356,0.060415052,-0.3772439,-0.008329829,0.5684553,-0.73190904,0.3559044,0.62326074,-0.5155644,-0.17646918,-0.0022066392,0.9017667,-0.32214415,-0.48792526,-0.037083592,0.94161177,-1.3953153,1.0378321,-1.0378321,0.033826455,-0.5615998,-0.30292484,-0.7206531,-0.64045304,-0.60233575,0.75562465,-0.2214656,0.45575574,-1.1644058,-0.5286029,-0.7350668,0.0,1.0,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-10 16:00:00,4.0,1.3813181,2.0403843,-1.543135,-1.085498,0.4838791,-0.5401295,0.29068685,-0.4929711,-0.061364297,0.13860807,0.6009641,-0.33046973,1.0619463,1.3020267,-0.31002676,0.1789467,0.39567858,1.2441452,1.0893341,0.32976088,0.5692627,1.3776549,0.6925598,-0.1458809,0.1458809,0.31603342,-0.26334745,0.42267,0.2045051,-0.36390153,-0.1965744,0.5598858,0.5272841,0.82784736,0.72822297,0.4798825,-0.7115281,0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-10 20:00:00,4.0,-0.3652898,-0.97896004,-1.225408,1.162749,-0.56430143,-0.24005158,-0.14330035,0.018349694,-0.27497703,-0.05820316,0.41825992,-0.5353378,0.8024243,1.0706639,-0.28440344,-0.2483626,0.026497599,1.0809207,1.175418,-0.21148264,0.26480344,1.1926849,-0.48792863,0.26239264,-0.26239264,0.26113382,-1.1103922,0.12741445,0.019774955,-0.263292,-0.2514667,0.5567113,0.14937116,-0.4356533,0.55808985,-0.1962152,-0.60586935,0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-11 12:00:00,1.0,0.048639785,-0.21755727,0.35459724,1.1355335,-1.3324766,-1.231007,-0.8251851,0.024456477,-0.8854489,-0.6154241,-0.14502291,-1.1540018,0.76167667,1.0356518,-0.28732315,0.5441369,0.24039072,0.2680108,1.553203,-0.20580384,0.23600818,1.1568359,-1.9006786,0.29055128,-0.29055128,0.13204437,-1.3890841,-0.32683113,0.5086038,-0.9854408,-0.28238782,0.5499714,0.11011426,-0.9080206,0.5065452,-0.22368844,-1.9004039,0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-11 16:00:00,1.0,0.05462625,0.8212279,0.42435142,-0.47071844,-0.095768884,0.2051924,1.5512859,-1.0102773,-0.7986667,-0.61330456,-0.1834706,-1.0137404,0.7676274,1.0325392,-0.26938105,0.6981251,0.27662268,0.111028165,3.0,-0.14139034,0.28668228,1.1380126,-0.07782159,0.26496625,-0.26496625,0.12028805,-0.5996606,-0.28987163,0.56115943,-0.8484236,-0.27822986,0.3475697,0.19590178,0.3715875,-0.40270707,-0.19757913,-1.8818383,0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-11 20:00:00,0.0,0.73223466,1.3790287,-1.3039904,0.26731223,-0.50240415,0.6901015,-0.07066217,-0.059359845,-0.94739074,-0.7973464,-0.4058284,-1.1036342,1.0823147,1.2996984,-0.1264687,1.0382053,0.54877526,0.23467621,3.0,0.5994292,0.6630211,1.320703,-0.5263851,-0.24321876,0.24321876,0.13339281,0.40435126,-0.10077908,1.4452405,-0.6533779,0.14960778,0.3411443,0.6725652,0.8152749,0.29518667,0.29921305,-1.7475797,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-12 12:00:00,1.0,-0.32720995,-0.9120733,0.5882271,-0.88079333,-0.890471,-0.26220176,-0.72304314,-0.06303839,-1.2742608,-1.1162844,-0.7206853,-1.4252925,0.89538026,1.1374118,-0.111075416,0.023555862,0.17384434,0.079693444,3.0,0.41333127,0.5394438,1.186281,-1.1223089,-0.34700733,0.34700733,-0.5904198,-0.26065582,-0.55080056,1.3810737,-1.0605317,0.45336702,0.32527277,0.53516746,-0.5435166,0.09242631,0.058423147,-1.5146208,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-12 16:00:00,1.0,-0.55545676,-0.36496428,0.9234723,0.14664255,1.1782433,0.9564853,0.31976244,-0.39817962,-0.35865295,-0.5148422,-0.24088971,-0.32277516,0.5939682,0.8922351,-0.27051723,-0.019049697,-0.25199923,0.28498247,2.9625628,-0.25930098,0.24106771,0.9665766,1.0247015,0.1535269,-0.1535269,-0.49883324,-1.3683071,-0.25414345,0.3146692,-0.4452507,0.060883593,0.2965888,0.17180037,-0.9964471,-0.27741912,-0.34560788,-1.5422641,-0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-12 20:00:00,1.0,-0.5376879,-0.79645354,-0.9021142,1.305427,-0.011543112,1.5437812,-0.03836434,-0.06584219,-0.29568806,-0.46821135,-0.20883301,-0.2502569,0.2946807,0.64747345,-0.52519053,-0.4095972,0.30936652,0.2830357,2.2500968,-0.9115925,-0.07177477,0.77533275,0.0905819,0.6522642,-0.6522642,-0.336955,-2.2085617,-0.4672172,-0.26441717,0.11705921,-0.95784575,0.19830358,-0.20542069,-1.3967,-1.0057378,-0.74334216,-1.3625811,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-13 12:00:00,4.0,-0.9806185,-1.9078618,-1.5137933,-0.9307791,-0.43674502,-1.0180682,-1.1436396,-0.014581844,-0.5069094,-0.61115825,-0.32217526,-0.48838535,-0.19398576,0.23952365,-0.99947757,-1.0764219,-0.017660428,0.21195091,1.8621172,-1.8458133,-0.70456487,0.44052312,-0.65425646,1.4815613,-1.4815613,-0.10746093,-2.1165936,-1.0752833,-1.2007245,-0.06614352,-1.619448,0.1289467,-1.0164199,-1.7740176,-1.2883495,-1.4400295,-1.2400231,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-13 16:00:00,4.0,-3.0,-1.3275768,-0.587738,-0.69154143,2.9973745,1.4211015,1.9085588,-0.28673175,2.3872433,1.7783697,1.7909771,2.0616767,-1.314815,-0.8859852,-1.8094244,-3.0,-1.7306683,-0.8355634,0.6158129,-2.8612149,-1.9270561,-0.24396606,1.5533085,1.4312222,-1.4312222,0.6998948,-2.2512562,-0.6493995,-3.0,1.876724,-2.8797348,0.2099039,-2.3622777,-2.0851712,-2.0891438,-1.3678222,-1.6411108,-0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-13 20:00:00,4.0,-0.86450857,-0.7122434,0.9720037,-1.0302483,0.8613764,2.0186303,0.019076291,-0.048811384,2.5873175,2.2548409,2.2916896,2.038815,-1.5421337,-1.1616342,-2.413517,-3.0,-3.0,-1.1650878,0.6756775,-2.245908,-2.1251059,-0.39719686,1.0699433,1.6224456,-1.6224456,0.52880293,-2.2716444,-0.6248707,-3.0,2.6026158,-2.5165372,0.21985127,-2.392656,-1.988813,-1.9270239,-1.5144387,-1.3989558,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-17 12:00:00,1.0,0.4902819,1.5700061,-0.58802325,-1.0324812,-0.9383923,-0.63038325,-1.1331053,-0.038482875,1.2148141,1.3306935,1.5707449,0.79188174,-1.2961218,-0.96807986,-2.7884495,-2.642583,-2.5806482,-1.2669053,0.74650997,-1.6111819,-2.0445538,-0.4313097,-1.4316899,1.3898778,-1.3898778,0.90758157,-1.6607254,-1.0621047,-2.579386,1.1756648,-1.9565585,0.1638071,-2.2220466,0.43821302,-1.1345819,-1.3166971,-0.8670849,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-17 16:00:00,4.0,2.5017552,1.8590674,-1.2119882,-1.1110646,0.9758237,0.5786933,0.67007285,0.24683204,1.7794191,1.7777418,1.8475499,1.3387574,0.062092453,0.21994808,-2.0490081,-0.95866233,-1.3006774,-0.4318998,1.5329531,-0.51394176,-0.55655104,0.29544744,1.1956234,0.00237356,-0.00237356,1.7309448,-1.0718589,0.34709713,-0.9130973,1.6822013,-0.8883885,0.16869509,-0.47068134,0.84271735,1.3995572,-0.14011964,-0.94496065,0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-17 20:00:00,4.0,-0.107609,-0.28345,-1.4238712,3.0,-0.5158374,0.81556296,-0.1751315,-0.039070826,1.0368999,1.2843131,1.4960033,0.59614766,-0.0181621,0.14438571,-1.7000223,-0.54289746,-1.3707466,-0.47995907,1.3808798,-0.50735366,-0.65342283,0.20481436,-0.545297,0.105704665,-0.105704665,1.6316056,-1.3052617,0.00042832567,-0.8825513,1.4715525,-0.61698025,0.11729201,-0.5607282,-0.3481686,1.5200086,-0.23161086,-0.91520756,0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-18 12:00:00,4.0,-0.2753217,-0.98131686,-1.0514787,0.8217728,-0.81147605,-1.143769,-1.1435134,-0.061173752,0.18690683,0.6442305,1.0102878,-0.2721427,-0.16927129,0.0049968394,-1.4875702,0.98169243,-1.8335928,-0.56658405,1.2666261,-0.56257725,-0.8932919,0.031046899,-1.3096895,0.30865768,-0.30865768,0.38829517,-1.2402954,-0.60609245,-0.9320386,-0.65633255,-0.5285309,0.045309592,-0.8119386,-0.7481031,1.1150883,-0.27199453,-0.9004701,0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-18 16:00:00,1.0,0.32765344,0.46529564,-0.8370142,2.0465136,0.077020444,-0.292124,0.59402514,-0.20159669,0.24090585,0.6270749,0.97513777,-0.1848883,-0.031778183,0.12414224,-1.132491,1.5816134,-1.4677726,-0.7331985,1.4983184,-0.38258582,-0.62162095,0.11138154,0.2994125,0.150606,-0.150606,0.09058532,-0.87456363,-0.46259966,-0.69823545,-0.9022269,-0.4726049,-0.30647713,-0.4838361,0.45705152,-0.089,-0.12567402,-0.83817023,0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-18 20:00:00,4.0,0.28858143,0.63921094,0.56958705,-0.044216108,-0.545921,-0.1039985,-0.16205944,-0.16746236,-0.21738395,0.21885385,0.6274274,-0.62279457,0.09469444,0.23142104,-0.8078488,1.4600657,-1.0408732,-0.85719347,1.658306,-0.22021654,-0.39156073,0.14356966,-0.74638927,0.0076707583,-0.0076707583,0.08299103,-0.53403497,-0.66206414,-0.3674434,-0.6931838,-0.19251604,-0.56722736,-0.26462704,0.83731055,0.10137352,0.0027915596,-1.0039364,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-19 12:00:00,4.0,-0.24344963,-0.7541774,0.7291214,-0.78403336,-0.6582517,-1.1970919,-1.0242032,-0.15318309,-0.6967403,-0.22747323,0.25655586,-1.1004492,-0.07491937,0.0883709,-0.61364543,-0.0056733983,-0.9185773,-0.37918213,1.4602095,-0.29505646,-0.6037238,-0.025673272,-1.1421698,0.16881837,-0.16881837,-1.3378012,-0.60409224,-1.195136,-0.4314633,-1.3249319,-0.17498626,-0.45906776,-0.49608496,-0.38444978,0.09391108,-0.1273013,-0.40427434,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-19 16:00:00,4.0,-1.3377564,-0.5030378,1.3814676,-0.9611311,0.05564436,-0.32800347,0.6715882,-2.8871465,-0.4279132,-0.083099596,0.39426115,-0.7856168,-0.771155,-0.5170941,-0.80856234,-0.6715931,-1.1800954,-0.86406744,1.1533891,-0.7826969,-1.5722532,-0.55593985,0.23545957,0.984557,-0.984557,-0.67290515,-0.7689722,-1.7099874,-1.6225092,-1.0252188,-0.5179353,-0.9542434,-1.5050938,-0.7862795,-0.6143488,-0.96753204,-0.22671977,-0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-19 20:00:00,4.0,0.79535073,1.24018,-0.62134945,-0.054830275,-0.13468373,-0.011229387,-0.07102094,-0.053433925,-0.42799592,-0.18037969,0.24159236,-0.70172936,-0.2719114,-0.112409905,-0.6669615,-0.09315416,0.841394,-0.6546405,1.1977723,-0.4110933,-0.8833442,-0.26676396,0.012543411,0.52698314,-0.52698314,-0.45255646,-0.41343105,-1.376946,-0.94560516,-0.6718809,-0.43298572,-1.0200428,-0.80309284,0.44441885,-0.30599093,-0.5263576,-0.28511852,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-20 12:00:00,1.0,0.2069234,1.2993737,-1.3781059,0.6149974,-1.0514587,-1.5204194,-1.2158132,-0.11877562,-1.182928,-0.85550946,-0.35485834,-1.4920874,-0.1831808,-0.043381304,-0.4879075,-0.15587033,1.3611996,-1.250743,1.2549496,-0.2813144,-0.70100516,-0.33445463,-1.7800536,0.11910327,-0.11910327,-0.40102538,-0.26676315,-1.960085,-0.57063055,-1.1289663,-0.27763477,-0.7863862,-0.65288126,0.830183,-0.08120293,-0.43851352,-0.35850558,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-20 16:00:00,1.0,0.3014713,0.87306696,0.55155563,-0.7014459,0.03805786,-0.43185678,1.5318775,-0.9570247,-0.90028125,-0.76130426,-0.36266562,-1.062654,-0.012775564,0.09135334,-0.23040023,-0.14617926,1.2632209,-0.99393964,1.3710146,-0.11632908,-0.31562173,-0.2037116,0.27998617,-0.31189185,0.31189185,-0.4245589,0.011165369,-1.6512624,-0.35261565,-0.8186192,-0.12406698,-0.6644468,-0.26077485,1.1961663,0.6319454,-0.28989658,-0.29794696,-0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-20 20:00:00,3.0,0.6354263,1.2422749,-0.13650495,-0.80212516,-0.35129356,-0.23699503,-0.14398332,-0.12552658,-0.96375406,-0.90850735,-0.57307285,-1.0489504,0.4220856,0.44583285,0.15991245,0.32902986,0.31041896,-0.762793,1.3497677,0.20078301,0.33018756,0.06098216,-0.35298708,-0.84277976,0.84277976,-0.37498063,0.3377533,-1.4558337,0.29003978,-0.6036747,0.1054451,-0.77755123,0.35736066,1.5502561,0.53954244,0.08013812,-0.13479902,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-23 12:00:00,4.0,-0.106529534,-0.6306552,0.23839481,0.27174026,-0.8974007,-1.1581656,-0.95644355,-0.08086002,-1.4309719,-1.3548423,-1.001462,-1.559176,0.3018489,0.34691346,0.44123414,0.9879589,0.30990377,-0.83032817,1.2402745,0.1898096,0.31857488,-0.10107175,-1.4964623,-1.7294636,1.7294636,-1.3608345,0.2429934,-2.010947,0.41502064,-1.0083919,0.1747117,-0.90718377,0.34741506,-0.41880915,0.369635,-0.0029591843,-0.12714821,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-23 16:00:00,4.0,-3.0,-1.3097241,-0.8385972,-0.24397516,2.084996,1.1265388,2.3655818,-2.0280685,1.2004306,0.7479706,0.80492705,1.2019082,-1.5009133,-1.2692088,-0.5211693,-1.243913,-1.287709,-2.5478904,0.1367451,-1.3148193,-1.8435344,-1.270706,1.4713373,1.1287704,-1.1287704,0.6841445,-0.23030828,-1.4054074,-2.083958,0.5245682,-1.0544704,-1.0647697,-1.8724148,-0.7896884,-1.1095109,-1.4374446,1.0014368,0.0,1.0,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-23 20:00:00,4.0,-1.8027644,-1.4017152,-0.7590225,-0.6563337,0.9332835,2.2666147,0.40153652,-0.10142909,2.025084,1.6412671,1.6564913,1.70956,-2.1197262,-1.9990242,-1.3283803,-2.3201456,-2.371421,-3.0,-0.44959366,-1.8174053,-2.4850721,-1.8116797,1.26187,1.4913335,-1.4913335,0.6580871,-1.2655009,-1.4475737,-2.264463,1.7885146,-1.9290687,-1.0092572,-2.4087675,-1.1654845,-1.8792051,-1.6127001,1.0221211,0.0,1.0,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-24 12:00:00,4.0,0.44884992,0.9218923,-0.56638443,0.6664308,-0.614612,-0.34370816,-1.1362053,-0.06139613,1.0711168,1.0443469,1.2066617,0.7844602,-1.8090978,-1.7483717,-1.7386714,-2.1308675,-2.1711047,-2.504011,-0.33367696,-1.3808194,-2.0859053,-1.8126892,-0.76886564,1.1741353,-1.1741353,0.63913935,-0.79134864,-1.7183177,-1.8578297,1.1892518,-1.6961166,-1.2610649,-1.9836856,0.40544075,-1.5458702,-1.3364024,1.363001,0.0,1.0,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-24 16:00:00,4.0,-0.6111653,-0.3280987,1.121958,-0.036204908,0.5115343,0.5227664,0.331893,-1.0677975,1.4919355,1.5040236,1.6431049,1.0506799,-1.973837,-1.9710777,-1.8879175,-2.6116154,-2.2765954,-2.4566662,-0.6540003,-1.3793391,-2.0596066,-1.893467,0.8066903,1.2843542,-1.2843542,0.27863994,-1.3763276,-1.5883029,-1.9156927,1.6327455,-1.320917,-1.2865158,-1.9043778,-0.37892255,-0.43317556,-1.3860202,1.1481777,0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-24 20:00:00,4.0,0.8258342,1.0496769,0.4302075,-0.95029,-0.13179673,0.6291037,-0.25879726,-0.0055659586,1.111421,1.268037,1.4531354,0.6933354,-1.3845738,-1.4518074,-1.7504952,-2.0665305,-1.2605622,-1.7717899,-0.7334805,-0.92077094,-1.4378822,-1.529677,0.2665115,0.8271986,-0.8271986,0.545316,-0.46101698,-1.3937616,-1.3901877,2.0161874,-0.9348238,-1.2797763,-1.2603467,0.42725605,0.47836903,-0.9868138,1.0907474,0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-25 12:00:00,4.0,0.3587406,1.0341439,-0.11238979,-0.32906616,-0.9198646,-1.1039839,-1.1936885,-0.006196484,0.12772335,0.5023451,0.8506852,-0.23785083,-1.1662865,-1.2633309,-1.5952597,-0.3906517,-1.4164293,-0.58084774,-0.5229164,-0.68965477,-1.320018,-1.5767576,-1.302693,0.6497682,-0.6497682,-0.13088103,-0.12545457,-1.8028218,-1.0968275,-0.30337724,-0.65187484,-1.4005908,-1.1492178,0.8042349,0.4322373,-0.67675614,1.7395738,0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-25 16:00:00,4.0,1.5918274,1.1592407,-0.13852125,-0.745553,0.6323679,0.33902535,1.6466568,1.3030044,0.7447747,0.925957,1.1080328,0.42482686,-0.13629133,-0.32277206,-0.7834815,1.3012072,-0.70223457,0.34408504,0.3127099,-0.084667124,-0.20815976,-0.7215737,0.72967744,-0.31063184,0.31063184,-0.6348695,0.56177014,-0.8131407,-0.11161015,-0.42099068,-0.121051215,-1.2193741,0.021011095,1.1623784,1.3879371,0.32928368,1.8154644,0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-25 20:00:00,4.0,0.42124033,0.71254534,-0.18995976,0.49877742,-0.44991827,0.20200627,-0.39138064,0.0037478334,0.19464457,0.48759222,0.7570251,-0.09638167,0.072945505,-0.12584458,-0.15932883,1.2732834,-0.6216655,0.35343006,0.4190909,0.05820099,0.010132106,-0.6317125,-0.5111493,-0.5253528,0.5253528,-0.6110685,1.1246058,-0.94288194,0.25585565,-0.3340957,0.043706063,-1.332854,0.26907063,1.5019561,1.1159858,0.5580271,1.7422838,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-26 12:00:00,4.0,0.031139396,-0.33694178,-0.32770315,1.9815633,-1.0889872,-1.2033875,-1.1572536,-0.008977994,-0.7466698,-0.3290571,0.098308966,-1.0249567,0.04137927,-0.16149116,0.35720646,1.5535184,-0.8795466,-0.49921063,0.3955557,0.08331694,0.027140155,-0.7902254,-1.6961504,-0.48783162,0.48783162,-0.8460216,0.82949,-1.5565754,0.5056098,-1.0063069,0.08966827,-1.0608821,0.33962834,-0.49604234,0.9315381,0.5246987,2.041329,0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-02-26 16:00:00,4.0,1.1974254,0.7152372,0.65818465,-0.53094584,0.6805356,0.28746918,1.9829526,1.3659492,0.046930812,0.19682418,0.4330713,-0.11519432,0.75124454,0.5357174,1.0195482,1.7049134,-0.22738646,0.025903119,0.7008587,0.5811986,0.9001535,-0.029624203,0.720003,-1.2043694,1.2043694,-0.7375455,1.27152,-0.6276775,1.1443914,-0.5957452,0.51055706,-0.7468698,1.2640694,0.30835065,0.67419225,1.272418,1.2652866,-0.58778524,-0.809017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-26 20:00:00,4.0,-0.061967466,-0.43331328,0.1496714,1.2154143,-0.63059497,0.05277399,-0.44190103,0.012827838,-0.52699137,-0.31552395,0.012873616,-0.6658983,0.6605166,0.45474795,1.4984257,1.4801171,1.1995585,0.09588085,0.60689926,0.5549302,0.8722178,-0.11258121,-0.78457814,-1.0953732,1.0953732,-0.5650753,0.6545001,-1.0020297,1.2482305,-0.47216865,0.5053713,-0.77469295,1.203698,-0.4770784,0.44635585,1.1679667,1.2196083,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-02-27 12:00:00,4.0,0.14614451,0.53224814,1.4758334,-0.9513218,-0.9990081,-1.1866206,-1.0835365,-0.031538967,-1.3315729,-1.1355094,-0.7334579,-1.4368287,0.70446676,0.49539733,1.9234451,0.80761534,2.0720625,0.042353936,0.55507094,0.63034225,1.0325872,-0.1059308,-1.5710696,-1.1229075,1.1229075,-1.0279402,0.80668515,-1.524364,1.6627779,-1.1802994,0.56530994,0.04035518,1.4137874,0.34620515,0.50617987,1.1985008,1.2488018,-0.58778524,-0.809017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
