date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2026-02-27 16:00:00,4.0,0.34570205,0.9397481,-1.277586,1.132481,0.8981561,-0.040104546,1.4202408,-2.2298703,-0.43930975,-0.49646053,-0.28697884,-0.41339615,0.88473135,0.66668123,1.9211953,0.77219254,1.966963,0.084167495,0.5141318,0.81490767,1.2248216,0.18076584,0.91149575,-1.3349786,1.3349786,-1.0419604,1.2203938,-0.8693834,1.529517,-0.6078411,0.5064593,0.36891514,1.5592546,0.7797552,0.10988877,1.3622463,1.2186908,-0.95105654,0.309017,0.8660254,0.5,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-02-27 20:00:00,4.0,0.24349973,0.40750515,-1.2364677,2.433264,-0.5976337,0.091751106,-0.23627919,0.08648135,-0.8894664,-0.9658393,-0.78984696,-0.8301953,1.0247363,0.78062284,2.1299403,0.87235254,2.273412,0.27108306,0.12763329,1.0042679,1.4510462,0.2923378,-0.70389473,-1.708581,1.708581,-1.0666044,1.5523213,-1.0670153,1.8681285,-0.36105493,0.8400047,0.82317346,1.7377274,1.2359191,0.28041342,1.5036179,1.2543406,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-02 12:00:00,1.0,0.5949564,1.4526433,-0.9550048,-0.6521157,-0.5649557,-0.94574815,-0.9249304,0.056658555,-1.2385492,-1.4093165,-1.3661219,-1.1245089,1.3828361,1.1128697,2.3919342,0.5900228,2.0980473,1.0016897,0.39551863,1.2730237,1.8882096,0.63684076,-0.752469,-2.0880213,2.0880213,-1.5327325,1.5587559,-1.0853866,2.4594507,-0.9245975,1.1460097,1.4939378,2.2003062,1.591395,0.52729297,1.8362924,1.1157,-0.95105654,0.309017,0.8660254,0.5,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-03-02 16:00:00,1.0,-0.85652953,0.57002264,0.50537324,-0.14616776,0.5953208,-0.17702258,0.4938685,-3.0,-0.4710633,-0.74909073,-0.7521233,-0.2846717,0.6920978,0.5824621,1.8932133,0.24545905,1.569299,0.37945452,1.1044436,0.8465686,1.1161547,0.17305,0.68790966,-1.4605601,1.4605601,-0.8862578,1.0581568,-0.9984439,1.4212538,-0.31348372,0.8071253,2.0218155,1.3761736,-0.49367818,-0.16434039,1.2560283,1.3092946,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-02 20:00:00,1.0,0.95067835,0.8327141,0.5114914,-0.8173285,0.74347454,-0.17155148,-0.28455937,0.18884504,0.06513529,-0.29421696,-0.42314664,0.3264297,1.2414548,1.1213585,1.7462537,0.5959485,1.2627484,0.6760933,1.4569432,1.2362046,1.6235226,0.72843677,0.8263137,-1.5848322,1.5848322,-0.60738057,1.2351966,-0.31437856,1.7812873,0.6024683,1.1508998,2.3743744,1.8117386,0.31748584,0.17573676,1.7359053,1.341478,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-03 12:00:00,4.0,0.091237135,0.19304003,1.0147778,0.31224924,-1.0467781,-1.3418937,-1.0988787,0.16151106,-0.79440963,-1.0277557,-1.1502994,-0.59112,1.2483503,1.1369723,1.8179485,0.4755241,1.1119952,0.60179394,1.4185917,1.2219439,1.727209,0.7933492,-1.4193921,-1.5561925,1.5561925,-0.5817411,1.1888049,-0.72959685,2.1176188,-0.38409826,1.1761353,2.4002259,1.9650314,0.7309935,-0.11621428,1.7239765,1.290856,0.0,1.0,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-03-03 16:00:00,4.0,-1.0080409,0.3906566,0.7285425,0.13569847,0.8761757,-0.4151662,1.1987573,-3.0,0.12041175,-0.2086325,-0.34222117,0.38177237,0.520743,0.55027777,1.2588086,-0.046175092,0.7404183,0.013153099,-0.1475471,0.8374067,0.99675363,0.29083112,0.9827943,-0.8307109,0.8307109,-0.1424297,0.87201136,-0.6248984,1.0568941,0.44421184,0.7910399,2.1276953,1.1914579,-0.51430416,-0.15438528,1.1373777,1.2104216,0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-03 20:00:00,4.0,1.3074722,1.0730473,-0.6204778,-0.18310261,0.76642627,-0.14444476,-0.094872825,0.16223302,0.61927885,0.25083476,0.0075219083,0.9238101,1.2491786,1.2588944,1.175962,0.21194696,0.71992064,0.5399524,0.056532025,1.4517386,1.6448199,0.9401269,0.9091243,-1.5993742,1.5993742,0.17766254,1.0785,0.1165694,1.5390228,1.2098753,1.2247857,1.9429828,1.762888,0.34904447,-0.013691704,1.8526261,1.3632897,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-04 12:00:00,4.0,0.14229804,0.34517598,0.28889874,0.713339,-1.421384,-1.5960475,-1.3768142,0.23194432,-0.5374682,-0.68772227,-0.85851467,-0.33597526,1.3051254,1.307346,1.2915498,0.66165566,0.80261403,1.8190155,0.07111986,1.4022104,1.73394,1.0400652,-1.6833658,-1.5677168,1.5677168,0.60275906,1.0198761,-0.36984047,1.9548557,0.037950315,1.3579198,2.022522,1.9270734,0.80494124,0.018208042,1.8986453,0.82353145,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-03-04 16:00:00,4.0,0.9520462,0.59582376,0.10368437,0.27336252,1.3600645,-0.1296721,3.0,0.45095697,0.18521409,-0.0993663,-0.38839743,0.5101504,1.7902722,1.7938962,1.3067464,0.6531147,1.0955368,2.7766132,0.27194095,1.7083031,1.931805,1.4871563,1.1360844,-1.5149233,1.5149233,1.1862608,1.1835134,0.38107315,2.0874104,0.12000534,1.5850701,2.1725605,1.9508308,1.2868874,1.1995041,1.8478763,1.0887232,0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-04 20:00:00,4.0,-0.75325865,-1.613544,-1.0722659,-0.29589775,-0.1839403,-0.075878896,-0.3056721,0.18566746,-0.07598905,-0.25580102,-0.47087952,0.17054908,1.172063,1.2947999,1.152095,0.2906195,0.6710312,2.2533052,0.46154067,1.2308902,1.3214568,1.1194432,-0.029484075,-0.86700183,0.86700183,1.470596,0.86085945,-0.027808953,1.6728163,0.52543205,1.4020336,2.1111243,1.3542048,-0.49838993,-0.07794054,1.4145077,0.8787076,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-05 12:00:00,4.0,-0.31086272,-1.5669062,-0.18635197,-1.0826914,-0.9818321,-1.264904,-0.8642957,0.19772099,-0.8098629,-0.8870267,-1.031349,-0.6731965,0.90546286,1.0694695,0.96125376,0.59230727,0.45460564,2.281432,0.5066506,0.9899445,0.9908571,0.96771574,-0.9891709,-0.5752364,0.5752364,0.91243434,0.7205718,-0.6143063,1.7030635,-0.46284318,1.155238,2.1490386,0.98976266,-0.94470924,-0.3771293,1.1593969,1.3581084,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-03-05 16:00:00,4.0,-1.1877139,-0.77327746,0.53293586,0.18476564,2.1683278,1.2299732,2.034122,-0.68918097,0.7458751,0.49274862,0.28283793,0.9763855,0.11249987,0.39226833,0.31557453,-0.50754994,-0.23309155,1.5615133,0.2762957,0.14619383,0.10941343,0.36904773,1.5359877,0.40635994,-0.40635994,0.5265574,0.20528778,-0.22289029,0.53613913,0.0094551025,0.53171545,1.8075212,0.022661256,-1.3910285,-1.6313572,0.3423355,1.5796251,-0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-05 20:00:00,4.0,0.9144204,1.2736925,-1.1459898,-0.14493921,-0.11839966,0.39497992,-0.5171067,0.2110251,0.34011072,0.19797398,-0.007969015,0.5473479,0.6378983,0.86583406,0.17952468,-0.16581246,0.4464407,1.6865243,0.2531083,0.6535501,0.4654775,0.7988744,0.03764674,-0.26957992,0.26957992,0.9766721,0.5529574,-0.013278927,1.0220519,0.5110634,0.4674953,1.7745023,0.40443,0.39424875,-0.51810706,0.6740921,1.5080878,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-06 12:00:00,4.0,0.2044163,0.5144684,-1.2545661,1.9313724,-0.99513704,-0.91841507,-0.76816154,0.16857927,-0.5788405,-0.59099764,-0.7208546,-0.4619809,0.72329056,0.9380033,0.12129671,-0.49949706,0.143268,1.1818081,0.2200044,0.70849884,0.49581814,0.9253289,-1.2070626,-0.039743125,0.039743125,0.69911087,0.73302186,-0.46675602,1.3559046,-0.44806117,0.65941423,1.8538458,0.41319573,0.84056807,-0.17757022,0.4922149,1.2843792,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-03-06 16:00:00,4.0,-1.598753,-0.6400097,-0.0842392,1.159773,0.8478804,0.34654418,0.42898825,-2.7709181,0.7457407,0.6171537,0.4709429,0.87957287,-0.2576205,0.07528898,-0.34442446,-0.8857144,-0.5177184,0.5327551,-0.70085114,-1.039972,-0.45808324,0.15251042,0.7280239,1.0109917,-1.0109917,1.0267845,0.2339878,-0.39989114,0.12578145,0.3809289,-0.78609896,1.3663914,-0.5455879,-0.47454688,-0.36537877,-0.93097097,1.5342895,-0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-06 20:00:00,4.0,0.6926212,0.6749436,-0.9621409,1.1021632,0.23816556,0.7890553,-0.14588466,0.2789247,0.615651,0.5637054,0.417852,0.7242869,0.14927056,0.43586677,-0.4686716,-0.4372677,0.13535917,0.7425567,-0.1986334,-0.5457492,-0.14294645,0.503897,0.50142515,0.49329746,-0.49329746,1.3207737,0.7742184,-0.11929708,0.4289667,0.8830135,-0.6676333,1.3362694,-0.21430022,0.41447833,-0.485188,-0.42278826,1.4224918,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-09 12:00:00,4.0,0.32697144,0.48354688,-0.5120182,1.0618244,-0.71971834,-1.0910187,-0.8470058,0.31264308,-0.13340567,-0.06612204,-0.13981043,-0.07212566,0.31861448,0.5841064,-0.4972516,0.23396114,-0.23691413,0.4195691,-0.062482458,-0.24116051,-0.019165836,0.6708048,-0.81949675,0.27365026,-0.27365026,1.0523525,0.94567144,-0.42044443,0.7215133,-0.39285403,-0.16017057,1.2386487,-0.10579827,0.8378486,-0.40413538,-0.2075067,1.8375324,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-03-09 16:00:00,4.0,-1.3302524,-0.34978804,0.37692428,1.5433208,0.80696875,1.8109634,1.6201,-2.8389378,1.0090572,1.008606,0.9354911,1.0060868,-0.4532501,-0.12393935,-0.74119925,-0.7747486,-0.8180105,0.010635733,-0.63512784,-1.564006,-0.7015226,0.070435286,0.74672174,0.9321148,-0.9321148,0.9441946,-0.04265005,-0.3236136,-0.23033507,0.32292578,-1.3060712,0.43085256,-0.7464525,-0.54418176,-0.1922553,-0.933727,1.6371573,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-10 12:00:00,4.0,1.0190041,0.7993802,-1.1464705,0.8473645,0.73580736,1.7160065,-0.27333447,0.4189745,1.1445879,1.1897422,1.0910836,1.110062,0.16989619,0.4328069,-0.6590708,-0.39785662,-0.7739956,0.29218665,-0.50633883,-0.52433467,-0.16363858,0.59276533,0.7889056,0.26107338,-0.26107338,1.3050325,1.0992354,0.3352885,0.1640305,1.0683116,-0.7029882,0.06331859,-0.21156317,0.37556204,0.019621605,-0.24992093,1.6329399,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-10 16:00:00,4.0,0.11409375,0.012699168,-0.92756754,2.426218,0.61224955,0.47645816,-0.58899933,-0.03171168,1.1814489,1.3156954,1.2694925,1.0674081,0.20462367,0.46430668,-0.56938636,0.368948,-0.4436621,0.20580454,-0.690786,-0.4236415,-0.11211044,0.67058,0.54141235,0.23060565,-0.23060565,0.29437265,1.8211707,0.5183951,0.14712377,0.38622048,-0.5456843,-0.13835518,-0.16232684,0.83543396,-0.11511247,-0.21459009,1.6708659,0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-11 12:00:00,4.0,-0.4753746,-1.2585509,0.27569827,-0.57103103,-0.40296653,0.43545127,-0.3301224,0.4059652,0.6838565,0.9747891,1.0609761,0.50418544,-0.10901259,0.18335621,-0.62485075,-0.15301032,-0.509463,-0.034367092,-0.17737015,-0.80887985,-0.37733862,0.44524175,-0.009781621,0.62033826,-0.62033826,0.18914025,0.8013744,0.013844294,-0.03420468,0.15517908,-0.29855284,-0.49731973,-0.40848228,-0.54418176,0.34199837,-0.5953618,1.616019,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-11 16:00:00,4.0,-1.5407922,-1.2790266,-0.077347994,-0.3202616,1.3385543,0.3555763,-0.31531215,-0.61538833,1.4469663,1.7408884,1.8996255,1.0956997,-0.9133835,-0.5906106,-0.89094245,-0.9942668,-0.6639267,-0.75109893,-0.86737174,-1.6671275,-1.0270838,-0.21500103,1.4059196,1.3673903,-1.3673903,0.5513141,-0.13369471,-0.2108616,-0.8849232,0.97009504,-1.1284,-0.4342068,-1.0390753,-1.0040537,-1.0638745,-1.3318077,1.4827616,0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-12 12:00:00,4.0,-0.14619282,-0.7935031,0.9062536,-0.09180777,-0.915114,0.61589634,-0.21962608,0.37987435,0.6000455,1.0666069,1.3637184,0.23851371,-0.99942636,-0.68551767,-1.1446698,-0.4593559,-1.0578287,-0.51228356,-1.0365506,-1.3920515,-1.1494082,-0.37160698,-0.6253839,1.4851768,-1.4851768,0.19082133,-1.1637421,-0.8837154,-0.9153063,-0.06929389,-1.1697038,-0.70149195,-1.1368759,-1.4102039,-1.1923532,-1.4480094,1.3885314,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-12 16:00:00,4.0,-0.63938123,-0.7584302,1.6914966,-0.85409176,0.27226725,0.85466385,-0.2210284,-0.34837896,0.6801936,1.1467575,1.4970443,0.27153018,-1.2760442,-0.9845165,-1.3238829,-1.1908242,-1.3586645,-1.047232,-2.0193944,-1.3802803,-1.359476,-0.68251926,0.48873734,1.4893106,-1.4893106,-0.69613904,-1.7392403,-1.2201535,-1.2352453,-0.20450467,-1.1073403,-0.6792514,-1.310632,-1.7783637,-1.1664226,-1.4492916,1.3213325,-0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-13 12:00:00,4.0,-0.041752458,-0.62020373,1.6090779,-0.46159917,-1.1011902,1.420858,-0.105443016,0.35258386,-0.06677386,0.48229516,0.93220985,-0.47440156,-1.2969867,-1.0216514,-1.4763486,-1.2439915,-0.7687151,-1.0932206,-1.8079083,-1.1286829,-1.400262,-0.83425695,-0.8956291,1.4574747,-1.4574747,-0.8170773,-1.9517457,-2.0102134,-1.232715,-0.65933883,-1.0487105,-0.73366696,-1.3250521,-2.1095498,-0.4164713,-1.4169307,1.2535928,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-13 16:00:00,4.0,0.6448302,-0.036963116,1.7820474,0.06515146,-0.110265225,-0.2519099,-0.6568577,1.4149565,-0.03883004,0.40803483,0.8153867,-0.39153838,-0.8516545,-0.659719,-1.2979304,-0.7561684,-0.7813475,-0.56553507,-1.5046027,-0.6978665,-1.0076807,-0.49379203,0.18026203,1.0280156,-1.0280156,-0.096278675,-1.253003,-1.6592755,-0.9488337,-0.4847191,-0.61413825,-0.78450626,-0.9562434,0.42805353,0.12426738,-1.1191336,1.1331947,-0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-16 12:00:00,4.0,-0.11092699,-0.78168607,0.2000657,0.43245536,-0.884012,0.19529425,-0.13367884,0.35651174,-0.5676673,-0.11324187,0.3576865,-0.92051226,-0.9301971,-0.73986286,-1.2159436,-0.12778755,-0.938345,-1.0057209,-1.592405,-0.6414267,-1.0616549,-0.6395979,-0.6944606,1.170921,-1.170921,-1.1238587,-1.4089221,-2.3351207,-0.98618555,-1.1062665,-0.5930986,-0.83684427,-0.9907712,-0.4138279,0.326313,-1.206081,0.9637518,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-16 16:00:00,4.0,0.23696171,-0.32496855,2.641246,-1.0677478,-0.10885247,-0.42848483,-0.4197949,0.8884314,-0.42663306,-0.10335691,0.3202109,-0.7034041,-0.8114283,-0.6432006,-0.9908635,0.03967447,-0.3504337,-0.9664941,-1.7773129,-0.4625759,-0.8361424,-0.499466,0.12637365,0.99751586,-0.99751586,-1.0476583,-0.8730331,-2.1275856,-0.9057396,-0.76861763,-0.2782715,-0.8141114,-0.839932,0.45167089,0.48940873,-1.1171889,0.9062597,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-17 12:00:00,4.0,1.0706823,1.7433076,-1.2913325,-1.0627853,-0.5478627,0.45724648,-0.01419196,0.35712343,-0.7078284,-0.47314003,-0.102659814,-0.9128197,-0.016857352,0.011802515,-0.5901203,0.7876167,-0.33482924,-0.91345495,-1.1763129,0.039190147,-0.18250825,0.08293608,-0.30121824,0.16046734,-0.16046734,-0.9566841,-0.3379175,-1.7999529,-0.3565468,-0.9521749,-0.071186475,-0.83346146,-0.21420664,0.85610706,0.85063994,-0.54752064,0.7704999,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-17 16:00:00,4.0,-0.026617302,-1.0700678,0.5636965,-0.59746367,-0.34609565,0.31614956,-0.3093596,1.1845243,-0.76715904,-0.62462515,-0.28177133,-0.9149151,-0.085586056,-0.042900924,-0.29682213,0.7901744,-0.38744625,-0.6882166,-1.0049729,0.044386268,-0.14459871,0.052309263,-0.101645224,0.26868922,-0.26868922,-0.958706,-0.7189765,-1.9792053,-0.39123622,-0.68172085,0.21262701,-1.1065749,-0.18478607,-0.43724072,0.86048144,-0.5588024,0.82652223,0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-18 12:00:00,4.0,-0.4063057,-1.1389226,-0.7002739,0.48775208,-0.5682317,1.510249,0.0057810247,0.28654855,-0.8749057,-0.80190325,-0.4671058,-0.98768157,-0.38383082,-0.2966183,-0.18550512,0.33256269,-0.36405146,-0.71976024,-1.0059272,-0.15156595,-0.33290723,-0.227812,-0.21440135,0.66728806,-0.66728806,-0.727913,-1.1407038,-2.4072113,-0.62687373,-0.78048056,-0.06103296,-1.4301314,-0.40308848,-0.8814869,0.43861124,-0.85302687,0.7873443,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-18 16:00:00,4.0,-1.9376605,-1.514699,-1.160347,0.119704455,2.4416676,0.24715221,-0.49921402,-0.51865435,0.83787954,0.74567246,1.0038897,0.7024776,-1.3545566,-1.2431892,-0.46271053,-0.48841015,-0.5284537,-0.9790263,-1.6032084,-1.0221564,-1.1285759,-1.0751733,1.5339408,0.991419,-0.991419,0.907032,-1.3193012,-1.8460691,-1.2726957,0.37973368,-0.83692205,-1.142301,-1.1663092,-1.3374045,-1.3716097,-0.9788524,0.66054994,0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-19 12:00:00,4.0,-1.1618611,-1.824976,-1.1408455,-0.6432919,0.2496844,2.08554,0.20074299,0.30027652,0.852444,0.8840731,1.2187927,0.6102271,-1.7764049,-1.7159818,-0.84975696,-1.1060317,-0.89505446,-1.588178,-0.73643374,-1.3490202,-1.5450118,-1.6030813,0.44020313,1.3344642,-1.3344642,1.0394932,-1.5246302,-2.2893808,-1.5294018,0.38778213,-1.3154486,-1.1130357,-1.5190468,-1.8103013,-1.7694135,-1.2715181,0.7838375,0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-19 16:00:00,4.0,0.00066008896,0.0973862,1.751352,-0.3410043,1.0429091,0.52180636,-0.5088943,-0.49166542,1.2937498,1.3401892,1.6239836,0.96039414,-1.8183979,-1.7604682,-1.0008441,-1.6153865,-0.67138636,-1.6299685,-0.34845573,-1.1947843,-1.3415158,-1.4473524,0.93847734,1.1364545,-1.1364545,0.09007312,-1.5394244,-1.8475708,-1.3535961,0.9203756,-1.2972199,-1.0300338,-1.3590934,-2.2554574,-1.5312016,-1.0722274,0.65388906,-0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-20 12:00:00,4.0,0.42601216,0.41335818,-0.28931722,1.0313736,-0.3904328,0.7238027,-0.22380339,0.28415424,0.84001625,1.0266349,1.3526515,0.50463265,-1.5456934,-1.5408101,-1.0217019,-1.4359393,-0.50590384,-1.0239685,-0.36046144,-0.8645826,-1.1186907,-1.2744539,-0.030481199,0.9338318,-0.9338318,0.6333236,-1.0463408,-1.8620679,-1.2112765,0.8738438,-1.1568282,-0.8568854,-1.1371354,0.41547897,-0.19099022,-0.92747635,0.45359927,-0.58778524,-0.809017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-20 16:00:00,4.0,1.168005,1.3860768,-1.3145007,-0.13164616,-0.32770652,1.6583343,-0.05841562,0.47447616,0.4978702,0.73051864,1.0378743,0.2010315,-0.7329159,-0.8589016,-0.7485648,-0.7501005,-0.33627632,-0.8968011,-1.0030849,-0.33836073,-0.53374493,-0.74065346,0.08736927,0.23376238,-0.23376238,1.5301015,-0.57905257,-1.6085012,-0.7481919,0.93068033,-0.6141108,-0.7343127,-0.55733454,0.86063504,1.1622903,-0.46077782,0.030001817,-0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-23 12:00:00,4.0,-0.17958286,-0.7341777,-0.6441311,1.4929188,-0.8578962,0.8128448,-0.39558363,0.3425302,0.0506098,0.36102685,0.7469283,-0.25872812,-0.8422295,-0.95783573,-0.5648214,0.0908892,-0.35866898,-1.0371177,-1.032733,-0.3786441,-0.5682976,-0.8718356,-0.47852516,0.40177053,-0.40177053,0.07710814,-0.84321046,-2.0585227,-0.83350444,-0.32227036,-0.42761627,-0.7678733,-0.6320384,-0.4748331,1.1006277,-0.5612228,-0.08480269,-0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-23 16:00:00,4.0,1.549221,-0.038868688,0.6764163,1.0894521,0.7811584,0.77918375,-0.2795316,3.0,0.8298238,0.9434208,1.1163774,0.597725,0.15802087,-0.07418942,-0.05922168,1.2754719,0.11967095,-0.19014058,-0.16861603,0.3336015,0.23740143,-0.022734614,0.6942755,-0.4667756,0.4667756,-0.37391075,-0.44782075,-0.72497416,-0.2761218,0.10266517,0.29342368,-0.34852922,0.14749989,0.3955866,1.906652,0.10799707,0.30315256,0.0,1.0,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-03-24 12:00:00,4.0,-0.24119112,-0.79284465,1.6805906,-1.2335569,-0.4621655,0.23826636,-0.35319978,0.31286597,0.4239723,0.65269506,0.91312766,0.15853372,-0.014599739,-0.22214906,0.20961334,1.1757498,-0.39019856,-0.5695912,-0.44379136,0.24105754,0.16327643,-0.21662761,-0.18478334,-0.25761375,0.25761375,-0.04997521,-0.7060503,-1.1088297,-0.3820787,-0.3463687,0.40075606,-0.6346695,0.096749954,-0.4848239,0.80224305,-0.047970936,-0.0657643,0.0,1.0,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-03-24 16:00:00,4.0,0.16097884,1.2197365,-1.4190179,0.37572694,0.32237998,-1.408323,-0.53712004,-1.68693,0.43881643,0.6631847,0.916998,0.17215498,0.028650478,-0.18052495,0.41428968,1.061874,-0.3205205,-0.55784535,-0.51472485,0.34954908,0.28855613,-0.17078255,0.49765113,-0.2904754,0.2904754,0.019377027,-0.41704255,-1.0175364,-0.35669655,-0.17158967,0.05465757,-0.6767674,0.20195502,0.41972974,0.9711116,-0.017877819,-0.108802065,0.95105654,0.309017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2026-03-25 12:00:00,4.0,-0.23780207,-0.8865874,0.7742837,-0.41337293,-0.97293204,-0.6290989,-0.07955792,0.26772326,-0.1369974,0.181112,0.54088444,-0.4267899,-0.1552982,-0.33187622,0.51138836,0.45920777,-0.24930136,-0.48301667,-0.5201922,0.22209513,0.20295349,-0.404675,-0.85001326,-0.08434487,0.08434487,-0.1510393,-0.6916625,-1.5814918,-0.4419963,-0.36448812,0.33753595,-0.7412664,0.108606145,-0.47969115,-0.3490594,-0.038563102,-0.18520205,0.95105654,0.309017,1.0,6.123234e-17,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2026-03-25 16:00:00,4.0,0.48333654,-0.35306853,0.77401704,0.9577924,2.0181928,-0.69375825,-0.26783764,1.4365904,0.77771467,0.8989827,1.0830845,0.5258563,0.1327322,-0.086619146,0.5959379,0.7406354,0.7131982,0.1200361,0.3941692,0.5324979,0.43232915,-0.10158377,1.4747121,-0.3115545,0.3115545,-0.024102839,-0.28989208,-0.667764,-0.37107486,0.39520192,0.553881,-0.60021394,0.31715882,0.39968348,0.16419275,0.38691077,-0.06483302,0.58778524,-0.809017,1.0,6.123234e-17,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
